adfl;bso2;amud;asin2;bso1;bed1;bed2;aimp;ced1;arnd;asin1
1.0;1.0946960009833389;30.0;?;30.6910956993819;?;1.8520819100955382e-09;0.0;227.91288912004927;?;-0.6481158808253725
1.0;1.1816803204474835;30.0;0.6947642563014871;?;0.0263124282594721;1.759477814590761e-09;0.0;227.25546288094856;27.03194808682651;-0.6481311115303225
?;1.263474472657541;30.0;0.6949080899117082;30.69138475647008;0.0260493039768774;1.671503923861223e-09;0.0;?;26.84642130358198;-0.6481463419760309
1.0;1.339480836200572;30.0;?;?;0.0257888109371086;1.587928727668162e-09;0.0;?;26.43111138076374;-0.64816157216247
1.0;1.4091819245309438;30.0;0.6951956737375095;?;0.0255309228277375;1.508532291284753e-09;0.0;225.2934290865492;25.945846841882567;-0.6481768020896551
1.0;1.4721422628053422;30.0;0.6953394239415044;30.691818134798183;?;1.4331056767205161e-09;?;224.64282441288896;25.819232444997635;?
1.0;1.5280095103090785;30.0;0.6954831463320044;30.691962538933343;0.0250228574634656;1.36145039288449e-09;0.0;223.9939187971137;25.98302784521545;-0.6482072611661965
1.0;1.576514588701138;?;0.6956268409030968;30.69210691540375;0.0247726288888309;1.2933778732402658e-09;?;223.3467096696112;26.082341695266965;-0.6482224903155512
?;1.6174710981022462;30.0;0.6957705076491972;30.69225126420283;0.0245249025999426;?;0.0;222.70119444320235;26.48035144481921;?
1.0;1.6507738763377522;30.0;0.695914146564396;30.69239558532401;?;1.1672735305993398e-09;0.0;222.05737051344667;26.79648970270926;-0.6482529478363769
1.0;1.6763968363476764;30.0;?;?;0.0240368570382037;1.1089098540693727e-09;0.0;221.4152352589445;26.13434746080106;?
1.0;1.694390152525413;30.0;0.6962013408794332;30.692684144506543;0.0237964884678217;?;0.0;?;26.364124430768488;-0.6482834043199979
?;1.704876751649714;?;0.6963448962677024;?;0.0235585235831435;1.0007911432976088e-09;0.0;220.1360202070937;26.06021115995441;?
1.0;1.7080482547836948;30.0;0.6964884238022574;30.692972592899103;0.0233229383473121;9.507515861327283e-10;?;?;?;-0.6483138597663654
1.0;1.7041604218274422;30.0;?;30.69311677553289;?;9.03214006826092e-10;0.0;218.8635279885292;26.5197840449501;-0.6483290871005584
1.0;1.6935281473150268;30.0;?;30.693260930449707;?;8.58053306484787e-10;?;218.22979621643776;26.134405711357275;-0.6483443141754306
1.0;1.6765200169411814;?;0.6969188392255793;?;0.0226302237554585;8.15150641160547e-10;0.0;217.597737051544;25.670548861310326;?
1.0;1.6535526171296686;30.0;0.6970622552875514;30.69354915710663;0.0224039215179039;7.743931091025205e-10;0.0;216.9673477619072;25.5619245544274;-0.6483747675471451
1.0;1.6250845674663157;30.0;0.6972056434669518;30.693693228833872;0.0221798823027249;?;0.0;216.33862560092425;?;-0.6483899938439859
1.0;?;30.0;0.6973490037582081;?;0.0219580834796977;6.988897809650248e-10;0.0;215.7115678076012;25.081466385121107;?
1.0;1.5536542109479434;30.0;0.6974923361554228;30.69398128905389;?;6.639452919167733e-10;0.0;215.08617160682323;24.70916851134408;?
1.0;1.5117636337590517;30.0;0.6976356406529443;30.694125277533924;0.0215211176184517;6.307480273209344e-10;?;?;24.30779187146695;-0.6484356711783262
1.0;1.466503155103309;?;0.6977789172451216;30.69426923825216;0.0213059064422672;5.99210625954888e-10;?;213.8403528134346;24.11856485466324;-0.6484508964377065
1.0;1.4184482128802758;30.0;?;30.69441317120227;0.0210928473778445;5.692500946571438e-10;0.0;213.2199246023721;23.948420680620064;-0.6484661214376956
1.0;1.3681790520551984;?;0.698065386690195;30.694557076377947;0.020881918904066;?;0.0;212.60114674746907;23.575557244742864;-0.6484813461783091
1.0;1.3162748530038846;30.0;0.6982085795316324;30.694700953772905;0.0206730997150254;5.137482104280723e-10;0.0;211.9840164069417;23.47240574647333;-0.6484965706595299
1.0;1.2633080979138511;30.0;0.6983517444448081;30.69484480338086;0.0204663687178751;4.880607999066686e-10;0.0;211.3685307264388;23.2464992587923;-0.6485117948813415
1.0;1.2098392361655974;30.0;?;30.694988625195567;?;4.6365775991133526e-10;0.0;210.7546868392901;23.211536603674524;-0.648527018843759
1.0;?;30.0;0.6986379904630622;?;0.0200590879803894;?;0.0;210.14248186675263;?;-0.648542242546755
?;1.1035469642973017;30.0;0.6987810715568535;30.695276185420344;0.0198584971005855;4.1845112831998005e-10;?;209.53191291825297;22.964452845523606;-0.6485574659903448
1.0;?;?;0.6989241246993207;30.695419923818005;0.0196599121295797;3.975285719039811e-10;0.0;?;23.30740027776336;-0.648572689174501
?;1.001459486053643;30.0;0.6990671498849043;30.695563634397608;0.0194633130082839;3.77652143308782e-10;?;208.3156714733612;23.19639712646116;-0.6485879120992387
1.0;?;30.0;0.6992101471077207;30.695707317153005;0.019268679878201;3.587695361433429e-10;0.0;207.7099931388193;23.363914527428683;-0.6486031347645306
1.0;0.9071649469997536;30.0;0.6993531163622126;?;0.019075993079419;3.408310593361757e-10;0.0;207.10593915248225;?;-0.648618357170392
1.0;0.8639063901941166;30.0;0.6994960576424987;30.695994599166667;0.0188852331486248;3.237895063693669e-10;0.0;206.50350656817344;23.274868401894945;-0.648633579316806
1.0;0.8236769807334433;30.0;0.6996389709430237;30.69613819841272;?;3.0760003105089857e-10;0.0;?;23.506835332448794;-0.6486488012037558
1.0;0.7867519873823682;?;0.6997818562579089;30.696281769810152;0.0185094170089672;2.9222002949835366e-10;0.0;?;23.06231862503973;-0.6486640228312568
1.0;?;30.0;0.6999247135815199;?;?;?;0.0;204.705907610539;?;-0.6486792441992815
1.0;0.7236998724232968;30.0;0.7000675429082236;30.69656882903494;0.0181410796104887;2.6372857662226423e-10;0.0;?;23.04580623803378;-0.6486944653078452
1.0;?;?;0.7002103442321446;30.69671231685024;0.0179596688143838;?;0.0;203.5155608432303;22.51126514809843;-0.6487096861569205
?;0.6760815785706382;?;0.7003531175477329;30.696855776792795;0.01778007212624;2.380150404015935e-10;?;202.92279423282685;?;-0.6487249067465226
?;0.6582859037444778;?;0.7004958628491156;30.69699920885663;0.0176022714049776;2.2611428838151382e-10;?;202.33162812153333;22.4014172474368;-0.648740127076624
1.0;0.6445349097193348;30.0;0.700638580130745;30.69714261303579;0.0174262486909278;2.1480857396243806e-10;0.0;201.74205948585964;22.176222486002995;-0.64875534714724
?;?;?;?;30.69728598932432;?;2.0406814526431624e-10;0.0;201.1540852936061;22.28206753632336;-0.6487705669583432
1.0;0.629032886827596;30.0;0.7009239306115856;30.69742933771628;?;?;0.0;200.56770250406728;22.00865284713341;-0.648785786509949
1.0;0.6271208406703589;30.0;0.7010665637993829;30.69757265820576;0.0169086716785586;1.841715011010454e-10;?;199.9829080682336;21.96871110981824;-0.6488010058020404
1.0;0.6289359332593377;30.0;?;30.69771595078687;?;1.7496292604599308e-10;0.0;199.3996989289907;21.62412301239686;?
1.0;0.6343142351352605;30.0;0.7013517460413671;30.69785921545372;?;?;0.0;198.81807202131588;21.714989108901843;-0.6488314436076451
1.0;0.6430633564540409;30.0;?;30.698002452200456;0.0164064672210337;1.5790404075650878e-10;0.0;198.23802427247296;?;?
1.0;0.6549654325126967;30.0;0.7016368160670734;30.698145661021226;0.0162424025488234;1.5000883871868328e-10;0.0;?;?;-0.6488618803751196
1.0;0.6697802598795458;?;0.7017793089845276;30.698288841910184;0.0160799785233351;1.4250839678274916e-10;0.0;?;21.32677643261997;?
?;0.6872485249710919;30.0;0.7019217738308906;30.69843199486152;?;1.353829769436117e-10;?;196.5073251398904;21.42299340493914;-0.648892316104415
1.0;0.7070950933119299;?;?;30.698575119869428;0.0157599869507208;1.2861382809643108e-10;0.0;195.93356315142145;21.46138838938052;?
?;?;30.0;0.7022066192872254;30.69871821692811;0.0156023870812136;1.2218313669160955e-10;0.0;195.3613648490484;?;-0.6489227507954827
1.0;0.7527632745957121;?;0.7023489998858036;30.69886128603179;0.0154463632104014;1.1607397985702907e-10;0.0;194.7907271177116;21.46403563142361;-0.6489379677516713
1.0;0.7779853196705265;?;0.7024913523904218;30.699004327174706;0.0152918995782974;?;0.0;194.2216468359368;21.652290850792443;?
1.0;?;30.0;0.702633676795467;30.6991473403511;0.0151389805825144;1.0475676682096871e-10;?;193.6541208760115;?;?
?;0.8316809123183864;30.0;0.7027759730950842;30.69929032555524;?;9.951892847992028e-11;?;193.08814610416013;21.610103511031443;-0.6489836170627403
1.0;?;30.0;0.7029182412837435;30.699433282781385;0.0148377148689224;9.454298205592428e-11;0.0;?;21.61712463877167;-0.6489988329805917
1.0;0.887697145013321;30.0;0.7030604813555924;30.699576212023825;?;8.981583295312808e-11;0.0;?;?;-0.6490140486388327
?;0.9158429946655028;?;0.703202693305103;?;0.0145424443430308;8.532504130547168e-11;0.0;191.3994974919568;21.44850613856415;-0.649029264037479
?;?;30.0;0.7033448771264251;?;0.0143970198996005;8.10587892401981e-11;0.0;190.8396960193805;21.67838922299516;-0.6490444791765027
?;0.9710346909421442;30.0;0.7034870328139522;30.700004831791915;0.0142530497006045;7.700584977818818e-11;0.0;190.281429981023;21.823193834558545;-0.6490596940559195
1.0;0.9975721439722798;30.0;0.7036291603620789;?;0.0141105192035985;7.315555728927877e-11;0.0;189.72469621028355;21.790992557248742;?
1.0;1.0230928254515652;?;0.7037712597649586;30.700290438281115;0.0139694140115625;6.949777942481485e-11;0.0;189.16949153566424;21.643823945415715;?
1.0;1.047386644195553;?;?;30.70043319950186;0.0138297198714469;6.602289045357411e-11;0.0;188.61581278092868;21.911705276453908;-0.6491053371363913
1.0;?;30.0;0.7040553741125648;30.700575932699163;0.0136914226727324;6.27217459308954e-11;0.0;188.06365676525863;22.167486755759125;-0.6491205509772652
1.0;1.0915556762711125;30.0;0.7041973890459269;30.7007186378674;0.0135545084460051;?;0.0;187.51302030340884;?;?
1.0;1.111115965212977;30.0;?;?;0.013418963361545;5.660637570263309e-11;0.0;186.9639002058601;?;-0.649150977880073
?;1.128820961830476;30.0;0.7044813344032043;30.701003964094102;0.0132847737279296;5.3776056917501445e-11;?;?;21.828129888749142;?
1.0;1.1445699952687325;30.0;0.7046232648157619;?;0.0131519259906503;5.108725407162637e-11;0.0;185.87019632512423;21.681194343836594;-0.6491814037442394
1.0;1.158285507892674;?;0.7047651670433891;30.701289178137014;0.0130204067307438;4.8532891368045045e-11;?;185.3256061428796;21.777878020804188;?
1.0;1.1699129033280715;30.0;0.7049070410804903;30.701431743075524;0.0128902026634363;?;0.0;?;22.09777228298388;-0.6492118285697263
1.0;1.1794201815737697;?;?;30.701574279951267;0.012761300636802;4.3800934459660657e-11;0.0;184.24093326916983;22.403833336416124;-0.6492270405929348
1.0;1.1867973546927475;30.0;0.7051907045600936;30.70171678875865;0.012633687630434;?;0.0;183.7008441569928;22.420150239694863;-0.6492422523564634
1.0;?;30.0;0.7053324939912492;30.70185926949209;?;?;0.0;?;?;-0.6492574638602843
?;1.1952267653007027;30.0;0.7054742552091856;?;?;?;0.0;182.6251445055967;22.23438082055619;-0.6492726751044129
1.0;1.1963613490700362;30.0;0.7056159882080715;30.70214414671481;0.0122584544741224;3.567613487323399e-11;?;?;22.41152744861841;-0.6492878860888217
1.0;1.1955281777904516;?;0.7057576929823983;30.702286543192944;0.0121358699293812;?;0.0;181.5553948139037;22.395016879333674;-0.6493030968135262
1.0;1.1928125671805836;?;0.7058993695263371;?;0.0120145112300874;3.219771172309368e-11;0.0;181.0227431406921;?;-0.6493183072784986
1.0;?;30.0;0.7060410178343012;30.7025712518549;0.0118943661177865;3.0587826136938994e-11;?;180.4915692773878;22.594694150788875;-0.6493335174837545
1.0;1.1821492136387106;30.0;0.7061826379007052;?;0.0117754224566087;2.9058434830092044e-11;?;179.96186999201228;22.43217027577373;-0.649348727429277
1.0;1.1744411868838052;30.0;0.7063242297197232;?;0.0116576682320426;2.760551308858744e-11;0.0;179.43364205026828;?;-0.6493639371150491
?;1.1653268290804255;?;0.7064657932858527;30.702998104028623;0.0115410915497221;2.6225237434158068e-11;0.0;178.9068822156672;22.358211780355926;?
1.0;1.1549505527734154;30.0;?;30.703140331845844;0.0114256806342249;?;0.0;?;22.48019909998014;-0.6493943557073615
1.0;1.1434634672285084;30.0;0.7067488356364747;30.70328253153347;0.0113114238278827;?;0.0;177.85775391173334;22.56247897041756;-0.6494095646138895
0.0;1.126091775501449;?;0.7068903144096457;30.70342470308595;0.0111983095896038;2.248486294511128e-11;0.0;177.33537895958776;22.48188497694821;-0.649424773260643
?;?;?;0.7070317649072846;?;0.0110863264937078;2.136061979785571e-11;?;176.81445914920272;22.371638892562416;-0.6494399816476373
0.0;1.0609806634641137;?;0.7071731871235726;30.70370896176328;0.0109754632287707;?;0.0;176.29499123498388;22.52794338678201;-0.6494551897748447
?;1.0146639442342276;30.0;0.7073145810529332;30.70385104887703;0.010865708596483;1.9277959367564776e-11;0.0;175.7769719698754;22.22753123681062;-0.649470397642281
0.0;0.9602252209460584;?;0.7074559466897911;30.70399310783345;0.0107570515105182;?;0.0;175.2603981054763;22.19403715854133;?
0.0;0.898516214112227;30.0;0.7075972840283308;?;0.010649480995413;1.739835832922721e-11;0.0;174.7452663921553;22.09487366451341;-0.649500812597772
0.0;?;30.0;0.7077385930630595;30.70427714125213;0.0105429861854589;1.652844041276585e-11;?;174.2315735791643;22.149311203126228;?
0.0;0.7568727555972822;30.0;0.7078798737881643;30.704419115703303;0.0104375563236043;1.5702018392127557e-11;0.0;173.7193164147504;?;-0.6495312265140618
0.0;0.6787900597860228;?;0.7080211261981546;30.70456106197497;0.0103331807603682;1.491691747252118e-11;?;173.20849164626654;21.89266514655355;-0.6495464330824964
0.0;?;30.0;0.7081623502872196;30.7047029800616;0.0102298489527646;1.417107159889512e-11;0.0;172.6990960202805;22.135231181986583;-0.6495616393911016
?;0.5128050342331123;30.0;0.708303546049871;?;0.0101275504632369;1.3462518018950364e-11;0.0;?;?;?
0.0;0.426772834432427;?;0.7084447134803004;30.704986731657552;0.0100262749586045;1.2789392118002846e-11;0.0;171.68457917879346;22.24439356632647;-0.6495920512288428
0.0;0.3399339914126568;?;0.7085858525729414;30.70512856515579;0.0099260122090185;1.2149922512102704e-11;0.0;171.17945145346607;22.26580928001451;-0.6496072567579666
0.0;0.2531706722802281;30.0;0.7087269633222285;?;0.0098267520869283;1.1542426386497569e-11;?;170.6757398511926;?;-0.6496224620272366
0.0;0.1673297166093189;30.0;0.708868045722357;30.70541214752508;0.009728484566059;1.0965305067172687e-11;?;170.17344111620508;22.30252935502437;?
0.0;?;30.0;0.709009099767844;30.70555389638504;?;1.0417039813814055e-11;0.0;169.67255199257684;22.379959931373104;-0.6496528717862454
0.0;0.0015847749723116;30.0;0.7091501254528868;30.70569561702115;0.0095348877231945;9.896187823123352e-12;0.0;169.1730692243223;22.537621848260063;?
0.0;-0.0768608723480596;30.0;0.709291122772005;?;0.0094395388459625;9.401378431967184e-12;0.0;?;?;-0.6496832805057988
0.0;-0.1514778103923593;?;0.7094320917193981;30.70597897359962;0.0093451434575029;?;0.0;168.1783097302863;22.17058427136616;?
0.0;?;30.0;0.7095730322895077;30.70612060953089;0.0092516920229279;8.484744034850384e-12;0.0;167.68302649311835;22.09843578970287;-0.649713688185859
0.0;-0.2869686848853676;30.0;?;?;0.0091591751026986;8.060506833107865e-12;0.0;167.1891365887417;21.61577103075331;-0.6497288916360584
0.0;-0.346881543803;30.0;?;?;0.0090675833516716;7.657481491452469e-12;0.0;166.69663676232713;21.87488320870825;-0.6497440948263771
0.0;?;30.0;0.7099956836799247;30.70654534782621;0.0089769075181549;7.2746074168798466e-12;0.0;166.2055237595583;21.865412922944568;-0.6497592977567874
0.0;-0.4491618340688691;30.0;0.7101365106845352;30.70668687073998;?;6.910877046035855e-12;0.0;165.7157943267226;22.179931244977872;-0.6497745004273048
0.0;-0.4909901237760153;30.0;0.7102773092837654;30.70682836538548;0.0087982670585436;6.565333193734062e-12;0.0;165.227445210801;?;-0.6497897028379124
0.0;-0.5263693072116344;30.0;0.7104180794718232;30.70696983175716;0.0087102843879582;6.237066534047359e-12;0.0;164.74047315955653;22.30260765717077;-0.6498049049885932
0.0;-0.5552057460903815;30.0;0.710558821243238;30.70711126984945;0.0086231815440786;5.925213207344991e-12;0.0;164.25487492162193;22.02215913690767;-0.649820106879363
0.0;-0.5774735514649636;30.0;0.71069953459222;30.7072526796568;0.0085369497286378;?;?;163.7706472465857;22.18187563903153;-0.6498353085101939
0.0;-0.5932121816965238;?;?;30.70739406117364;0.0084515802313514;5.347504919628854e-12;0.0;?;?;-0.6498505098811015
0.0;-0.6025234847123265;30.0;?;30.7075354143944;0.0083670644290379;5.080129673647412e-12;0.0;162.8062905888511;22.34488565310896;-0.649865710992058
1.0;-0.6006383721760175;?;?;30.70767673931352;?;4.826123189965041e-12;0.0;162.3261551108693;?;-0.6498809118430791
1.0;-0.5831497570252465;30.0;0.711262103652227;?;0.0082005598469;?;?;161.8473772053836;22.25314013649753;-0.649896112434137
1.0;-0.5508407537586343;30.0;0.71140267480504;30.707959304224527;0.008118554248431;4.35557617894345e-12;?;161.36995362801588;22.22953729644805;?
1.0;-0.5046089282463395;?;0.711543217501826;30.708100544205283;0.0080373687059467;4.1377973699962775e-12;?;160.89388113583777;22.41923473653539;-0.649926512836393
1.0;-0.4454530188875018;30.0;0.7116837317368037;30.708241755862105;0.0079569950188873;3.930907501496464e-12;0.0;?;?;?
1.0;-0.3744592248874311;30.0;?;30.708382939189413;0.0078774250686984;?;?;159.9457764430555;22.29123440344328;-0.6499569121987557
1.0;-0.2927870323696657;?;?;30.70852409418163;?;3.547644020100559e-12;0.0;159.47373776454435;22.50824479032571;-0.6499721114899607
1.0;-0.2016550830032919;30.0;0.7121051036152445;?;0.0077206643098313;3.370261819095531e-12;0.0;159.00303721556054;22.247696335839013;-0.6499873105211875
?;?;30.0;0.7122455039471932;30.708806319138464;?;3.201748728140754e-12;0.0;158.5336715615806;?;-0.6500025092924087
1.0;?;30.0;0.712385875789242;30.70894738909191;0.0075670230900656;3.0416612917337165e-12;0.0;158.06563756998594;22.126574003854707;-0.6500177078036395
0.0;0.1107945304577399;30.0;0.7125262191359356;30.70908843068793;0.007491352859165;2.8895782271470306e-12;0.0;157.59893201013514;?;-0.6500329060548525
0.0;0.2124093184185783;30.0;0.7126665339815008;30.709229443920936;0.0074164393305733;2.7450993157896792e-12;0.0;157.13355165343532;21.82087337694516;?
0.0;?;30.0;0.7128068203204845;30.70937042878533;0.0073422749372676;2.607844350000195e-12;0.0;?;21.339102356735594;-0.6500633017772547
0.0;0.3967464070092751;30.0;0.7129470781471158;30.709511385275533;0.0072688521878949;2.4774521325001853e-12;0.0;?;21.34670580242692;-0.65007849924841
0.0;0.4781662034050744;30.0;0.7130873074559436;30.70965231338594;0.007196163666016;2.353579525875176e-12;0.0;155.7453295485086;?;-0.6500936964595446
0.0;?;30.0;?;30.709793213110967;?;2.235900549581417e-12;0.0;155.28521776189243;21.04189546911769;-0.650108893410631
0.0;0.6169665935094663;30.0;?;?;0.0070529600090623;2.1241055221023465e-12;?;154.82641506861586;20.865902697650547;-0.6501240901016848
0.0;0.6736214780486773;30.0;0.7135078242188838;30.710074927382458;0.0069824304089716;2.0179002459972293e-12;0.0;154.368918253819;21.103295395582293;-0.650139286532678
?;0.7214571181985869;?;0.7136479394000196;30.710215741917725;0.0069126061048819;1.917005233697368e-12;?;153.91272410516245;?;-0.6501544827036263
0.0;?;30.0;0.7137880260353175;30.710356528045214;?;1.8211549720125e-12;0.0;153.4578294128908;21.28661849837656;-0.650169678614502
0.0;0.7902722179566837;30.0;0.713928084119015;?;0.0067750452433948;1.7300972234118745e-12;0.0;153.0042309698955;21.27068553893305;-0.6501848742653207
?;0.811280097779782;30.0;0.7140681136456687;30.71063801505442;0.0067072947909608;1.6435923622412805e-12;?;152.5519255717768;21.00373043014588;-0.6502000696560546
0.0;0.8235181800242825;30.0;?;30.71077871592493;0.0066402218430512;1.5614127441292165e-12;0.0;152.1009100169045;21.05322868583875;-0.6502152647867193
0.0;0.8272104591392435;30.0;0.7143480870051231;30.710919388365244;0.0065738196246207;1.4833421069227557e-12;?;151.65118110647842;21.426753372610865;-0.6502304596572979
0.0;0.8226558629129793;30.0;?;30.71106003236974;0.0065080814283745;?;0.0;?;21.41019370965057;-0.6502456542677735
0.0;0.8102223658108189;30.0;?;30.71120064793282;0.0064430006140907;1.338716251497787e-12;0.0;150.75557043826768;21.4591568241688;-0.6502608486181616
0.0;0.7903406837346262;30.0;0.7147678327258481;30.711341235048867;0.0063785706079498;?;0.0;150.30968229756084;21.43589845731162;-0.6502760427084345
?;0.7634975949027577;30.0;?;30.71148179371228;?;1.208191416976753e-12;0.0;149.86506803557;21.52223952785471;?
0.0;?;30.0;0.7150475202621196;30.71162232391742;0.0062516370528516;1.1477818461279149e-12;0.0;149.42172446851615;21.66061892038368;-0.650306430108654
?;0.691112617876294;30.0;?;30.711762825658703;0.0061891206823231;1.0903927538215192e-12;?;148.97964841579292;21.743422020800693;-0.6503216234185883
?;0.6467609893274049;30.0;0.7153270933907893;30.711903298930505;0.0061272294754999;?;0.0;148.53883670002105;22.08396581311517;-0.6503368164683831
?;0.5978137298960711;30.0;0.7154668370382544;?;0.0060659571807449;9.840794603239213e-13;0.0;148.09928614710174;?;-0.6503520092580541
?;0.5449304482615629;30.0;0.7156065520670462;30.712184160043204;0.0060052976089374;9.348754873077253e-13;0.0;147.66099358626937;22.055365087613083;-0.6503672017875842
0.0;?;30.0;0.7157462384716553;?;0.0059452446328481;8.881317129423388e-13;0.0;147.2239558501434;?;-0.6503823940569566
0.0;0.4300506156804735;?;?;30.7124649072106;0.0058857921865196;8.437251272952219e-13;0.0;146.78816977477948;22.386641588321066;-0.6503975860661869
0.0;0.3694086142973093;30.0;0.7160255253856597;30.71260523805077;0.0058269342646544;8.015388709304608e-13;0.0;146.3536321997198;22.081370359646616;-0.6504127778152474
0.0;?;30.0;0.7161651258838834;30.712745540387765;0.0057686649220078;7.614619273839377e-13;0.0;145.92033996804267;22.2497082231962;-0.6504279693041535
0.0;0.2450582809405698;30.0;0.7163046977355814;?;0.0057109782727878;7.23388831014741e-13;0.0;145.48828992641134;22.40059748105796;?
0.0;0.1826394934686231;30.0;?;30.71302605952976;?;6.87219389464004e-13;0.0;?;22.15784491001433;?
0.0;0.1208793228373829;30.0;?;30.71316627632352;0.0055973298051593;6.528584199908036e-13;0.0;144.627903818152;22.437572954555385;-0.6504735422097989
0.0;0.0603568217651526;30.0;0.7167232413550644;30.71330646459163;0.0055413565071077;?;0.0;?;22.43103893168015;-0.6504887326579838
0.0;0.0016162800642653;30.0;0.7168626985644461;30.71344662432848;?;5.892047240417002e-13;0.0;143.7724487217571;22.466414856026184;-0.6505039228459732
0.0;-0.0548368447486628;30.0;0.7170021270993993;30.713586755528443;0.0054310835126162;5.59744487839616e-13;0.0;143.34656245910443;22.5779979905663;-0.6505191127737503
0.0;-0.108539313037569;30.0;?;?;0.0053767726774901;?;0.0;142.92189954440462;22.780712882127165;-0.6505343024413306
0.0;-0.1590729920140975;30.0;0.7172808981233953;30.71386693229525;0.0053230049507152;5.051694002752527e-13;?;?;22.23948064879376;-0.6505494918486863
0.0;-0.2060671807789483;30.0;0.7174202406012874;30.71400697785085;0.005269774901208;4.799109302614901e-13;0.0;142.07623125507115;22.067148509855635;-0.650564680995833
0.0;-0.2492003885539452;30.0;0.7175595543824492;?;?;4.559153837484156e-13;0.0;141.65521963845814;?;-0.650579869882743
?;?;?;0.7176988394611498;30.714286983278388;?;4.331196145609949e-13;?;141.23541888592345;21.65409826513833;?
0.0;-0.3228506311682502;30.0;0.717838095831976;?;0.0051132573168672;4.114636338329453e-13;0.0;140.81682588658256;21.945062006094098;-0.650610246875872
?;-0.3529789656465975;30.0;0.7179773234891993;30.71456687442357;0.0050621247436986;?;0.0;140.39943753366651;?;-0.6506254349820787
0.0;-0.3784687055028433;?;?;30.71470677712624;0.0050115034962616;3.71345929534233e-13;0.0;?;22.27710103007968;?
0.0;-0.3992520776148389;?;0.7182556926408785;30.71484665124148;?;3.527786330575213e-13;0.0;139.5682623608494;22.469398487661923;-0.6506558104137249
0.0;-0.4153100674354366;30.0;0.7183948341241206;30.71498649676365;?;3.351397014046452e-13;?;139.15446934834353;22.71191274207116;?
0.0;-0.4266706801245832;30.0;0.7185339468716485;30.71512631368717;?;3.1838271633441295e-13;?;138.7418685971294;22.90926022766239;-0.6506861848043217
0.0;-0.4334068175715514;30.0;0.7186730308777396;30.715266102006414;0.0048140302626099;3.024635805176923e-13;0.0;138.33045702160064;23.086360347142776;-0.6507013716092168
?;-0.4356338300795696;30.0;0.7188120861369885;30.71540586171576;0.0047658899599838;?;0.0;?;22.901509282924675;-0.6507165581538206
0.0;?;30.0;0.7189511126436752;30.71554559280961;0.004718231060384;2.7297338141721734e-13;0.0;137.51118907693473;22.688606221820848;-0.6507317444381486
0.0;?;30.0;?;?;?;2.593247123463565e-13;0.0;137.1033265584537;22.708573834201;?
?;?;30.0;0.7192290793774342;30.71582496912836;0.0046243382622823;2.4635847672903866e-13;0.0;136.6966409170406;?;?
0.0;-0.4030789438780531;?;?;30.71596461434203;0.0045780948796595;2.3404055289258693e-13;0.0;136.29112908916915;22.156543303559417;?
?;-0.3808359244761447;30.0;0.719506931034542;30.716104230917768;0.0045323139308629;2.2233852524795738e-13;0.0;135.8867880158325;22.2685304705537;-0.6507924869724512
1.0;-0.3459404984908819;30.0;0.719645813695419;30.71624381884995;0.0044869907915543;?;0.0;?;?;-0.6508076719552549
?;?;30.0;0.7197846675705425;?;0.0044421208836388;2.006605190362816e-13;0.0;135.08160591953248;22.30575221899224;-0.6508228566777248
?;-0.2416268520079332;?;0.7199234926542004;30.716522908761256;0.0043976996748024;1.9062749308446745e-13;0.0;134.6807588014487;22.109158835140395;?
?;-0.1741207672439342;30.0;?;30.716662410729164;0.0043537226780543;1.8109611843024412e-13;0.0;134.2810702477224;22.20173194917757;-0.6508532253416818
1.0;-0.097761738493774;?;0.7202010564252245;30.716801884031103;0.0043101854512738;?;0.0;133.8825372224305;22.09128999740308;-0.6508684092831568
1.0;-0.0136447907687394;?;0.7203397951014092;30.71694132866148;0.0042670835967611;1.6343924688329529e-13;0.0;?;22.114427560552937;-0.6508835929642737
1.0;?;30.0;0.7204785049640811;?;0.0042244127607935;?;0.0;133.0889256370377;?;-0.6508987763850479
1.0;0.1733298643412653;30.0;0.720617186007534;30.71722013188512;0.0041821686331855;1.4750392031217397e-13;0.0;132.69384102875978;22.49100567853862;-0.6509139595454518
1.0;?;30.0;0.7207558382263783;?;0.0041403469468537;1.4012872429656528e-13;0.0;132.29989985262034;22.533330138251912;-0.6509291424455009
1.0;0.3776021542059076;30.0;?;30.717498820355303;0.0040989434773851;1.3312228808173708e-13;0.0;131.90709909653987;22.797390872434573;?
1.0;0.4833520429918988;30.0;?;30.717638121543853;0.0040579540426113;1.2646617367765021e-13;0.0;131.51543575329288;22.945357886189303;-0.6509595074644673
1.0;0.5900157104019463;30.0;0.7211716218791747;30.71777739402725;0.0040173745021852;1.2014286499376768e-13;?;131.1249068205352;22.80810857859366;-0.6509746895833832
?;0.6965126145098329;30.0;0.7213101587438204;30.71791663779992;0.0039772007571633;1.1413572174407934e-13;?;130.73550930083076;22.43037931013864;-0.6509898714418986
1.0;0.8018062132602082;30.0;0.721448666755981;?;0.0039374287495917;1.0842893565687533e-13;0.0;?;22.7085702419784;-0.6510050530400286
1.0;0.9049124439917984;?;?;30.718195039190647;0.0038980544620958;1.0300748887403157e-13;0.0;129.96009653553492;22.97082138985612;?
?;1.004907160286517;30.0;?;30.71833419679754;0.0038590739174748;9.785711443033001e-14;?;129.5740753198458;22.85095601286622;-0.6510354154550659
