Accelerometer RUA^ accY;Accelerometer RKN_ accZ;Accelerometer RUA_ accY;Accelerometer LUA^ accY;Accelerometer RWR accY;InertialMeasurementUnit RLA accX;InertialMeasurementUnit BACK Quaternion4;InertialMeasurementUnit BACK Quaternion2;InertialMeasurementUnit L-SHOE EuX;Accelerometer RWR accX;InertialMeasurementUnit LUA magneticZ;InertialMeasurementUnit LLA magneticZ;InertialMeasurementUnit BACK magneticY
1049.0;-16.0;383.0;908.0;-59.0;-713.0;38.0;221.0;140;-787.0;212.0;73.0;42.0
1121.0;-296.0;809.0;983.0;490.0;-792.0;-14.0;248.0;140;-876.0;293.0;174.0;-47.0
1034.0;124.0;671.0;987.0;705.0;-204.0;292.0;-37.0;-121;-262.0;-291.0;-255.0;450.0
949.0;-138.0;923.0;899.0;555.0;-399.0;-36.0;260.0;139;-1000.0;321.0;223.0;-84.0
935.0;-179.0;-42.0;930.0;-99.0;218.0;95.0;88.0;-167;-604.0;328.0;-182.0;154.0
1079.0;-145.0;878.0;949.0;955.0;-992.0;633.0;-358.0;-88;-262.0;-557.0;-473.0;754.0
913.0;-493.0;503.0;957.0;473.0;-637.0;216.0;2.0;-136;-699.0;-231.0;-229.0;373.0
1327.0;204.0;475.0;1352.0;469.0;-413.0;130.0;60.0;-102;-553.0;-69.0;-122.0;250.0
1377.0;-221.0;537.0;1078.0;611.0;-312.0;124.0;64.0;-97;-610.0;-53.0;-109.0;241.0
1175.0;-266.0;603.0;996.0;650.0;-237.0;117.0;68.0;-113;-635.0;-39.0;-95.0;231.0
1235.0;215.0;363.0;1051.0;458.0;-131.0;93.0;88.0;-148;-703.0;1.0;-66.0;202.0
1018.0;-74.0;376.0;945.0;328.0;-179.0;86.0;100.0;-159;-609.0;14.0;-55.0;190.0
1009.0;57.0;236.0;912.0;363.0;-348.0;81.0;115.0;-162;-529.0;22.0;-37.0;194.0
1013.0;-154.0;-67.0;898.0;-93.0;49.0;93.0;82.0;-167;-714.0;322.0;-208.0;165.0
950.0;-232.0;-242.0;950.0;-229.0;-180.0;-13.0;133.0;-167;-241.0;364.0;-407.0;-63.0
996.0;231.0;631.0;1004.0;454.0;-195.0;-155.0;286.0;137;-813.0;403.0;375.0;-201.0
920.0;-72.0;167.0;927.0;212.0;-167.0;42.0;158.0;-152;-345.0;61.0;-22.0;136.0
989.0;112.0;410.0;917.0;141.0;-423.0;-194.0;369.0;137;-635.0;363.0;382.0;-177.0
968.0;184.0;466.0;901.0;192.0;-419.0;-200.0;376.0;139;-743.0;359.0;379.0;-179.0
993.0;-194.0;535.0;920.0;258.0;-400.0;-205.0;379.0;140;-761.0;352.0;365.0;-171.0
874.0;267.0;557.0;986.0;608.0;-703.0;-410.0;459.0;60;-562.0;270.0;424.0;-291.0
1072.0;-179.0;-55.0;864.0;605.0;59.0;-115.0;239.0;4;-229.0;-8.0;-98.0;69.0
961.0;-183.0;373.0;887.0;117.0;311.0;-119.0;242.0;7;-324.0;14.0;-98.0;63.0
734.0;-297.0;-65.0;1000.0;365.0;126.0;-121.0;241.0;10;-458.0;35.0;-98.0;55.0
896.0;166.0;389.0;1292.0;517.0;-33.0;-317.0;421.0;11;-856.0;88.0;8.0;-33.0
608.0;36.0;247.0;916.0;130.0;-463.0;-301.0;420.0;11;-359.0;82.0;-2.0;10.0
688.0;-245.0;138.0;950.0;-35.0;60.0;-29.0;141.0;-167;-1010.0;371.0;-429.0;-107.0
921.0;-160.0;797.0;841.0;761.0;-901.0;-7.0;185.0;101;-345.0;400.0;145.0;-39.0
966.0;-41.0;808.0;915.0;844.0;-920.0;8.0;189.0;111;-342.0;380.0;114.0;-14.0
1084.0;246.0;261.0;1188.0;491.0;-163.0;16.0;170.0;-151;-587.0;104.0;8.0;96.0
1161.0;81.0;1131.0;999.0;1260.0;-667.0;45.0;259.0;-166;-1197.0;86.0;-128.0;47.0
1194.0;380.0;1103.0;1187.0;933.0;-902.0;77.0;52.0;178;-708.0;126.0;-40.0;75.0
982.0;-131.0;-239.0;850.0;221.0;20.0;-125.0;-98.0;-166;-514.0;-70.0;-393.0;202.0
1022.0;-212.0;58.0;875.0;263.0;341.0;-110.0;-106.0;-166;-328.0;49.0;-406.0;172.0
1065.0;48.0;729.0;904.0;724.0;-562.0;73.0;100.0;76;-542.0;-4.0;-138.0;151.0
863.0;262.0;367.0;1009.0;294.0;-82.0;-17.0;203.0;-153;-990.0;150.0;34.0;35.0
965.0;-509.0;590.0;959.0;596.0;-156.0;-12.0;208.0;-153;-615.0;145.0;-19.0;23.0
948.0;-401.0;660.0;1026.0;579.0;-332.0;7.0;209.0;-153;-667.0;126.0;-68.0;36.0
1032.0;74.0;956.0;970.0;882.0;-910.0;27.0;199.0;113;-501.0;340.0;60.0;53.0
940.0;-25.0;801.0;879.0;790.0;-671.0;94.0;99.0;84;-295.0;182.0;-169.0;120.0
812.0;122.0;610.0;887.0;577.0;-573.0;109.0;90.0;85;-277.0;145.0;-212.0;163.0
954.0;-192.0;644.0;1034.0;584.0;-479.0;14.0;209.0;-153;-677.0;114.0;-87.0;42.0
1204.0;107.0;800.0;990.0;869.0;-649.0;84.0;122.0;73;-425.0;102.0;-233.0;148.0
1002.0;134.0;636.0;991.0;604.0;-543.0;98.0;131.0;73;-569.0;96.0;-240.0;171.0
997.0;61.0;730.0;928.0;547.0;-773.0;111.0;134.0;75;-587.0;92.0;-219.0;191.0
982.0;34.0;858.0;962.0;828.0;-925.0;24.0;161.0;111;-484.0;318.0;128.0;14.0
1164.0;-11.0;869.0;903.0;880.0;-523.0;39.0;219.0;-153;-728.0;71.0;-126.0;65.0
1122.0;35.0;832.0;1013.0;680.0;-505.0;32.0;242.0;-157;-746.0;73.0;-140.0;41.0
999.0;38.0;852.0;1054.0;990.0;-628.0;31.0;257.0;-163;-628.0;84.0;-131.0;35.0
841.0;104.0;260.0;1071.0;-72.0;-954.0;108.0;193.0;-174;-572.0;4.0;-220.0;150.0
1061.0;119.0;248.0;997.0;-114.0;-137.0;156.0;102.0;-174;-603.0;-116.0;-368.0;231.0
796.0;-248.0;-251.0;920.0;-168.0;173.0;67.0;-151.0;-164;-1166.0;174.0;-530.0;-155.0
1059.0;89.0;217.0;1018.0;-75.0;-318.0;165.0;95.0;-174;-686.0;-129.0;-390.0;237.0
1038.0;101.0;179.0;1016.0;-19.0;-177.0;170.0;92.0;-174;-758.0;-130.0;-394.0;244.0
1061.0;133.0;82.0;1064.0;-16.0;-64.0;173.0;95.0;-174;-880.0;-123.0;-394.0;247.0
876.0;-164.0;877.0;887.0;851.0;-877.0;-168.0;64.0;-166;-402.0;-16.0;288.0;245.0
1180.0;100.0;246.0;1016.0;199.0;-56.0;166.0;107.0;-178;-474.0;-105.0;-378.0;239.0
967.0;97.0;722.0;992.0;751.0;145.0;147.0;128.0;-184;-798.0;-50.0;-312.0;212.0
916.0;-116.0;954.0;1043.0;746.0;-788.0;-77.0;-12.0;-166;-723.0;102.0;408.0;115.0
949.0;42.0;926.0;1020.0;752.0;-701.0;-60.0;-30.0;-166;-682.0;127.0;411.0;89.0
929.0;14.0;926.0;1001.0;726.0;-712.0;-54.0;-36.0;-166;-692.0;131.0;409.0;83.0
133.0;-461.0;-66.0;107.0;311.0;140.0;462.0;115.0;160;-316.0;277.0;-497.0;-505.0
1043.0;54.0;601.0;941.0;479.0;100.0;121.0;163.0;186;-746.0;15.0;-212.0;164.0
1041.0;-14.0;644.0;917.0;652.0;-44.0;108.0;184.0;152;-894.0;45.0;-158.0;144.0
925.0;59.0;834.0;982.0;655.0;-712.0;-43.0;-48.0;-166;-723.0;143.0;417.0;62.0
935.0;45.0;785.0;997.0;618.0;-691.0;-36.0;-55.0;-166;-736.0;151.0;422.0;52.0
960.0;20.0;830.0;1002.0;591.0;-650.0;-14.0;-82.0;-166;-778.0;170.0;437.0;16.0
1040.0;52.0;563.0;932.0;604.0;-543.0;63.0;256.0;166;-729.0;93.0;-64.0;68.0
1057.0;61.0;665.0;978.0;784.0;-463.0;36.0;296.0;167;-529.0;146.0;34.0;24.0
958.0;63.0;613.0;965.0;849.0;-427.0;11.0;326.0;167;-415.0;194.0;128.0;-1.0
971.0;72.0;780.0;1025.0;575.0;-740.0;-1.0;-101.0;-166;-775.0;175.0;429.0;-8.0
957.0;48.0;741.0;1023.0;594.0;-774.0;17.0;-128.0;-166;-723.0;199.0;420.0;-34.0
1006.0;51.0;577.0;956.0;664.0;-526.0;5.0;330.0;167;-433.0;208.0;152.0;-11.0
1138.0;227.0;1083.0;1011.0;959.0;-610.0;395.0;-396.0;135;-1088.0;289.0;431.0;-360.0
1033.0;88.0;561.0;967.0;850.0;-485.0;3.0;330.0;167;-601.0;216.0;165.0;-16.0
1029.0;38.0;745.0;981.0;486.0;-663.0;58.0;-199.0;-168;-585.0;221.0;356.0;-94.0
1035.0;77.0;764.0;1103.0;503.0;-648.0;57.0;-206.0;-147;-841.0;201.0;314.0;-85.0
1104.0;-56.0;779.0;1032.0;600.0;-759.0;42.0;-211.0;172;-669.0;121.0;201.0;-63.0
984.0;83.0;509.0;959.0;807.0;-459.0;4.0;329.0;167;-733.0;217.0;163.0;-19.0
1137.0;25.0;877.0;1005.0;686.0;-648.0;40.0;-209.0;175;-840.0;110.0;199.0;-59.0
1150.0;-37.0;867.0;988.0;686.0;-606.0;41.0;-210.0;172;-784.0;110.0;198.0;-63.0
1018.0;70.0;577.0;997.0;671.0;-402.0;21.0;309.0;167;-336.0;201.0;144.0;-4.0
269.0;-479.0;175.0;327.0;550.0;-105.0;351.0;76.0;131;-292.0;222.0;-72.0;-552.0
1096.0;105.0;861.0;1058.0;654.0;-565.0;43.0;-210.0;174;-660.0;118.0;206.0;-69.0
785.0;-41.0;910.0;878.0;-15.0;-830.0;44.0;-102.0;144;-87.0;13.0;-411.0;-82.0
989.0;49.0;755.0;956.0;899.0;-448.0;33.0;302.0;167;-281.0;186.0;118.0;10.0
998.0;-217.0;889.0;1047.0;608.0;-528.0;46.0;-211.0;173;-703.0;136.0;223.0;-75.0
1052.0;-471.0;656.0;833.0;546.0;-448.0;64.0;-189.0;173;-680.0;259.0;289.0;-103.0
1037.0;-406.0;631.0;984.0;492.0;-427.0;71.0;-190.0;173;-720.0;269.0;294.0;-111.0
790.0;-30.0;682.0;988.0;376.0;-664.0;78.0;-125.0;143;-396.0;77.0;-456.0;-138.0
796.0;-151.0;559.0;970.0;329.0;-446.0;109.0;-145.0;143;-501.0;136.0;-411.0;-201.0
1032.0;61.0;719.0;939.0;813.0;-468.0;36.0;300.0;167;-477.0;181.0;109.0;12.0
748.0;96.0;567.0;1059.0;297.0;-416.0;93.0;-220.0;173;-848.0;283.0;330.0;-123.0
1104.0;60.0;425.0;933.0;306.0;-448.0;57.0;278.0;167;-494.0;147.0;39.0;41.0
1005.0;340.0;546.0;1004.0;446.0;-598.0;292.0;-376.0;115;-1197.0;518.0;310.0;-334.0
916.0;183.0;574.0;940.0;354.0;-355.0;111.0;-236.0;176;-729.0;316.0;370.0;-111.0
1100.0;81.0;363.0;1050.0;161.0;-461.0;64.0;270.0;167;-539.0;142.0;29.0;50.0
928.0;68.0;626.0;946.0;352.0;-467.0;79.0;-229.0;164;-859.0;262.0;416.0;-46.0
984.0;39.0;424.0;863.0;-1.0;-242.0;-175.0;26.0;-150;-1046.0;-138.0;-11.0;296.0
790.0;62.0;618.0;992.0;224.0;-354.0;262.0;-11.0;153;-902.0;-101.0;-87.0;365.0
1080.0;226.0;521.0;1000.0;40.0;-169.0;-197.0;48.0;-151;-1067.0;-173.0;-40.0;316.0
955.0;-41.0;818.0;994.0;443.0;-443.0;344.0;-84.0;154;-851.0;-215.0;-164.0;470.0
885.0;90.0;820.0;967.0;464.0;-498.0;353.0;-85.0;153;-834.0;-234.0;-167.0;487.0
887.0;240.0;705.0;1263.0;611.0;-705.0;408.0;-103.0;-136;-635.0;-425.0;-298.0;597.0
1131.0;315.0;938.0;1026.0;1053.0;-762.0;728.0;-587.0;19;-235.0;-358.0;-343.0;435.0
895.0;86.0;645.0;860.0;757.0;-548.0;296.0;-37.0;143;-436.0;-145.0;-155.0;422.0
1001.0;203.0;611.0;853.0;778.0;-541.0;277.0;-16.0;135;-540.0;-84.0;-131.0;390.0
1068.0;72.0;635.0;769.0;945.0;-567.0;257.0;7.0;125;-644.0;-76.0;-125.0;359.0
881.0;84.0;906.0;881.0;511.0;-856.0;194.0;-253.0;120;-568.0;112.0;-450.0;-286.0
675.0;-199.0;160.0;944.0;-81.0;82.0;-26.0;144.0;-167;-987.0;364.0;-413.0;-107.0
1051.0;47.0;744.0;705.0;718.0;-591.0;228.0;38.0;118;-208.0;-94.0;-103.0;314.0
1044.0;101.0;695.0;714.0;991.0;-576.0;216.0;47.0;118;-294.0;-72.0;-76.0;300.0
941.0;150.0;668.0;693.0;1075.0;-558.0;203.0;59.0;118;-326.0;-40.0;-43.0;279.0
957.0;97.0;628.0;1055.0;677.0;-626.0;17.0;207.0;118;-726.0;248.0;267.0;-7.0
881.0;35.0;863.0;935.0;1048.0;-534.0;-42.0;244.0;118;-857.0;330.0;336.0;-88.0
1027.0;-241.0;782.0;973.0;745.0;-572.0;-83.0;258.0;118;-439.0;390.0;400.0;-163.0
784.0;203.0;511.0;815.0;679.0;-911.0;-71.0;265.0;144;-406.0;321.0;214.0;-65.0
667.0;-594.0;117.0;776.0;321.0;-809.0;-273.0;371.0;114;-953.0;-6.0;82.0;30.0
598.0;191.0;412.0;1121.0;264.0;-484.0;-318.0;385.0;114;-769.0;83.0;156.0;-3.0
890.0;-348.0;816.0;1005.0;821.0;-796.0;-44.0;-86.0;113;-444.0;258.0;-33.0;83.0
925.0;-197.0;902.0;1041.0;793.0;-807.0;-89.0;-71.0;111;-495.0;171.0;-109.0;153.0
1000.0;-261.0;179.0;1015.0;290.0;266.0;31.0;-150.0;-166;-399.0;275.0;-444.0;-119.0
692.0;-118.0;441.0;1152.0;352.0;-318.0;-334.0;401.0;110;-721.0;98.0;173.0;-19.0
988.0;-40.0;-103.0;923.0;-339.0;310.0;-753.0;613.0;70;-970.0;-367.0;261.0;369.0
1122.0;-67.0;144.0;1020.0;183.0;-688.0;-846.0;496.0;-57;-386.0;-310.0;242.0;220.0
636.0;73.0;31.0;993.0;377.0;54.0;-119.0;243.0;131;-335.0;118.0;126.0;44.0
658.0;28.0;124.0;983.0;334.0;201.0;-106.0;228.0;131;-210.0;114.0;130.0;44.0
616.0;20.0;57.0;1012.0;335.0;-20.0;-83.0;194.0;131;-233.0;114.0;121.0;36.0
661.0;-135.0;128.0;969.0;333.0;82.0;-47.0;156.0;133;-206.0;114.0;109.0;41.0
745.0;5.0;201.0;997.0;503.0;90.0;7.0;103.0;128;-461.0;82.0;37.0;70.0
757.0;-43.0;26.0;944.0;145.0;30.0;32.0;77.0;113;-181.0;57.0;1.0;80.0
879.0;-131.0;-55.0;951.0;-570.0;220.0;252.0;-103.0;-126;-524.0;-198.0;-275.0;308.0
820.0;-246.0;-99.0;950.0;28.0;114.0;-22.0;82.0;-167;-1034.0;392.0;-559.0;-63.0
771.0;-278.0;224.0;960.0;158.0;143.0;-30.0;89.0;-167;-994.0;332.0;-586.0;-72.0
795.0;-235.0;-4.0;981.0;263.0;202.0;12.0;-120.0;-166;-564.0;100.0;-555.0;-70.0
774.0;-260.0;-112.0;959.0;192.0;189.0;-11.0;-132.0;-166;-681.0;50.0;-559.0;-39.0
680.0;-275.0;51.0;1020.0;399.0;-3.0;-64.0;-105.0;-166;-696.0;98.0;-539.0;71.0
369.0;-168.0;-377.0;861.0;-639.0;207.0;723.0;-623.0;-24;-762.0;-632.0;-556.0;246.0
777.0;-190.0;-15.0;882.0;-405.0;176.0;120.0;74.0;-168;-907.0;225.0;-338.0;229.0
1143.0;3.0;997.0;987.0;866.0;-1013.0;-154.0;-81.0;131;-801.0;-35.0;-314.0;238.0
1214.0;-39.0;582.0;957.0;526.0;-846.0;-17.0;-183.0;118;-1028.0;150.0;-93.0;34.0
1217.0;-53.0;637.0;958.0;605.0;-778.0;14.0;-204.0;120;-1135.0;185.0;-58.0;-10.0
1166.0;1.0;729.0;961.0;677.0;-677.0;44.0;-225.0;115;-1046.0;218.0;-42.0;-50.0
1046.0;-34.0;446.0;1186.0;557.0;-504.0;221.0;-334.0;115;-634.0;452.0;228.0;-266.0
1095.0;-6.0;551.0;1077.0;608.0;-484.0;298.0;-395.0;145;-854.0;405.0;479.0;-273.0
1092.0;116.0;183.0;995.0;-113.0;-66.0;-32.0;-73.0;-165;-939.0;121.0;164.0;-18.0
1073.0;-56.0;225.0;944.0;-56.0;-118.0;-66.0;-65.0;-147;-927.0;60.0;197.0;33.0
1017.0;-111.0;-41.0;972.0;130.0;165.0;-743.0;605.0;70;-1294.0;-362.0;378.0;387.0
944.0;2.0;131.0;957.0;431.0;47.0;-220.0;-7.0;163;-874.0;-100.0;253.0;320.0
975.0;-351.0;277.0;1070.0;210.0;81.0;-159.0;-27.0;160;-1018.0;-37.0;79.0;247.0
1061.0;-128.0;195.0;1105.0;182.0;-57.0;-137.0;-38.0;160;-755.0;-13.0;61.0;218.0
1090.0;-6.0;10.0;911.0;438.0;18.0;-107.0;-50.0;160;-756.0;14.0;58.0;178.0
1041.0;-119.0;152.0;902.0;76.0;93.0;-91.0;-59.0;160;-871.0;31.0;68.0;157.0
981.0;-322.0;25.0;982.0;448.0;35.0;-55.0;-73.0;160;-763.0;72.0;109.0;105.0
1050.0;-222.0;233.0;1053.0;268.0;-68.0;-13.0;-112.0;160;-1231.0;126.0;151.0;46.0
1044.0;-267.0;158.0;1094.0;13.0;-30.0;13.0;-143.0;160;-926.0;155.0;184.0;10.0
996.0;-114.0;239.0;1002.0;168.0;136.0;81.0;-211.0;160;-777.0;261.0;299.0;-82.0
965.0;62.0;595.0;835.0;533.0;-682.0;117.0;89.0;-162;-819.0;25.0;-371.0;193.0
963.0;-275.0;801.0;710.0;495.0;-382.0;109.0;50.0;220;-904.0;-4.0;-365.0;178.0
1028.0;-153.0;826.0;871.0;439.0;-167.0;131.0;1.0;163;-1139.0;-114.0;-470.0;210.0
885.0;-245.0;443.0;1126.0;60.0;-166.0;164.0;-50.0;166;-862.0;-225.0;-594.0;251.0
1000.0;63.0;433.0;1091.0;217.0;-593.0;128.0;33.0;172;-790.0;-55.0;-346.0;151.0
959.0;14.0;482.0;1052.0;438.0;-614.0;119.0;41.0;172;-726.0;-20.0;-293.0;136.0
1022.0;-49.0;445.0;1029.0;459.0;-655.0;110.0;48.0;172;-915.0;16.0;-239.0;122.0
1044.0;-79.0;547.0;1013.0;329.0;-676.0;100.0;56.0;172;-773.0;53.0;-187.0;104.0
1018.0;-119.0;612.0;949.0;484.0;-676.0;82.0;68.0;173;-922.0;127.0;-77.0;81.0
967.0;-158.0;690.0;996.0;729.0;-561.0;60.0;78.0;173;-700.0;234.0;90.0;51.0
985.0;-162.0;751.0;999.0;754.0;-610.0;52.0;81.0;173;-811.0;283.0;166.0;42.0
987.0;-64.0;748.0;910.0;756.0;-683.0;40.0;89.0;174;-895.0;342.0;276.0;27.0
926.0;-280.0;774.0;862.0;831.0;-760.0;-74.0;-104.0;149;-62.0;31.0;-234.0;184.0
888.0;-753.0;873.0;1063.0;720.0;-1066.0;73.0;81.0;70;-213.0;113.0;-268.0;107.0
932.0;-50.0;811.0;991.0;913.0;-735.0;-86.0;-96.0;69;-430.0;57.0;-173.0;194.0
1161.0;61.0;843.0;999.0;495.0;-571.0;395.0;-420.0;94;-899.0;551.0;601.0;-396.0
1057.0;102.0;618.0;988.0;133.0;-306.0;149.0;-75.0;145;-785.0;284.0;65.0;-206.0
770.0;127.0;809.0;759.0;646.0;-842.0;-32.0;-199.0;142;-184.0;214.0;-23.0;75.0
1041.0;-83.0;591.0;967.0;94.0;-535.0;107.0;-36.0;145;-867.0;260.0;55.0;-170.0
963.0;80.0;632.0;1015.0;125.0;-473.0;12.0;-23.0;145;-1205.0;164.0;26.0;-52.0
999.0;55.0;630.0;970.0;172.0;-469.0;-8.0;-10.0;145;-878.0;146.0;14.0;-25.0
951.0;61.0;648.0;908.0;282.0;-482.0;-25.0;18.0;144;-834.0;130.0;-17.0;2.0
922.0;-47.0;952.0;926.0;1083.0;-908.0;375.0;-523.0;86;-301.0;320.0;322.0;-474.0
988.0;53.0;635.0;937.0;96.0;-493.0;-22.0;18.0;145;-914.0;132.0;-13.0;-1.0
971.0;65.0;560.0;1001.0;301.0;-478.0;-21.0;18.0;145;-971.0;141.0;-4.0;-2.0
930.0;44.0;670.0;1096.0;262.0;-501.0;-11.0;30.0;145;-807.0;134.0;557.0;13.0
990.0;31.0;715.0;1096.0;183.0;-481.0;-9.0;29.0;145;-828.0;136.0;423.0;8.0
917.0;-2.0;684.0;975.0;552.0;-765.0;28.0;116.0;174;-863.0;359.0;343.0;10.0
576.0;-261.0;-3.0;922.0;313.0;120.0;-81.0;-42.0;-166;-917.0;467.0;-143.0;132.0
833.0;-17.0;736.0;1087.0;541.0;-763.0;27.0;123.0;174;-890.0;357.0;335.0;11.0
952.0;-9.0;704.0;900.0;75.0;-450.0;5.0;14.0;145;-726.0;134.0;171.0;-16.0
911.0;-52.0;741.0;1094.0;65.0;-474.0;37.0;-45.0;145;-807.0;223.0;43.0;-55.0
881.0;69.0;857.0;1096.0;601.0;-775.0;47.0;137.0;174;-747.0;370.0;272.0;40.0
898.0;92.0;848.0;1010.0;560.0;-753.0;51.0;136.0;174;-781.0;367.0;245.0;47.0
451.0;80.0;283.0;955.0;-123.0;-110.0;-494.0;567.0;118;-221.0;152.0;56.0;17.0
679.0;23.0;71.0;938.0;20.0;163.0;-738.0;646.0;160;-169.0;-303.0;72.0;82.0
1025.0;126.0;939.0;997.0;865.0;-913.0;-61.0;238.0;126;-615.0;421.0;227.0;-128.0
1056.0;143.0;748.0;864.0;823.0;-788.0;-155.0;339.0;92;-519.0;387.0;441.0;-237.0
967.0;-100.0;838.0;965.0;809.0;-745.0;-101.0;280.0;125;-582.0;422.0;260.0;-162.0
960.0;-43.0;680.0;993.0;110.0;-590.0;49.0;-63.0;145;-776.0;260.0;84.0;-100.0
1080.0;-123.0;668.0;900.0;673.0;-538.0;-53.0;263.0;125;-549.0;333.0;140.0;-92.0
1091.0;-211.0;595.0;939.0;576.0;-551.0;-55.0;276.0;125;-595.0;329.0;136.0;-95.0
1096.0;-181.0;514.0;925.0;642.0;-564.0;-56.0;288.0;125;-583.0;321.0;130.0;-91.0
1112.0;-203.0;544.0;920.0;675.0;-542.0;-57.0;295.0;125;-707.0;319.0;135.0;-93.0
1123.0;-234.0;555.0;919.0;658.0;-540.0;-59.0;304.0;125;-549.0;320.0;145.0;-90.0
1122.0;-220.0;501.0;928.0;631.0;-377.0;-66.0;327.0;125;-598.0;321.0;163.0;-88.0
1061.0;-216.0;480.0;864.0;593.0;-373.0;-67.0;331.0;125;-659.0;316.0;165.0;-85.0
1101.0;-191.0;516.0;920.0;492.0;-276.0;-67.0;329.0;125;-739.0;312.0;163.0;-82.0
1112.0;-203.0;473.0;896.0;454.0;-293.0;-66.0;327.0;125;-685.0;308.0;160.0;-82.0
1118.0;-193.0;507.0;921.0;544.0;-355.0;-63.0;321.0;125;-785.0;294.0;167.0;-74.0
918.0;-13.0;663.0;981.0;249.0;-591.0;69.0;-83.0;145;-961.0;258.0;82.0;-79.0
867.0;127.0;956.0;951.0;582.0;-765.0;60.0;121.0;174;-891.0;285.0;78.0;71.0
913.0;-29.0;756.0;1003.0;-4.0;-580.0;73.0;-87.0;145;-650.0;260.0;80.0;-80.0
928.0;-63.0;717.0;978.0;-69.0;-581.0;85.0;-93.0;145;-619.0;282.0;132.0;-108.0
405.0;-238.0;207.0;948.0;169.0;10.0;-99.0;-66.0;-166;-549.0;376.0;-366.0;170.0
902.0;-23.0;700.0;989.0;195.0;-606.0;103.0;-94.0;145;-669.0;312.0;164.0;-161.0
952.0;-60.0;691.0;982.0;14.0;-601.0;105.0;-93.0;145;-732.0;287.0;47.0;-121.0
1080.0;-188.0;498.0;911.0;468.0;-351.0;-63.0;320.0;125;-828.0;297.0;175.0;-73.0
1101.0;-215.0;513.0;913.0;375.0;-340.0;-56.0;303.0;125;-822.0;289.0;156.0;-60.0
1072.0;-210.0;526.0;917.0;510.0;-351.0;-54.0;301.0;125;-789.0;289.0;156.0;-59.0
1111.0;-173.0;563.0;901.0;362.0;-281.0;-52.0;296.0;125;-913.0;287.0;152.0;-56.0
1072.0;-211.0;491.0;921.0;416.0;-361.0;-48.0;290.0;125;-963.0;282.0;145.0;-52.0
1094.0;-210.0;496.0;912.0;377.0;-367.0;-48.0;289.0;125;-841.0;282.0;146.0;-55.0
1064.0;-183.0;475.0;899.0;399.0;-339.0;-42.0;280.0;125;-863.0;284.0;140.0;-48.0
1193.0;-275.0;609.0;1050.0;421.0;-395.0;-23.0;263.0;125;-930.0;269.0;103.0;-27.0
1150.0;-196.0;-7.0;658.0;253.0;37.0;-222.0;-44.0;-168;-1019.0;24.0;-70.0;361.0
934.0;-47.0;641.0;959.0;105.0;-574.0;105.0;-91.0;145;-770.0;293.0;79.0;-133.0
955.0;-229.0;78.0;643.0;45.0;-61.0;-229.0;-47.0;-168;-1009.0;12.0;-84.0;357.0
945.0;-215.0;95.0;651.0;79.0;-82.0;-228.0;-49.0;-168;-1004.0;12.0;-86.0;350.0
948.0;-175.0;94.0;676.0;91.0;-140.0;-225.0;-52.0;-168;-980.0;10.0;-93.0;344.0
970.0;-132.0;212.0;666.0;60.0;-440.0;-193.0;-56.0;-168;-989.0;44.0;-99.0;272.0
933.0;-32.0;210.0;677.0;97.0;-564.0;-180.0;-54.0;-168;-984.0;59.0;-89.0;244.0
898.0;-136.0;297.0;682.0;104.0;-462.0;-163.0;-52.0;-168;-1050.0;97.0;-78.0;209.0
1053.0;-163.0;330.0;651.0;151.0;-527.0;-157.0;-54.0;-167;-1134.0;115.0;-76.0;202.0
887.0;-85.0;481.0;873.0;91.0;-674.0;-132.0;-71.0;-167;-1022.0;168.0;-68.0;157.0
819.0;182.0;349.0;1101.0;341.0;-404.0;-66.0;215.0;97;-499.0;77.0;-91.0;87.0
665.0;-255.0;519.0;1053.0;319.0;-164.0;-51.0;-195.0;-170;-933.0;281.0;251.0;29.0
640.0;-492.0;483.0;1129.0;112.0;-480.0;-7.0;-231.0;-168;-599.0;295.0;288.0;-26.0
1191.0;-273.0;278.0;837.0;77.0;-566.0;48.0;-263.0;-167;-931.0;321.0;357.0;-110.0
842.0;311.0;419.0;1022.0;95.0;-376.0;-62.0;210.0;97;-238.0;78.0;-110.0;84.0
1036.0;-172.0;491.0;1018.0;356.0;-425.0;3.0;237.0;125;-799.0;225.0;21.0;3.0
870.0;-109.0;483.0;1129.0;300.0;-386.0;59.0;157.0;124;-773.0;69.0;-198.0;76.0
884.0;-150.0;489.0;1030.0;294.0;-372.0;82.0;118.0;126;-818.0;39.0;-162.0;114.0
864.0;24.0;471.0;1038.0;272.0;-383.0;95.0;98.0;121;-809.0;21.0;-131.0;132.0
905.0;32.0;569.0;964.0;361.0;-374.0;153.0;15.0;144;-864.0;3.0;-30.0;208.0
955.0;212.0;589.0;1004.0;406.0;-349.0;163.0;4.0;211;-826.0;2.0;-25.0;221.0
1021.0;-79.0;790.0;911.0;-346.0;-640.0;-845.0;473.0;-57;68.0;-524.0;10.0;410.0
890.0;180.0;309.0;852.0;262.0;-251.0;-50.0;192.0;97;-556.0;82.0;-111.0;86.0
1192.0;219.0;337.0;1295.0;193.0;-372.0;-20.0;177.0;97;-655.0;60.0;-73.0;116.0
971.0;128.0;418.0;965.0;238.0;-423.0;251.0;-63.0;-144;-977.0;21.0;10.0;340.0
