InertialMeasurementUnit LLA Quaternion3;InertialMeasurementUnit LUA magneticZ;InertialMeasurementUnit LLA Quaternion1;InertialMeasurementUnit LLA magneticX;InertialMeasurementUnit RLA Quaternion2;InertialMeasurementUnit RLA Quaternion1;InertialMeasurementUnit LLA Quaternion4;InertialMeasurementUnit R-SHOE EuX;InertialMeasurementUnit LLA Quaternion2;InertialMeasurementUnit RUA Quaternion1
676.0;499.0;592.0;311.0;487.0;-24.0;-403.0;74;175.0;-300.0
678.0;501.0;592.0;309.0;491.0;-24.0;-401.0;74;171.0;-300.0
687.0;513.0;595.0;296.0;501.0;-17.0;-389.0;74;154.0;-293.0
690.0;520.0;600.0;301.0;503.0;-10.0;-378.0;74;148.0;-288.0
686.0;521.0;629.0;357.0;495.0;30.0;-340.0;74;134.0;-261.0
687.0;520.0;635.0;367.0;494.0;41.0;-330.0;74;127.0;-253.0
688.0;520.0;637.0;372.0;495.0;44.0;-325.0;74;123.0;-250.0
688.0;518.0;638.0;376.0;496.0;47.0;-322.0;74;121.0;-248.0
688.0;519.0;640.0;378.0;497.0;49.0;-320.0;74;119.0;-246.0
690.0;518.0;640.0;381.0;499.0;51.0;-318.0;74;116.0;-244.0
693.0;522.0;634.0;370.0;503.0;42.0;-324.0;74;108.0;-249.0
693.0;520.0;632.0;363.0;501.0;38.0;-328.0;74;110.0;-252.0
694.0;521.0;630.0;359.0;499.0;33.0;-330.0;74;114.0;-256.0
694.0;520.0;629.0;355.0;500.0;30.0;-332.0;74;115.0;-257.0
694.0;522.0;629.0;355.0;501.0;30.0;-332.0;74;115.0;-257.0
693.0;522.0;633.0;356.0;506.0;33.0;-328.0;74;111.0;-255.0
692.0;519.0;637.0;361.0;510.0;42.0;-322.0;75;108.0;-251.0
692.0;518.0;640.0;367.0;512.0;47.0;-318.0;75;106.0;-248.0
692.0;513.0;650.0;386.0;520.0;71.0;-301.0;75;93.0;-232.0
694.0;505.0;664.0;406.0;527.0;99.0;-271.0;75;65.0;-212.0
692.0;495.0;690.0;449.0;533.0;155.0;-213.0;75;4.0;-159.0
682.0;406.0;712.0;517.0;509.0;319.0;-93.0;61;-138.0;-19.0
677.0;368.0;717.0;536.0;505.0;353.0;-46.0;58;-161.0;15.0
642.0;450.0;711.0;318.0;221.0;282.0;-277.0;144;76.0;-270.0
651.0;450.0;721.0;331.0;265.0;320.0;-232.0;163;53.0;-264.0
678.0;484.0;668.0;207.0;245.0;310.0;-306.0;164;22.0;-327.0
679.0;487.0;665.0;197.0;239.0;277.0;-310.0;163;26.0;-347.0
676.0;489.0;665.0;196.0;266.0;193.0;-313.0;162;45.0;-378.0
678.0;489.0;664.0;195.0;283.0;155.0;-312.0;162;52.0;-385.0
658.0;440.0;692.0;399.0;497.0;212.0;-282.0;159;87.0;-137.0
663.0;441.0;687.0;396.0;492.0;194.0;-283.0;159;88.0;-143.0
694.0;456.0;649.0;341.0;473.0;162.0;-296.0;158;94.0;-160.0
708.0;459.0;610.0;283.0;463.0;126.0;-329.0;158;131.0;-202.0
706.0;459.0;608.0;276.0;457.0;125.0;-337.0;158;136.0;-216.0
691.0;449.0;619.0;295.0;445.0;127.0;-343.0;158;150.0;-235.0
670.0;339.0;702.0;619.0;521.0;318.0;-10.0;64;-243.0;-30.0
687.0;447.0;621.0;301.0;444.0;125.0;-344.0;158;154.0;-236.0
685.0;447.0;624.0;306.0;442.0;127.0;-344.0;158;156.0;-234.0
682.0;443.0;629.0;321.0;439.0;126.0;-340.0;158;157.0;-232.0
682.0;445.0;628.0;321.0;438.0;125.0;-340.0;158;158.0;-232.0
652.0;396.0;748.0;647.0;520.0;216.0;-33.0;92;-117.0;-133.0
663.0;442.0;738.0;603.0;522.0;190.0;-79.0;98;-99.0;-153.0
675.0;467.0;722.0;553.0;524.0;171.0;-124.0;98;-89.0;-169.0
687.0;483.0;703.0;502.0;525.0;152.0;-163.0;97;-85.0;-190.0
706.0;498.0;665.0;375.0;527.0;93.0;-229.0;97;-84.0;-234.0
688.0;448.0;622.0;314.0;437.0;125.0;-341.0;158;156.0;-226.0
689.0;452.0;620.0;311.0;437.0;125.0;-342.0;158;156.0;-226.0
690.0;452.0;618.0;307.0;438.0;123.0;-343.0;158;154.0;-227.0
688.0;453.0;619.0;305.0;432.0;130.0;-346.0;158;154.0;-229.0
685.0;451.0;620.0;309.0;427.0;146.0;-348.0;158;157.0;-231.0
658.0;399.0;588.0;319.0;408.0;17.0;-409.0;158;232.0;-378.0
657.0;395.0;582.0;315.0;402.0;7.0;-416.0;158;238.0;-389.0
650.0;374.0;559.0;301.0;389.0;-23.0;-443.0;158;262.0;-412.0
644.0;354.0;544.0;286.0;381.0;-45.0;-462.0;158;276.0;-421.0
626.0;317.0;527.0;273.0;376.0;-74.0;-490.0;158;300.0;-427.0
620.0;307.0;524.0;273.0;378.0;-74.0;-497.0;158;307.0;-429.0
583.0;240.0;538.0;295.0;463.0;46.0;-504.0;121;342.0;-395.0
595.0;246.0;531.0;266.0;489.0;107.0;-503.0;101;334.0;-363.0
619.0;250.0;508.0;215.0;518.0;156.0;-503.0;96;324.0;-321.0
627.0;249.0;493.0;183.0;530.0;179.0;-511.0;96;322.0;-306.0
636.0;-88.0;768.0;883.0;465.0;257.0;-18.0;124;-80.0;-84.0
637.0;-77.0;767.0;877.0;469.0;259.0;-34.0;122;-72.0;-90.0
651.0;-49.0;751.0;856.0;499.0;232.0;-112.0;130;-23.0;-129.0
654.0;-39.0;742.0;852.0;512.0;212.0;-146.0;127;2.0;-144.0
675.0;-10.0;688.0;783.0;565.0;65.0;-264.0;79;38.0;-226.0
685.0;15.0;653.0;671.0;569.0;23.0;-322.0;41;-34.0;-264.0
697.0;39.0;619.0;622.0;552.0;39.0;-343.0;127;-117.0;-260.0
703.0;32.0;630.0;699.0;547.0;56.0;-303.0;129;-131.0;-252.0
712.0;95.0;560.0;367.0;516.0;-33.0;-422.0;134;49.0;-363.0
665.0;108.0;672.0;675.0;513.0;51.0;-311.0;136;99.0;-293.0
626.0;385.0;642.0;261.0;186.0;285.0;-404.0;85;184.0;-382.0
641.0;396.0;648.0;264.0;213.0;310.0;-387.0;73;139.0;-354.0
343.0;-199.0;463.0;305.0;265.0;-74.0;-544.0;72;610.0;-504.0
353.0;-206.0;449.0;279.0;268.0;-47.0;-545.0;72;614.0;-487.0
656.0;409.0;642.0;226.0;205.0;328.0;-380.0;69;112.0;-366.0
665.0;417.0;638.0;219.0;198.0;342.0;-376.0;67;99.0;-369.0
672.0;425.0;635.0;206.0;189.0;357.0;-371.0;64;90.0;-369.0
676.0;432.0;634.0;195.0;182.0;368.0;-367.0;63;83.0;-371.0
678.0;439.0;633.0;183.0;179.0;378.0;-364.0;62;80.0;-374.0
649.0;440.0;693.0;248.0;353.0;389.0;-310.0;62;46.0;-183.0
637.0;414.0;715.0;292.0;420.0;331.0;-287.0;62;24.0;-167.0
636.0;413.0;719.0;305.0;424.0;348.0;-277.0;62;24.0;-172.0
639.0;416.0;720.0;311.0;423.0;369.0;-270.0;62;25.0;-180.0
654.0;425.0;694.0;259.0;480.0;302.0;-297.0;62;36.0;-242.0
654.0;425.0;695.0;262.0;488.0;287.0;-298.0;62;38.0;-243.0
653.0;423.0;695.0;264.0;496.0;271.0;-298.0;62;40.0;-245.0
653.0;423.0;695.0;265.0;502.0;257.0;-298.0;62;41.0;-247.0
655.0;427.0;693.0;258.0;519.0;224.0;-299.0;62;43.0;-262.0
656.0;427.0;692.0;255.0;521.0;229.0;-298.0;62;42.0;-269.0
662.0;418.0;640.0;185.0;534.0;91.0;-368.0;91;134.0;-337.0
654.0;415.0;649.0;212.0;527.0;104.0;-361.0;91;143.0;-339.0
642.0;379.0;636.0;245.0;478.0;81.0;-389.0;91;177.0;-324.0
648.0;380.0;624.0;234.0;465.0;106.0;-397.0;91;181.0;-340.0
653.0;382.0;618.0;226.0;467.0;127.0;-399.0;91;183.0;-352.0
658.0;383.0;611.0;221.0;470.0;155.0;-400.0;91;184.0;-361.0
667.0;403.0;588.0;199.0;489.0;214.0;-409.0;91;202.0;-360.0
615.0;346.0;558.0;232.0;484.0;126.0;-483.0;91;277.0;-307.0
568.0;301.0;496.0;224.0;480.0;121.0;-552.0;91;354.0;-308.0
514.0;218.0;418.0;205.0;478.0;115.0;-615.0;91;428.0;-317.0
602.0;246.0;489.0;123.0;376.0;358.0;-534.0;92;336.0;-305.0
655.0;346.0;649.0;252.0;439.0;298.0;-345.0;83;178.0;-287.0
635.0;374.0;683.0;318.0;481.0;276.0;-324.0;69;158.0;-248.0
632.0;378.0;682.0;320.0;490.0;274.0;-332.0;66;159.0;-238.0
633.0;378.0;680.0;311.0;499.0;270.0;-337.0;66;153.0;-228.0
646.0;375.0;688.0;286.0;524.0;252.0;-312.0;64;109.0;-208.0
645.0;380.0;700.0;299.0;536.0;247.0;-293.0;61;88.0;-195.0
642.0;379.0;711.0;311.0;538.0;247.0;-277.0;58;76.0;-188.0
642.0;383.0;730.0;348.0;532.0;258.0;-231.0;50;40.0;-179.0
649.0;395.0;725.0;348.0;521.0;260.0;-230.0;40;31.0;-185.0
658.0;406.0;715.0;336.0;513.0;260.0;-235.0;34;18.0;-190.0
671.0;419.0;701.0;318.0;508.0;244.0;-241.0;32;-1.0;-205.0
681.0;431.0;689.0;290.0;506.0;213.0;-248.0;35;-24.0;-225.0
698.0;437.0;655.0;249.0;502.0;120.0;-254.0;37;-139.0;-246.0
613.0;293.0;782.0;636.0;529.0;318.0;92.0;38;-63.0;-57.0
629.0;322.0;772.0;618.0;526.0;324.0;60.0;38;-73.0;-58.0
654.0;406.0;752.0;551.0;513.0;339.0;-41.0;38;-68.0;-83.0
606.0;408.0;793.0;521.0;474.0;346.0;-4.0;32;-63.0;-46.0
613.0;417.0;787.0;521.0;470.0;330.0;10.0;31;-69.0;-64.0
549.0;281.0;449.0;128.0;-114.0;121.0;-593.0;55;380.0;-381.0
554.0;323.0;483.0;160.0;-119.0;15.0;-578.0;54;355.0;-382.0
560.0;327.0;478.0;159.0;-120.0;1.0;-576.0;54;355.0;-386.0
631.0;-58.0;768.0;941.0;503.0;258.0;-106.0;126;-25.0;-145.0
718.0;-2.0;550.0;624.0;540.0;-9.0;-411.0;136;-109.0;-312.0
715.0;11.0;602.0;863.0;524.0;48.0;-338.0;137;-110.0;-278.0
696.0;-93.0;637.0;834.0;570.0;-45.0;-330.0;53;23.0;-317.0
703.0;-78.0;618.0;801.0;567.0;-51.0;-351.0;39;-15.0;-317.0
653.0;420.0;753.0;543.0;511.0;297.0;3.0;29;-85.0;-80.0
643.0;398.0;761.0;563.0;503.0;307.0;13.0;29;-85.0;-67.0
626.0;381.0;777.0;587.0;488.0;321.0;15.0;30;-66.0;-42.0
625.0;385.0;778.0;575.0;486.0;323.0;7.0;31;-56.0;-42.0
629.0;392.0;776.0;556.0;487.0;321.0;-6.0;33;-46.0;-45.0
637.0;406.0;770.0;531.0;491.0;313.0;-25.0;35;-36.0;-53.0
647.0;420.0;761.0;502.0;496.0;298.0;-50.0;39;-25.0;-63.0
669.0;451.0;734.0;435.0;505.0;266.0;-115.0;42;2.0;-82.0
687.0;469.0;700.0;359.0;516.0;252.0;-195.0;30;20.0;-84.0
695.0;474.0;683.0;320.0;524.0;246.0;-226.0;16;9.0;-85.0
708.0;-43.0;592.0;719.0;526.0;-29.0;-371.0;135;-101.0;-306.0
702.0;-37.0;645.0;809.0;511.0;7.0;-289.0;138;-94.0;-285.0
677.0;-53.0;715.0;854.0;508.0;49.0;-147.0;139;-92.0;-270.0
646.0;-99.0;751.0;853.0;505.0;131.0;18.0;140;-138.0;-196.0
688.0;457.0;680.0;458.0;509.0;338.0;-192.0;18;-167.0;-71.0
631.0;-109.0;760.0;839.0;502.0;141.0;56.0;140;-145.0;-184.0
628.0;-89.0;771.0;792.0;500.0;180.0;-85.0;145;-65.0;-172.0
657.0;-29.0;713.0;720.0;561.0;4.0;-245.0;114;-9.0;-255.0
482.0;70.0;502.0;90.0;184.0;-84.0;-583.0;91;419.0;-442.0
469.0;67.0;574.0;200.0;191.0;-110.0;-550.0;89;385.0;-449.0
472.0;69.0;597.0;241.0;199.0;-130.0;-534.0;88;368.0;-454.0
489.0;73.0;596.0;247.0;203.0;-144.0;-529.0;90;356.0;-468.0
516.0;82.0;573.0;208.0;212.0;-148.0;-530.0;95;355.0;-463.0
542.0;106.0;536.0;153.0;222.0;-158.0;-537.0;104;362.0;-462.0
547.0;117.0;525.0;120.0;230.0;-169.0;-542.0;108;361.0;-471.0
699.0;456.0;708.0;353.0;484.0;329.0;-86.0;21;-50.0;-69.0
683.0;454.0;723.0;373.0;483.0;315.0;-87.0;20;-48.0;-79.0
654.0;460.0;740.0;339.0;490.0;200.0;-154.0;21;7.0;-151.0
659.0;462.0;732.0;311.0;491.0;171.0;-172.0;21;18.0;-175.0
669.0;487.0;705.0;247.0;497.0;95.0;-223.0;20;69.0;-241.0
660.0;-17.0;667.0;592.0;545.0;-110.0;-342.0;20;-45.0;-323.0
663.0;-12.0;653.0;567.0;534.0;-97.0;-361.0;7;-61.0;-319.0
697.0;52.0;612.0;502.0;503.0;-35.0;-343.0;147;-149.0;-270.0
706.0;65.0;644.0;632.0;500.0;8.0;-251.0;145;-152.0;-220.0
686.0;60.0;703.0;769.0;506.0;71.0;-129.0;144;-136.0;-169.0
679.0;51.0;716.0;822.0;509.0;96.0;-87.0;145;-137.0;-141.0
637.0;-39.0;765.0;938.0;509.0;216.0;-37.0;121;-93.0;-121.0
671.0;471.0;701.0;255.0;376.0;682.0;-241.0;62;4.0;-126.0
618.0;332.0;599.0;4.0;253.0;-279.0;-444.0;24;249.0;-500.0
604.0;310.0;601.0;17.0;219.0;-270.0;-452.0;35;264.0;-498.0
594.0;299.0;613.0;46.0;215.0;-251.0;-445.0;35;269.0;-500.0
592.0;296.0;616.0;52.0;216.0;-252.0;-444.0;37;269.0;-502.0
589.0;295.0;620.0;60.0;218.0;-256.0;-443.0;39;269.0;-503.0
584.0;292.0;626.0;72.0;220.0;-268.0;-443.0;45;266.0;-508.0
584.0;290.0;626.0;72.0;222.0;-270.0;-443.0;47;266.0;-507.0
590.0;291.0;616.0;63.0;235.0;-270.0;-444.0;48;273.0;-493.0
593.0;293.0;613.0;60.0;231.0;-260.0;-443.0;48;275.0;-493.0
593.0;291.0;608.0;64.0;220.0;-245.0;-445.0;46;284.0;-496.0
591.0;293.0;607.0;69.0;216.0;-241.0;-446.0;45;290.0;-497.0
586.0;297.0;598.0;77.0;191.0;-221.0;-458.0;45;299.0;-501.0
587.0;310.0;574.0;64.0;146.0;-186.0;-477.0;50;313.0;-524.0
589.0;309.0;563.0;53.0;132.0;-174.0;-483.0;55;320.0;-531.0
595.0;315.0;537.0;28.0;101.0;-148.0;-495.0;62;336.0;-546.0
600.0;321.0;527.0;14.0;84.0;-136.0;-498.0;66;338.0;-553.0
615.0;334.0;507.0;-11.0;50.0;-106.0;-501.0;69;337.0;-569.0
675.0;67.0;710.0;931.0;536.0;319.0;-200.0;80;-1.0;-42.0
625.0;-151.0;768.0;1034.0;455.0;484.0;7.0;100;-141.0;85.0
681.0;94.0;654.0;1106.0;521.0;355.0;-177.0;100;-277.0;-56.0
594.0;344.0;507.0;90.0;-52.0;172.0;-537.0;71;320.0;-577.0
695.0;166.0;635.0;1006.0;527.0;354.0;-246.0;93;-232.0;-40.0
706.0;247.0;654.0;1088.0;568.0;155.0;-273.0;13;-4.0;-181.0
630.0;-70.0;771.0;952.0;494.0;244.0;-49.0;122;-76.0;-116.0
701.0;274.0;659.0;1015.0;543.0;159.0;-274.0;87;-8.0;-220.0
706.0;248.0;641.0;943.0;542.0;139.0;-302.0;86;-11.0;-235.0
661.0;140.0;637.0;841.0;582.0;0.0;-383.0;-4;101.0;-324.0
660.0;95.0;644.0;918.0;583.0;7.0;-359.0;43;146.0;-319.0
657.0;93.0;652.0;939.0;581.0;34.0;-344.0;62;158.0;-301.0
653.0;110.0;663.0;960.0;578.0;67.0;-327.0;71;165.0;-285.0
649.0;128.0;673.0;984.0;570.0;95.0;-312.0;75;169.0;-272.0
647.0;139.0;683.0;998.0;558.0;118.0;-296.0;84;164.0;-257.0
649.0;136.0;700.0;1022.0;532.0;165.0;-263.0;90;139.0;-231.0
653.0;135.0;723.0;1070.0;484.0;210.0;-205.0;85;93.0;-166.0
658.0;150.0;723.0;1077.0;489.0;189.0;-193.0;87;82.0;-167.0
660.0;167.0;720.0;1069.0;495.0;179.0;-196.0;86;83.0;-180.0
674.0;227.0;703.0;1038.0;513.0;140.0;-212.0;86;79.0;-230.0
662.0;238.0;632.0;923.0;516.0;68.0;-377.0;85;141.0;-290.0
623.0;193.0;677.0;36.0;515.0;-19.0;-333.0;65;206.0;-374.0
451.0;43.0;684.0;872.0;520.0;385.0;227.0;160;-527.0;482.0
570.0;20.0;706.0;911.0;523.0;202.0;29.0;148;-420.0;96.0
576.0;-1.0;704.0;786.0;526.0;166.0;-34.0;149;-414.0;53.0
634.0;-18.0;719.0;857.0;570.0;80.0;-5.0;40;-285.0;-21.0
620.0;-56.0;750.0;1008.0;529.0;228.0;101.0;141;-205.0;4.0
680.0;42.0;643.0;866.0;574.0;70.0;-352.0;7;-16.0;-344.0
680.0;29.0;649.0;897.0;579.0;77.0;-341.0;-80;-6.0;-334.0
681.0;8.0;688.0;969.0;580.0;138.0;-246.0;-26;36.0;-272.0
679.0;6.0;699.0;979.0;574.0;184.0;-220.0;2;38.0;-233.0
675.0;-6.0;711.0;983.0;564.0;236.0;-196.0;42;32.0;-195.0
673.0;-26.0;720.0;992.0;548.0;288.0;-168.0;59;17.0;-161.0
646.0;-164.0;756.0;1054.0;466.0;446.0;2.0;78;-102.0;-7.0
691.0;58.0;670.0;934.0;548.0;249.0;-209.0;99;-173.0;-148.0
691.0;50.0;686.0;991.0;552.0;254.0;-194.0;-211;-119.0;-130.0
684.0;14.0;717.0;1078.0;543.0;309.0;-131.0;42;-31.0;-62.0
675.0;-37.0;728.0;1042.0;469.0;389.0;-78.0;78;-91.0;-8.0
660.0;-60.0;746.0;1079.0;445.0;385.0;-31.0;79;-83.0;18.0
658.0;-50.0;749.0;1100.0;461.0;342.0;17.0;81;-79.0;-35.0
659.0;-39.0;747.0;1099.0;476.0;323.0;28.0;81;-83.0;-53.0
662.0;-24.0;744.0;1102.0;486.0;307.0;23.0;81;-88.0;-80.0
673.0;2.0;735.0;1099.0;505.0;269.0;-29.0;82;-76.0;-116.0
675.0;9.0;731.0;1104.0;512.0;245.0;-66.0;82;-68.0;-142.0
678.0;17.0;725.0;1110.0;520.0;211.0;-103.0;81;-65.0;-173.0
605.0;409.0;605.0;125.0;-21.0;635.0;-458.0;92;242.0;-252.0
615.0;422.0;607.0;113.0;-6.0;621.0;-447.0;92;234.0;-260.0
693.0;9.0;689.0;1058.0;535.0;149.0;-184.0;80;-107.0;-208.0
695.0;-13.0;669.0;1015.0;548.0;128.0;-237.0;79;-116.0;-198.0
621.0;-33.0;738.0;985.0;490.0;158.0;136.0;144;-227.0;-40.0
678.0;-30.0;674.0;1019.0;571.0;131.0;-286.0;71;-70.0;-176.0
673.0;-21.0;651.0;1042.0;539.0;361.0;-308.0;57;-169.0;-59.0
662.0;10.0;664.0;1044.0;546.0;341.0;-322.0;-37;-130.0;-68.0
662.0;5.0;670.0;1073.0;552.0;325.0;-319.0;-97;-105.0;-77.0
694.0;168.0;663.0;1012.0;517.0;295.0;-251.0;65;-130.0;-70.0
105.0;-763.0;284.0;394.0;92.0;869.0;695.0;-60;-653.0;719.0
394.0;-456.0;574.0;985.0;154.0;829.0;438.0;52;-568.0;586.0
593.0;311.0;766.0;529.0;283.0;678.0;-40.0;-12;-243.0;71.0
696.0;262.0;657.0;1085.0;537.0;196.0;-287.0;68;-38.0;-181.0
686.0;274.0;636.0;884.0;560.0;152.0;-354.0;84;-18.0;-222.0
607.0;-64.0;742.0;1001.0;480.0;181.0;157.0;144;-237.0;-17.0
680.0;294.0;642.0;879.0;564.0;157.0;-354.0;43;-9.0;-223.0
675.0;481.0;644.0;126.0;451.0;-159.0;-322.0;20;161.0;-391.0
674.0;486.0;652.0;147.0;474.0;-106.0;-310.0;20;157.0;-363.0
664.0;490.0;685.0;213.0;500.0;25.0;-273.0;20;125.0;-294.0
686.0;309.0;645.0;878.0;568.0;153.0;-336.0;-79;6.0;-226.0
690.0;317.0;652.0;901.0;571.0;136.0;-315.0;-73;11.0;-229.0
674.0;532.0;638.0;430.0;575.0;52.0;-363.0;-61;80.0;-286.0
566.0;214.0;518.0;-14.0;374.0;-126.0;-586.0;110;260.0;-525.0
564.0;204.0;521.0;4.0;354.0;-135.0;-581.0;110;272.0;-521.0
548.0;176.0;521.0;42.0;304.0;-172.0;-577.0;110;309.0;-521.0
546.0;132.0;521.0;100.0;242.0;-189.0;-554.0;110;350.0;-496.0
715.0;459.0;691.0;327.0;488.0;339.0;-89.0;19;-51.0;-61.0
756.0;467.0;640.0;227.0;517.0;385.0;-100.0;7;-95.0;-25.0
719.0;434.0;679.0;296.0;527.0;406.0;-78.0;-112;-128.0;-4.0
705.0;426.0;694.0;334.0;529.0;398.0;-71.0;-102;-125.0;0.0
689.0;414.0;712.0;368.0;532.0;386.0;-62.0;-74;-118.0;9.0
674.0;398.0;728.0;400.0;533.0;379.0;-47.0;-50;-118.0;23.0
634.0;325.0;758.0;504.0;510.0;453.0;-2.0;4;-151.0;90.0
508.0;46.0;331.0;-88.0;174.0;-26.0;-643.0;98;467.0;-442.0
514.0;35.0;276.0;-138.0;173.0;-7.0;-658.0;100;477.0;-444.0
656.0;510.0;671.0;592.0;558.0;139.0;-322.0;-23;120.0;-225.0
668.0;528.0;707.0;692.0;496.0;301.0;-224.0;47;54.0;-100.0
671.0;510.0;726.0;777.0;459.0;319.0;-149.0;50;21.0;-55.0
678.0;517.0;723.0;781.0;490.0;285.0;-131.0;49;16.0;-107.0
680.0;518.0;720.0;781.0;502.0;270.0;-136.0;49;12.0;-130.0
496.0;-181.0;663.0;636.0;416.0;702.0;330.0;-64;-452.0;269.0
615.0;159.0;725.0;563.0;511.0;424.0;189.0;20;-246.0;66.0
682.0;420.0;709.0;527.0;501.0;374.0;-76.0;19;-163.0;-42.0
676.0;480.0;700.0;745.0;529.0;229.0;-226.0;49;46.0;-173.0
565.0;245.0;375.0;86.0;-247.0;22.0;-617.0;54;398.0;-372.0
675.0;464.0;690.0;725.0;534.0;213.0;-255.0;49;50.0;-191.0
712.0;471.0;584.0;60.0;359.0;321.0;-390.0;74;17.0;-172.0
640.0;418.0;765.0;621.0;528.0;29.0;-63.0;74;35.0;-316.0
677.0;398.0;734.0;596.0;543.0;8.0;-49.0;74;-8.0;-335.0
693.0;428.0;715.0;550.0;534.0;33.0;-87.0;74;-15.0;-322.0
754.0;532.0;593.0;271.0;473.0;133.0;-270.0;73;-83.0;-275.0
671.0;-315.0;717.0;871.0;484.0;287.0;-177.0;37;63.0;-93.0
668.0;-490.0;706.0;880.0;507.0;232.0;-220.0;37;84.0;-160.0
666.0;-514.0;704.0;890.0;511.0;215.0;-234.0;37;80.0;-184.0
659.0;-334.0;689.0;902.0;526.0;87.0;-300.0;36;2.0;-230.0
663.0;-280.0;682.0;893.0;529.0;70.0;-309.0;39;-19.0;-230.0
755.0;537.0;591.0;259.0;475.0;133.0;-274.0;73;-78.0;-274.0
753.0;541.0;597.0;259.0;486.0;123.0;-270.0;73;-61.0;-271.0
747.0;539.0;614.0;299.0;497.0;111.0;-253.0;73;-38.0;-273.0
739.0;569.0;635.0;379.0;482.0;187.0;-220.0;75;-42.0;-216.0
752.0;578.0;605.0;293.0;472.0;179.0;-260.0;75;-33.0;-225.0
734.0;588.0;612.0;264.0;489.0;157.0;-294.0;75;0.0;-235.0
729.0;585.0;621.0;275.0;494.0;149.0;-289.0;75;2.0;-239.0
723.0;583.0;630.0;292.0;498.0;141.0;-282.0;74;2.0;-243.0
712.0;569.0;648.0;340.0;501.0;128.0;-270.0;74;4.0;-251.0
698.0;494.0;574.0;95.0;530.0;287.0;-366.0;-32;-223.0;-94.0
713.0;529.0;573.0;179.0;503.0;117.0;-400.0;74;52.0;-280.0
715.0;532.0;569.0;160.0;505.0;119.0;-403.0;74;49.0;-279.0
715.0;537.0;568.0;147.0;506.0;119.0;-404.0;74;48.0;-278.0
703.0;541.0;602.0;216.0;505.0;123.0;-373.0;74;72.0;-276.0
713.0;510.0;589.0;51.0;557.0;190.0;-351.0;-51;-144.0;-125.0
714.0;483.0;645.0;236.0;542.0;218.0;-268.0;-21;-45.0;-110.0
705.0;545.0;611.0;164.0;515.0;193.0;-361.0;29;6.0;-159.0
712.0;534.0;566.0;31.0;514.0;184.0;-415.0;28;-11.0;-173.0
619.0;-241.0;782.0;969.0;528.0;222.0;-66.0;139;28.0;-164.0
636.0;-277.0;764.0;1028.0;495.0;196.0;41.0;138;-96.0;-159.0
720.0;507.0;511.0;68.0;510.0;117.0;-467.0;75;52.0;-277.0
637.0;360.0;734.0;440.0;313.0;626.0;-78.0;3;-223.0;21.0
678.0;393.0;697.0;393.0;326.0;607.0;-66.0;12;-224.0;17.0
664.0;441.0;731.0;444.0;240.0;647.0;-43.0;15;-151.0;25.0
653.0;452.0;751.0;445.0;166.0;629.0;-24.0;6;-94.0;67.0
653.0;464.0;751.0;438.0;143.0;638.0;-34.0;1;-87.0;86.0
679.0;-63.0;667.0;934.0;582.0;-18.0;-301.0;59;63.0;-312.0
656.0;482.0;749.0;427.0;115.0;649.0;-48.0;-4;-81.0;102.0
494.0;39.0;366.0;257.0;277.0;-282.0;-619.0;-122;489.0;-669.0
-546.0;-221.0;-689.0;829.0;-397.0;-686.0;-213.0;53;427.0;-361.0
-695.0;561.0;-696.0;344.0;-210.0;-538.0;184.0;72;-8.0;62.0
-619.0;353.0;-767.0;481.0;-512.0;-346.0;120.0;68;119.0;94.0
-642.0;476.0;-541.0;196.0;-494.0;-82.0;478.0;145;-258.0;291.0
-499.0;65.0;-360.0;174.0;-446.0;242.0;638.0;59;-464.0;549.0
528.0;198.0;365.0;128.0;-215.0;-49.0;-630.0;100;436.0;-355.0
573.0;255.0;374.0;79.0;-241.0;14.0;-612.0;67;397.0;-368.0
682.0;623.0;673.0;191.0;147.0;281.0;-283.0;11;-46.0;-54.0
567.0;258.0;397.0;110.0;-268.0;82.0;-608.0;54;389.0;-396.0
203.0;58.0;464.0;-168.0;-404.0;100.0;-611.0;74;-609.0;-439.0
521.0;627.0;-217.0;-702.0;-298.0;674.0;-768.0;74;-304.0;134.0
575.0;328.0;458.0;142.0;-161.0;-22.0;-575.0;54;360.0;-401.0
689.0;635.0;650.0;146.0;126.0;252.0;-318.0;11;-51.0;-128.0
699.0;639.0;633.0;113.0;118.0;249.0;-328.0;11;-57.0;-158.0
718.0;633.0;605.0;55.0;107.0;256.0;-340.0;11;-55.0;-190.0
560.0;279.0;431.0;110.0;-116.0;140.0;-592.0;55;386.0;-374.0
576.0;276.0;411.0;87.0;-119.0;160.0;-589.0;54;390.0;-369.0
602.0;248.0;350.0;50.0;-117.0;207.0;-589.0;55;410.0;-367.0
575.0;149.0;308.0;65.0;-125.0;258.0;-612.0;56;447.0;-353.0
562.0;144.0;318.0;75.0;-130.0;269.0;-618.0;56;448.0;-360.0
561.0;155.0;336.0;78.0;-131.0;277.0;-617.0;56;437.0;-375.0
556.0;168.0;351.0;76.0;-121.0;289.0;-625.0;56;421.0;-385.0
555.0;184.0;362.0;73.0;-107.0;303.0;-631.0;57;405.0;-392.0
571.0;243.0;402.0;114.0;-93.0;332.0;-611.0;57;374.0;-391.0
570.0;286.0;453.0;171.0;-78.0;389.0;-579.0;57;368.0;-358.0
