InertialMeasurementUnit RUA gyroZ;InertialMeasurementUnit BACK gyroX;InertialMeasurementUnit L-SHOE Nav_Az;InertialMeasurementUnit L-SHOE AngVelBodyFrameZ;Accelerometer HIP accY;Accelerometer RKN^ accZ;Accelerometer LUA^ accX;InertialMeasurementUnit R-SHOE EuY;InertialMeasurementUnit R-SHOE Body_Az;InertialMeasurementUnit RUA accX;Accelerometer RUA_ accX;Accelerometer RUA_ accY;InertialMeasurementUnit RUA accY
-62.0;-12.0;17;-26;868.0;478.0;374.0;-43;813;-999.0;184.0;990.0;-75.0
-54.0;26.0;13;10;850.0;510.0;390.0;-43;810;-1002.0;197.0;1000.0;-58.0
-17.0;12.0;19;-19;850.0;506.0;416.0;-43;813;-1003.0;187.0;1009.0;-122.0
-18.0;8.0;22;2;865.0;461.0;380.0;-43;810;-1014.0;163.0;1021.0;-50.0
-26.0;-8.0;18;-24;878.0;493.0;358.0;-43;809;-1001.0;183.0;996.0;-74.0
6.0;16.0;25;-9;867.0;513.0;365.0;-43;811;-988.0;143.0;1014.0;-91.0
74.0;-3.0;17;16;869.0;494.0;359.0;-43;804;-1010.0;136.0;1027.0;-63.0
49.0;-2.0;17;16;840.0;469.0;347.0;-43;803;-1007.0;261.0;917.0;-81.0
-37.0;12.0;19;-3;861.0;455.0;397.0;-43;804;-981.0;196.0;1015.0;-145.0
-46.0;20.0;25;25;854.0;443.0;356.0;-43;805;-1005.0;189.0;974.0;-66.0
-87.0;28.0;15;33;846.0;476.0;371.0;-43;808;-1002.0;150.0;1010.0;-72.0
-138.0;23.0;22;5;853.0;484.0;380.0;-43;809;-940.0;187.0;1017.0;-1.0
-37.0;4.0;21;-19;840.0;442.0;371.0;-43;809;-964.0;212.0;1026.0;275.0
257.0;-242.0;22;8;761.0;302.0;401.0;-43;803;-912.0;186.0;987.0;-23.0
293.0;-73.0;23;9;808.0;-50.0;383.0;-43;802;-1098.0;-21.0;966.0;72.0
-111.0;182.0;17;4;780.0;-344.0;489.0;-43;807;-1095.0;199.0;960.0;119.0
117.0;102.0;25;15;875.0;-51.0;355.0;-64;682;-974.0;131.0;971.0;89.0
38.0;139.0;40;7;791.0;-126.0;414.0;-59;826;-1050.0;151.0;1032.0;-39.0
79.0;26.0;19;3;923.0;-34.0;511.0;-27;787;-784.0;830.0;458.0;502.0
163.0;-30.0;19;-19;907.0;-17.0;425.0;-27;786;-793.0;832.0;468.0;523.0
-6.0;-281.0;-5;26;947.0;121.0;316.0;-12;794;-673.0;953.0;683.0;426.0
-54.0;-91.0;21;25;946.0;-48.0;451.0;-27;788;-754.0;834.0;379.0;460.0
2.0;213.0;407;-64;825.0;258.0;656.0;-73;628;-1080.0;158.0;1092.0;320.0
-70.0;-94.0;16;8;909.0;-36.0;514.0;-27;792;-802.0;899.0;652.0;368.0
-41.0;-49.0;81;-319;831.0;107.0;531.0;-83;641;-1229.0;214.0;1011.0;104.0
68.0;-348.0;-25;201;791.0;68.0;244.0;-22;776;-876.0;108.0;948.0;-8.0
-431.0;-412.0;-135;-36;943.0;44.0;171.0;-22;815;-872.0;229.0;924.0;184.0
-471.0;-242.0;32;113;952.0;73.0;683.0;-21;649;-1005.0;399.0;951.0;129.0
-17.0;-44.0;24;-44;976.0;13.0;546.0;-20;519;-1042.0;388.0;879.0;201.0
-22.0;-98.0;21;43;992.0;95.0;554.0;-24;854;-1006.0;532.0;914.0;114.0
85.0;9.0;8;-103;908.0;295.0;293.0;-27;801;-996.0;518.0;1098.0;113.0
236.0;-151.0;15;2;941.0;240.0;957.0;-27;808;-999.0;454.0;1014.0;151.0
231.0;-109.0;16;8;935.0;198.0;512.0;-27;800;-1001.0;534.0;999.0;251.0
-427.0;433.0;18;-25;849.0;-21.0;325.0;-27;815;-943.0;913.0;462.0;259.0
-373.0;186.0;18;-15;928.0;87.0;428.0;-27;792;-1068.0;436.0;658.0;38.0
342.0;242.0;21;8;998.0;-43.0;484.0;-27;793;-961.0;523.0;1036.0;144.0
9.0;98.0;14;3;975.0;29.0;495.0;-27;800;-1010.0;570.0;751.0;35.0
-1.0;-85.0;22;-36;978.0;-12.0;466.0;-27;796;-1046.0;543.0;845.0;-15.0
157.0;-18.0;19;-11;979.0;-9.0;434.0;-27;786;-1000.0;533.0;889.0;109.0
-188.0;346.0;12;12;919.0;-1.0;404.0;-29;832;-1015.0;771.0;698.0;70.0
-68.0;275.0;20;31;953.0;-15.0;430.0;-27;717;-968.0;681.0;757.0;59.0
8.0;-36.0;23;2;928.0;-15.0;386.0;-23;799;-985.0;805.0;602.0;102.0
25.0;-42.0;12;14;934.0;-12.0;419.0;-23;799;-981.0;782.0;697.0;217.0
-33.0;-49.0;18;-4;945.0;-20.0;420.0;-23;800;-987.0;787.0;659.0;166.0
0.0;-33.0;18;-8;950.0;-1.0;400.0;-23;792;-972.0;778.0;647.0;145.0
4.0;49.0;21;-1;950.0;-11.0;402.0;-23;793;-988.0;792.0;600.0;58.0
124.0;96.0;18;-11;971.0;-17.0;411.0;-23;797;-957.0;763.0;634.0;145.0
31.0;247.0;23;-24;956.0;-32.0;413.0;-23;797;-967.0;670.0;745.0;189.0
18.0;295.0;19;-16;954.0;-26.0;423.0;-23;796;-954.0;757.0;693.0;165.0
0.0;340.0;17;26;938.0;-14.0;436.0;-23;796;-926.0;762.0;623.0;133.0
-86.0;318.0;19;28;959.0;-13.0;425.0;-23;796;-922.0;812.0;585.0;138.0
-249.0;146.0;17;-13;957.0;-19.0;447.0;-23;802;-998.0;735.0;680.0;63.0
-62.0;62.0;14;-20;976.0;4.0;441.0;-23;797;-1035.0;720.0;751.0;163.0
120.0;14.0;14;-15;966.0;-10.0;420.0;-23;797;-992.0;649.0;735.0;165.0
-38.0;-244.0;20;20;966.0;-4.0;418.0;-23;798;-1020.0;683.0;691.0;142.0
47.0;-266.0;14;9;971.0;-9.0;436.0;-23;800;-980.0;673.0;828.0;115.0
229.0;33.0;9;6;931.0;-21.0;447.0;-23;794;-974.0;595.0;860.0;227.0
-117.0;-46.0;15;-11;927.0;-11.0;421.0;-23;795;-925.0;685.0;751.0;204.0
-214.0;-87.0;15;-14;955.0;-17.0;462.0;-23;796;-971.0;705.0;690.0;216.0
-257.0;-171.0;21;-20;946.0;-57.0;428.0;-23;790;-1002.0;766.0;632.0;147.0
182.0;-96.0;18;-12;949.0;-18.0;434.0;-23;797;-1003.0;728.0;698.0;186.0
51.0;-7.0;12;5;956.0;-18.0;466.0;-23;797;-894.0;659.0;848.0;254.0
-255.0;-154.0;18;2;967.0;-17.0;451.0;-23;788;-1027.0;767.0;600.0;114.0
-75.0;-151.0;23;-28;960.0;-27.0;436.0;-23;792;-1026.0;765.0;563.0;69.0
-221.0;-173.0;20;-17;975.0;129.0;405.0;-39;700;-890.0;800.0;547.0;424.0
276.0;-16.0;22;2;948.0;-40.0;429.0;-23;798;-992.0;556.0;909.0;169.0
-14.0;-71.0;24;36;947.0;-39.0;495.0;-23;797;-913.0;663.0;786.0;300.0
-93.0;-234.0;20;-11;932.0;-26.0;426.0;-23;794;-1028.0;804.0;528.0;33.0
74.0;-199.0;18;-17;936.0;-26.0;441.0;-23;800;-1028.0;755.0;562.0;35.0
644.0;-36.0;19;-26;956.0;-29.0;472.0;-23;797;-990.0;579.0;911.0;166.0
203.0;46.0;16;5;971.0;28.0;482.0;-23;795;-972.0;603.0;637.0;144.0
-306.0;-20.0;19;4;944.0;9.0;490.0;-23;792;-955.0;875.0;665.0;138.0
-289.0;-1.0;-28;-108;872.0;-36.0;241.0;-29;810;-784.0;154.0;834.0;64.0
-451.0;-78.0;20;-14;944.0;16.0;479.0;-23;797;-970.0;764.0;554.0;150.0
-504.0;-59.0;14;33;956.0;-1.0;488.0;-23;800;-987.0;756.0;575.0;116.0
-301.0;-91.0;19;25;958.0;0.0;500.0;-23;795;-1041.0;700.0;713.0;158.0
-196.0;-33.0;23;-35;960.0;-18.0;514.0;-23;797;-1011.0;665.0;791.0;194.0
359.0;-224.0;-1;120;1025.0;-29.0;418.0;-77;768;-977.0;71.0;980.0;-53.0
-168.0;-22.0;16;-23;973.0;-7.0;514.0;-23;799;-1007.0;650.0;809.0;187.0
-121.0;37.0;17;15;967.0;2.0;511.0;-23;799;-984.0;690.0;773.0;213.0
0.0;118.0;20;-15;958.0;10.0;530.0;-23;801;-966.0;611.0;688.0;211.0
3.0;99.0;20;4;964.0;25.0;528.0;-23;797;-974.0;674.0;769.0;225.0
-13.0;90.0;18;-1;976.0;5.0;513.0;-23;793;-963.0;690.0;747.0;268.0
-480.0;65.0;17;-31;955.0;-56.0;491.0;-23;799;-941.0;765.0;680.0;303.0
-180.0;-58.0;21;-14;966.0;-65.0;522.0;-23;801;-954.0;649.0;795.0;364.0
10.0;-303.0;15;-7;985.0;118.0;523.0;-23;800;-1036.0;615.0;792.0;286.0
215.0;-239.0;17;-6;970.0;96.0;532.0;-23;793;-743.0;841.0;671.0;519.0
196.0;-252.0;24;85;1038.0;-251.0;530.0;-71;795;-1024.0;338.0;1001.0;289.0
-24.0;-313.0;25;9;921.0;100.0;514.0;-23;778;-772.0;887.0;512.0;489.0
-16.0;-123.0;19;-23;873.0;231.0;340.0;-26;808;-859.0;756.0;669.0;347.0
-45.0;-24.0;19;-144;879.0;173.0;324.0;-26;805;-890.0;866.0;544.0;365.0
444.0;-54.0;18;20;903.0;51.0;434.0;-26;792;-957.0;835.0;550.0;150.0
162.0;-6.0;19;-24;914.0;84.0;309.0;-28;802;-841.0;754.0;547.0;371.0
189.0;-46.0;19;-13;954.0;40.0;399.0;-26;803;-971.0;759.0;780.0;96.0
89.0;-79.0;19;-16;950.0;47.0;412.0;-26;800;-982.0;647.0;819.0;67.0
-584.0;208.0;57;-2;999.0;232.0;527.0;-25;695;-918.0;295.0;895.0;301.0
-421.0;-18.0;17;22;982.0;-10.0;595.0;-27;798;-939.0;165.0;989.0;149.0
-326.0;35.0;14;8;997.0;346.0;539.0;-27;805;-946.0;194.0;1020.0;189.0
-259.0;75.0;13;-7;957.0;435.0;565.0;-27;816;-975.0;191.0;1028.0;173.0
171.0;223.0;22;12;985.0;-36.0;518.0;-27;795;-987.0;85.0;1050.0;43.0
174.0;185.0;17;-2;957.0;62.0;630.0;-26;797;-964.0;128.0;1004.0;88.0
136.0;43.0;16;-29;969.0;17.0;543.0;-26;793;-966.0;171.0;979.0;98.0
121.0;-29.0;22;-21;958.0;-72.0;583.0;-26;794;-959.0;178.0;960.0;92.0
130.0;-77.0;19;-39;957.0;-39.0;582.0;-26;790;-957.0;133.0;971.0;59.0
78.0;-107.0;23;-21;984.0;-74.0;580.0;-26;784;-963.0;154.0;978.0;55.0
-78.0;-127.0;25;-23;976.0;-75.0;598.0;-26;788;-975.0;125.0;1023.0;43.0
-91.0;-71.0;12;24;948.0;-117.0;560.0;-26;791;-986.0;125.0;1030.0;43.0
-27.0;-12.0;15;7;979.0;-87.0;565.0;-26;791;-970.0;133.0;1028.0;48.0
-19.0;-65.0;31;2;948.0;-87.0;575.0;-26;793;-953.0;145.0;980.0;64.0
-64.0;-34.0;20;14;979.0;-71.0;546.0;-26;795;-987.0;114.0;1013.0;25.0
-13.0;56.0;16;13;998.0;-70.0;592.0;-28;740;-975.0;116.0;1007.0;31.0
-67.0;61.0;18;13;1003.0;-59.0;622.0;-28;726;-977.0;155.0;999.0;50.0
-12.0;28.0;27;-2;966.0;-99.0;603.0;-29;831;-987.0;167.0;1013.0;39.0
-12.0;51.0;16;15;977.0;-70.0;537.0;-27;780;-998.0;151.0;1023.0;57.0
-110.0;421.0;13;39;970.0;-77.0;561.0;-21;633;-1014.0;174.0;1010.0;115.0
35.0;-28.0;11;-14;1033.0;39.0;436.0;-26;796;-991.0;522.0;898.0;60.0
35.0;-35.0;22;28;939.0;44.0;456.0;-26;805;-996.0;497.0;886.0;50.0
46.0;-53.0;17;31;952.0;43.0;438.0;-26;795;-984.0;492.0;904.0;50.0
7.0;-49.0;15;-20;948.0;30.0;457.0;-26;803;-983.0;481.0;897.0;52.0
-233.0;-97.0;49;-169;908.0;75.0;517.0;-28;801;-800.0;229.0;870.0;141.0
-39.0;-319.0;-18;-166;898.0;-95.0;312.0;-28;802;-847.0;108.0;928.0;31.0
20.0;-35.0;10;-24;939.0;48.0;449.0;-26;795;-976.0;504.0;893.0;57.0
12.0;-23.0;21;-17;956.0;46.0;454.0;-26;796;-980.0;484.0;896.0;56.0
4.0;-32.0;24;-34;938.0;21.0;449.0;-26;797;-982.0;486.0;886.0;61.0
2.0;-27.0;16;-22;944.0;58.0;452.0;-26;799;-978.0;496.0;872.0;49.0
42.0;2.0;20;19;933.0;39.0;474.0;-26;796;-979.0;485.0;886.0;49.0
19.0;-40.0;23;7;947.0;42.0;460.0;-26;802;-980.0;494.0;895.0;49.0
32.0;-16.0;15;7;947.0;44.0;477.0;-26;804;-976.0;476.0;894.0;52.0
30.0;-14.0;20;7;947.0;42.0;437.0;-26;791;-977.0;483.0;888.0;47.0
4.0;-31.0;21;-13;937.0;66.0;447.0;-26;803;-982.0;488.0;891.0;36.0
8.0;-37.0;18;-5;964.0;81.0;473.0;-26;798;-981.0;479.0;892.0;40.0
23.0;-37.0;18;-6;938.0;69.0;455.0;-26;796;-974.0;469.0;895.0;36.0
8.0;-51.0;18;-9;941.0;77.0;454.0;-26;799;-967.0;481.0;894.0;27.0
19.0;-32.0;21;9;956.0;70.0;428.0;-26;796;-972.0;452.0;895.0;31.0
-6.0;-26.0;20;-10;927.0;75.0;441.0;-26;798;-978.0;471.0;918.0;20.0
-2.0;-37.0;11;-26;962.0;58.0;431.0;-26;798;-971.0;435.0;937.0;45.0
-26.0;213.0;17;21;926.0;35.0;429.0;-26;804;-965.0;488.0;895.0;89.0
-38.0;276.0;16;4;929.0;9.0;449.0;-26;799;-960.0;491.0;891.0;104.0
32.0;374.0;12;-12;950.0;-51.0;448.0;-26;802;-971.0;490.0;889.0;99.0
-55.0;-278.0;18;8;968.0;51.0;325.0;-27;745;-835.0;785.0;714.0;325.0
-130.0;-88.0;-32;201;1040.0;356.0;515.0;-28;655;-1034.0;550.0;902.0;273.0
-136.0;287.0;375;-1088;880.0;410.0;370.0;-31;814;-955.0;469.0;842.0;231.0
-239.0;112.0;21;107;878.0;227.0;379.0;-28;813;-982.0;358.0;976.0;195.0
-51.0;340.0;22;14;980.0;399.0;417.0;-28;807;-974.0;357.0;939.0;180.0
-84.0;193.0;19;-30;955.0;297.0;382.0;-28;811;-971.0;379.0;934.0;240.0
-34.0;64.0;18;11;949.0;318.0;427.0;-28;812;-979.0;364.0;945.0;220.0
-93.0;53.0;16;67;954.0;499.0;396.0;-28;811;-975.0;383.0;949.0;205.0
26.0;-32.0;20;-11;969.0;468.0;428.0;-28;805;-978.0;355.0;964.0;183.0
-62.0;-73.0;42;100;956.0;485.0;392.0;-28;815;-996.0;392.0;951.0;195.0
230.0;-19.0;64;-202;940.0;444.0;380.0;-28;815;-935.0;413.0;932.0;209.0
-320.0;193.0;-29;189;952.0;418.0;599.0;-25;845;-935.0;569.0;809.0;225.0
157.0;-463.0;11;22;1009.0;465.0;401.0;-28;809;-919.0;382.0;932.0;224.0
187.0;-379.0;31;-8;995.0;560.0;449.0;-28;807;-903.0;440.0;892.0;230.0
177.0;-334.0;17;4;999.0;614.0;514.0;-28;805;-1024.0;466.0;919.0;192.0
394.0;-228.0;21;-6;990.0;125.0;495.0;-28;804;-1001.0;500.0;953.0;340.0
271.0;-272.0;21;2;1032.0;168.0;557.0;-28;806;-961.0;519.0;904.0;305.0
261.0;-234.0;17;2;966.0;415.0;578.0;-28;805;-979.0;506.0;917.0;321.0
389.0;-250.0;16;-19;1060.0;523.0;568.0;-28;810;-979.0;136.0;906.0;418.0
-383.0;43.0;23;-23;934.0;386.0;579.0;-28;811;-913.0;556.0;761.0;413.0
-345.0;-122.0;23;-18;998.0;312.0;550.0;-28;804;-705.0;611.0;650.0;371.0
-275.0;-233.0;23;0;956.0;346.0;527.0;-28;805;-703.0;477.0;742.0;370.0
-209.0;-428.0;24;7;1001.0;397.0;568.0;-28;809;-891.0;408.0;965.0;256.0
-131.0;-345.0;17;50;1037.0;334.0;554.0;-28;810;-1080.0;549.0;1137.0;325.0
-214.0;199.0;19;-6;935.0;362.0;582.0;-28;809;-1021.0;244.0;996.0;167.0
-109.0;126.0;29;-358;947.0;432.0;295.0;-23;813;-975.0;592.0;866.0;229.0
-55.0;113.0;-71;-269;983.0;413.0;324.0;-23;809;-968.0;598.0;833.0;294.0
-109.0;51.0;14;-182;966.0;425.0;337.0;-23;805;-968.0;590.0;811.0;275.0
-130.0;43.0;1;-87;953.0;406.0;336.0;-23;804;-956.0;620.0;824.0;291.0
-162.0;41.0;17;-36;968.0;416.0;318.0;-23;806;-963.0;657.0;792.0;250.0
9.0;49.0;15;-5;958.0;427.0;350.0;-23;810;-952.0;638.0;775.0;306.0
-40.0;72.0;21;29;944.0;426.0;360.0;-23;815;-915.0;669.0;747.0;306.0
-4.0;-37.0;16;-22;947.0;404.0;324.0;-23;805;-948.0;613.0;780.0;314.0
22.0;-64.0;20;10;951.0;386.0;337.0;-23;807;-944.0;613.0;817.0;309.0
0.0;3.0;16;-23;954.0;486.0;333.0;-23;810;-942.0;609.0;822.0;303.0
-225.0;270.0;17;2;971.0;247.0;311.0;-23;807;-920.0;641.0;819.0;310.0
114.0;173.0;23;-150;1006.0;52.0;244.0;-24;818;-899.0;602.0;859.0;369.0
296.0;284.0;-84;369;901.0;-6.0;401.0;-24;803;-953.0;560.0;782.0;235.0
416.0;323.0;-49;165;874.0;-11.0;377.0;-24;799;-920.0;670.0;824.0;168.0
215.0;-80.0;16;-29;917.0;-20.0;425.0;-27;790;-772.0;769.0;555.0;426.0
182.0;-4.0;28;-214;956.0;-24.0;427.0;-23;782;-909.0;560.0;886.0;282.0
384.0;-48.0;16;5;980.0;431.0;519.0;-28;815;-1024.0;383.0;931.0;87.0
277.0;32.0;20;-6;966.0;414.0;522.0;-28;817;-970.0;527.0;877.0;153.0
318.0;-32.0;23;-1;973.0;385.0;523.0;-28;808;-970.0;395.0;909.0;203.0
404.0;-211.0;15;6;965.0;-24.0;424.0;-16;802;-998.0;371.0;924.0;272.0
368.0;-188.0;18;1;956.0;66.0;417.0;-21;808;-995.0;327.0;991.0;49.0
-290.0;-140.0;-23;-181;820.0;378.0;447.0;-28;806;-813.0;300.0;808.0;162.0
244.0;-196.0;13;-10;993.0;-94.0;442.0;-25;845;-1039.0;183.0;1073.0;45.0
-455.0;57.0;18;2;983.0;38.0;412.0;-27;765;-894.0;519.0;973.0;351.0
-969.0;136.0;16;-53;943.0;108.0;321.0;-28;826;-809.0;762.0;822.0;420.0
-443.0;146.0;12;3;966.0;46.0;444.0;-27;789;-924.0;548.0;668.0;377.0
128.0;-11.0;21;-17;744.0;395.0;558.0;-28;760;-1135.0;492.0;1078.0;174.0
90.0;43.0;22;-2;715.0;602.0;444.0;-23;827;-1018.0;82.0;984.0;-117.0
-268.0;135.0;25;5;711.0;266.0;411.0;-23;796;-1025.0;146.0;1022.0;-58.0
25.0;43.0;18;-32;810.0;487.0;438.0;-22;834;-938.0;506.0;828.0;140.0
-262.0;217.0;16;-60;938.0;136.0;471.0;-28;788;-916.0;657.0;654.0;313.0
-240.0;313.0;17;5;982.0;235.0;411.0;-28;779;-850.0;665.0;656.0;304.0
-58.0;-36.0;23;-12;934.0;524.0;504.0;-28;754;-910.0;683.0;623.0;318.0
32.0;-32.0;10;15;808.0;389.0;441.0;-20;828;-997.0;96.0;998.0;-267.0
-171.0;118.0;19;-4;829.0;506.0;473.0;-22;822;-987.0;126.0;1008.0;-94.0
-50.0;64.0;12;-33;822.0;622.0;434.0;-22;813;-1015.0;163.0;1037.0;-79.0
8.0;13.0;21;-14;811.0;426.0;436.0;-22;814;-998.0;184.0;984.0;-97.0
62.0;-8.0;21;-15;810.0;501.0;437.0;-22;817;-996.0;142.0;1018.0;-50.0
145.0;-45.0;18;2;859.0;436.0;411.0;-22;811;-987.0;98.0;1017.0;-80.0
139.0;-54.0;16;-1;814.0;544.0;407.0;-22;810;-1011.0;134.0;1034.0;-86.0
155.0;-18.0;23;-51;813.0;491.0;446.0;-22;812;-1020.0;188.0;1012.0;-23.0
199.0;-3.0;21;-28;783.0;522.0;419.0;-22;805;-1009.0;115.0;999.0;-23.0
93.0;-25.0;20;-6;773.0;507.0;418.0;-22;807;-955.0;149.0;933.0;-21.0
-35.0;-146.0;24;-27;783.0;515.0;410.0;-22;809;-1000.0;279.0;992.0;33.0
123.0;-187.0;24;-24;787.0;498.0;416.0;-22;804;-1032.0;229.0;983.0;-9.0
-43.0;-71.0;9;-2;771.0;473.0;437.0;-22;798;-1005.0;101.0;1033.0;-150.0
27.0;-74.0;25;-18;796.0;447.0;442.0;-22;796;-981.0;240.0;955.0;-4.0
59.0;-121.0;7;-17;770.0;481.0;444.0;-22;792;-1000.0;250.0;1005.0;-39.0
62.0;-126.0;12;1;738.0;359.0;453.0;-23;793;-947.0;281.0;942.0;-51.0
77.0;-276.0;41;5;768.0;333.0;474.0;-23;784;-1009.0;172.0;1051.0;-113.0
136.0;-120.0;18;-41;775.0;395.0;523.0;-23;779;-1093.0;160.0;1036.0;126.0
45.0;8.0;20;-41;781.0;418.0;521.0;-23;791;-1026.0;78.0;981.0;-116.0
-350.0;-51.0;25;0;765.0;365.0;525.0;-23;803;-1007.0;679.0;902.0;336.0
46.0;-58.0;12;-54;809.0;355.0;550.0;-23;802;-1025.0;388.0;978.0;143.0
-275.0;-94.0;18;-21;934.0;345.0;433.0;-23;798;-1061.0;250.0;1124.0;-310.0
-177.0;-272.0;24;30;985.0;-195.0;516.0;-29;714;-907.0;854.0;765.0;402.0
-300.0;-412.0;40;27;1060.0;-10.0;580.0;-41;833;-887.0;710.0;749.0;413.0
112.0;-522.0;-5;172;888.0;185.0;513.0;-31;822;-711.0;652.0;761.0;443.0
258.0;-91.0;18;-14;911.0;-45.0;423.0;-27;793;-780.0;905.0;545.0;362.0
256.0;-68.0;19;-4;906.0;-58.0;394.0;-27;795;-765.0;807.0;457.0;309.0
121.0;-37.0;18;-24;927.0;-11.0;531.0;-27;794;-740.0;838.0;522.0;371.0
-92.0;-1.0;25;-36;929.0;-30.0;404.0;-27;794;-808.0;856.0;562.0;453.0
-196.0;22.0;25;2;940.0;-21.0;453.0;-27;793;-811.0;815.0;528.0;418.0
-167.0;36.0;12;24;926.0;-28.0;435.0;-27;797;-865.0;826.0;505.0;451.0
-23.0;91.0;21;1;931.0;-41.0;426.0;-27;800;-862.0;853.0;550.0;464.0
-197.0;-16.0;20;-6;936.0;-59.0;416.0;-27;783;-859.0;869.0;520.0;383.0
136.0;445.0;26;36;880.0;165.0;162.0;-30;173;-956.0;490.0;885.0;-118.0
-151.0;229.0;11;-49;1024.0;252.0;362.0;-28;564;-1059.0;104.0;1036.0;-59.0
211.0;34.0;285;-781;855.0;667.0;208.0;-52;836;-1121.0;119.0;870.0;179.0
111.0;105.0;17;-34;801.0;539.0;736.0;-13;800;-986.0;516.0;957.0;102.0
202.0;26.0;17;-37;836.0;501.0;728.0;-13;798;-988.0;412.0;926.0;174.0
105.0;3.0;20;-11;815.0;440.0;714.0;-13;801;-973.0;557.0;798.0;120.0
196.0;149.0;15;-68;993.0;77.0;875.0;-41;806;-953.0;191.0;989.0;131.0
-127.0;62.0;25;53;825.0;303.0;729.0;-13;799;-1049.0;633.0;710.0;251.0
-167.0;20.0;17;-49;808.0;416.0;745.0;-13;801;-1076.0;707.0;869.0;2.0
109.0;-422.0;21;-17;846.0;-147.0;744.0;-13;800;-1134.0;477.0;1033.0;30.0
61.0;-102.0;-55;-5;1000.0;376.0;449.0;-11;798;-998.0;257.0;957.0;108.0
238.0;321.0;16;113;1038.0;-68.0;389.0;-11;807;-918.0;212.0;1043.0;236.0
36.0;-116.0;16;-4;1082.0;352.0;500.0;-27;-381;-856.0;794.0;657.0;308.0
-21.0;-253.0;12;23;961.0;-277.0;433.0;-48;485;-1102.0;353.0;860.0;31.0
62.0;-64.0;-5;30;940.0;-340.0;492.0;-56;729;-1145.0;340.0;845.0;-4.0
94.0;64.0;16;-67;934.0;155.0;569.0;-54;900;-1014.0;282.0;926.0;244.0
-1.0;44.0;22;-45;1011.0;187.0;459.0;-49;876;-837.0;335.0;855.0;328.0
296.0;-271.0;-42;-140;907.0;23.0;419.0;-82;659;-788.0;215.0;1201.0;-6.0
341.0;-265.0;116;140;1061.0;39.0;404.0;-83;867;-1098.0;311.0;1060.0;26.0
82.0;84.0;21;15;977.0;72.0;524.0;-29;682;-955.0;432.0;934.0;374.0
30.0;53.0;23;16;970.0;72.0;506.0;-29;678;-956.0;475.0;894.0;407.0
-588.0;-176.0;697;470;1214.0;-206.0;349.0;-20;750;-854.0;55.0;1080.0;-122.0
-89.0;-336.0;25;-7;1020.0;-398.0;686.0;-35;907;-1030.0;346.0;1000.0;270.0
-202.0;-37.0;16;25;946.0;60.0;370.0;-32;805;-913.0;839.0;597.0;456.0
-273.0;-42.0;19;-9;933.0;79.0;409.0;-32;804;-882.0;797.0;568.0;365.0
-113.0;56.0;25;6;925.0;69.0;409.0;-32;807;-991.0;893.0;463.0;294.0
56.0;125.0;18;-17;963.0;96.0;457.0;-32;798;-1043.0;649.0;930.0;71.0
159.0;142.0;19;-6;960.0;65.0;492.0;-32;803;-1059.0;620.0;882.0;133.0
179.0;66.0;22;-15;965.0;-2.0;511.0;-32;795;-1023.0;612.0;921.0;193.0
41.0;61.0;24;-21;965.0;110.0;503.0;-32;797;-997.0;605.0;876.0;108.0
-184.0;-496.0;18;-10;1046.0;305.0;636.0;-35;644;-995.0;337.0;1029.0;168.0
-247.0;-385.0;23;3;1003.0;287.0;538.0;-29;768;-937.0;347.0;991.0;95.0
-524.0;142.0;1311;-801;1198.0;349.0;147.0;-30;702;-773.0;256.0;856.0;234.0
-8.0;83.0;17;8;849.0;322.0;473.0;-25;809;-973.0;369.0;936.0;223.0
-16.0;42.0;11;-41;987.0;337.0;479.0;-25;807;-980.0;402.0;929.0;199.0
-98.0;-39.0;20;31;1036.0;317.0;487.0;-25;809;-982.0;361.0;934.0;192.0
-64.0;-60.0;18;-16;1004.0;336.0;502.0;-25;801;-972.0;321.0;968.0;188.0
-3.0;-22.0;18;-24;984.0;315.0;510.0;-25;806;-976.0;347.0;951.0;196.0
12.0;12.0;18;-26;976.0;325.0;523.0;-25;792;-978.0;343.0;969.0;223.0
-17.0;-38.0;18;-25;1011.0;286.0;503.0;-25;803;-984.0;355.0;953.0;218.0
29.0;-38.0;18;-25;996.0;180.0;523.0;-25;800;-968.0;378.0;943.0;228.0
120.0;-9.0;18;-26;1002.0;166.0;495.0;-25;803;-978.0;388.0;933.0;211.0
92.0;-73.0;21;9;994.0;154.0;503.0;-25;804;-983.0;361.0;969.0;213.0
67.0;-69.0;20;3;984.0;147.0;495.0;-25;808;-982.0;403.0;959.0;190.0
100.0;-99.0;20;6;986.0;140.0;504.0;-25;806;-971.0;412.0;941.0;200.0
60.0;-93.0;20;5;996.0;139.0;510.0;-25;805;-984.0;382.0;941.0;214.0
23.0;-74.0;20;6;1005.0;146.0;493.0;-25;804;-969.0;379.0;945.0;221.0
81.0;20.0;20;5;975.0;161.0;512.0;-25;806;-963.0;422.0;964.0;250.0
578.0;40.0;22;-25;985.0;164.0;540.0;-25;809;-905.0;298.0;1024.0;298.0
-427.0;41.0;24;-26;962.0;130.0;528.0;-25;796;-946.0;456.0;770.0;351.0
-174.0;180.0;23;-16;1015.0;-31.0;669.0;-38;633;-1158.0;577.0;818.0;46.0
18.0;58.0;18;-29;1043.0;-10.0;647.0;-38;507;-1135.0;429.0;814.0;162.0
