InertialMeasurementUnit RLA Quaternion1;InertialMeasurementUnit LUA Quaternion3;InertialMeasurementUnit RLA Quaternion4;InertialMeasurementUnit LLA Quaternion3;InertialMeasurementUnit RLA Quaternion2;InertialMeasurementUnit LLA Quaternion1;InertialMeasurementUnit LUA Quaternion1
-446.0;265.0;-607.0;489.0;409.0;331.0;743.0
-475.0;-3.0;-729.0;78.0;-123.0;-109.0;446.0
-393.0;19.0;-790.0;178.0;-63.0;-159.0;502.0
-262.0;65.0;-860.0;201.0;-23.0;-231.0;548.0
-244.0;73.0;-867.0;208.0;-17.0;-225.0;555.0
-179.0;121.0;-886.0;264.0;12.0;-141.0;593.0
-440.0;262.0;-597.0;522.0;443.0;332.0;763.0
-257.0;253.0;-801.0;591.0;-71.0;80.0;729.0
-150.0;341.0;-914.0;558.0;-240.0;-284.0;708.0
749.0;47.0;309.0;-186.0;230.0;313.0;-12.0
-38.0;376.0;-709.0;756.0;103.0;-63.0;536.0
-54.0;381.0;-628.0;752.0;95.0;-92.0;545.0
308.0;-223.0;714.0;-691.0;192.0;92.0;-325.0
438.0;-6.0;610.0;-453.0;398.0;198.0;-118.0
462.0;24.0;592.0;-418.0;414.0;205.0;-92.0
691.0;77.0;599.0;-400.0;373.0;469.0;54.0
880.0;114.0;270.0;3.0;151.0;354.0;-3.0
-146.0;151.0;-892.0;287.0;21.0;-94.0;616.0
-93.0;192.0;-890.0;319.0;24.0;12.0;646.0
-59.0;266.0;-877.0;367.0;25.0;145.0;690.0
881.0;102.0;283.0;-12.0;145.0;346.0;-17.0
861.0;49.0;334.0;-74.0;155.0;242.0;-126.0
811.0;92.0;360.0;62.0;133.0;359.0;-136.0
793.0;209.0;529.0;-93.0;222.0;574.0;-23.0
849.0;290.0;462.0;-33.0;179.0;639.0;112.0
724.0;228.0;411.0;80.0;203.0;629.0;211.0
680.0;319.0;406.0;170.0;167.0;622.0;308.0
781.0;401.0;-184.0;430.0;365.0;689.0;412.0
806.0;339.0;-159.0;480.0;345.0;627.0;328.0
809.0;338.0;-163.0;485.0;347.0;582.0;284.0
816.0;327.0;-147.0;464.0;336.0;556.0;240.0
815.0;326.0;-139.0;461.0;336.0;553.0;235.0
804.0;324.0;-156.0;459.0;352.0;549.0;230.0
809.0;310.0;-135.0;451.0;318.0;535.0;212.0
813.0;299.0;-124.0;446.0;321.0;530.0;212.0
818.0;308.0;-106.0;391.0;332.0;553.0;241.0
800.0;470.0;107.0;221.0;152.0;523.0;136.0
807.0;504.0;173.0;224.0;219.0;459.0;173.0
794.0;520.0;241.0;225.0;245.0;382.0;202.0
721.0;567.0;444.0;183.0;209.0;125.0;206.0
748.0;366.0;275.0;234.0;188.0;621.0;315.0
709.0;545.0;429.0;236.0;269.0;301.0;265.0
708.0;539.0;398.0;237.0;292.0;320.0;270.0
728.0;539.0;-19.0;250.0;446.0;323.0;296.0
602.0;516.0;-294.0;264.0;645.0;346.0;305.0
618.0;500.0;-262.0;237.0;637.0;342.0;279.0
738.0;-40.0;255.0;8.0;-50.0;215.0;-213.0
763.0;384.0;232.0;240.0;203.0;625.0;277.0
769.0;385.0;213.0;233.0;210.0;628.0;260.0
769.0;368.0;139.0;200.0;247.0;648.0;228.0
765.0;359.0;139.0;190.0;244.0;651.0;224.0
760.0;350.0;141.0;181.0;241.0;654.0;221.0
787.0;272.0;143.0;133.0;246.0;675.0;258.0
948.0;351.0;258.0;80.0;147.0;712.0;227.0
106.0;235.0;-868.0;-237.0;-378.0;621.0;582.0
44.0;210.0;-893.0;297.0;131.0;110.0;826.0
839.0;210.0;217.0;32.0;167.0;693.0;183.0
840.0;201.0;220.0;23.0;166.0;694.0;173.0
837.0;161.0;247.0;-15.0;130.0;671.0;126.0
120.0;605.0;-869.0;408.0;437.0;415.0;777.0
-25.0;403.0;-679.0;769.0;29.0;-68.0;587.0
897.0;207.0;392.0;-52.0;122.0;684.0;73.0
-247.0;448.0;-840.0;660.0;177.0;71.0;420.0
-404.0;407.0;-750.0;602.0;194.0;104.0;380.0
-413.0;398.0;-743.0;599.0;186.0;109.0;377.0
-413.0;385.0;-738.0;590.0;174.0;121.0;375.0
701.0;251.0;440.0;-111.0;479.0;305.0;210.0
812.0;270.0;286.0;-87.0;428.0;317.0;251.0
829.0;271.0;255.0;-87.0;411.0;317.0;255.0
-86.0;304.0;-833.0;569.0;257.0;342.0;715.0
-70.0;320.0;-832.0;543.0;259.0;402.0;736.0
-54.0;332.0;-828.0;523.0;261.0;463.0;754.0
-7.0;349.0;-810.0;476.0;281.0;601.0;799.0
616.0;115.0;543.0;-120.0;-120.0;600.0;-113.0
534.0;164.0;592.0;-83.0;-79.0;560.0;-51.0
489.0;194.0;625.0;-48.0;-43.0;556.0;-8.0
480.0;200.0;630.0;-47.0;-32.0;552.0;2.0
475.0;204.0;637.0;-37.0;-14.0;561.0;32.0
572.0;184.0;598.0;13.0;82.0;629.0;169.0
856.0;317.0;52.0;126.0;323.0;553.0;387.0
829.0;356.0;-145.0;153.0;332.0;535.0;422.0
772.0;522.0;-446.0;149.0;-202.0;111.0;719.0
646.0;509.0;-562.0;209.0;444.0;497.0;521.0
627.0;522.0;-584.0;222.0;452.0;514.0;530.0
558.0;537.0;-648.0;255.0;478.0;569.0;557.0
533.0;538.0;-667.0;267.0;483.0;587.0;567.0
509.0;544.0;-685.0;278.0;487.0;598.0;576.0
78.0;473.0;-797.0;561.0;439.0;567.0;795.0
136.0;469.0;-813.0;564.0;421.0;559.0;793.0
245.0;461.0;-818.0;565.0;353.0;545.0;787.0
171.0;468.0;-855.0;580.0;317.0;516.0;791.0
237.0;505.0;-825.0;584.0;337.0;502.0;766.0
209.0;506.0;-819.0;583.0;352.0;513.0;774.0
198.0;507.0;-818.0;582.0;356.0;527.0;782.0
-174.0;482.0;-835.0;548.0;397.0;516.0;708.0
-184.0;518.0;-877.0;632.0;242.0;602.0;805.0
196.0;507.0;-822.0;582.0;355.0;534.0;786.0
194.0;510.0;-757.0;593.0;423.0;554.0;797.0
200.0;507.0;-746.0;590.0;425.0;557.0;801.0
206.0;505.0;-730.0;587.0;428.0;561.0;802.0
180.0;493.0;-657.0;581.0;415.0;559.0;803.0
182.0;492.0;-663.0;581.0;416.0;559.0;804.0
-210.0;383.0;-941.0;462.0;-159.0;207.0;548.0
-216.0;377.0;-938.0;450.0;-162.0;206.0;546.0
252.0;-173.0;-786.0;-318.0;532.0;-450.0;-81.0
-527.0;0.0;-725.0;117.0;109.0;-262.0;151.0
-729.0;-51.0;-545.0;100.0;-27.0;-405.0;49.0
173.0;492.0;-657.0;581.0;415.0;561.0;805.0
173.0;492.0;-660.0;580.0;410.0;562.0;806.0
-676.0;417.0;478.0;300.0;-469.0;619.0;322.0
-848.0;148.0;-50.0;68.0;-139.0;369.0;33.0
-722.0;302.0;-463.0;272.0;-479.0;511.0;173.0
-861.0;74.0;-100.0;-21.0;-169.0;232.0;-65.0
-850.0;50.0;-278.0;-23.0;9.0;261.0;-63.0
171.0;491.0;-659.0;580.0;409.0;563.0;806.0
169.0;490.0;-659.0;580.0;407.0;562.0;806.0
157.0;489.0;-664.0;579.0;403.0;562.0;807.0
149.0;488.0;-660.0;579.0;402.0;563.0;807.0
159.0;488.0;-662.0;579.0;389.0;562.0;807.0
167.0;487.0;-671.0;578.0;380.0;562.0;806.0
-690.0;-31.0;-513.0;40.0;-49.0;-125.0;156.0
-659.0;116.0;-600.0;24.0;-452.0;254.0;-22.0
-285.0;491.0;-784.0;586.0;413.0;429.0;667.0
485.0;-78.0;692.0;-116.0;-198.0;170.0;-181.0
526.0;-58.0;653.0;-96.0;-144.0;197.0;-166.0
540.0;-37.0;636.0;-67.0;-121.0;230.0;-138.0
541.0;-59.0;654.0;-208.0;-180.0;151.0;-147.0
549.0;-73.0;649.0;-207.0;-187.0;162.0;-163.0
567.0;-37.0;593.0;-94.0;-257.0;109.0;-138.0
568.0;-37.0;584.0;-115.0;-259.0;89.0;-130.0
577.0;-45.0;589.0;-140.0;-242.0;100.0;-137.0
601.0;-28.0;590.0;-163.0;-158.0;138.0;-116.0
609.0;-36.0;580.0;-144.0;-130.0;170.0;-130.0
640.0;-18.0;541.0;-106.0;-194.0;188.0;-124.0
666.0;-31.0;453.0;-70.0;-150.0;164.0;-161.0
854.0;263.0;232.0;-91.0;248.0;324.0;243.0
860.0;299.0;278.0;-42.0;146.0;317.0;220.0
872.0;305.0;254.0;-34.0;138.0;317.0;221.0
691.0;52.0;440.0;10.0;-138.0;269.0;-77.0
697.0;60.0;440.0;-19.0;-111.0;256.0;-65.0
891.0;315.0;205.0;-22.0;122.0;319.0;220.0
893.0;316.0;198.0;-20.0;119.0;319.0;220.0
894.0;316.0;190.0;-19.0;121.0;319.0;220.0
895.0;316.0;183.0;-18.0;125.0;319.0;220.0
897.0;315.0;172.0;-17.0;133.0;323.0;220.0
910.0;317.0;133.0;-11.0;128.0;333.0;235.0
924.0;355.0;97.0;52.0;154.0;351.0;290.0
766.0;81.0;336.0;-69.0;6.0;297.0;-79.0
934.0;418.0;102.0;146.0;213.0;360.0;365.0
933.0;420.0;107.0;148.0;210.0;360.0;366.0
855.0;639.0;-162.0;184.0;-141.0;-93.0;532.0
846.0;625.0;-169.0;251.0;-125.0;-168.0;553.0
927.0;432.0;116.0;176.0;217.0;368.0;387.0
692.0;-438.0;-400.0;-333.0;335.0;-570.0;-208.0
803.0;65.0;99.0;-191.0;105.0;400.0;12.0
924.0;416.0;147.0;155.0;211.0;362.0;388.0
822.0;18.0;152.0;-146.0;201.0;270.0;-15.0
921.0;401.0;156.0;131.0;218.0;360.0;372.0
928.0;373.0;116.0;82.0;222.0;344.0;340.0
927.0;320.0;162.0;9.0;241.0;345.0;295.0
899.0;331.0;208.0;34.0;317.0;366.0;320.0
890.0;338.0;205.0;44.0;352.0;367.0;329.0
889.0;348.0;176.0;51.0;380.0;362.0;332.0
870.0;73.0;227.0;37.0;-29.0;375.0;13.0
879.0;356.0;121.0;55.0;433.0;356.0;335.0
840.0;366.0;-115.0;252.0;187.0;480.0;182.0
861.0;376.0;-42.0;273.0;228.0;475.0;194.0
-169.0;535.0;-770.0;566.0;505.0;480.0;704.0
874.0;386.0;22.0;293.0;261.0;475.0;205.0
863.0;331.0;14.0;278.0;246.0;398.0;152.0
844.0;409.0;-103.0;300.0;262.0;535.0;260.0
881.0;386.0;19.0;338.0;330.0;471.0;223.0
-224.0;479.0;-738.0;526.0;526.0;473.0;707.0
-269.0;427.0;-711.0;488.0;540.0;450.0;705.0
-330.0;356.0;-660.0;428.0;564.0;433.0;711.0
-350.0;326.0;-636.0;401.0;574.0;429.0;715.0
-355.0;311.0;-625.0;388.0;578.0;430.0;720.0
-348.0;297.0;-608.0;371.0;590.0;443.0;731.0
-342.0;296.0;-604.0;368.0;595.0;450.0;736.0
-335.0;296.0;-602.0;368.0;598.0;458.0;742.0
-332.0;298.0;-601.0;369.0;601.0;467.0;748.0
-331.0;301.0;-599.0;374.0;605.0;480.0;755.0
882.0;344.0;13.0;317.0;315.0;430.0;205.0
739.0;509.0;-276.0;330.0;430.0;820.0;435.0
739.0;496.0;-357.0;321.0;319.0;665.0;374.0
774.0;518.0;-309.0;333.0;307.0;638.0;380.0
824.0;465.0;-163.0;342.0;318.0;631.0;372.0
814.0;457.0;-179.0;333.0;307.0;621.0;360.0
802.0;451.0;-198.0;324.0;301.0;608.0;345.0
788.0;449.0;-220.0;323.0;302.0;603.0;333.0
830.0;403.0;-151.0;348.0;310.0;591.0;250.0
838.0;387.0;-122.0;339.0;316.0;584.0;249.0
768.0;394.0;-76.0;112.0;635.0;364.0;359.0
748.0;396.0;-50.0;113.0;658.0;368.0;367.0
919.0;408.0;51.0;131.0;368.0;376.0;370.0
833.0;289.0;138.0;239.0;190.0;475.0;142.0
831.0;282.0;140.0;226.0;198.0;476.0;136.0
943.0;411.0;79.0;151.0;215.0;390.0;385.0
811.0;584.0;-282.0;176.0;-175.0;-66.0;616.0
829.0;598.0;-233.0;309.0;-46.0;-115.0;578.0
928.0;422.0;38.0;172.0;256.0;395.0;398.0
601.0;442.0;-141.0;206.0;714.0;388.0;432.0
593.0;440.0;-147.0;202.0;718.0;388.0;432.0
-347.0;333.0;-624.0;397.0;598.0;481.0;743.0
-338.0;340.0;-628.0;401.0;598.0;487.0;746.0
585.0;434.0;-128.0;194.0;717.0;389.0;436.0
585.0;431.0;-120.0;189.0;715.0;387.0;435.0
586.0;428.0;-99.0;181.0;709.0;383.0;428.0
615.0;331.0;-65.0;37.0;713.0;377.0;370.0
620.0;322.0;-70.0;30.0;715.0;380.0;368.0
806.0;246.0;127.0;-56.0;40.0;528.0;163.0
810.0;267.0;169.0;25.0;120.0;629.0;155.0
816.0;279.0;110.0;137.0;163.0;570.0;154.0
620.0;308.0;-92.0;31.0;741.0;379.0;365.0
671.0;380.0;40.0;62.0;689.0;321.0;321.0
688.0;388.0;81.0;62.0;655.0;320.0;309.0
635.0;403.0;146.0;60.0;584.0;296.0;259.0
-272.0;494.0;-788.0;590.0;414.0;424.0;669.0
-260.0;499.0;-792.0;591.0;416.0;425.0;670.0
-252.0;507.0;-795.0;592.0;418.0;432.0;672.0
814.0;396.0;141.0;377.0;136.0;641.0;319.0
773.0;375.0;305.0;307.0;-36.0;594.0;233.0
772.0;355.0;320.0;296.0;11.0;597.0;225.0
773.0;344.0;319.0;287.0;22.0;599.0;219.0
794.0;312.0;203.0;245.0;58.0;612.0;192.0
800.0;308.0;169.0;245.0;62.0;614.0;189.0
819.0;299.0;178.0;169.0;-17.0;612.0;176.0
730.0;297.0;424.0;290.0;-114.0;551.0;117.0
746.0;249.0;347.0;225.0;-152.0;482.0;37.0
707.0;259.0;436.0;235.0;-98.0;520.0;83.0
695.0;257.0;458.0;233.0;-101.0;521.0;89.0
685.0;253.0;471.0;234.0;-106.0;524.0;93.0
555.0;-25.0;608.0;63.0;-185.0;420.0;-127.0
560.0;-35.0;607.0;86.0;-236.0;385.0;-147.0
-182.0;608.0;-792.0;566.0;482.0;480.0;647.0
-184.0;609.0;-790.0;567.0;481.0;478.0;646.0
-181.0;620.0;-781.0;580.0;490.0;491.0;656.0
533.0;-103.0;607.0;-19.0;-302.0;285.0;-232.0
530.0;-128.0;619.0;-35.0;-256.0;286.0;-245.0
528.0;-139.0;620.0;-36.0;-236.0;278.0;-254.0
547.0;-172.0;576.0;-1.0;-263.0;225.0;-318.0
560.0;-173.0;557.0;16.0;-265.0;217.0;-322.0
843.0;386.0;2.0;-7.0;256.0;231.0;77.0
-51.0;316.0;-839.0;677.0;125.0;-12.0;610.0
-155.0;442.0;-879.0;757.0;154.0;123.0;757.0
-309.0;327.0;-753.0;702.0;73.0;59.0;697.0
-329.0;322.0;-672.0;711.0;32.0;111.0;726.0
-345.0;327.0;-666.0;713.0;37.0;116.0;732.0
-190.0;325.0;-719.0;699.0;-10.0;-150.0;458.0
-167.0;333.0;-706.0;701.0;13.0;-161.0;438.0
-126.0;355.0;-687.0;714.0;50.0;-171.0;413.0
-84.0;361.0;-696.0;721.0;47.0;-169.0;417.0
-113.0;-519.0;875.0;-498.0;131.0;435.0;-428.0
-311.0;324.0;-604.0;413.0;635.0;528.0;779.0
-141.0;618.0;-793.0;592.0;514.0;541.0;682.0
-153.0;617.0;-792.0;593.0;512.0;537.0;680.0
-150.0;619.0;-792.0;594.0;513.0;536.0;678.0
673.0;608.0;-357.0;622.0;566.0;756.0;594.0
542.0;506.0;-576.0;493.0;561.0;683.0;503.0
541.0;497.0;-572.0;479.0;569.0;702.0;497.0
-601.0;-116.0;-642.0;166.0;-21.0;-212.0;490.0
-142.0;620.0;-795.0;595.0;512.0;535.0;678.0
-118.0;624.0;-798.0;598.0;513.0;544.0;683.0
-470.0;-184.0;-693.0;113.0;-62.0;-453.0;161.0
-745.0;-169.0;-373.0;-27.0;-220.0;-620.0;140.0
364.0;617.0;-809.0;376.0;454.0;409.0;749.0
-119.0;624.0;-795.0;596.0;518.0;552.0;687.0
-133.0;616.0;-794.0;593.0;519.0;548.0;687.0
-133.0;616.0;-793.0;593.0;520.0;547.0;687.0
-134.0;615.0;-794.0;593.0;519.0;546.0;688.0
-134.0;616.0;-793.0;593.0;520.0;545.0;687.0
-133.0;617.0;-793.0;593.0;521.0;549.0;688.0
-143.0;634.0;-790.0;609.0;525.0;572.0;702.0
-133.0;619.0;-795.0;594.0;519.0;546.0;687.0
-124.0;621.0;-797.0;597.0;518.0;546.0;685.0
-120.0;623.0;-798.0;597.0;517.0;548.0;687.0
604.0;645.0;-786.0;565.0;-67.0;758.0;694.0
355.0;631.0;-816.0;394.0;449.0;371.0;732.0
319.0;612.0;-819.0;157.0;458.0;12.0;780.0
274.0;724.0;-845.0;497.0;418.0;5.0;572.0
-117.0;453.0;-896.0;509.0;402.0;130.0;782.0
-107.0;626.0;-799.0;602.0;523.0;560.0;691.0
-108.0;625.0;-799.0;602.0;523.0;560.0;691.0
-111.0;625.0;-800.0;603.0;519.0;556.0;689.0
-111.0;625.0;-799.0;602.0;521.0;557.0;689.0
-427.0;252.0;-636.0;651.0;-171.0;-280.0;373.0
-536.0;184.0;-559.0;589.0;-210.0;-313.0;325.0
731.0;440.0;-375.0;314.0;546.0;675.0;452.0
-111.0;625.0;-798.0;601.0;523.0;558.0;689.0
-92.0;407.0;-892.0;467.0;423.0;205.0;824.0
54.0;284.0;-504.0;480.0;827.0;360.0;756.0
-505.0;342.0;-750.0;719.0;-53.0;-141.0;552.0
-67.0;591.0;-828.0;592.0;515.0;630.0;787.0
-84.0;578.0;-834.0;582.0;497.0;482.0;701.0
-817.0;43.0;-319.0;470.0;-148.0;-357.0;224.0
-110.0;627.0;-800.0;601.0;521.0;555.0;687.0
-776.0;12.0;-158.0;154.0;10.0;-442.0;63.0
36.0;798.0;-998.0;605.0;-15.0;-283.0;60.0
-466.0;-99.0;-551.0;373.0;-415.0;-349.0;-2.0
-110.0;627.0;-800.0;601.0;520.0;555.0;687.0
-108.0;628.0;-801.0;603.0;519.0;555.0;688.0
-108.0;628.0;-801.0;603.0;519.0;555.0;687.0
-108.0;628.0;-801.0;603.0;519.0;554.0;687.0
-108.0;630.0;-803.0;605.0;518.0;555.0;687.0
-108.0;631.0;-803.0;606.0;517.0;556.0;687.0
-187.0;480.0;-711.0;795.0;121.0;-46.0;632.0
-289.0;-23.0;-827.0;379.0;-188.0;-412.0;-3.0
374.0;567.0;-685.0;576.0;604.0;765.0;648.0
556.0;473.0;-615.0;474.0;556.0;675.0;462.0
674.0;584.0;-312.0;603.0;528.0;742.0;541.0
824.0;426.0;-255.0;404.0;379.0;647.0;399.0
-130.0;621.0;-793.0;595.0;516.0;541.0;681.0
-105.0;-460.0;912.0;-585.0;105.0;255.0;-646.0
-292.0;-674.0;766.0;-627.0;-443.0;-491.0;-729.0
958.0;465.0;-99.0;192.0;257.0;742.0;381.0
876.0;488.0;-69.0;375.0;294.0;734.0;440.0
883.0;391.0;-92.0;401.0;322.0;642.0;336.0
875.0;352.0;-90.0;378.0;343.0;640.0;314.0
-628.0;-112.0;-661.0;169.0;3.0;-196.0;508.0
884.0;385.0;-73.0;422.0;339.0;673.0;330.0
241.0;-399.0;839.0;-637.0;100.0;-298.0;-593.0
-209.0;480.0;-706.0;791.0;118.0;-46.0;632.0
-226.0;480.0;-695.0;792.0;116.0;-44.0;634.0
-423.0;482.0;-726.0;564.0;423.0;475.0;696.0
-641.0;355.0;-595.0;450.0;171.0;339.0;620.0
-764.0;283.0;-416.0;400.0;122.0;215.0;556.0
-776.0;260.0;-484.0;412.0;94.0;130.0;509.0
-728.0;269.0;-559.0;329.0;-329.0;204.0;532.0
-109.0;636.0;-805.0;606.0;510.0;556.0;684.0
-113.0;635.0;-805.0;604.0;508.0;553.0;682.0
852.0;357.0;-55.0;423.0;332.0;668.0;301.0
16.0;621.0;-806.0;620.0;570.0;506.0;701.0
-53.0;594.0;-804.0;636.0;538.0;490.0;690.0
-209.0;524.0;-793.0;582.0;465.0;559.0;699.0
-188.0;505.0;-824.0;502.0;395.0;600.0;718.0
851.0;390.0;-82.0;450.0;355.0;676.0;317.0
-144.0;630.0;-797.0;600.0;504.0;538.0;676.0
-145.0;629.0;-797.0;597.0;500.0;538.0;675.0
-146.0;633.0;-799.0;597.0;494.0;547.0;677.0
-151.0;667.0;-815.0;624.0;474.0;584.0;678.0
-747.0;-113.0;-485.0;-16.0;-426.0;-351.0;197.0
229.0;676.0;-754.0;643.0;614.0;743.0;697.0
-387.0;250.0;-624.0;570.0;512.0;312.0;790.0
-278.0;251.0;-787.0;585.0;-80.0;144.0;773.0
219.0;658.0;-798.0;655.0;550.0;725.0;744.0
163.0;571.0;-791.0;596.0;480.0;589.0;740.0
-104.0;634.0;-800.0;602.0;518.0;551.0;683.0
159.0;689.0;-777.0;647.0;596.0;727.0;706.0
-280.0;471.0;-621.0;793.0;135.0;-25.0;650.0
693.0;562.0;476.0;242.0;235.0;230.0;257.0
82.0;281.0;-947.0;362.0;101.0;-3.0;838.0
-7.0;461.0;-969.0;477.0;23.0;-240.0;662.0
-315.0;326.0;-750.0;707.0;90.0;85.0;712.0
61.0;609.0;-860.0;448.0;474.0;435.0;774.0
-32.0;424.0;-836.0;781.0;-19.0;7.0;659.0
819.0;143.0;263.0;-135.0;167.0;628.0;-91.0
805.0;51.0;329.0;-174.0;123.0;640.0;-194.0
134.0;407.0;-911.0;287.0;330.0;818.0;775.0
756.0;44.0;449.0;-170.0;-26.0;643.0;-165.0
623.0;169.0;581.0;28.0;131.0;647.0;223.0
645.0;163.0;573.0;35.0;154.0;656.0;246.0
843.0;248.0;295.0;82.0;318.0;571.0;340.0
177.0;509.0;-809.0;580.0;445.0;620.0;801.0
121.0;502.0;-785.0;574.0;468.0;611.0;801.0
-151.0;617.0;-792.0;593.0;512.0;537.0;680.0
-234.0;558.0;-797.0;581.0;427.0;533.0;692.0
-237.0;553.0;-795.0;584.0;427.0;509.0;685.0
285.0;460.0;-825.0;568.0;316.0;538.0;785.0
493.0;324.0;-840.0;155.0;76.0;839.0;859.0
-162.0;623.0;-786.0;589.0;500.0;533.0;676.0
-169.0;621.0;-783.0;586.0;497.0;526.0;673.0
-176.0;619.0;-781.0;583.0;495.0;519.0;669.0
-86.0;633.0;-804.0;598.0;533.0;541.0;680.0
-101.0;635.0;-802.0;597.0;525.0;554.0;686.0
301.0;462.0;-828.0;575.0;301.0;534.0;785.0
-104.0;633.0;-794.0;593.0;534.0;557.0;691.0
302.0;463.0;-829.0;577.0;300.0;533.0;785.0
232.0;512.0;-880.0;583.0;208.0;557.0;779.0
307.0;469.0;-828.0;592.0;286.0;538.0;794.0
650.0;591.0;-753.0;579.0;57.0;769.0;667.0
467.0;613.0;-830.0;654.0;162.0;707.0;764.0
199.0;558.0;-883.0;627.0;320.0;636.0;798.0
-121.0;627.0;-786.0;585.0;532.0;546.0;687.0
209.0;481.0;-802.0;600.0;397.0;561.0;806.0
197.0;479.0;-796.0;598.0;403.0;561.0;808.0
794.0;388.0;241.0;353.0;-22.0;630.0;261.0
182.0;472.0;-800.0;590.0;408.0;565.0;815.0
809.0;398.0;166.0;364.0;127.0;640.0;325.0
802.0;422.0;200.0;356.0;120.0;663.0;358.0
-130.0;622.0;-786.0;585.0;527.0;540.0;685.0
-130.0;595.0;-785.0;575.0;522.0;545.0;701.0
-115.0;602.0;-802.0;569.0;544.0;626.0;750.0
793.0;534.0;-153.0;469.0;280.0;772.0;463.0
-144.0;552.0;-770.0;560.0;544.0;560.0;727.0
-209.0;526.0;-775.0;588.0;559.0;556.0;749.0
509.0;237.0;637.0;265.0;-354.0;81.0;494.0
157.0;460.0;-847.0;582.0;338.0;547.0;815.0
158.0;460.0;-851.0;582.0;334.0;542.0;813.0
161.0;460.0;-858.0;582.0;322.0;523.0;803.0
167.0;463.0;-858.0;582.0;317.0;518.0;798.0
165.0;510.0;-819.0;589.0;357.0;559.0;799.0
-217.0;447.0;-703.0;517.0;627.0;586.0;781.0
-260.0;400.0;-654.0;454.0;621.0;558.0;778.0
-272.0;385.0;-651.0;439.0;613.0;533.0;767.0
-291.0;368.0;-645.0;422.0;607.0;513.0;758.0
-344.0;305.0;-622.0;395.0;617.0;477.0;750.0
-319.0;320.0;-634.0;416.0;629.0;496.0;762.0
893.0;448.0;23.0;201.0;434.0;385.0;413.0
170.0;513.0;-815.0;592.0;353.0;559.0;797.0
177.0;514.0;-809.0;594.0;358.0;559.0;797.0
-852.0;-344.0;4.0;-80.0;-310.0;-540.0;-134.0
311.0;575.0;-945.0;695.0;-38.0;570.0;768.0
-22.0;463.0;-968.0;606.0;-50.0;244.0;625.0
275.0;624.0;-879.0;675.0;259.0;598.0;757.0
-118.0;692.0;860.0;681.0;-491.0;684.0;691.0
352.0;-77.0;761.0;-49.0;-375.0;274.0;-134.0
-299.0;331.0;-642.0;428.0;637.0;507.0;768.0
927.0;435.0;129.0;184.0;214.0;369.0;401.0
929.0;428.0;132.0;176.0;214.0;370.0;401.0
-555.0;-549.0;708.0;-518.0;347.0;462.0;-392.0
-209.0;-512.0;783.0;-431.0;145.0;675.0;-199.0
-353.0;-488.0;819.0;-542.0;85.0;493.0;-377.0
-312.0;321.0;-602.0;407.0;634.0;523.0;776.0
841.0;503.0;-149.0;352.0;348.0;639.0;403.0
-196.0;498.0;-722.0;553.0;618.0;600.0;770.0
349.0;643.0;-819.0;583.0;132.0;-274.0;509.0
91.0;596.0;-910.0;541.0;-140.0;-188.0;562.0
121.0;591.0;-910.0;550.0;-157.0;-163.0;574.0
81.0;594.0;-905.0;540.0;-166.0;-179.0;570.0
501.0;503.0;-597.0;490.0;582.0;724.0;522.0
-306.0;335.0;-614.0;423.0;637.0;545.0;787.0
738.0;-180.0;400.0;-430.0;-82.0;118.0;-283.0
286.0;645.0;-849.0;593.0;105.0;-261.0;524.0
387.0;610.0;-875.0;576.0;-88.0;-228.0;554.0
-204.0;631.0;-783.0;612.0;487.0;530.0;682.0
-106.0;627.0;-799.0;603.0;525.0;561.0;691.0
-106.0;626.0;-799.0;603.0;525.0;560.0;691.0
-111.0;616.0;-795.0;627.0;534.0;638.0;743.0
-125.0;611.0;-805.0;627.0;516.0;646.0;747.0
841.0;370.0;-38.0;379.0;497.0;659.0;430.0
-106.0;626.0;-799.0;603.0;524.0;561.0;692.0
276.0;633.0;-815.0;663.0;114.0;-233.0;544.0
-442.0;254.0;-753.0;657.0;-132.0;-194.0;465.0
-712.0;93.0;-518.0;502.0;-125.0;-359.0;247.0
296.0;630.0;-822.0;661.0;102.0;-229.0;545.0
375.0;619.0;-804.0;655.0;34.0;-214.0;551.0
302.0;643.0;-829.0;669.0;-5.0;-307.0;541.0
33.0;582.0;-845.0;611.0;475.0;646.0;771.0
-12.0;576.0;-855.0;616.0;447.0;620.0;760.0
-107.0;631.0;-803.0;607.0;518.0;557.0;688.0
-195.0;621.0;-789.0;603.0;496.0;543.0;682.0
-197.0;620.0;-789.0;602.0;495.0;542.0;682.0
-200.0;620.0;-788.0;603.0;495.0;542.0;682.0
167.0;-500.0;808.0;-477.0;-409.0;-397.0;-687.0
-150.0;627.0;-803.0;632.0;506.0;617.0;716.0
-187.0;622.0;-793.0;607.0;498.0;547.0;684.0
-785.0;-433.0;315.0;-366.0;-458.0;-699.0;-472.0
881.0;427.0;-97.0;361.0;379.0;652.0;330.0
875.0;424.0;-77.0;375.0;385.0;642.0;307.0
-64.0;526.0;-969.0;499.0;-27.0;-321.0;572.0
82.0;591.0;-914.0;573.0;-136.0;-192.0;585.0
87.0;592.0;-916.0;577.0;-130.0;-190.0;587.0
268.0;518.0;-855.0;393.0;-154.0;-620.0;290.0
-133.0;562.0;-814.0;576.0;523.0;532.0;767.0
