InertialMeasurementUnit RLA Quaternion1;InertialMeasurementUnit LUA Quaternion3;InertialMeasurementUnit RLA Quaternion4;InertialMeasurementUnit LLA Quaternion3;InertialMeasurementUnit RLA Quaternion2;InertialMeasurementUnit LLA Quaternion1;InertialMeasurementUnit LUA Quaternion1
830.0;453.0;-83.0;401.0;338.0;728.0;378.0
-633.0;-31.0;-575.0;-82.0;-295.0;-216.0;228.0
-475.0;-3.0;-729.0;78.0;-123.0;-109.0;446.0
-393.0;19.0;-790.0;178.0;-63.0;-159.0;502.0
-262.0;65.0;-860.0;201.0;-23.0;-231.0;548.0
-244.0;73.0;-867.0;208.0;-17.0;-225.0;555.0
-179.0;121.0;-886.0;264.0;12.0;-141.0;593.0
260.0;639.0;-794.0;637.0;547.0;754.0;717.0
175.0;568.0;-780.0;594.0;477.0;590.0;741.0
163.0;571.0;-791.0;596.0;480.0;589.0;740.0
153.0;574.0;-800.0;599.0;484.0;589.0;739.0
229.0;678.0;-756.0;647.0;612.0;740.0;701.0
159.0;691.0;-780.0;647.0;590.0;728.0;706.0
120.0;608.0;-813.0;618.0;503.0;617.0;740.0
31.0;604.0;-842.0;608.0;451.0;623.0;741.0
-77.0;611.0;-827.0;611.0;480.0;596.0;722.0
-120.0;616.0;-809.0;611.0;506.0;588.0;713.0
-162.0;622.0;-794.0;609.0;519.0;578.0;703.0
-146.0;151.0;-892.0;287.0;21.0;-94.0;616.0
-93.0;192.0;-890.0;319.0;24.0;12.0;646.0
-59.0;266.0;-877.0;367.0;25.0;145.0;690.0
-164.0;623.0;-794.0;609.0;518.0;575.0;701.0
-168.0;623.0;-794.0;610.0;514.0;572.0;699.0
-182.0;628.0;-796.0;614.0;503.0;561.0;690.0
-182.0;630.0;-797.0;614.0;501.0;558.0;688.0
-181.0;631.0;-797.0;614.0;500.0;558.0;687.0
-183.0;629.0;-796.0;614.0;499.0;558.0;687.0
-185.0;628.0;-795.0;613.0;500.0;557.0;687.0
781.0;401.0;-184.0;430.0;365.0;689.0;412.0
806.0;339.0;-159.0;480.0;345.0;627.0;328.0
809.0;338.0;-163.0;485.0;347.0;582.0;284.0
816.0;327.0;-147.0;464.0;336.0;556.0;240.0
815.0;326.0;-139.0;461.0;336.0;553.0;235.0
804.0;324.0;-156.0;459.0;352.0;549.0;230.0
809.0;310.0;-135.0;451.0;318.0;535.0;212.0
813.0;299.0;-124.0;446.0;321.0;530.0;212.0
818.0;308.0;-106.0;391.0;332.0;553.0;241.0
774.0;272.0;-97.0;300.0;259.0;544.0;221.0
735.0;252.0;-187.0;236.0;182.0;534.0;192.0
739.0;249.0;-204.0;231.0;206.0;530.0;185.0
767.0;233.0;-146.0;208.0;268.0;515.0;154.0
776.0;228.0;-109.0;199.0;268.0;509.0;143.0
791.0;191.0;1.0;153.0;259.0;476.0;89.0
746.0;95.0;172.0;133.0;144.0;303.0;-35.0
730.0;18.0;212.0;40.0;9.0;249.0;-124.0
730.0;4.0;228.0;19.0;-4.0;241.0;-149.0
732.0;-5.0;236.0;15.0;-11.0;240.0;-161.0
738.0;-40.0;255.0;8.0;-50.0;215.0;-213.0
617.0;-267.0;513.0;-266.0;-208.0;-21.0;-438.0
-185.0;628.0;-795.0;612.0;500.0;557.0;686.0
-186.0;627.0;-795.0;612.0;500.0;555.0;686.0
-186.0;627.0;-795.0;611.0;498.0;554.0;685.0
-186.0;629.0;-796.0;610.0;499.0;553.0;684.0
-182.0;628.0;-797.0;610.0;500.0;552.0;684.0
-183.0;629.0;-797.0;611.0;499.0;552.0;684.0
106.0;235.0;-868.0;-237.0;-378.0;621.0;582.0
44.0;210.0;-893.0;297.0;131.0;110.0;826.0
-184.0;630.0;-797.0;610.0;498.0;553.0;684.0
82.0;281.0;-947.0;362.0;101.0;-3.0;838.0
28.0;401.0;-964.0;439.0;35.0;-165.0;728.0
-62.0;508.0;-969.0;493.0;-28.0;-324.0;581.0
-184.0;630.0;-797.0;610.0;498.0;553.0;684.0
-183.0;627.0;-796.0;611.0;498.0;557.0;687.0
-185.0;627.0;-796.0;610.0;498.0;555.0;686.0
-186.0;627.0;-796.0;611.0;499.0;555.0;686.0
-186.0;627.0;-795.0;610.0;499.0;555.0;686.0
-183.0;627.0;-796.0;611.0;501.0;559.0;688.0
-182.0;627.0;-796.0;611.0;501.0;559.0;688.0
-182.0;628.0;-797.0;611.0;500.0;560.0;688.0
313.0;667.0;-864.0;608.0;70.0;-269.0;491.0
-182.0;629.0;-797.0;612.0;500.0;560.0;688.0
-181.0;630.0;-798.0;613.0;500.0;560.0;687.0
-180.0;631.0;-799.0;615.0;499.0;560.0;687.0
303.0;667.0;-848.0;616.0;102.0;-274.0;504.0
375.0;655.0;-829.0;605.0;57.0;-267.0;509.0
435.0;650.0;-805.0;598.0;-7.0;-255.0;515.0
-180.0;631.0;-799.0;615.0;500.0;560.0;687.0
-181.0;631.0;-799.0;616.0;500.0;560.0;687.0
-180.0;631.0;-799.0;616.0;500.0;559.0;687.0
-181.0;630.0;-799.0;616.0;500.0;558.0;687.0
-182.0;630.0;-799.0;616.0;499.0;558.0;687.0
-182.0;630.0;-799.0;615.0;499.0;558.0;687.0
-182.0;630.0;-799.0;615.0;499.0;557.0;687.0
-182.0;629.0;-799.0;615.0;499.0;557.0;687.0
-182.0;629.0;-799.0;614.0;499.0;557.0;686.0
-183.0;629.0;-798.0;615.0;500.0;557.0;687.0
-182.0;629.0;-798.0;615.0;500.0;557.0;687.0
-180.0;629.0;-798.0;615.0;501.0;557.0;686.0
-180.0;629.0;-798.0;615.0;501.0;557.0;686.0
-181.0;629.0;-798.0;615.0;501.0;557.0;686.0
-181.0;629.0;-798.0;614.0;501.0;557.0;686.0
-181.0;628.0;-798.0;613.0;501.0;556.0;686.0
-183.0;629.0;-797.0;610.0;502.0;555.0;684.0
-183.0;629.0;-797.0;610.0;502.0;555.0;685.0
-180.0;629.0;-798.0;609.0;502.0;554.0;684.0
-180.0;629.0;-797.0;610.0;503.0;554.0;685.0
-179.0;629.0;-797.0;609.0;503.0;554.0;685.0
-179.0;629.0;-797.0;610.0;503.0;555.0;685.0
-848.0;-192.0;-67.0;-28.0;-115.0;-408.0;-39.0
-834.0;-176.0;-58.0;-149.0;-235.0;-456.0;-88.0
-182.0;628.0;-796.0;610.0;503.0;553.0;686.0
-185.0;628.0;-795.0;610.0;502.0;553.0;685.0
-185.0;627.0;-795.0;610.0;501.0;553.0;685.0
-867.0;-119.0;-365.0;20.0;-271.0;-207.0;198.0
-187.0;627.0;-794.0;610.0;501.0;554.0;686.0
-187.0;628.0;-795.0;611.0;501.0;554.0;685.0
-185.0;628.0;-795.0;611.0;501.0;555.0;686.0
-184.0;628.0;-796.0;612.0;501.0;556.0;687.0
-184.0;629.0;-796.0;612.0;501.0;557.0;687.0
-182.0;629.0;-796.0;614.0;502.0;559.0;688.0
-185.0;628.0;-795.0;614.0;501.0;557.0;689.0
-185.0;627.0;-795.0;613.0;501.0;557.0;688.0
-185.0;628.0;-796.0;611.0;497.0;555.0;685.0
-184.0;630.0;-796.0;611.0;498.0;555.0;685.0
-184.0;628.0;-796.0;611.0;498.0;556.0;686.0
-181.0;628.0;-795.0;609.0;500.0;549.0;683.0
-181.0;628.0;-795.0;609.0;501.0;550.0;683.0
-180.0;628.0;-795.0;608.0;501.0;550.0;683.0
-180.0;628.0;-795.0;608.0;501.0;550.0;683.0
-181.0;628.0;-795.0;607.0;500.0;550.0;684.0
-188.0;626.0;-793.0;608.0;496.0;550.0;684.0
-190.0;627.0;-793.0;608.0;495.0;550.0;683.0
-190.0;627.0;-794.0;608.0;494.0;549.0;683.0
-186.0;629.0;-795.0;610.0;495.0;549.0;682.0
-184.0;631.0;-795.0;611.0;495.0;552.0;684.0
-179.0;632.0;-796.0;612.0;499.0;556.0;686.0
-170.0;632.0;-797.0;614.0;501.0;560.0;690.0
-168.0;632.0;-798.0;614.0;503.0;562.0;690.0
316.0;661.0;-820.0;610.0;124.0;-276.0;509.0
315.0;661.0;-821.0;610.0;124.0;-278.0;509.0
320.0;658.0;-822.0;609.0;117.0;-279.0;511.0
-169.0;632.0;-797.0;614.0;503.0;564.0;691.0
-166.0;631.0;-797.0;613.0;505.0;564.0;691.0
-164.0;631.0;-798.0;611.0;505.0;565.0;691.0
348.0;654.0;-814.0;604.0;105.0;-269.0;514.0
-167.0;630.0;-798.0;613.0;503.0;562.0;691.0
-171.0;630.0;-797.0;613.0;502.0;560.0;690.0
-186.0;622.0;-794.0;608.0;499.0;547.0;684.0
208.0;596.0;-903.0;550.0;-108.0;-217.0;561.0
142.0;595.0;-911.0;545.0;-111.0;-201.0;563.0
101.0;596.0;-915.0;544.0;-130.0;-193.0;562.0
91.0;596.0;-910.0;541.0;-140.0;-188.0;562.0
88.0;596.0;-911.0;540.0;-142.0;-188.0;562.0
83.0;599.0;-925.0;545.0;-123.0;-199.0;561.0
77.0;602.0;-920.0;552.0;-120.0;-203.0;560.0
10.0;499.0;-886.0;400.0;-151.0;-500.0;480.0
-187.0;622.0;-793.0;607.0;498.0;547.0;684.0
-26.0;796.0;-997.0;632.0;-77.0;-267.0;47.0
326.0;633.0;-879.0;580.0;-25.0;-241.0;527.0
-200.0;620.0;-788.0;603.0;495.0;542.0;682.0
-197.0;620.0;-789.0;602.0;495.0;542.0;682.0
-195.0;621.0;-789.0;603.0;496.0;543.0;682.0
-163.0;641.0;-799.0;615.0;497.0;566.0;691.0
-116.0;650.0;-807.0;623.0;512.0;590.0;703.0
-95.0;652.0;-806.0;624.0;526.0;598.0;709.0
76.0;675.0;-786.0;679.0;607.0;701.0;734.0
-123.0;641.0;-785.0;620.0;550.0;579.0;704.0
-142.0;636.0;-787.0;610.0;534.0;574.0;701.0
-143.0;634.0;-790.0;609.0;525.0;572.0;702.0
-122.0;643.0;-802.0;626.0;510.0;570.0;702.0
-118.0;642.0;-802.0;625.0;510.0;568.0;702.0
-127.0;643.0;-805.0;615.0;494.0;572.0;697.0
336.0;636.0;-864.0;582.0;-5.0;-242.0;524.0
-129.0;643.0;-806.0;617.0;492.0;573.0;699.0
-171.0;634.0;-797.0;613.0;490.0;558.0;695.0
-204.0;631.0;-783.0;612.0;487.0;530.0;682.0
286.0;645.0;-849.0;592.0;103.0;-259.0;523.0
286.0;645.0;-849.0;593.0;105.0;-261.0;524.0
-169.0;535.0;-770.0;566.0;505.0;480.0;704.0
-288.0;-504.0;885.0;-470.0;106.0;502.0;-300.0
-341.0;-571.0;648.0;-475.0;-40.0;576.0;-325.0
-285.0;-524.0;791.0;-507.0;117.0;506.0;-311.0
-503.0;-615.0;726.0;-538.0;322.0;676.0;-244.0
-224.0;479.0;-738.0;526.0;526.0;473.0;707.0
-269.0;427.0;-711.0;488.0;540.0;450.0;705.0
-330.0;356.0;-660.0;428.0;564.0;433.0;711.0
-350.0;326.0;-636.0;401.0;574.0;429.0;715.0
-355.0;311.0;-625.0;388.0;578.0;430.0;720.0
-348.0;297.0;-608.0;371.0;590.0;443.0;731.0
-342.0;296.0;-604.0;368.0;595.0;450.0;736.0
-335.0;296.0;-602.0;368.0;598.0;458.0;742.0
-332.0;298.0;-601.0;369.0;601.0;467.0;748.0
-331.0;301.0;-599.0;374.0;605.0;480.0;755.0
-312.0;321.0;-602.0;407.0;634.0;523.0;776.0
-311.0;324.0;-604.0;413.0;635.0;528.0;779.0
284.0;646.0;-849.0;595.0;108.0;-263.0;524.0
311.0;648.0;-820.0;598.0;90.0;-271.0;525.0
365.0;648.0;-808.0;594.0;62.0;-267.0;521.0
472.0;637.0;-768.0;584.0;1.0;-266.0;523.0
484.0;637.0;-764.0;584.0;-12.0;-264.0;525.0
-306.0;335.0;-614.0;423.0;637.0;545.0;787.0
-303.0;338.0;-618.0;428.0;638.0;548.0;788.0
-253.0;350.0;-650.0;450.0;655.0;559.0;792.0
-299.0;331.0;-642.0;428.0;637.0;507.0;768.0
344.0;652.0;-832.0;593.0;119.0;-274.0;508.0
333.0;653.0;-832.0;594.0;129.0;-276.0;507.0
320.0;654.0;-828.0;594.0;144.0;-282.0;505.0
325.0;656.0;-818.0;596.0;149.0;-281.0;504.0
340.0;646.0;-812.0;588.0;141.0;-280.0;506.0
346.0;644.0;-814.0;585.0;138.0;-278.0;507.0
349.0;643.0;-819.0;583.0;132.0;-274.0;509.0
355.0;644.0;-823.0;582.0;127.0;-269.0;511.0
-319.0;320.0;-634.0;416.0;629.0;496.0;762.0
-344.0;305.0;-622.0;395.0;617.0;477.0;750.0
-347.0;333.0;-624.0;397.0;598.0;481.0;743.0
-338.0;340.0;-628.0;401.0;598.0;487.0;746.0
-291.0;368.0;-645.0;422.0;607.0;513.0;758.0
-272.0;385.0;-651.0;439.0;613.0;533.0;767.0
-266.0;393.0;-653.0;447.0;617.0;546.0;773.0
-260.0;400.0;-654.0;454.0;621.0;558.0;778.0
-226.0;441.0;-696.0;508.0;625.0;584.0;780.0
-217.0;447.0;-703.0;517.0;627.0;586.0;781.0
-217.0;449.0;-703.0;521.0;629.0;586.0;782.0
375.0;646.0;-821.0;585.0;111.0;-254.0;513.0
-199.0;452.0;-707.0;526.0;631.0;593.0;784.0
-163.0;536.0;-756.0;555.0;568.0;573.0;739.0
-153.0;544.0;-763.0;557.0;556.0;566.0;733.0
-144.0;552.0;-770.0;560.0;544.0;560.0;727.0
-138.0;562.0;-775.0;564.0;534.0;555.0;721.0
-130.0;595.0;-785.0;575.0;522.0;545.0;701.0
-130.0;622.0;-786.0;585.0;527.0;540.0;685.0
389.0;646.0;-832.0;586.0;92.0;-248.0;513.0
405.0;644.0;-850.0;586.0;64.0;-244.0;515.0
239.0;596.0;-908.0;555.0;-84.0;-193.0;568.0
-121.0;627.0;-786.0;585.0;532.0;546.0;687.0
132.0;588.0;-908.0;550.0;-153.0;-166.0;576.0
129.0;591.0;-908.0;553.0;-156.0;-164.0;573.0
127.0;591.0;-908.0;553.0;-156.0;-164.0;573.0
127.0;592.0;-908.0;553.0;-156.0;-164.0;572.0
121.0;592.0;-908.0;552.0;-158.0;-163.0;573.0
-102.0;634.0;-792.0;593.0;538.0;559.0;692.0
-104.0;633.0;-794.0;593.0;534.0;557.0;691.0
121.0;591.0;-910.0;551.0;-157.0;-163.0;574.0
-101.0;635.0;-802.0;597.0;525.0;554.0;686.0
-86.0;633.0;-804.0;598.0;533.0;541.0;680.0
-182.0;608.0;-792.0;566.0;482.0;480.0;647.0
-184.0;609.0;-790.0;567.0;481.0;478.0;646.0
-181.0;620.0;-781.0;580.0;490.0;491.0;656.0
-176.0;619.0;-781.0;583.0;495.0;519.0;669.0
-169.0;621.0;-783.0;586.0;497.0;526.0;673.0
-162.0;623.0;-786.0;589.0;500.0;533.0;676.0
-97.0;648.0;-807.0;614.0;517.0;550.0;677.0
-93.0;645.0;-806.0;612.0;520.0;552.0;681.0
-69.0;645.0;-800.0;605.0;535.0;561.0;688.0
-59.0;648.0;-800.0;606.0;535.0;564.0;687.0
-54.0;651.0;-803.0;607.0;531.0;563.0;686.0
-50.0;654.0;-804.0;610.0;530.0;564.0;686.0
-47.0;657.0;-806.0;612.0;526.0;564.0;685.0
6.0;674.0;-810.0;637.0;563.0;666.0;710.0
-49.0;654.0;-806.0;613.0;525.0;563.0;685.0
-52.0;653.0;-806.0;614.0;525.0;563.0;685.0
-60.0;651.0;-806.0;612.0;522.0;563.0;686.0
-104.0;634.0;-800.0;602.0;518.0;551.0;683.0
-130.0;621.0;-793.0;595.0;516.0;541.0;681.0
-141.0;618.0;-793.0;592.0;514.0;541.0;682.0
-151.0;617.0;-792.0;593.0;512.0;537.0;680.0
-153.0;617.0;-792.0;593.0;512.0;537.0;680.0
-150.0;619.0;-792.0;594.0;513.0;536.0;678.0
121.0;591.0;-910.0;550.0;-157.0;-163.0;574.0
121.0;591.0;-910.0;550.0;-157.0;-164.0;574.0
111.0;593.0;-914.0;551.0;-155.0;-166.0;576.0
88.0;608.0;-925.0;562.0;-120.0;-192.0;574.0
-142.0;620.0;-795.0;595.0;512.0;535.0;678.0
-118.0;624.0;-798.0;598.0;513.0;544.0;683.0
338.0;651.0;-838.0;613.0;85.0;-269.0;513.0
367.0;646.0;-836.0;608.0;68.0;-264.0;515.0
453.0;632.0;-797.0;597.0;-28.0;-252.0;527.0
-119.0;624.0;-795.0;596.0;518.0;552.0;687.0
-133.0;616.0;-794.0;593.0;519.0;548.0;687.0
-133.0;616.0;-793.0;593.0;520.0;547.0;687.0
-134.0;615.0;-794.0;593.0;519.0;546.0;688.0
-134.0;616.0;-793.0;593.0;520.0;545.0;687.0
-133.0;617.0;-793.0;593.0;521.0;549.0;688.0
-134.0;618.0;-794.0;594.0;521.0;548.0;688.0
-133.0;619.0;-795.0;594.0;519.0;546.0;687.0
-124.0;621.0;-797.0;597.0;518.0;546.0;685.0
-120.0;623.0;-798.0;597.0;517.0;548.0;687.0
-106.0;627.0;-799.0;603.0;525.0;561.0;691.0
-106.0;626.0;-799.0;603.0;525.0;560.0;691.0
-106.0;626.0;-799.0;603.0;525.0;561.0;692.0
-106.0;626.0;-799.0;603.0;524.0;561.0;692.0
-106.0;626.0;-799.0;603.0;524.0;561.0;692.0
-107.0;626.0;-799.0;602.0;523.0;560.0;691.0
-108.0;625.0;-799.0;602.0;523.0;560.0;691.0
-111.0;625.0;-800.0;603.0;519.0;556.0;689.0
-111.0;625.0;-799.0;602.0;521.0;557.0;689.0
338.0;670.0;-834.0;616.0;86.0;-274.0;492.0
352.0;668.0;-834.0;612.0;80.0;-270.0;493.0
366.0;666.0;-836.0;609.0;72.0;-266.0;494.0
-111.0;625.0;-798.0;601.0;523.0;558.0;689.0
189.0;615.0;-933.0;576.0;-47.0;-212.0;549.0
89.0;604.0;-945.0;568.0;-66.0;-198.0;560.0
75.0;603.0;-938.0;568.0;-87.0;-190.0;562.0
73.0;602.0;-935.0;566.0;-94.0;-187.0;564.0
73.0;601.0;-935.0;565.0;-96.0;-186.0;564.0
68.0;597.0;-932.0;561.0;-112.0;-181.0;569.0
-110.0;627.0;-800.0;601.0;521.0;555.0;687.0
87.0;593.0;-920.0;581.0;-118.0;-195.0;586.0
61.0;594.0;-932.0;555.0;-121.0;-181.0;573.0
53.0;601.0;-939.0;559.0;-110.0;-186.0;570.0
-110.0;627.0;-800.0;601.0;520.0;555.0;687.0
-108.0;628.0;-801.0;603.0;519.0;555.0;688.0
-108.0;628.0;-801.0;603.0;519.0;555.0;687.0
-108.0;628.0;-801.0;603.0;519.0;554.0;687.0
-108.0;630.0;-803.0;605.0;518.0;555.0;687.0
-108.0;631.0;-803.0;606.0;517.0;556.0;687.0
-107.0;631.0;-803.0;607.0;518.0;557.0;688.0
-105.0;632.0;-801.0;607.0;521.0;562.0;690.0
-102.0;634.0;-803.0;609.0;519.0;561.0;688.0
-79.0;548.0;-967.0;498.0;-30.0;-316.0;552.0
-551.0;-492.0;699.0;-465.0;339.0;470.0;-455.0
-375.0;-477.0;837.0;-525.0;93.0;467.0;-365.0
-129.0;-523.0;887.0;-530.0;94.0;422.0;-430.0
-533.0;-566.0;808.0;-641.0;-42.0;346.0;-509.0
-223.0;-499.0;767.0;-406.0;157.0;278.0;-307.0
-101.0;636.0;-804.0;611.0;518.0;561.0;687.0
-102.0;638.0;-805.0;610.0;516.0;561.0;687.0
85.0;591.0;-916.0;578.0;-127.0;-192.0;587.0
88.0;592.0;-916.0;578.0;-129.0;-190.0;587.0
-101.0;638.0;-805.0;610.0;517.0;562.0;687.0
-101.0;638.0;-804.0;610.0;518.0;563.0;687.0
-102.0;637.0;-805.0;609.0;517.0;563.0;688.0
-51.0;-481.0;921.0;-456.0;217.0;526.0;-360.0
-105.0;637.0;-805.0;609.0;515.0;560.0;686.0
-109.0;636.0;-805.0;609.0;514.0;558.0;685.0
-105.0;637.0;-805.0;608.0;513.0;560.0;686.0
293.0;650.0;-829.0;613.0;95.0;-252.0;516.0
283.0;650.0;-830.0;615.0;102.0;-256.0;517.0
-106.0;637.0;-805.0;607.0;512.0;559.0;685.0
-109.0;636.0;-805.0;606.0;510.0;556.0;684.0
-113.0;635.0;-805.0;604.0;508.0;553.0;682.0
277.0;653.0;-829.0;624.0;123.0;-272.0;519.0
276.0;652.0;-826.0;625.0;125.0;-274.0;519.0
278.0;652.0;-820.0;626.0;127.0;-276.0;520.0
401.0;640.0;-777.0;612.0;58.0;-267.0;529.0
437.0;640.0;-773.0;610.0;2.0;-260.0;531.0
465.0;639.0;-761.0;608.0;-35.0;-255.0;534.0
-144.0;630.0;-797.0;600.0;504.0;538.0;676.0
-145.0;629.0;-797.0;597.0;500.0;538.0;675.0
-146.0;633.0;-799.0;597.0;494.0;547.0;677.0
-142.0;639.0;-800.0;603.0;499.0;552.0;679.0
-146.0;664.0;-802.0;621.0;494.0;571.0;675.0
-147.0;667.0;-808.0;624.0;487.0;577.0;676.0
-151.0;667.0;-815.0;624.0;474.0;584.0;678.0
-158.0;629.0;-799.0;634.0;505.0;561.0;704.0
-79.0;679.0;-813.0;660.0;524.0;521.0;684.0
-49.0;595.0;-815.0;666.0;518.0;266.0;781.0
-84.0;361.0;-696.0;721.0;47.0;-169.0;417.0
-126.0;355.0;-687.0;714.0;50.0;-171.0;413.0
-167.0;333.0;-706.0;701.0;13.0;-161.0;438.0
-190.0;325.0;-719.0;699.0;-10.0;-150.0;458.0
-345.0;327.0;-666.0;713.0;37.0;116.0;732.0
-329.0;322.0;-672.0;711.0;32.0;111.0;726.0
-315.0;326.0;-750.0;707.0;90.0;85.0;712.0
-309.0;327.0;-753.0;702.0;73.0;59.0;697.0
-173.0;323.0;-829.0;685.0;107.0;14.0;649.0
-51.0;316.0;-839.0;677.0;125.0;-12.0;610.0
24.0;297.0;-755.0;631.0;127.0;-80.0;489.0
3.0;296.0;-754.0;624.0;121.0;-92.0;471.0
-18.0;298.0;-756.0;605.0;102.0;-124.0;441.0
-158.0;623.0;-802.0;635.0;502.0;582.0;715.0
-191.0;604.0;-810.0;592.0;456.0;605.0;733.0
-201.0;597.0;-808.0;587.0;443.0;599.0;734.0
-258.0;520.0;-672.0;626.0;430.0;704.0;835.0
-254.0;538.0;-785.0;661.0;242.0;636.0;810.0
-228.0;573.0;-800.0;576.0;423.0;579.0;722.0
-234.0;558.0;-797.0;581.0;427.0;533.0;692.0
-237.0;553.0;-795.0;584.0;427.0;509.0;685.0
560.0;-173.0;557.0;16.0;-265.0;217.0;-322.0
547.0;-172.0;576.0;-1.0;-263.0;225.0;-318.0
528.0;-139.0;620.0;-36.0;-236.0;278.0;-254.0
530.0;-128.0;619.0;-35.0;-256.0;286.0;-245.0
533.0;-103.0;607.0;-19.0;-302.0;285.0;-232.0
560.0;-35.0;607.0;86.0;-236.0;385.0;-147.0
555.0;-25.0;608.0;63.0;-185.0;420.0;-127.0
685.0;253.0;471.0;234.0;-106.0;524.0;93.0
695.0;257.0;458.0;233.0;-101.0;521.0;89.0
707.0;259.0;436.0;235.0;-98.0;520.0;83.0
746.0;249.0;347.0;225.0;-152.0;482.0;37.0
730.0;297.0;424.0;290.0;-114.0;551.0;117.0
819.0;299.0;178.0;169.0;-17.0;612.0;176.0
800.0;308.0;169.0;245.0;62.0;614.0;189.0
794.0;312.0;203.0;245.0;58.0;612.0;192.0
773.0;344.0;319.0;287.0;22.0;599.0;219.0
772.0;355.0;320.0;296.0;11.0;597.0;225.0
773.0;375.0;305.0;307.0;-36.0;594.0;233.0
794.0;388.0;241.0;353.0;-22.0;630.0;261.0
814.0;396.0;141.0;377.0;136.0;641.0;319.0
809.0;398.0;166.0;364.0;127.0;640.0;325.0
802.0;422.0;200.0;356.0;120.0;663.0;358.0
-252.0;507.0;-795.0;592.0;418.0;432.0;672.0
-260.0;499.0;-792.0;591.0;416.0;425.0;670.0
-272.0;494.0;-788.0;590.0;414.0;424.0;669.0
828.0;490.0;-167.0;293.0;317.0;816.0;416.0
805.0;277.0;194.0;214.0;114.0;388.0;117.0
802.0;275.0;110.0;228.0;84.0;403.0;106.0
801.0;255.0;89.0;210.0;58.0;390.0;91.0
803.0;258.0;57.0;190.0;42.0;388.0;102.0
816.0;279.0;110.0;137.0;163.0;570.0;154.0
810.0;267.0;169.0;25.0;120.0;629.0;155.0
806.0;246.0;127.0;-56.0;40.0;528.0;163.0
802.0;166.0;130.0;147.0;10.0;310.0;-8.0
806.0;154.0;174.0;104.0;32.0;284.0;-18.0
795.0;148.0;258.0;85.0;91.0;278.0;-20.0
784.0;157.0;296.0;93.0;112.0;284.0;-13.0
767.0;218.0;327.0;176.0;24.0;355.0;29.0
774.0;215.0;279.0;171.0;-9.0;361.0;35.0
774.0;231.0;212.0;185.0;-73.0;405.0;80.0
803.0;207.0;167.0;117.0;79.0;363.0;53.0
800.0;209.0;136.0;136.0;67.0;351.0;44.0
792.0;170.0;100.0;91.0;21.0;306.0;9.0
792.0;173.0;104.0;92.0;17.0;318.0;21.0
797.0;217.0;144.0;167.0;55.0;416.0;84.0
831.0;282.0;140.0;226.0;198.0;476.0;136.0
833.0;289.0;138.0;239.0;190.0;475.0;142.0
828.0;304.0;84.0;244.0;177.0;454.0;143.0
814.0;291.0;-10.0;227.0;141.0;432.0;128.0
798.0;286.0;-41.0;224.0;78.0;467.0;149.0
838.0;387.0;-122.0;339.0;316.0;584.0;249.0
830.0;403.0;-151.0;348.0;310.0;591.0;250.0
788.0;449.0;-220.0;323.0;302.0;603.0;333.0
802.0;451.0;-198.0;324.0;301.0;608.0;345.0
814.0;457.0;-179.0;333.0;307.0;621.0;360.0
824.0;465.0;-163.0;342.0;318.0;631.0;372.0
841.0;503.0;-149.0;352.0;348.0;639.0;403.0
774.0;518.0;-309.0;333.0;307.0;638.0;380.0
739.0;496.0;-357.0;321.0;319.0;665.0;374.0
738.0;495.0;-362.0;309.0;330.0;673.0;367.0
882.0;344.0;13.0;317.0;315.0;430.0;205.0
881.0;386.0;19.0;338.0;330.0;471.0;223.0
844.0;409.0;-103.0;300.0;262.0;535.0;260.0
863.0;331.0;14.0;278.0;246.0;398.0;152.0
874.0;386.0;22.0;293.0;261.0;475.0;205.0
861.0;376.0;-42.0;273.0;228.0;475.0;194.0
840.0;366.0;-115.0;252.0;187.0;480.0;182.0
773.0;320.0;-239.0;140.0;96.0;503.0;149.0
870.0;73.0;227.0;37.0;-29.0;375.0;13.0
863.0;109.0;-69.0;-13.0;105.0;402.0;51.0
780.0;193.0;-127.0;182.0;207.0;335.0;109.0
779.0;189.0;-153.0;256.0;231.0;374.0;82.0
814.0;162.0;88.0;29.0;213.0;444.0;96.0
826.0;136.0;149.0;52.0;85.0;279.0;45.0
827.0;42.0;64.0;2.0;224.0;351.0;-6.0
822.0;18.0;152.0;-146.0;201.0;270.0;-15.0
815.0;37.0;196.0;-122.0;171.0;260.0;6.0
790.0;23.0;175.0;2.0;60.0;188.0;-59.0
795.0;19.0;120.0;-18.0;29.0;188.0;-55.0
803.0;65.0;99.0;-191.0;105.0;400.0;12.0
692.0;-438.0;-400.0;-333.0;335.0;-570.0;-208.0
752.0;49.0;324.0;-20.0;13.0;194.0;-98.0
754.0;73.0;320.0;15.0;-12.0;225.0;-82.0
769.0;67.0;250.0;19.0;-37.0;248.0;-88.0
779.0;54.0;212.0;-5.0;-68.0;262.0;-89.0
792.0;75.0;246.0;-42.0;13.0;289.0;-74.0
766.0;81.0;336.0;-69.0;6.0;297.0;-79.0
727.0;64.0;376.0;-3.0;4.0;323.0;-78.0
743.0;103.0;341.0;69.0;-17.0;424.0;-9.0
750.0;99.0;326.0;57.0;-17.0;431.0;-10.0
771.0;88.0;265.0;19.0;-7.0;423.0;-2.0
777.0;113.0;287.0;13.0;-35.0;334.0;10.0
775.0;86.0;304.0;-18.0;17.0;334.0;-18.0
