NMHC(GT);PT08.S3(NOx);C6H6(GT);T;RH;AH;PT08.S4(NO2);PT08.S1(CO);PT08.S2(NMHC);PT08.S5(O3);CO(GT);NO2(GT);NOx(GT)
-200.0;1035.0;5.5;24.4;39.1;1.1784;1350.0;969.0;787.0;799.0;1.0;75.0;101.0
-200.0;1018.0;5.5;22.3;43.8;1.1631;1306.0;933.0;786.0;858.0;0.7;73.0;144.0
-200.0;989.0;7.0;33.0;21.3;1.0512;1270.0;1019.0;858.0;631.0;-200.0;-200.0;-200.0
-200.0;811.0;8.0;23.6;50.4;1.447;1462.0;1120.0;900.0;1111.0;-200.0;-200.0;-200.0
-200.0;655.0;14.8;24.2;61.6;1.8381;1796.0;1365.0;1143.0;1394.0;-200.0;-200.0;-200.0
-200.0;771.0;11.7;23.3;47.1;1.3281;1609.0;1044.0;1039.0;1076.0;2.1;127.0;333.0
-200.0;854.0;9.7;19.7;57.8;1.3112;1544.0;1036.0;965.0;987.0;2.2;91.0;342.0
-200.0;1035.0;5.0;20.7;49.7;1.197;1317.0;903.0;765.0;712.0;1.1;81.0;176.0
-200.0;936.0;6.5;28.4;28.3;1.0798;1338.0;979.0;835.0;700.0;1.5;100.0;204.0
-200.0;863.0;7.7;18.6;60.0;1.2757;1451.0;969.0;886.0;953.0;1.3;68.0;179.0
-200.0;494.0;28.7;26.7;42.3;1.4618;2087.0;1422.0;1520.0;1624.0;5.4;210.0;531.0
-200.0;521.0;25.9;18.5;68.9;1.4565;2123.0;1376.0;1452.0;1541.0;4.1;108.0;531.0
-200.0;508.0;26.7;26.7;43.3;1.4881;2065.0;1387.0;1473.0;1510.0;5.2;194.0;460.0
-200.0;989.0;3.7;22.2;63.0;1.6673;1385.0;865.0;694.0;678.0;0.8;49.0;61.0
-200.0;582.0;18.8;23.7;54.4;1.5765;1897.0;1251.0;1264.0;1393.0;2.8;104.0;282.0
-200.0;546.0;21.1;21.3;61.6;1.5452;2017.0;1418.0;1328.0;1427.0;3.5;114.0;535.0
-200.0;543.0;20.3;25.1;49.5;1.5572;1929.0;1338.0;1305.0;1521.0;3.4;138.0;539.0
-200.0;724.0;11.1;18.3;75.4;1.5682;1632.0;1134.0;1017.0;981.0;2.2;107.0;268.0
-200.0;1287.0;2.1;15.4;52.7;0.9178;1130.0;782.0;591.0;461.0;0.6;9.0;28.0
-200.0;862.0;9.2;23.7;29.6;0.8537;1328.0;964.0;947.0;907.0;1.7;123.0;327.0
-200.0;707.0;15.5;13.5;58.2;0.8944;1503.0;1085.0;1164.0;1155.0;2.4;120.0;368.0
-200.0;1036.0;2.4;16.6;59.6;1.117;1189.0;879.0;611.0;779.0;-200.0;-200.0;-200.0
-200.0;659.0;10.4;20.3;66.4;1.5591;1572.0;1176.0;993.0;1178.0;1.9;91.0;206.0
-200.0;972.0;3.2;19.9;66.0;1.5141;1370.0;907.0;665.0;779.0;-200.0;-200.0;-200.0
-200.0;858.0;5.6;17.1;71.8;1.3936;1373.0;929.0;795.0;815.0;-200.0;-200.0;-200.0
-200.0;378.0;44.7;24.3;49.6;1.486;2612.0;1723.0;1866.0;2006.0;-200.0;-200.0;-200.0
-200.0;787.0;7.4;20.6;60.9;1.4642;1446.0;1011.0;875.0;1012.0;-200.0;-200.0;-200.0
-200.0;971.0;3.7;19.7;63.4;1.4383;1335.0;867.0;693.0;825.0;-200.0;-200.0;-200.0
-200.0;380.0;41.6;25.6;47.5;1.539;2473.0;1778.0;1805.0;2094.0;-200.0;-200.0;-200.0
-200.0;688.0;8.7;22.4;58.3;1.561;1470.0;1092.0;928.0;1139.0;-200.0;-200.0;-200.0
-200.0;560.0;16.2;22.5;55.6;1.499;1713.0;1347.0;1186.0;1493.0;-200.0;-200.0;-200.0
-200.0;762.0;6.5;20.3;62.5;1.472;1423.0;1040.0;836.0;974.0;1.2;53.0;111.0
-200.0;499.0;24.5;20.2;66.6;1.5567;1971.0;1326.0;1416.0;1395.0;3.5;68.0;366.0
-200.0;915.0;4.6;18.1;65.2;1.343;1345.0;898.0;742.0;796.0;1.0;50.0;93.0
-200.0;773.0;9.5;20.8;45.8;1.1126;1426.0;985.0;957.0;860.0;-200.0;-200.0;-200.0
-200.0;731.0;10.6;14.7;57.8;0.9626;1415.0;1021.0;1001.0;971.0;-200.0;-200.0;-200.0
-200.0;1013.0;3.8;15.2;55.5;0.9521;1174.0;847.0;698.0;719.0;-200.0;-200.0;-200.0
-200.0;1325.0;1.2;14.9;56.8;0.9541;1091.0;755.0;517.0;487.0;-200.0;-200.0;-200.0
-200.0;615.0;14.6;18.8;60.8;1.3036;1682.0;1211.0;1135.0;1234.0;-200.0;-200.0;-200.0
-200.0;684.0;13.0;23.3;40.4;1.1421;1548.0;1067.0;1085.0;985.0;-200.0;-200.0;-200.0
-200.0;509.0;24.9;20.9;48.5;1.1878;1938.0;1319.0;1426.0;1491.0;-200.0;-200.0;-200.0
-200.0;539.0;21.7;19.8;53.1;1.216;1875.0;1255.0;1342.0;1396.0;-200.0;-200.0;-200.0
-200.0;648.0;14.1;20.1;53.6;1.2477;1593.0;1123.0;1119.0;1198.0;-200.0;-200.0;-200.0
-200.0;879.0;5.4;14.5;81.3;1.3399;1326.0;967.0;785.0;766.0;-200.0;-200.0;-200.0
-200.0;808.0;6.9;14.6;79.0;1.3082;1389.0;971.0;851.0;876.0;-200.0;-200.0;-200.0
-200.0;729.0;9.6;17.4;62.3;1.2282;1454.0;1063.0;964.0;1045.0;-200.0;-200.0;-200.0
-200.0;892.0;7.0;20.3;41.3;0.9745;1275.0;913.0;857.0;640.0;-200.0;-200.0;-200.0
-200.0;846.0;6.8;19.2;51.9;1.1404;1351.0;969.0;850.0;774.0;-200.0;-200.0;-200.0
-200.0;866.0;6.8;21.6;39.9;1.0156;1305.0;960.0;848.0;701.0;-200.0;-200.0;-200.0
-200.0;497.0;22.8;20.0;56.5;1.3051;1883.0;1405.0;1372.0;1573.0;-200.0;-200.0;-200.0
-200.0;436.0;32.3;18.5;60.3;1.2706;2161.0;1520.0;1604.0;1672.0;-200.0;-200.0;-200.0
-200.0;688.0;8.8;18.7;73.4;1.5701;1508.0;1069.0;931.0;1044.0;-200.0;-200.0;-200.0
-200.0;578.0;16.6;21.9;64.8;1.683;1791.0;1303.0;1198.0;1235.0;2.7;83.0;332.0
-200.0;578.0;14.8;26.6;49.3;1.6872;1736.0;1263.0;1143.0;1310.0;2.6;-200.0;-200.0
-200.0;585.0;15.0;27.2;48.5;1.7172;1733.0;1261.0;1148.0;1287.0;2.1;111.0;312.0
-200.0;800.0;6.0;19.1;70.0;1.5331;1418.0;989.0;814.0;915.0;1.0;51.0;146.0
-200.0;614.0;11.8;25.0;50.1;1.563;1631.0;1277.0;1043.0;1155.0;2.5;99.0;306.0
-200.0;527.0;18.5;16.0;76.3;1.3772;1780.0;1316.0;1253.0;1566.0;3.2;77.0;521.0
-200.0;623.0;14.5;19.6;69.7;1.5675;1675.0;1157.0;1131.0;1157.0;2.8;113.0;370.0
-200.0;703.0;10.0;15.5;77.2;1.3502;1506.0;1055.0;977.0;1013.0;1.6;61.0;326.0
-200.0;446.0;26.6;21.3;61.9;1.5463;1977.0;1521.0;1470.0;1720.0;5.0;139.0;677.0
-200.0;468.0;28.2;20.3;66.7;1.5656;2092.0;1463.0;1508.0;1670.0;5.9;136.0;650.0
-200.0;566.0;16.6;21.9;61.8;1.6021;1746.0;1246.0;1197.0;1278.0;3.0;119.0;429.0
-200.0;604.0;13.9;19.8;81.0;1.8538;1736.0;1296.0;1113.0;1073.0;2.6;101.0;419.0
-200.0;558.0;18.1;20.2;79.1;1.85;1847.0;1338.0;1244.0;1255.0;4.5;144.0;592.0
-200.0;564.0;16.4;23.5;58.3;1.664;1777.0;1314.0;1191.0;1395.0;3.2;135.0;387.0
-200.0;564.0;15.3;23.8;65.0;1.8897;1810.0;1348.0;1157.0;1307.0;3.1;88.0;376.0
-200.0;568.0;15.3;19.6;75.3;1.6981;1755.0;1260.0;1160.0;1231.0;3.2;79.0;403.0
-200.0;752.0;7.6;18.2;76.4;1.5787;1472.0;983.0;881.0;928.0;1.6;56.0;227.0
-200.0;626.0;13.2;18.0;71.5;1.4615;1620.0;1167.0;1090.0;1106.0;2.6;62.0;281.0
-200.0;665.0;10.7;17.5;73.2;1.4515;1542.0;1071.0;1003.0;1045.0;2.2;58.0;252.0
-200.0;611.0;12.9;26.3;43.7;1.4718;1642.0;1214.0;1080.0;1190.0;2.5;87.0;323.0
-200.0;467.0;24.5;26.8;43.3;1.4977;1900.0;1463.0;1417.0;1651.0;-200.0;156.0;512.0
-200.0;389.0;37.9;16.5;69.3;1.2897;2252.0;1601.0;1727.0;1718.0;6.2;118.0;725.0
-200.0;485.0;22.4;20.3;61.4;1.4417;1815.0;1388.0;1363.0;1556.0;3.6;105.0;370.0
-200.0;732.0;7.6;17.8;66.9;1.3464;1363.0;1050.0;881.0;982.0;1.3;69.0;162.0
-200.0;587.0;14.5;14.6;74.2;1.2256;1572.0;1231.0;1134.0;1143.0;2.8;87.0;448.0
-200.0;679.0;13.7;8.6;60.5;0.6788;1297.0;1054.0;1106.0;1239.0;-200.0;-200.0;-200.0
-200.0;1296.0;1.4;4.4;71.4;0.6024;938.0;720.0;540.0;613.0;-200.0;-200.0;-200.0
-200.0;1099.0;3.2;3.2;76.8;0.5963;1003.0;780.0;666.0;697.0;-200.0;-200.0;-200.0
-200.0;548.0;20.4;11.1;48.8;0.643;1466.0;1257.0;1308.0;1720.0;-200.0;-200.0;-200.0
-200.0;713.0;9.4;9.3;73.5;0.8651;1271.0;1038.0;957.0;1092.0;2.1;132.0;344.0
-200.0;864.0;5.3;7.5;81.5;0.8495;1136.0;918.0;778.0;859.0;1.1;68.0;165.0
-200.0;603.0;16.1;12.0;73.3;1.0264;1534.0;1189.0;1183.0;1170.0;3.5;166.0;463.0
-200.0;930.0;4.8;12.3;73.4;1.049;1172.0;904.0;754.0;805.0;1.2;114.0;193.0
-200.0;872.0;5.4;12.9;70.5;1.0442;1209.0;968.0;785.0;826.0;1.6;111.0;239.0
-200.0;1169.0;1.7;13.9;63.8;1.0079;1087.0;827.0;560.0;565.0;0.5;53.0;79.0
-200.0;575.0;16.6;16.2;60.2;1.1003;1597.0;1234.0;1197.0;1239.0;4.0;163.0;547.0
-200.0;1035.0;2.7;15.7;60.1;1.064;1137.0;891.0;633.0;590.0;0.8;-200.0;-200.0
-200.0;665.0;10.7;15.6;62.0;1.0904;1409.0;1169.0;1003.0;1126.0;2.1;128.0;350.0
-200.0;2077.0;0.2;10.0;45.7;0.5598;814.0;655.0;402.0;268.0;0.2;17.0;20.0
-200.0;1498.0;0.8;10.4;37.4;0.4717;821.0;704.0;478.0;348.0;0.4;41.0;55.0
-200.0;1481.0;0.7;10.7;41.8;0.536;869.0;737.0;468.0;395.0;0.5;40.0;50.0
-200.0;637.0;15.8;13.4;40.4;0.6178;1363.0;1182.0;1175.0;1463.0;3.2;171.0;461.0
-200.0;671.0;13.2;11.8;44.3;0.6121;1295.0;1144.0;1091.0;1388.0;2.8;171.0;436.0
-200.0;516.0;22.0;12.4;56.8;0.8141;1557.0;1407.0;1351.0;1751.0;4.3;254.0;729.0
-200.0;540.0;17.6;17.6;53.1;1.0596;1610.0;1316.0;1228.0;1413.0;3.9;174.0;484.0
-200.0;474.0;25.1;16.6;56.5;1.0551;1852.0;1422.0;1432.0;1636.0;5.4;212.0;620.0
-200.0;940.0;3.3;15.5;63.8;1.1119;1173.0;925.0;670.0;663.0;1.3;65.0;93.0
-200.0;571.0;13.8;17.0;55.9;1.0741;1512.0;1290.0;1110.0;1441.0;3.5;231.0;612.0
-200.0;617.0;11.8;17.6;52.2;1.0396;1470.0;1203.0;1043.0;1217.0;2.8;202.0;428.0
-200.0;755.0;10.1;10.9;33.8;0.4393;1104.0;1067.0;981.0;1383.0;1.5;186.0;402.0
-200.0;822.0;7.4;10.1;34.4;0.4249;971.0;1110.0;872.0;1393.0;1.6;150.0;308.0
-200.0;818.0;7.2;5.9;47.8;0.4459;1010.0;1049.0;864.0;1327.0;0.8;145.0;267.0
-200.0;911.0;5.0;3.3;58.0;0.4551;942.0;919.0;761.0;1044.0;0.4;122.0;212.0
-200.0;625.0;16.2;4.9;55.8;0.4882;1297.0;1242.0;1185.0;1511.0;2.4;232.0;733.0
-200.0;411.0;63.7;6.2;51.8;0.4952;1629.0;1394.0;2214.0;2311.0;3.1;218.0;801.0
-200.0;782.0;6.0;7.8;81.3;0.8631;1158.0;1079.0;812.0;1158.0;0.3;-200.0;-200.0
-200.0;467.0;21.8;10.0;82.5;1.015;1649.0;1495.0;1345.0;1853.0;4.7;147.0;866.0
-200.0;488.0;22.7;15.5;56.2;0.9814;1712.0;1539.0;1371.0;1943.0;4.9;196.0;854.0
-200.0;470.0;23.5;13.3;75.8;1.1506;1821.0;1567.0;1392.0;1637.0;5.3;126.0;764.0
-200.0;1010.0;3.1;10.3;74.9;0.9362;1121.0;913.0;659.0;748.0;1.0;55.0;86.0
-200.0;1197.0;1.5;9.5;73.3;0.8719;1025.0;871.0;548.0;662.0;0.8;50.0;73.0
-200.0;720.0;8.6;11.2;70.9;0.9406;1283.0;1212.0;926.0;1193.0;3.2;132.0;490.0
-200.0;573.0;16.5;10.4;74.6;0.9394;1543.0;1382.0;1196.0;1468.0;4.5;127.0;605.0
-200.0;1261.0;18.1;9.0;79.8;0.9203;1638.0;1318.0;1243.0;1318.0;3.4;121.0;641.0
-200.0;525.0;19.2;14.3;66.1;1.0711;1655.0;1337.0;1275.0;1548.0;4.4;145.0;745.0
-200.0;490.0;19.8;18.1;62.1;1.2822;1753.0;1456.0;1291.0;1592.0;4.0;137.0;641.0
-200.0;472.0;22.0;15.1;74.3;1.2623;1783.0;1468.0;1351.0;1611.0;4.7;127.0;741.0
-200.0;587.0;13.1;14.1;81.4;1.3066;1515.0;1289.0;1087.0;1208.0;3.2;102.0;564.0
-200.0;555.0;14.9;16.4;72.1;1.336;1599.0;1280.0;1144.0;1624.0;3.0;144.0;481.0
-200.0;592.0;13.7;12.6;78.4;1.1419;1520.0;1257.0;1108.0;1287.0;3.5;94.0;577.0
-200.0;796.0;6.5;12.4;80.1;1.1462;1263.0;1015.0;835.0;911.0;1.5;94.0;260.0
-200.0;685.0;9.6;11.9;88.7;1.2352;1408.0;1187.0;961.0;1017.0;2.6;115.0;497.0
-200.0;728.0;8.3;12.7;84.4;1.2352;1356.0;1131.0;912.0;987.0;2.3;120.0;444.0
-200.0;1237.0;1.4;12.4;65.4;0.9426;1042.0;802.0;538.0;645.0;0.7;63.0;96.0
-200.0;1034.0;2.3;11.8;81.4;1.1238;1157.0;881.0;602.0;685.0;0.7;58.0;108.0
-200.0;750.0;7.0;15.0;59.3;1.0045;1231.0;1092.0;855.0;1061.0;1.7;84.0;194.0
-200.0;669.0;11.6;13.3;38.7;0.5867;1167.0;1217.0;1037.0;1452.0;2.9;138.0;443.0
-200.0;936.0;4.0;4.8;64.6;0.563;953.0;909.0;709.0;921.0;1.3;95.0;206.0
-200.0;547.0;18.4;17.2;34.2;0.6669;1396.0;1432.0;1251.0;1722.0;4.3;178.0;596.0
-200.0;896.0;7.1;9.6;51.7;0.6163;1058.0;1073.0;860.0;1238.0;2.1;110.0;230.0
-200.0;784.0;17.9;12.7;44.4;0.6512;1370.0;1293.0;1236.0;1872.0;3.5;178.0;710.0
-200.0;495.0;33.4;14.1;44.9;0.7194;1822.0;1595.0;1628.0;2140.0;5.9;218.0;1014.0
-200.0;739.0;7.4;8.6;70.5;0.7915;1150.0;1071.0;873.0;1193.0;1.9;107.0;339.0
-200.0;715.0;8.7;6.0;76.7;0.722;1196.0;1088.0;927.0;1154.0;1.7;111.0;494.0
-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;0.9;-200.0;-200.0
-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;4.3;161.0;798.0
-200.0;761.0;9.6;5.8;49.8;0.4613;1081.0;1077.0;963.0;1151.0;2.5;129.0;386.0
-200.0;758.0;10.8;8.0;41.0;0.4416;1103.0;980.0;1008.0;993.0;4.1;151.0;341.0
-200.0;691.0;16.7;7.6;40.1;0.4195;1230.0;1081.0;1202.0;1250.0;3.1;166.0;445.0
-200.0;1096.0;2.5;2.8;55.2;0.4177;847.0;874.0;623.0;831.0;1.2;78.0;125.0
-200.0;565.0;17.9;11.3;33.6;0.4504;1325.0;1305.0;1238.0;1640.0;4.3;177.0;587.0
-200.0;553.0;13.5;9.5;66.2;0.7882;1385.0;1431.0;1100.0;1913.0;5.5;154.0;503.0
-200.0;648.0;8.6;9.0;69.8;0.8039;1250.0;1243.0;924.0;1534.0;2.2;119.0;274.0
-200.0;644.0;8.6;8.9;70.5;0.8056;1246.0;1251.0;924.0;1568.0;2.0;106.0;231.0
-200.0;890.0;3.5;11.3;80.1;1.0741;1166.0;1053.0;680.0;807.0;1.3;108.0;166.0
-200.0;1140.0;1.8;10.5;81.8;1.0416;1135.0;945.0;569.0;632.0;0.6;90.0;136.0
-200.0;908.0;3.1;10.6;82.1;1.0451;1188.0;1041.0;659.0;792.0;1.1;118.0;211.0
-200.0;443.0;23.4;9.1;77.1;0.8947;1808.0;1456.0;1389.0;1504.0;-200.0;-200.0;-200.0
-200.0;637.0;11.3;12.0;60.8;0.852;1342.0;1195.0;1026.0;1150.0;-200.0;-200.0;-200.0
-200.0;922.0;2.8;8.8;81.2;0.9214;1107.0;970.0;642.0;704.0;-200.0;-200.0;-200.0
-200.0;812.0;5.5;12.0;49.3;0.69;1086.0;971.0;786.0;796.0;-200.0;-200.0;-200.0
-200.0;962.0;4.8;9.8;36.4;0.4414;922.0;883.0;751.0;661.0;-200.0;-200.0;-200.0
-200.0;738.0;7.5;5.9;50.0;0.4689;1002.0;1173.0;878.0;1355.0;2.5;129.0;300.0
-200.0;637.0;11.4;8.1;54.1;0.5882;1188.0;1328.0;1029.0;1611.0;3.6;172.0;622.0
-200.0;875.0;4.3;4.5;63.5;0.5411;972.0;1043.0;726.0;1107.0;1.6;105.0;195.0
-200.0;887.0;3.9;3.3;68.2;0.5346;1003.0;960.0;704.0;947.0;1.3;106.0;226.0
-200.0;674.0;8.8;8.9;54.6;0.6226;1171.0;1232.0;931.0;1627.0;2.8;166.0;451.0
-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;3.7;166.0;502.0
-200.0;649.0;7.7;7.9;72.1;0.7679;1186.0;1219.0;889.0;1405.0;2.0;111.0;260.0
-200.0;769.0;5.4;12.3;64.6;0.9229;1184.0;1064.0;785.0;946.0;1.7;116.0;210.0
-200.0;926.0;3.4;7.9;69.3;0.7413;1032.0;972.0;674.0;882.0;1.2;88.0;169.0
-200.0;530.0;14.3;13.4;55.9;0.8588;1430.0;1387.0;1127.0;1615.0;3.6;175.0;516.0
-200.0;937.0;2.1;12.8;71.2;1.0454;1147.0;998.0;591.0;820.0;0.9;-200.0;-200.0
-200.0;998.0;1.8;12.4;72.5;1.0411;1138.0;958.0;571.0;707.0;-200.0;54.0;64.0
-200.0;433.0;21.4;13.1;70.2;1.0567;1804.0;1511.0;1334.0;1606.0;3.5;146.0;590.0
-200.0;518.0;15.3;12.8;62.5;0.9213;1485.0;1386.0;1158.0;1553.0;3.7;143.0;528.0
-200.0;451.0;20.1;13.6;58.9;0.9139;1616.0;1436.0;1299.0;1621.0;3.9;159.0;581.0
-200.0;414.0;26.6;11.4;68.0;0.9166;1811.0;1523.0;1470.0;1783.0;5.2;166.0;702.0
-200.0;535.0;16.9;11.9;59.1;0.8211;1498.0;1320.0;1207.0;1442.0;3.4;143.0;448.0
-200.0;573.0;15.2;10.5;55.1;0.6993;1391.0;1279.0;1154.0;1544.0;3.0;179.0;515.0
-200.0;876.0;6.3;6.1;50.3;0.4769;1037.0;946.0;827.0;915.0;1.7;130.0;236.0
-200.0;1123.0;2.2;11.1;33.4;0.4401;824.0;831.0;602.0;527.0;0.8;89.0;121.0
-200.0;603.0;14.5;11.1;33.3;0.4384;1227.0;1166.0;1134.0;1531.0;3.1;176.0;514.0
-200.0;599.0;16.8;3.9;57.3;0.4661;1337.0;1284.0;1204.0;1531.0;3.1;167.0;552.0
-200.0;923.0;3.7;6.4;67.4;0.6537;1020.0;912.0;692.0;713.0;0.2;128.0;194.0
-200.0;451.0;24.0;11.1;51.4;0.679;1579.0;1517.0;1403.0;2195.0;5.0;198.0;827.0
-200.0;571.0;13.1;6.7;78.7;0.7779;1333.0;1326.0;1087.0;1398.0;0.9;-200.0;-200.0
-200.0;590.0;11.6;5.2;81.4;0.7276;1242.0;1288.0;1036.0;1413.0;0.4;183.0;582.0
-200.0;587.0;16.9;8.4;36.5;0.4035;1219.0;1262.0;1208.0;1577.0;2.1;215.0;716.0
-200.0;674.0;8.7;5.4;78.2;0.7074;1220.0;1174.0;926.0;1020.0;-200.0;157.0;245.0
-200.0;795.0;7.3;6.9;42.5;0.4257;971.0;976.0;870.0;861.0;1.2;152.0;221.0
-200.0;1306.0;1.0;5.9;41.8;0.3928;760.0;785.0;504.0;387.0;-200.0;57.0;66.0
-200.0;853.0;5.4;4.2;50.1;0.4168;969.0;938.0;785.0;704.0;0.7;157.0;243.0
-200.0;1194.0;1.5;3.9;50.6;0.4127;796.0;804.0;546.0;400.0;-200.0;67.0;81.0
-200.0;729.0;9.2;5.3;44.4;0.397;1073.0;1024.0;945.0;1026.0;1.4;185.0;302.0
-200.0;794.0;6.2;4.7;50.8;0.4398;1025.0;1006.0;822.0;897.0;1.1;151.0;232.0
-200.0;1009.0;3.0;6.6;40.2;0.3944;854.0;887.0;649.0;588.0;1.0;104.0;166.0
-200.0;750.0;10.3;5.0;36.1;0.3178;1025.0;1053.0;987.0;1048.0;2.6;195.0;326.0
-200.0;953.0;4.3;4.0;43.1;0.3551;855.0;916.0;725.0;746.0;1.3;115.0;155.0
-200.0;949.0;3.9;3.4;50.7;0.3991;860.0;891.0;706.0;600.0;1.3;138.0;193.0
-200.0;1023.0;2.2;3.8;46.5;0.3762;825.0;901.0;599.0;515.0;1.3;109.0;147.0
-200.0;1439.0;0.4;2.8;43.8;0.3308;722.0;790.0;431.0;354.0;0.4;49.0;53.0
-200.0;1062.0;2.6;7.8;28.3;0.3017;763.0;888.0;625.0;510.0;1.0;118.0;170.0
-200.0;683.0;12.5;10.0;22.4;0.2753;1040.0;1121.0;1066.0;1378.0;2.8;256.0;478.0
-200.0;506.0;16.7;12.7;45.5;0.6648;1411.0;1408.0;1202.0;1774.0;3.3;151.0;492.0
-200.0;807.0;5.1;6.4;52.6;0.5074;993.0;1063.0;769.0;1109.0;2.6;122.0;183.0
-200.0;974.0;2.2;3.9;65.5;0.5367;920.0;920.0;601.0;925.0;0.4;80.0;87.0
-200.0;653.0;11.3;7.7;41.9;0.4409;1147.0;1125.0;1025.0;1200.0;2.6;207.0;356.0
-200.0;705.0;7.3;1.3;67.2;0.4598;1021.0;1091.0;868.0;1200.0;1.4;205.0;402.0
-200.0;891.0;4.5;6.0;38.0;0.3584;875.0;985.0;736.0;774.0;1.6;165.0;227.0
-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;83.0;88.0
-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;3.9;240.0;415.0
-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;2.0;126.0;161.0
-200.0;581.0;8.8;17.0;47.5;0.9146;1329.0;1209.0;933.0;1058.0;2.4;166.0;334.0
-200.0;709.0;5.5;5.1;65.9;0.5827;1065.0;1154.0;788.0;1390.0;-200.0;146.0;223.0
-200.0;443.0;18.0;9.9;63.2;0.7706;1488.0;1712.0;1239.0;2411.0;4.1;229.0;671.0
-200.0;533.0;11.2;14.1;67.9;1.0859;1456.0;1488.0;1023.0;1590.0;3.3;188.0;492.0
-200.0;708.0;6.0;10.1;58.9;0.7301;1182.0;1133.0;811.0;1031.0;1.6;136.0;215.0
-200.0;1063.0;1.5;7.7;68.9;0.728;1024.0;902.0;548.0;617.0;0.4;49.0;54.0
-200.0;720.0;7.0;8.2;41.8;0.4563;1010.0;1083.0;856.0;975.0;1.6;148.0;252.0
-200.0;641.0;9.5;7.4;44.5;0.4582;1110.0;1143.0;960.0;1136.0;2.2;153.0;313.0
-200.0;624.0;10.6;7.7;42.1;0.444;1152.0;1190.0;1000.0;1280.0;2.7;202.0;485.0
-200.0;1021.0;1.8;6.4;50.7;0.4886;888.0;951.0;568.0;578.0;0.7;90.0;128.0
-200.0;696.0;6.9;4.2;54.0;0.4483;1027.0;1153.0;853.0;1370.0;2.1;217.0;407.0
-200.0;898.0;3.1;7.7;54.4;0.5753;965.0;984.0;661.0;638.0;1.1;105.0;130.0
-200.0;877.0;3.3;6.7;62.8;0.6188;1010.0;1009.0;671.0;610.0;1.4;112.0;148.0
-200.0;684.0;7.0;6.2;77.4;0.7383;1196.0;1156.0;859.0;1069.0;2.0;210.0;387.0
-200.0;811.0;4.4;5.6;71.9;0.6604;1082.0;1019.0;730.0;916.0;1.4;143.0;188.0
-200.0;490.0;16.7;4.1;82.7;0.682;1523.0;1408.0;1200.0;1369.0;3.8;295.0;687.0
-200.0;995.0;2.6;4.4;77.1;0.6523;986.0;935.0;628.0;611.0;0.9;111.0;126.0
-200.0;1084.0;2.2;4.5;76.3;0.648;994.0;917.0;597.0;602.0;0.7;117.0;152.0
-200.0;525.0;13.2;7.2;72.4;0.7372;1388.0;1301.0;1092.0;1484.0;3.0;262.0;534.0
-200.0;949.0;3.1;1.6;74.3;0.5168;949.0;914.0;655.0;742.0;0.9;77.0;107.0
-200.0;1327.0;1.2;1.0;37.4;0.2487;642.0;766.0;515.0;322.0;0.6;69.0;86.0
-200.0;876.0;3.0;3.6;49.7;0.396;887.0;992.0;655.0;1220.0;0.9;-200.0;-200.0
-200.0;664.0;7.3;4.4;82.0;0.6938;1205.0;1179.0;868.0;1240.0;2.1;156.0;330.0
-200.0;654.0;7.5;4.3;80.9;0.6791;1206.0;1213.0;877.0;1282.0;2.3;158.0;336.0
-200.0;558.0;14.9;8.9;52.5;0.5996;1336.0;1258.0;1144.0;1509.0;3.6;189.0;414.0
-200.0;715.0;6.8;5.4;65.8;0.5935;1132.0;1136.0;849.0;1216.0;2.1;164.0;344.0
-200.0;1285.0;0.8;5.8;65.0;0.6029;822.0;859.0;479.0;313.0;0.6;48.0;51.0
-200.0;1433.0;0.6;5.8;59.4;0.5502;788.0;842.0;454.0;292.0;0.5;32.0;33.0
-200.0;735.0;8.6;10.1;33.2;0.4115;1036.0;1069.0;923.0;875.0;2.3;162.0;228.0
-200.0;797.0;6.2;8.6;38.1;0.4282;942.0;1055.0;821.0;949.0;2.5;194.0;321.0
-200.0;920.0;3.1;2.0;53.5;0.3831;851.0;929.0;659.0;1033.0;1.2;147.0;220.0
-200.0;720.0;6.4;4.3;76.1;0.6395;1143.0;1092.0;831.0;1090.0;1.3;100.0;249.0
-200.0;547.0;14.6;11.5;35.9;0.4862;1233.0;1274.0;1136.0;1741.0;4.2;229.0;684.0
-200.0;585.0;10.2;18.8;31.5;0.6752;1252.0;1201.0;985.0;996.0;1.1;156.0;289.0
-200.0;706.0;4.9;10.0;57.3;0.7015;1113.0;1152.0;759.0;1094.0;0.4;147.0;234.0
-200.0;622.0;8.3;15.6;40.0;0.7018;1208.0;1153.0;910.0;827.0;0.9;156.0;285.0
-200.0;665.0;6.6;14.6;51.6;0.8508;1204.0;1189.0;837.0;1208.0;1.0;172.0;323.0
