MotorData.IsAcceleration;NVL_Recv_Storage.GL_LightBarrier;MotorData.IsForce;MotorData.ActSpeed;MotorData.Motor_Pos2reached;PLC_PRG.Gripper;NVL_Send_Storage.ActivateStorage;NVL_Recv_Storage.GL_I_Slider_OUT;NVL_Recv_Storage.GL_I_Slider_IN;NVL_Recv_Storage.GL_I_ProcessStarted
0;1;-95;-71456;0;1;0;?;1;0
0;1;-66;-72500;0;1;0;0;1;0
?;1;-66;-72500;0;1;0;0;1;0
1015;1;?;-72181;0;1;0;0;1;0
0;1;-50;-65308;0;1;0;0;1;0
0;1;-69;-89204;0;1;0;0;1;0
-1015;1;?;-70064;0;1;0;0;1;0
-1015;1;-150;-70064;0;1;?;0;1;0
-1015;1;-150;?;0;1;0;0;1;0
1015;1;-164;-74617;0;1;0;0;1;0
0;1;-199;-67802;0;1;?;0;1;0
-1015;1;-76;-75255;0;1;0;0;1;0
-1015;1;-76;-75255;?;1;0;?;1;0
1015;1;-179;-78416;0;1;?;0;1;0
0;1;-247;-99064;0;1;0;0;1;0
0;1;-163;-71369;0;1;0;0;1;0
0;1;-146;?;0;1;0;0;1;0
0;1;-146;-75980;0;1;0;0;1;0
-1015;1;-60;-63191;0;1;0;0;?;0
0;1;?;-65308;0;1;0;0;1;?
-1015;1;-94;-104777;0;1;0;0;1;0
?;1;-149;-98252;0;1;?;0;1;0
1015;1;-149;?;?;1;0;0;1;0
1015;1;-149;-98252;0;1;0;0;1;0
0;1;-30;-58522;0;?;0;0;1;0
0;1;-209;-93032;0;1;0;0;1;?
0;1;6;-86188;0;1;0;0;1;0
0;1;6;-86188;0;1;0;0;1;0
-1015;1;18;-65047;0;1;0;0;1;0
0;1;-67;-100340;0;1;0;0;1;0
?;1;-6;-86507;0;?;0;?;1;0
0;1;-154;-93583;?;1;0;?;1;0
0;1;-154;-93583;0;1;0;0;1;0
0;1;-78;-72935;0;?;0;0;1;0
0;1;-180;?;0;1;0;0;1;0
0;1;-23;?;?;1;0;0;1;0
0;1;-23;-89436;0;1;0;0;?;0
-1015;1;-63;-74124;0;1;0;0;1;?
-1015;1;-63;-74124;0;1;0;0;1;0
0;1;-128;-81751;0;?;0;?;1;0
-1015;1;45;-94453;0;1;?;0;1;0
0;1;-60;-75110;0;1;0;0;1;0
1015;1;-125;?;0;1;0;0;1;0
1015;1;-125;-81461;0;1;0;0;1;?
0;1;-120;?;0;1;?;0;1;0
-1015;1;-102;-77517;0;1;0;0;?;0
0;1;?;-94279;0;1;0;0;1;0
0;1;-127;-93612;0;1;0;0;1;0
0;1;-127;-93612;0;1;0;0;1;0
?;1;-37;-80910;0;1;0;0;1;0
0;1;?;-83259;0;1;0;0;1;0
0;1;-21;-83259;0;1;0;0;1;0
0;1;-3;-76966;0;1;0;0;1;?
0;1;-3;-76966;0;1;0;0;?;0
-1015;1;-162;-84680;0;1;0;0;1;0
-1015;1;-170;-86159;0;1;0;0;1;0
0;1;-153;-77633;0;1;0;0;1;0
0;1;?;-66642;0;1;0;0;1;0
0;1;-84;-91408;0;1;0;0;1;0
0;1;-84;-91408;0;1;0;0;1;0
1015;1;-102;-72500;0;1;0;0;1;0
0;1;-90;-86014;0;?;0;0;1;?
0;1;-14;-19198;0;1;0;0;1;0
0;1;-33;0;0;1;?;0;1;0
0;?;-33;?;?;1;0;0;?;?
0;1;-33;0;0;1;0;?;1;0
0;1;-35;0;1;1;0;0;1;0
0;1;-32;0;?;0;0;0;1;0
0;1;-36;?;1;0;0;0;1;0
0;1;-36;0;1;0;0;?;1;0
0;1;-32;0;1;?;0;?;?;0
0;1;-39;0;1;0;0;0;?;0
?;1;-34;0;1;0;0;0;1;0
0;1;-32;?;1;0;0;0;1;0
0;?;-32;0;1;0;0;0;1;0
0;1;-36;0;1;0;0;0;1;0
0;1;-33;?;1;0;0;0;1;0
0;1;-31;0;1;0;0;0;1;0
0;1;-31;0;1;?;0;?;1;0
0;?;-34;0;1;0;0;0;1;0
0;1;-34;0;1;0;0;0;1;0
0;1;-36;0;1;0;0;?;1;0
0;1;-35;0;?;0;0;0;1;0
0;1;?;0;1;?;0;?;1;0
0;1;-34;0;1;0;0;0;1;0
0;1;?;0;1;0;0;0;1;0
0;1;-35;0;1;0;0;0;1;0
0;1;-37;0;?;?;0;0;?;0
0;1;-37;0;1;0;0;?;1;0
0;1;-33;0;1;0;0;?;1;0
0;1;-35;0;1;0;0;0;1;0
0;?;-33;0;1;0;0;0;?;0
0;1;-33;0;1;0;0;0;1;0
0;1;-33;0;1;0;0;0;1;0
0;1;-33;0;1;0;0;0;1;0
0;1;-33;0;1;0;0;0;1;0
0;1;-33;0;1;0;0;?;1;0
0;1;-35;0;1;?;?;0;1;0
0;?;-33;0;1;?;0;0;1;?
0;1;-33;0;1;0;0;0;1;0
?;1;-33;0;1;0;0;0;1;0
0;?;-32;0;?;0;0;0;1;0
0;1;-35;0;1;0;0;?;1;0
0;1;-35;0;1;0;0;0;?;0
0;1;-36;0;1;0;0;?;1;0
0;1;-32;0;1;0;0;0;1;0
0;1;-35;0;1;0;0;0;1;0
0;1;-34;0;1;0;?;0;1;0
0;1;-34;0;1;0;0;0;1;0
?;1;-34;0;1;0;0;0;?;0
0;1;-32;0;1;0;0;?;1;1
0;1;-34;0;1;0;0;0;1;1
0;1;-34;0;1;?;1;0;1;1
0;1;-34;0;1;0;1;0;1;1
0;1;-33;0;1;0;1;0;1;1
0;?;-32;0;1;0;1;0;0;1
0;?;-34;0;1;?;1;0;0;1
0;1;-33;0;1;0;1;?;?;1
?;1;-34;0;1;0;1;0;0;1
0;1;-34;0;1;0;1;?;0;1
0;1;-33;0;1;0;0;1;0;1
0;1;-33;0;1;0;0;1;0;1
0;?;-35;0;1;0;0;1;0;1
?;1;-35;0;1;0;0;1;0;1
0;1;-35;0;1;0;0;1;0;1
0;1;-35;0;1;0;0;?;0;1
0;1;-34;0;1;0;0;1;?;1
0;1;-34;?;1;0;0;1;0;1
0;1;-34;0;1;0;0;1;0;1
0;1;-34;0;1;0;0;1;0;1
0;1;-32;0;1;0;0;1;0;1
0;1;-32;0;1;0;0;1;0;1
0;1;-36;0;1;0;0;1;0;?
0;1;-37;0;1;0;0;1;0;1
0;1;-37;?;1;0;0;1;0;1
0;1;-33;0;1;0;0;1;0;1
0;1;-37;0;1;0;0;1;0;1
?;1;-37;0;1;0;0;1;0;1
0;1;-33;0;1;0;0;1;0;1
0;1;-33;0;1;0;0;1;0;1
0;1;-33;0;1;0;0;1;0;1
0;1;-37;0;1;0;0;1;0;1
0;1;?;0;1;0;0;1;0;1
0;1;-32;0;?;0;0;1;0;1
0;1;-32;0;1;0;0;1;0;1
?;1;-35;0;1;0;?;1;0;1
0;?;-31;0;1;0;0;1;0;1
0;1;-34;0;1;0;0;1;0;1
0;?;-34;0;1;0;0;1;0;1
0;1;-34;?;1;0;0;1;0;1
0;1;-34;0;1;0;0;1;0;1
0;1;-34;0;1;0;0;1;?;1
0;1;-35;0;1;0;0;1;0;1
0;1;-35;?;1;0;0;1;?;1
?;1;-32;0;1;?;0;1;0;1
0;1;-32;0;1;0;0;1;0;1
0;1;-29;0;1;0;0;1;0;1
0;1;-35;0;1;0;0;1;?;1
0;1;-33;0;1;0;0;1;0;?
0;1;-33;0;1;0;?;1;?;1
0;1;?;0;1;0;0;1;0;1
0;1;-32;0;1;0;0;1;0;1
0;1;-32;0;1;0;0;1;0;1
0;1;-32;0;1;0;0;1;?;1
0;?;-31;0;1;0;0;1;0;0
0;1;-32;0;?;0;0;1;?;0
0;1;-32;0;1;0;0;1;0;0
0;1;-35;0;1;0;0;1;0;0
0;?;-36;?;1;0;0;1;0;?
0;1;?;0;1;0;0;?;0;0
0;1;-34;0;1;0;0;1;0;?
0;1;-34;0;1;0;0;0;0;0
0;1;-32;0;1;0;0;?;?;0
0;1;-30;0;1;0;?;0;0;0
0;1;-30;-11861;1;0;0;?;1;0
0;1;-30;-11861;1;0;0;0;?;0
-986;1;-147;-82621;0;0;0;0;1;0
0;1;-107;-82766;0;0;0;0;?;0
0;1;?;-83230;0;0;0;0;1;0
0;1;-86;-83230;?;0;0;0;1;?
0;1;?;-83230;0;0;0;0;1;0
-1015;?;-49;-78416;0;0;0;0;1;0
-1015;1;-49;-78416;0;0;0;0;1;?
0;1;-61;-90770;0;0;0;0;1;?
-1015;1;-164;-89581;0;0;0;0;1;0
-1015;1;?;-89581;0;0;?;0;1;0
0;1;-130;-56898;0;0;0;0;1;0
-1015;1;23;-68556;0;0;0;0;1;0
0;1;-71;-87928;0;0;0;0;1;0
0;1;-13;-90944;0;0;0;0;1;0
0;1;-13;-90944;0;0;0;0;1;0
?;1;-156;-73370;?;0;0;0;1;0
0;?;-61;-82998;0;0;0;0;1;0
0;1;31;?;0;0;0;0;1;0
0;1;31;-83984;0;0;0;0;?;?
?;?;-51;-83839;0;0;0;0;1;0
0;1;-51;-83839;0;0;?;0;1;0
0;1;?;-99151;0;0;?;0;1;?
?;1;-79;-75313;0;0;0;0;?;0
1015;1;-52;-75516;0;0;0;0;1;0
1015;1;-52;?;0;0;0;0;1;0
-1015;1;-249;?;0;0;0;0;?;?
0;1;-39;-71717;0;0;0;0;1;0
0;1;-174;-67077;0;0;0;0;1;0
1015;1;-51;-73196;0;0;0;0;1;0
1015;?;?;-73196;0;0;0;0;?;0
?;1;-99;-69600;0;0;0;?;1;0
2001;1;?;21344;0;0;0;0;1;?
2001;1;-3;?;0;0;0;0;1;0
0;1;-45;0;0;0;0;0;?;0
0;1;-47;0;0;0;0;?;1;0
0;1;-47;?;0;0;0;0;1;0
0;1;-44;0;0;1;0;0;1;0
0;1;-68;0;0;1;0;0;?;0
1015;1;-37;-27753;0;?;0;0;1;0
1015;1;-37;-27753;?;1;0;0;1;0
-1015;1;4;203;?;1;0;0;1;0
0;1;7;0;0;?;0;0;1;0
0;1;8;?;0;1;0;0;1;0
0;1;9;0;0;1;0;0;1;0
0;?;9;0;0;1;0;0;?;0
0;?;6;0;0;1;?;0;1;0
0;1;?;0;0;?;0;0;?;?
0;1;?;0;0;1;0;?;1;0
0;1;10;0;0;1;0;0;1;0
0;1;8;0;0;1;0;?;1;0
0;1;8;0;0;?;0;0;1;0
0;1;6;0;0;1;0;0;1;0
?;1;9;0;0;1;0;0;1;0
0;1;5;0;0;1;0;0;1;0
0;1;?;0;0;?;0;0;1;0
0;1;8;0;0;?;0;0;1;0
?;1;9;0;0;1;0;0;1;0
0;1;7;0;0;1;0;0;1;0
1015;1;62;31320;0;1;0;0;1;0
1015;1;62;31320;0;1;0;0;1;0
-1015;1;101;89001;0;1;0;0;1;?
0;1;116;89494;0;1;?;0;?;0
?;?;116;89494;0;1;0;0;1;0
0;?;99;96338;0;1;0;0;1;0
-1015;1;?;95178;0;1;0;0;1;?
-1015;1;127;95178;0;1;?;0;1;0
1015;1;188;70267;0;1;0;0;1;0
0;1;74;81548;?;1;0;0;1;0
0;1;223;78213;0;1;0;0;1;0
0;1;81;92365;0;1;0;0;1;0
0;1;81;92365;0;1;0;0;1;0
0;1;196;84303;0;?;0;0;?;0
0;1;-36;89320;0;1;0;0;1;0
-1015;1;-16;?;0;1;0;0;1;0
0;1;111;60204;0;1;0;0;1;0
0;1;111;60204;0;1;?;0;1;0
?;1;?;60204;?;1;0;0;1;0
1015;1;37;?;0;1;0;0;1;0
1015;1;2;?;?;1;0;0;?;0
-1015;1;52;77227;0;1;0;0;?;0
-1015;1;52;77227;0;1;?;0;?;0
1015;1;47;94598;0;?;0;0;1;0
0;1;178;84245;0;1;0;?;1;0
-2030;1;-27;68730;0;1;0;0;1;0
-2030;1;-27;68730;0;1;0;0;1;0
0;1;53;84361;0;1;0;0;1;0
0;1;20;?;0;1;0;0;1;0
-1015;1;?;74269;0;?;0;0;1;0
0;1;247;86159;0;1;?;0;?;0
1015;1;132;74965;0;1;0;?;1;0
?;1;132;74965;0;1;0;0;1;0
1015;?;132;74965;0;1;0;0;1;0
-1015;1;28;?;?;1;0;?;1;0
0;1;?;76821;0;1;0;?;1;?
0;1;174;?;0;1;?;0;1;0
1015;1;250;80823;0;1;0;0;1;0
1015;1;250;80823;0;1;0;?;1;0
0;1;27;65569;0;?;0;0;1;0
-1015;?;?;66613;0;1;0;?;1;0
0;1;72;?;0;1;0;0;1;0
0;?;72;83056;0;1;0;0;1;0
0;1;-53;73167;0;1;0;0;1;0
1015;1;68;65772;0;1;0;0;1;0
0;1;74;66265;0;1;0;0;1;0
0;?;-104;76647;0;1;0;0;1;0
0;1;?;76647;0;?;0;0;1;0
0;1;96;87870;0;1;0;0;1;0
0;1;96;87870;0;1;0;0;?;0
1015;1;63;90857;0;1;0;0;1;0
0;1;116;78851;?;1;?;0;1;0
0;?;134;?;0;1;?;0;1;0
0;1;134;92481;0;?;?;?;1;0
0;1;45;90045;0;1;0;0;1;0
0;1;117;99644;0;1;0;0;1;?
0;1;37;83868;0;1;0;0;?;0
0;1;37;83868;0;?;0;0;1;0
-1015;1;32;82099;0;1;0;0;1;0
0;1;?;65540;0;1;0;0;1;0
1015;1;19;102225;0;1;0;0;1;0
1015;1;19;102225;?;1;?;0;1;0
?;1;123;83578;0;?;0;0;1;?
0;1;123;?;0;1;?;0;1;0
?;1;185;75603;0;1;0;0;?;0
0;1;137;83085;?;1;0;0;1;0
?;?;101;78590;0;1;0;0;1;0
1015;1;36;64757;0;?;0;0;1;?
?;1;36;64757;0;1;0;0;1;0
0;1;-17;84767;0;1;0;0;1;0
-1015;?;164;74936;0;1;0;0;1;0
1015;1;97;85695;0;1;0;?;1;0
1015;1;97;85695;0;1;0;0;1;?
1015;1;60;82070;0;1;0;0;1;0
1015;1;117;62408;0;1;?;0;1;0
-1015;1;199;76908;0;1;0;0;1;0
0;1;50;70934;0;?;0;?;1;0
0;1;50;70934;0;1;0;0;?;0
0;1;50;70934;0;1;0;0;1;0
1015;1;82;81026;0;1;0;0;1;0
1015;1;156;60813;0;?;0;0;1;0
0;1;28;86420;0;1;0;0;1;?
0;1;28;86420;0;1;0;0;1;0
1015;1;47;?;0;1;0;0;?;?
1015;1;75;87087;0;1;0;?;1;0
0;?;175;72268;0;1;0;0;1;?
0;1;210;94975;0;1;0;0;1;0
?;1;210;94975;0;1;0;0;1;0
1015;1;18;?;0;1;0;0;1;0
?;1;119;?;0;1;0;0;1;0
1015;1;119;84013;0;1;?;0;1;0
0;1;?;82737;0;1;0;0;1;0
0;1;88;74617;0;1;0;0;1;0
0;1;88;74617;0;1;0;0;1;0
0;1;186;75400;0;1;0;0;1;0
0;1;191;95265;0;1;0;0;1;0
0;1;?;66091;0;1;0;0;1;0
0;1;93;66091;0;1;0;0;1;?
-1015;1;196;83259;0;1;?;0;?;0
-986;1;202;0;?;?;0;0;1;?
0;1;91;0;0;1;0;0;1;0
0;1;92;0;?;1;?;0;1;0
?;?;92;0;0;1;0;0;1;?
0;1;92;0;0;1;?;0;1;0
0;?;88;?;0;1;0;0;1;?
0;1;90;0;0;1;0;0;1;0
0;1;90;0;0;1;0;0;1;0
0;1;90;0;0;1;0;0;?;0
0;1;90;0;0;1;0;?;?;0
0;1;92;0;0;1;?;?;1;?
0;1;89;0;0;1;0;0;1;0
0;1;90;0;0;1;0;0;1;0
0;1;94;?;0;1;0;0;1;0
0;1;94;0;0;1;0;0;?;0
0;1;?;0;0;1;0;0;1;0
0;1;89;0;0;1;0;0;1;0
0;1;90;0;0;1;0;0;1;0
0;1;90;0;0;1;0;0;1;0
0;1;91;0;0;1;0;0;1;0
0;1;89;0;0;1;0;0;1;?
0;1;87;0;0;1;0;0;1;0
0;1;87;0;0;1;0;0;1;?
0;1;91;0;0;1;0;0;1;0
0;1;91;0;0;1;?;?;?;0
-2001;1;-159;0;0;1;0;0;1;0
0;1;-186;-72297;0;1;0;?;1;0
0;1;-113;-63481;0;1;0;0;1;0
1015;1;-201;-70325;0;1;?;0;1;0
1015;1;-201;?;0;1;0;0;1;0
0;1;-79;-90712;0;1;0;0;?;0
1015;1;-36;-72239;0;1;0;?;1;0
-1015;1;-168;-93061;0;1;0;0;1;0
-1015;1;-168;-93061;0;1;0;0;1;0
-1015;1;-204;-65772;0;1;0;0;1;0
-1015;1;-204;-65772;0;1;?;0;1;0
2030;1;?;-67773;0;1;0;0;1;0
?;1;-3;?;0;?;0;0;1;0
0;1;-8;-69658;0;1;0;?;1;0
1015;1;-127;?;?;1;0;0;1;0
1015;1;-127;?;0;1;0;0;1;0
0;1;-234;-81838;0;1;0;0;?;0
0;1;-224;-68382;0;1;0;0;1;0
?;?;0;-81751;?;1;0;0;1;?
-1015;?;0;-81751;0;1;?;0;1;0
0;1;-228;-70528;0;1;0;0;1;0
0;1;-99;-93264;0;1;0;?;1;0
0;1;-81;-84187;0;?;0;0;1;0
0;1;26;-74704;?;1;0;0;1;0
0;1;26;-74704;?;1;0;0;1;0
0;1;26;-74704;0;1;0;0;1;0
1015;1;-145;-88972;0;1;0;0;1;0
-1015;1;-171;-75139;0;1;0;0;1;0
0;1;-135;?;0;1;0;0;1;0
0;1;-144;-73747;0;1;0;?;1;0
0;1;-144;-73747;0;1;0;0;1;?
0;1;-26;-61248;0;1;0;0;1;0
-1015;1;-79;?;0;1;0;0;1;0
0;1;-51;-71108;0;1;0;0;1;0
0;1;?;-71108;0;1;0;0;1;0
2001;1;-12;-4002;0;1;0;0;1;0
0;1;1;?;0;1;0;0;1;0
0;?;6;0;0;1;0;0;1;0
0;1;6;0;0;1;?;0;1;0
?;1;7;0;0;0;0;0;?;0
0;1;7;0;0;0;0;0;1;0
0;1;7;0;0;0;0;0;1;0
0;1;4;0;0;0;0;0;1;0
0;1;6;0;0;0;0;0;1;0
0;1;10;0;0;0;0;?;1;0
0;1;10;0;0;0;0;0;1;0
?;1;6;0;0;0;0;0;1;?
0;1;8;0;0;0;0;?;1;0
0;1;6;?;0;0;0;0;1;0
0;1;6;0;0;?;0;0;1;0
0;1;6;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;2;0;0;?;?;0;1;0
0;1;?;0;0;0;0;0;1;0
0;1;6;0;0;0;?;0;1;0
0;1;5;0;?;0;0;0;1;0
0;1;?;0;0;0;0;0;1;0
0;1;4;0;0;?;?;0;1;0
0;1;3;?;0;0;0;0;1;0
0;1;6;0;0;0;0;0;1;0
?;1;6;0;0;0;0;0;1;0
0;1;7;?;0;0;0;0;1;0
0;1;5;0;0;0;0;0;1;0
0;1;5;0;0;0;0;0;1;0
0;1;7;0;0;0;0;0;1;0
0;1;7;0;0;0;0;0;1;0
0;1;7;0;0;0;?;0;1;0
0;1;?;0;0;0;0;?;1;0
0;?;6;0;0;0;0;0;1;0
0;1;7;0;0;0;0;?;1;0
0;1;6;0;0;0;0;0;1;0
0;?;6;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;8;0;0;0;?;0;1;0
0;1;8;0;0;0;0;0;?;0
0;1;8;0;0;?;0;?;1;0
0;1;6;0;0;0;0;0;1;0
0;1;5;0;0;0;0;0;1;0
0;1;4;0;0;0;0;0;1;0
0;1;7;?;0;0;0;?;1;?
0;1;7;0;0;0;0;0;1;0
0;?;5;?;0;0;0;0;1;0
0;1;5;?;0;0;0;0;1;0
0;1;6;0;0;0;0;0;1;0
0;1;6;0;0;0;0;0;1;0
0;1;6;0;0;0;0;0;1;0
0;1;6;0;0;0;0;0;1;0
0;1;3;0;0;0;0;0;1;0
0;1;7;0;0;?;0;?;1;0
0;1;6;0;0;?;0;0;1;0
0;1;6;0;0;0;0;0;?;0
0;1;3;?;0;0;0;0;1;0
0;1;?;0;?;0;0;0;1;0
0;1;3;0;0;0;0;0;1;0
0;1;8;?;0;0;0;0;1;0
?;1;8;0;0;0;0;0;1;0
0;1;3;0;0;0;0;0;1;0
0;1;3;?;0;0;0;0;1;0
0;1;5;0;0;0;0;0;1;0
0;1;4;?;0;0;0;0;1;0
?;1;6;0;0;0;0;0;?;1
0;1;6;0;0;?;0;0;1;1
0;1;6;0;0;0;0;0;1;1
0;1;5;0;0;0;0;0;?;?
0;1;5;0;0;0;1;0;1;1
0;1;5;0;0;0;1;0;1;1
0;1;5;0;0;0;1;0;1;1
?;0;4;0;0;0;1;0;0;1
0;1;3;0;0;0;?;0;0;1
0;?;3;0;0;0;1;0;0;1
0;1;?;0;0;0;1;0;0;1
0;1;3;?;0;0;1;0;0;1
0;1;5;0;0;0;0;1;0;1
0;1;6;?;0;0;0;1;0;1
0;1;9;0;0;0;0;1;0;1
0;1;?;0;0;0;0;1;0;1
0;1;?;0;0;?;0;1;0;1
0;1;5;0;0;0;0;1;0;1
0;1;3;?;0;0;0;1;0;1
0;1;6;0;0;0;0;1;?;?
0;?;6;0;0;0;0;1;0;1
0;1;5;0;0;?;?;1;0;1
0;1;5;0;0;0;0;1;0;1
0;1;7;0;0;0;0;1;0;1
?;1;7;0;0;0;0;1;0;1
0;?;3;0;0;0;0;?;?;1
0;1;?;0;0;0;0;1;0;1
0;?;6;0;0;0;0;1;0;1
0;1;9;0;0;0;0;1;0;1
0;1;6;0;0;0;0;1;0;1
?;1;6;0;0;0;0;1;0;1
0;1;6;0;0;0;0;1;0;1
0;1;?;0;0;0;?;1;0;1
0;1;6;0;0;0;0;1;0;1
0;1;5;0;0;0;0;1;0;1
0;1;4;?;0;0;0;1;0;1
?;1;?;0;0;0;0;1;0;1
0;1;?;0;?;0;0;1;0;1
0;1;5;0;?;0;0;1;0;1
0;1;5;0;0;0;0;1;0;1
0;1;7;0;0;0;0;1;0;1
0;1;7;0;0;0;0;1;0;1
0;?;7;0;0;0;0;1;0;?
0;?;8;0;0;0;0;1;0;1
0;?;3;0;0;0;?;1;0;1
0;1;4;?;?;0;0;1;0;1
0;1;5;?;0;?;?;1;0;1
0;1;5;0;?;?;0;1;0;1
0;1;7;0;0;0;?;1;0;1
?;1;3;0;0;0;0;1;0;1
0;1;9;0;0;0;0;1;0;1
0;1;?;0;0;0;0;?;0;1
0;1;7;0;0;0;?;1;0;1
0;1;7;0;0;0;0;1;0;1
0;1;7;0;?;0;0;1;0;1
0;1;7;?;0;0;?;1;0;0
0;1;7;0;0;0;0;?;0;0
0;1;7;0;0;0;0;?;0;0
0;1;3;0;0;0;0;1;0;0
0;?;6;0;0;0;0;1;0;0
?;1;5;0;0;0;0;0;0;0
0;1;7;0;0;0;0;0;0;0
0;1;7;0;0;0;0;0;0;0
?;1;5;0;0;0;?;?;0;0
0;1;6;?;0;0;0;?;0;?
0;?;-107;0;?;0;0;0;1;0
0;1;-107;0;0;0;0;0;1;0
1015;?;-36;?;0;0;0;?;1;0
1015;1;-36;?;0;0;0;0;1;0
0;1;-69;-81983;0;0;0;?;1;?
?;1;63;-76589;0;0;0;0;1;0
0;1;-155;-100282;0;0;0;0;1;0
0;1;-200;-65540;0;0;0;0;?;0
0;1;?;-65540;0;0;0;0;1;0
0;1;-99;-64844;0;0;0;0;1;0
1015;1;-23;-77981;0;0;0;0;1;0
0;1;-140;?;0;0;0;0;?;0
0;1;-29;-93177;0;0;0;0;?;0
?;1;-29;-93177;0;0;0;?;?;0
0;1;-1;-66236;0;0;0;0;1;?
-1015;1;27;-83839;0;0;?;0;1;0
-1015;?;27;-83839;0;0;0;0;1;0
0;1;-95;-79460;0;0;0;0;1;0
0;1;-95;-79460;0;0;0;0;?;0
1015;1;-48;-84303;0;0;0;0;1;0
1015;1;-155;-90973;?;0;?;0;1;0
0;1;-8;-65685;0;0;0;0;1;0
0;1;-41;-80359;0;0;0;0;1;0
0;1;-41;?;0;0;0;0;1;0
1015;1;-96;-91495;0;0;0;0;1;0
0;1;-19;-84680;0;0;0;0;1;0
?;1;-95;-80272;0;0;0;0;1;?
0;1;8;-83404;0;?;?;0;1;0
?;1;8;-83404;0;0;0;0;1;?
0;1;8;-83404;0;?;0;0;1;0
0;1;-87;-72558;0;0;0;0;1;0
0;1;-87;-74994;0;0;0;0;1;0
-1015;1;-24;-99847;0;0;0;0;1;0
0;1;-147;-67773;0;0;0;?;1;0
0;1;-147;-67773;0;0;0;0;1;0
0;1;-145;-90973;0;0;?;0;1;0
-1015;1;-146;?;0;0;?;0;1;0
-1015;?;-53;-71282;0;?;0;0;1;0
-1015;1;-53;-71282;0;0;0;0;1;?
0;1;-234;-95236;0;0;0;0;1;0
?;1;34;-69571;0;0;0;0;1;0
?;?;-71;?;0;0;0;0;?;0
1015;?;?;-71340;0;?;0;0;1;0
1015;1;?;-71340;0;0;0;0;?;0
1015;1;-170;-71340;?;0;0;?;1;0
?;1;-37;-93293;0;0;0;0;1;0
?;?;-1;-98890;0;0;0;0;1;0
-1015;1;-120;-78793;0;0;0;0;1;0
-1015;1;-120;-78793;0;0;0;0;1;0
0;1;-170;?;0;0;0;0;1;0
0;1;-170;-76560;?;0;0;0;?;0
1015;1;-124;-71456;0;0;0;0;1;0
0;1;-173;-65250;0;0;0;0;1;0
0;1;-173;-65250;0;0;0;0;1;0
0;1;-63;-91408;0;0;0;0;1;?
?;1;-93;-90538;0;0;0;0;1;0
1015;1;-16;-71514;0;0;0;0;1;0
1015;1;-16;-71514;0;0;0;0;1;?
-1015;1;-113;-88015;0;0;0;0;1;0
-1015;1;-113;-88015;?;0;0;0;1;?
0;1;-148;-95381;0;0;0;0;1;0
0;1;-165;-69716;?;0;0;0;1;0
0;1;-99;-96425;0;0;0;0;1;0
-1015;1;6;-66729;0;0;0;?;1;0
-1015;1;6;?;0;0;0;?;1;0
3016;1;-211;-19140;0;0;0;0;1;?
0;1;17;0;0;0;0;0;1;0
0;1;-37;0;0;0;0;0;1;0
0;1;-39;0;0;1;0;0;1;0
0;1;-39;0;0;1;0;0;1;0
0;1;?;0;0;1;0;0;1;0
0;1;-37;0;0;?;0;0;1;0
0;1;-37;0;0;1;0;0;1;?
?;1;-38;0;0;1;0;0;1;0
0;1;-38;0;0;1;0;0;1;0
0;?;-35;0;0;1;0;0;1;0
0;1;-40;0;0;1;0;0;?;0
0;1;-37;0;0;1;0;?;1;?
?;1;-39;0;0;?;0;0;?;0
0;1;-39;0;0;1;0;0;?;0
0;1;-37;0;0;1;0;0;1;0
?;1;-36;?;0;1;0;0;1;0
0;1;-36;0;0;?;0;0;1;0
0;1;-36;0;0;1;0;0;1;0
0;1;-36;0;0;1;0;0;1;0
0;1;?;0;0;1;?;0;1;0
0;?;-38;0;0;1;0;0;1;?
0;1;-39;0;0;1;0;0;1;0
0;1;-37;0;0;1;?;0;1;0
0;1;-37;?;0;1;0;0;1;0
0;1;?;0;?;1;0;0;1;?
0;1;-35;0;0;1;0;0;1;0
3016;1;120;95439;0;1;?;0;1;0
0;1;188;88566;0;1;0;0;1;0
0;1;188;88566;0;1;0;0;1;0
-1015;1;57;81287;0;1;?;?;1;0
0;1;223;87116;0;1;0;0;1;0
0;1;176;?;0;?;0;0;1;0
-1015;1;94;71572;0;?;0;0;1;0
-1015;1;94;?;0;1;0;?;1;0
0;1;49;?;0;1;0;0;1;0
0;?;49;100253;0;1;0;0;1;0
0;1;222;81925;0;?;0;0;1;0
1015;1;35;84245;0;1;0;0;1;0
1015;?;35;84245;0;1;0;0;1;0
0;1;57;99528;0;1;0;0;1;?
0;1;129;76096;0;1;0;0;1;0
0;1;133;?;0;1;0;0;1;0
0;1;?;67135;0;1;0;0;1;0
0;1;106;67135;0;1;0;0;1;0
0;1;205;71717;0;1;0;0;1;?
0;1;?;83433;0;1;0;0;1;0
0;1;?;70876;0;1;0;0;1;0
0;1;158;70876;0;1;0;0;1;?
0;1;23;84448;0;1;0;0;1;0
0;1;57;74617;0;1;?;0;1;0
-1015;1;54;67106;0;?;0;0;?;0
-1015;1;54;67106;0;1;0;0;1;0
0;1;8;71108;0;1;0;0;1;0
?;1;8;71108;0;1;0;?;1;0
