MotorData.IsAcceleration;NVL_Recv_Storage.GL_LightBarrier;MotorData.IsForce;MotorData.ActSpeed;MotorData.Motor_Pos2reached;PLC_PRG.Gripper;NVL_Send_Storage.ActivateStorage;NVL_Recv_Storage.GL_I_Slider_OUT;NVL_Recv_Storage.GL_I_Slider_IN;NVL_Recv_Storage.GL_I_ProcessStarted
0;1;?;88392;0;?;0;0;1;0
0;1;158;85985;0;1;0;0;?;0
0;1;206;?;0;1;0;0;1;0
0;?;130;0;0;1;0;0;1;0
0;1;82;0;0;1;0;0;?;?
0;1;82;0;0;1;0;0;1;0
0;1;85;?;0;1;0;0;?;0
0;?;83;?;0;1;0;0;1;?
?;1;83;0;0;?;0;0;1;?
0;1;84;?;0;1;?;0;1;0
0;1;84;0;0;1;0;0;1;0
0;1;82;0;0;1;0;?;1;0
0;1;83;0;0;1;0;0;1;?
0;1;83;?;0;1;?;?;1;0
0;1;85;?;?;1;?;0;1;?
?;1;85;0;?;?;0;?;1;0
0;1;?;0;0;1;0;0;1;0
0;1;82;?;0;1;0;0;1;0
?;1;?;?;0;?;0;?;1;0
0;1;82;0;0;1;0;0;1;0
0;?;82;0;0;?;0;0;1;0
0;?;79;0;0;1;0;0;1;?
0;?;83;0;0;1;0;0;1;0
0;1;82;0;0;?;0;?;1;0
0;1;?;0;0;?;0;0;1;0
?;?;85;0;0;1;?;0;1;0
0;1;?;0;0;1;0;?;1;0
0;1;-48;0;?;?;0;0;?;0
0;1;-48;0;0;1;0;0;1;0
1015;1;?;?;0;1;0;?;1;?
1015;1;-67;-94395;0;1;0;0;1;?
0;1;-108;?;0;1;0;0;?;0
-1015;?;?;-70644;?;?;0;0;1;0
0;1;-95;?;0;1;0;0;?;0
?;1;?;-72500;0;1;0;?;1;0
0;?;?;-72500;0;1;0;0;1;0
1015;1;-63;-72181;0;1;0;0;1;0
0;1;-50;?;?;1;?;0;1;0
0;1;-69;-89204;0;?;0;0;1;0
-1015;1;-150;-70064;0;1;?;?;1;0
-1015;1;-150;-70064;?;1;0;0;1;0
-1015;?;-150;?;0;1;0;0;?;0
1015;1;-164;-74617;0;?;?;0;1;0
0;1;?;-67802;0;1;0;0;1;0
?;1;-76;-75255;0;1;0;0;?;?
-1015;?;-76;-75255;0;1;0;0;1;0
1015;1;-179;?;0;1;0;0;?;?
0;1;-247;-99064;0;1;0;0;1;0
0;?;-163;-71369;0;?;?;0;?;?
0;1;-146;-75980;0;1;0;0;1;0
?;1;-146;-75980;0;1;0;0;1;?
?;1;?;-63191;0;1;0;0;1;0
0;1;-116;-65308;0;?;?;0;1;?
-1015;1;-94;?;0;1;0;0;1;0
1015;1;-149;-98252;0;1;0;0;1;0
?;?;-149;-98252;0;?;?;0;1;0
1015;1;-149;-98252;?;?;0;0;1;0
0;?;-30;-58522;?;1;0;0;1;0
0;1;?;-93032;0;?;0;0;1;0
0;1;6;?;0;1;0;0;1;0
0;1;6;-86188;0;?;0;0;1;0
?;1;18;-65047;0;1;0;0;?;0
0;1;?;?;?;?;0;0;1;0
-1015;1;?;-86507;0;1;0;0;1;0
0;1;-154;-93583;?;1;0;0;1;0
0;1;-154;?;0;1;?;0;1;0
?;1;-78;-72935;0;1;0;?;?;?
?;1;-180;-87928;?;1;0;0;1;0
0;1;-23;-89436;?;?;0;0;?;0
0;1;-23;-89436;?;1;0;0;1;0
-1015;?;-63;-74124;0;?;0;0;1;0
-1015;1;?;?;0;?;0;0;1;0
0;?;-128;-81751;0;1;0;?;1;?
-1015;1;45;-94453;0;?;0;0;?;0
0;1;?;?;0;1;0;0;1;0
1015;1;-125;-81461;0;?;0;?;1;0
1015;1;-125;-81461;0;1;0;0;1;0
?;1;?;?;?;?;0;?;?;0
-1015;?;-102;-77517;0;1;0;0;1;0
0;1;?;-94279;0;?;0;0;1;?
?;?;-127;-93612;0;1;?;0;1;0
?;1;?;-93612;0;1;0;0;1;0
0;1;-37;?;0;1;0;0;?;0
0;1;-21;-83259;0;?;0;0;1;0
0;1;-21;?;0;1;?;0;1;0
0;1;-3;-76966;0;1;0;0;?;0
0;1;?;-76966;?;1;0;0;1;0
-1015;?;-162;-84680;0;1;0;0;1;0
-1015;1;?;-86159;?;1;0;0;1;0
0;?;-153;-77633;0;1;0;0;1;0
0;1;-26;-66642;0;1;0;0;1;0
0;1;-84;-91408;?;1;0;?;1;0
0;1;-84;-91408;?;?;0;0;1;0
?;?;-102;-72500;0;1;0;0;1;?
0;?;-90;-86014;0;1;?;0;1;0
0;1;-14;-19198;0;?;0;0;1;?
0;1;-33;?;?;1;0;?;1;0
0;1;-33;?;0;1;0;0;1;0
0;1;?;0;0;?;0;0;1;0
0;?;-35;0;1;1;?;0;1;0
0;1;-32;0;1;0;0;0;?;0
0;1;-36;0;1;0;0;0;1;0
0;1;-36;0;1;0;0;0;1;0
0;1;-32;0;?;?;0;0;1;0
0;1;-39;?;?;0;0;0;1;0
?;1;-34;0;1;0;0;0;1;0
0;1;-32;0;1;0;0;0;?;0
0;1;-32;0;1;0;?;0;1;0
0;?;-36;?;1;?;0;0;1;0
0;1;-33;0;1;0;?;0;1;?
0;1;-31;0;1;0;0;0;1;0
0;1;-31;0;1;0;0;0;?;0
0;?;-34;?;1;0;0;0;1;0
?;1;-34;0;1;0;0;0;?;0
0;1;-36;0;1;0;0;0;1;0
0;1;-35;0;?;0;0;0;?;0
?;1;-34;0;?;0;0;0;1;0
0;1;-34;0;1;?;0;0;1;?
0;1;-36;0;1;0;0;0;1;0
?;1;-35;0;1;0;?;?;1;0
0;?;?;0;1;?;0;0;?;0
0;1;-37;0;1;0;0;?;1;0
0;1;?;?;1;0;0;0;1;0
0;1;?;0;1;?;0;0;1;?
0;?;?;0;1;0;0;0;1;?
0;1;?;?;?;0;?;0;1;0
?;1;-33;?;1;0;0;?;1;0
0;1;-33;0;?;0;?;0;1;0
0;1;-33;0;1;0;0;0;1;0
0;1;?;0;?;0;0;0;1;?
0;1;-35;0;1;0;?;?;?;0
?;1;-33;?;1;0;0;?;1;0
?;1;-33;0;1;0;0;0;1;?
0;1;-33;0;?;0;0;0;1;0
?;1;-32;0;1;0;0;0;1;0
0;1;-35;0;1;0;0;0;?;0
?;?;-35;0;1;0;0;0;1;?
0;1;-36;0;1;0;0;0;1;0
0;1;-32;0;1;?;0;0;1;0
0;1;-35;0;?;0;0;0;1;0
0;1;-34;0;?;?;0;0;1;0
0;1;-34;0;1;0;0;0;?;?
0;1;?;?;?;0;0;0;1;0
0;1;-32;0;1;0;0;0;1;?
?;1;-34;0;1;0;0;0;1;1
0;?;-34;0;1;0;1;?;1;1
?;1;-34;0;?;0;?;0;?;1
0;1;?;0;?;0;1;0;1;?
0;?;-32;0;1;0;1;?;0;1
?;0;-34;0;1;?;?;?;0;1
0;1;-33;?;1;0;1;?;0;1
0;1;-34;0;?;0;?;0;0;?
?;1;-34;0;1;0;1;?;0;1
?;1;-33;?;1;0;0;1;?;1
0;1;?;0;1;0;?;1;0;1
0;1;-35;?;1;0;0;1;0;1
0;1;-35;0;1;0;?;1;0;1
0;1;-35;0;?;0;?;1;0;1
?;1;-35;?;1;?;0;?;0;1
0;1;-34;0;?;0;0;1;0;1
0;1;-34;0;1;0;0;1;0;1
0;1;-34;0;1;0;0;?;0;1
?;1;-34;0;?;0;?;?;0;1
0;1;-32;0;1;0;0;1;0;1
0;1;-32;?;1;0;0;1;0;?
0;?;?;0;1;0;0;?;0;1
0;1;-37;0;1;?;?;1;0;?
0;1;-37;0;1;0;?;1;0;1
?;1;-33;0;1;0;?;?;0;1
?;1;-37;0;?;0;0;1;0;1
0;1;?;?;1;0;0;1;0;1
?;1;-33;?;1;0;?;1;0;1
0;1;-33;0;?;0;?;1;0;1
0;1;-33;0;1;0;0;1;0;1
0;1;-37;0;1;0;0;1;0;1
0;1;?;0;1;0;0;1;0;1
0;?;-32;0;1;0;0;1;0;?
0;1;-32;0;1;0;?;1;?;1
?;?;-35;?;1;0;0;1;?;1
0;1;-31;0;1;0;?;1;0;?
0;1;-34;0;1;0;0;1;?;1
0;1;-34;0;1;0;0;1;0;?
?;1;-34;0;1;0;0;?;?;?
0;1;-34;0;1;0;0;1;0;1
0;?;?;0;?;?;?;1;0;1
0;?;-35;0;1;0;?;1;0;1
0;?;-35;0;1;0;0;1;0;1
0;1;?;0;1;?;0;1;0;1
0;1;-32;?;?;0;0;1;0;?
0;1;-29;0;1;0;0;?;0;?
0;1;-35;0;1;0;0;?;?;1
0;?;-33;0;1;0;0;1;0;1
0;?;?;?;?;0;0;?;0;1
0;1;-34;0;?;0;?;1;0;?
0;1;-32;0;1;0;?;?;0;1
0;1;-32;?;1;?;0;1;0;1
0;?;-32;0;1;0;0;1;0;1
?;1;-31;0;1;0;?;1;0;0
0;?;-32;?;1;0;0;1;0;0
0;?;?;0;1;0;0;1;0;0
0;1;-35;0;1;0;0;1;0;?
?;?;?;0;?;0;0;1;0;0
0;1;-34;0;?;0;?;1;0;0
0;1;-34;0;?;0;?;1;?;0
?;1;?;0;1;0;?;0;0;?
0;?;?;0;1;?;0;?;0;0
?;1;-30;0;?;0;0;0;0;0
0;1;-30;-11861;1;?;?;0;1;0
0;1;?;-11861;1;0;0;0;1;0
-986;1;-147;-82621;0;0;0;0;1;?
0;?;-107;-82766;0;?;0;0;1;0
0;1;?;?;0;0;0;0;?;?
0;?;-86;?;0;?;0;0;1;?
?;1;-86;?;0;0;0;0;?;?
-1015;1;-49;-78416;0;?;0;0;?;0
-1015;1;-49;?;0;0;0;0;1;0
0;1;-61;-90770;0;0;0;0;1;0
-1015;1;-164;-89581;?;0;0;?;1;0
-1015;1;?;-89581;0;0;0;?;1;?
0;?;-130;-56898;0;?;?;0;1;0
?;1;23;?;0;0;0;0;1;0
0;?;?;-87928;0;0;0;?;1;0
?;?;-13;-90944;?;0;0;?;1;0
0;?;-13;-90944;0;0;?;0;?;0
1015;1;-156;-73370;0;?;0;0;1;?
0;1;-61;-82998;0;0;?;0;1;0
0;1;31;-83984;?;?;0;0;1;0
0;1;31;-83984;0;0;?;0;?;0
0;1;-51;-83839;0;0;?;0;1;0
?;1;-51;-83839;0;?;?;0;1;?
0;1;-60;-99151;?;0;?;0;1;0
0;1;?;-75313;0;0;0;?;1;0
1015;?;-52;-75516;0;0;0;0;1;0
1015;1;-52;-75516;?;0;0;0;1;?
?;1;-249;-93264;0;0;0;0;1;0
0;1;?;-71717;0;0;0;?;1;0
0;1;?;-67077;0;0;0;0;?;0
?;1;-51;-73196;0;?;0;0;1;0
1015;1;-51;?;0;0;0;0;1;0
0;?;-99;-69600;0;0;0;0;1;0
2001;?;-3;21344;0;0;0;0;1;0
?;1;-3;?;?;0;0;0;1;0
0;?;-45;0;0;0;0;0;1;0
0;1;-47;0;0;0;0;0;1;0
0;?;-47;?;0;0;0;?;1;?
0;1;-44;0;?;?;0;0;1;0
?;1;-68;0;0;1;0;?;1;0
1015;?;-37;-27753;0;1;0;0;?;0
?;1;-37;-27753;?;1;0;0;1;0
-1015;1;4;203;0;1;0;0;1;0
0;1;7;0;?;1;0;0;1;0
?;1;8;0;0;1;0;0;1;0
?;?;9;0;0;1;?;0;1;?
0;?;9;0;0;1;0;0;?;0
0;1;6;?;0;1;0;0;1;0
?;1;6;?;0;?;0;?;?;?
0;?;10;0;0;1;0;?;1;0
0;1;?;0;0;1;0;?;1;?
?;1;?;0;0;1;0;?;1;0
0;1;8;?;0;1;0;0;1;0
0;?;6;0;0;1;0;0;1;0
0;1;9;0;?;1;0;0;1;0
0;1;5;?;0;1;0;?;?;0
0;1;?;0;0;1;0;0;1;0
0;1;8;0;0;1;?;?;1;0
0;1;?;0;0;1;0;0;1;0
0;1;7;0;?;1;?;0;?;0
?;1;?;31320;0;1;?;0;1;?
1015;1;62;?;0;1;0;?;1;?
-1015;1;101;89001;?;1;?;0;1;0
0;1;116;89494;?;1;0;0;1;0
0;1;116;?;0;1;0;?;1;0
0;1;99;96338;0;1;0;0;1;0
-1015;1;127;95178;0;1;0;0;1;0
-1015;1;127;95178;0;1;0;0;1;0
1015;1;188;70267;?;1;0;0;1;0
0;1;74;81548;0;1;0;0;1;0
0;1;223;78213;0;1;0;0;1;0
?;?;81;92365;0;1;0;0;?;0
0;1;81;92365;?;1;0;0;1;0
0;1;?;84303;0;1;0;0;1;0
0;1;-36;89320;?;?;0;0;1;?
-1015;1;-16;94888;?;1;0;0;?;0
0;?;111;60204;0;?;0;?;1;0
?;1;111;60204;0;1;?;0;1;?
0;1;?;60204;0;1;0;0;1;0
?;?;37;89117;0;1;0;0;1;0
?;?;?;73080;?;1;0;0;1;0
-1015;1;?;77227;0;?;0;?;?;?
-1015;1;52;?;0;1;0;0;1;0
1015;1;?;94598;0;?;0;?;1;?
?;?;178;84245;0;1;0;?;1;0
-2030;1;-27;68730;0;1;0;0;1;0
-2030;1;-27;68730;0;1;0;?;1;0
?;1;?;84361;0;1;0;?;1;0
0;1;20;82447;0;1;0;0;?;0
-1015;?;152;?;?;1;0;0;1;0
0;1;?;86159;0;1;0;0;1;0
1015;1;132;74965;0;1;0;0;1;0
1015;1;132;?;0;1;0;0;?;0
?;1;132;74965;?;1;0;0;1;0
-1015;?;28;68237;0;1;0;0;1;0
0;?;0;?;0;1;0;0;1;0
0;1;174;88624;?;1;0;0;1;0
1015;1;250;80823;0;1;0;?;1;?
1015;1;250;80823;0;1;0;?;1;0
0;?;?;65569;0;1;0;?;1;0
-1015;1;28;66613;0;1;0;0;1;0
?;1;72;83056;0;1;0;0;1;0
0;1;72;?;?;?;0;0;1;0
0;1;-53;73167;0;1;?;0;1;0
1015;?;68;65772;0;1;0;0;1;0
0;1;?;66265;0;1;0;?;1;0
0;1;-104;76647;0;1;0;0;1;0
0;1;-104;76647;0;1;0;0;?;0
0;1;96;87870;?;?;?;0;1;0
0;1;96;?;0;1;0;0;1;0
1015;1;63;?;0;1;?;0;?;0
0;1;116;78851;0;1;0;0;1;?
0;1;134;92481;0;1;0;0;1;0
0;?;134;92481;0;1;0;0;1;0
?;1;?;90045;0;1;0;0;?;0
0;?;117;99644;0;?;0;?;1;0
0;1;37;83868;0;1;0;0;1;0
0;1;37;83868;0;1;0;0;1;0
?;1;?;82099;0;1;0;?;1;0
0;?;?;65540;0;?;0;0;1;?
1015;1;19;?;0;1;0;0;1;0
1015;1;19;102225;0;1;0;0;1;?
0;1;123;83578;0;1;0;0;1;0
0;1;123;83578;?;1;0;0;1;?
0;?;?;75603;?;1;0;0;1;?
0;?;137;83085;0;1;?;0;1;0
1015;?;101;78590;?;1;?;0;1;0
1015;1;36;64757;0;1;0;0;1;0
?;?;36;64757;0;1;?;0;1;0
0;1;-17;84767;0;?;0;0;1;?
-1015;?;164;74936;0;?;0;0;?;0
1015;1;97;85695;0;1;0;0;1;0
1015;?;97;85695;?;1;0;0;?;?
?;1;?;82070;0;1;0;0;1;0
1015;1;117;62408;?;1;0;0;1;0
-1015;1;199;76908;0;1;0;0;?;?
0;1;50;70934;0;1;0;0;?;0
0;?;?;70934;?;?;0;0;1;0
?;1;50;70934;0;1;0;0;1;?
1015;1;82;81026;0;?;0;0;1;0
1015;1;156;60813;0;1;0;0;1;0
0;1;28;?;0;1;0;0;1;0
0;1;28;86420;0;1;?;0;?;?
1015;?;47;74791;0;1;0;0;1;0
1015;1;75;87087;0;1;0;0;?;?
0;1;?;72268;0;1;0;0;1;?
0;1;210;94975;0;1;0;0;1;0
?;?;210;94975;?;1;0;0;?;0
1015;1;?;86652;?;1;?;0;1;0
1015;?;119;84013;0;1;0;?;1;0
1015;1;119;84013;?;1;0;0;1;0
0;1;210;82737;0;1;0;?;1;?
0;1;88;74617;?;1;0;0;1;0
0;?;88;74617;0;1;0;0;1;?
0;1;186;75400;0;1;0;0;?;0
?;1;191;95265;?;1;0;0;1;0
?;1;93;66091;0;1;0;0;?;?
0;1;?;66091;0;1;?;0;1;?
-1015;1;196;83259;0;1;0;0;1;0
-986;1;202;?;0;1;0;0;?;0
0;?;91;?;0;1;0;0;1;0
0;?;92;0;0;1;0;0;1;0
0;?;?;0;0;1;0;0;1;0
?;1;92;0;0;1;0;0;1;?
0;1;?;0;?;?;0;0;?;0
0;1;90;0;0;1;0;0;1;0
0;1;90;0;0;?;?;0;?;0
0;?;90;0;0;1;0;?;1;0
0;1;90;?;?;1;0;?;1;?
?;1;92;0;0;1;0;0;1;0
0;1;?;0;?;?;0;0;1;0
?;?;90;0;0;1;?;0;1;0
0;1;94;0;0;1;0;?;?;0
?;1;94;0;0;1;0;0;?;0
0;1;89;?;0;1;?;0;1;0
?;1;89;0;0;1;0;?;1;0
0;1;90;0;0;1;?;0;1;?
0;1;?;?;?;1;0;?;1;0
?;1;91;0;0;1;0;0;1;0
0;1;89;0;0;1;0;0;?;0
0;1;87;0;0;?;0;0;1;0
?;1;87;0;?;1;?;0;1;?
?;1;?;0;?;1;0;0;1;0
0;1;91;0;0;1;0;?;1;?
-2001;1;-159;0;0;1;0;0;1;?
0;1;?;-72297;0;1;0;?;?;0
0;1;-113;-63481;?;1;?;0;1;0
1015;1;-201;-70325;0;1;0;0;1;0
1015;?;?;-70325;0;1;0;?;?;?
?;1;?;-90712;?;1;0;0;1;0
1015;1;-36;-72239;0;1;0;0;1;0
-1015;1;-168;-93061;?;?;?;0;1;?
-1015;1;-168;?;0;1;0;0;1;0
-1015;1;-204;-65772;0;1;0;?;1;0
-1015;1;-204;-65772;?;1;0;0;1;?
?;1;-3;-67773;0;1;0;0;1;0
2030;1;-3;-67773;0;1;0;0;1;0
0;?;-8;-69658;0;1;?;0;1;0
1015;1;-127;-71369;0;?;0;?;1;?
1015;1;-127;?;0;1;0;?;1;0
0;?;-234;-81838;0;1;0;0;1;?
0;?;-224;-68382;?;1;0;0;1;0
-1015;1;0;-81751;0;1;0;0;1;0
?;1;0;-81751;0;1;0;0;1;0
0;1;-228;?;?;1;0;0;?;0
0;1;-99;-93264;0;?;0;0;?;0
?;?;-81;-84187;0;1;0;0;1;?
0;1;26;-74704;0;1;0;?;1;0
0;1;26;-74704;?;1;?;0;?;0
0;1;26;-74704;0;1;0;0;1;0
1015;?;-145;-88972;?;?;0;0;?;0
-1015;1;-171;-75139;?;1;0;0;?;0
?;1;-135;-67396;0;1;0;?;1;0
0;1;-144;?;0;1;0;?;?;0
0;1;-144;-73747;0;?;?;0;?;?
0;1;?;-61248;0;1;0;0;1;0
-1015;1;-79;-68933;0;1;0;?;1;0
0;1;-51;-71108;0;1;0;0;1;0
0;1;-51;-71108;0;1;0;0;1;0
2001;1;-12;-4002;0;1;0;0;1;?
0;1;1;-116;0;1;0;0;1;0
0;?;6;0;?;1;0;0;1;0
0;1;6;0;0;1;0;0;1;0
0;1;?;0;0;0;0;0;1;?
0;1;7;0;0;0;0;0;?;0
0;?;7;0;0;0;0;?;1;0
0;1;?;0;0;0;0;?;1;0
0;?;6;0;0;0;0;0;1;0
0;1;10;0;0;0;0;?;1;0
0;1;10;0;0;0;0;0;1;0
0;1;6;0;0;?;0;?;1;0
0;1;8;?;?;0;0;0;1;0
?;1;6;0;0;0;0;0;1;0
0;1;6;?;0;0;0;0;1;0
?;1;?;0;0;0;0;0;1;?
0;1;2;0;0;0;?;0;?;0
?;?;2;?;?;0;0;0;1;?
?;1;?;0;0;?;0;0;1;?
0;1;?;0;0;0;0;0;1;?
0;1;5;?;0;0;0;0;1;0
0;1;5;0;0;?;?;0;?;0
0;?;4;0;0;0;0;0;?;0
0;1;3;0;0;0;0;0;1;0
0;1;?;0;0;0;0;0;1;0
0;1;?;0;?;0;0;0;1;?
0;1;7;0;0;0;0;0;1;0
?;?;5;?;0;0;0;0;?;0
0;1;5;0;0;?;0;0;1;0
0;?;7;0;0;0;?;0;1;?
0;1;7;0;0;0;0;0;1;?
0;?;7;0;0;0;?;0;?;?
0;1;7;?;?;0;0;0;1;0
0;1;6;0;0;0;0;?;1;0
0;?;7;?;0;0;?;0;1;0
0;1;6;0;?;0;?;0;1;0
0;1;6;0;0;0;?;0;1;0
0;1;?;0;0;0;0;0;1;?
0;1;8;0;?;0;0;?;1;0
0;1;8;?;0;0;0;?;1;0
0;1;?;0;0;0;0;?;1;?
?;?;6;?;0;0;0;0;1;0
0;1;5;0;0;0;0;0;?;?
?;?;4;0;0;0;0;?;1;0
0;1;7;?;0;?;0;0;1;?
?;1;?;?;0;?;0;?;1;0
0;?;5;0;0;0;0;0;1;0
0;1;5;0;0;0;0;0;1;0
?;1;6;0;?;0;?;0;1;0
0;1;6;0;?;?;0;0;1;0
0;1;6;0;0;0;0;0;?;0
0;1;6;0;0;0;0;0;1;0
?;1;?;0;0;0;0;0;1;0
0;1;7;0;?;0;0;0;?;0
0;1;6;?;0;0;0;?;1;0
0;1;6;0;?;0;0;?;1;?
0;1;3;?;0;0;?;0;1;0
?;1;5;0;0;0;?;?;1;0
?;?;3;0;0;0;0;0;1;0
?;1;?;0;0;0;0;0;1;?
0;1;8;0;0;?;0;0;1;0
0;1;3;0;0;0;0;?;1;0
0;1;3;0;?;0;0;?;1;?
0;1;5;0;0;?;0;0;1;0
0;1;4;0;?;0;0;0;1;0
0;1;6;0;0;?;0;0;1;1
?;1;6;0;0;?;0;0;?;1
0;1;6;?;0;?;0;0;1;1
0;1;?;0;0;?;0;0;?;1
0;1;5;0;0;?;1;0;1;1
0;1;5;0;0;0;1;0;1;1
0;1;5;?;0;0;1;0;1;1
?;0;4;0;0;0;?;0;0;1
0;1;3;0;0;0;1;?;0;1
0;?;3;?;?;0;1;0;0;?
0;?;?;0;0;0;1;0;0;?
0;1;3;0;0;0;1;0;0;1
0;1;5;0;0;0;0;1;0;1
0;?;6;0;0;?;0;?;0;1
?;?;9;0;0;?;0;1;0;1
?;1;5;0;?;0;0;1;?;1
?;?;5;0;0;?;?;1;?;1
0;1;5;?;0;0;0;1;0;1
0;?;3;0;?;?;?;?;0;1
0;?;6;0;0;?;?;1;0;1
?;?;6;0;0;0;0;1;?;1
0;1;5;0;0;0;0;1;0;?
0;1;5;?;0;?;0;1;0;?
0;1;7;0;0;0;0;1;0;1
0;?;7;0;0;0;0;1;0;1
0;1;3;0;?;?;0;?;0;1
?;1;3;0;?;?;0;1;0;?
0;1;6;0;0;0;0;1;0;?
0;?;9;0;0;0;0;?;0;?
?;1;6;0;?;0;0;?;0;1
0;1;6;0;0;0;0;1;0;1
0;1;6;?;0;?;?;1;0;1
?;1;6;0;0;0;0;1;0;1
0;1;6;?;0;0;0;1;0;1
0;1;5;0;0;0;0;?;0;1
0;1;4;0;?;0;?;1;0;1
?;1;4;0;0;0;?;1;0;1
?;1;?;0;0;0;0;1;0;1
0;?;5;0;0;?;?;1;0;1
?;1;5;0;?;0;0;1;0;1
0;1;7;?;0;?;?;1;?;1
?;1;7;?;0;0;0;?;0;1
0;?;7;0;0;0;0;1;0;?
0;1;8;0;?;0;0;?;0;1
0;1;3;0;0;0;0;1;?;1
0;1;?;?;0;0;0;1;0;1
0;?;5;0;0;0;?;1;?;?
0;1;?;0;0;0;0;1;0;1
0;1;7;?;0;0;0;?;0;1
?;1;3;0;?;0;0;1;0;1
0;1;9;0;0;0;0;1;0;1
0;1;7;0;?;0;0;1;0;?
0;?;7;?;0;0;0;1;0;?
0;1;7;0;0;0;0;1;0;1
0;1;7;?;?;0;0;1;0;1
?;1;?;0;0;0;0;1;?;0
0;1;7;?;0;0;0;1;0;0
0;1;?;0;0;0;0;1;0;?
0;?;3;?;0;0;0;1;0;0
0;1;6;0;0;0;?;1;?;0
0;1;5;0;0;0;0;0;0;0
0;1;?;?;0;0;?;0;0;0
0;1;7;0;0;0;0;0;0;?
0;1;5;0;0;0;0;0;0;?
0;1;6;0;0;0;0;?;0;0
0;1;-107;0;0;0;0;?;?;?
0;?;-107;0;0;?;0;?;1;0
1015;1;-36;-81200;0;0;0;?;?;0
1015;1;?;-81200;0;0;0;0;1;0
0;1;-69;-81983;?;?;0;0;1;?
?;1;63;-76589;0;?;0;0;1;0
?;?;-155;?;?;0;0;0;?;0
0;1;-200;-65540;0;0;0;?;1;?
0;1;?;-65540;0;0;0;?;?;0
0;1;-99;-64844;?;0;0;?;1;0
1015;?;-23;-77981;0;0;0;0;?;0
0;1;?;-89407;0;0;?;0;1;0
0;1;?;-93177;0;0;?;0;1;0
0;?;-29;-93177;0;0;0;?;1;0
0;?;-1;-66236;?;0;0;0;1;0
-1015;?;27;-83839;0;?;0;0;1;?
-1015;?;27;-83839;0;?;0;0;1;?
0;1;-95;-79460;0;?;0;0;1;0
?;1;?;-79460;0;0;0;0;1;?
1015;1;-48;-84303;0;0;0;0;1;0
1015;1;-155;-90973;0;?;0;0;1;0
0;?;-8;-65685;0;0;0;0;1;?
0;?;-41;?;0;0;0;0;1;?
0;1;?;-80359;0;?;0;?;1;?
1015;1;-96;-91495;?;0;0;0;1;0
0;1;-19;-84680;0;0;0;0;1;0
-1015;?;-95;?;0;0;0;0;1;0
0;1;8;-83404;?;0;0;0;1;0
0;1;8;-83404;0;0;0;0;1;0
?;?;8;-83404;0;0;?;0;?;0
0;1;-87;-72558;?;0;?;0;1;0
0;?;-87;-74994;0;?;0;0;1;0
-1015;1;?;-99847;0;0;?;?;1;?
0;1;-147;?;0;0;0;0;?;0
0;1;?;-67773;0;0;0;0;?;0
?;?;?;?;0;0;0;0;1;?
-1015;1;-146;-72384;0;0;0;?;?;0
-1015;1;-53;-71282;0;0;0;0;1;0
-1015;1;?;?;0;0;0;?;1;0
0;1;-234;-95236;?;0;?;0;1;0
0;?;34;-69571;0;0;0;0;1;0
?;1;?;-70238;0;0;0;0;1;0
1015;1;-170;?;0;0;0;?;1;0
1015;1;-170;-71340;?;0;0;0;1;0
1015;1;-170;-71340;0;0;0;0;1;0
0;1;-37;-93293;?;0;0;0;1;0
-1015;?;?;-98890;0;0;?;?;1;0
?;1;-120;-78793;0;0;0;?;1;0
-1015;1;-120;?;?;0;0;?;1;0
0;1;-170;?;0;?;?;0;?;0
?;1;-170;-76560;?;0;0;0;1;0
1015;1;?;?;0;0;0;?;1;0
0;?;-173;-65250;0;0;0;0;1;?
0;1;-173;?;0;0;0;0;1;0
0;?;?;?;0;0;0;0;?;0
0;1;-93;?;0;0;0;0;?;?
?;?;-16;-71514;0;0;0;0;1;?
1015;1;?;-71514;0;0;0;0;1;?
-1015;1;-113;?;?;0;0;0;1;0
?;1;-113;-88015;?;?;0;0;1;0
0;?;-148;-95381;?;0;0;0;1;0
0;1;-165;-69716;0;0;0;0;?;?
?;1;-99;-96425;0;?;0;0;1;?
-1015;1;?;-66729;0;0;0;?;1;?
-1015;?;?;-66729;0;0;0;0;?;0
3016;1;-211;-19140;0;?;0;?;1;0
0;?;17;0;0;0;0;?;?;0
0;1;-37;?;0;?;0;0;1;0
?;?;-39;0;0;1;0;0;?;0
?;1;-39;?;?;1;?;0;1;0
0;1;-40;?;0;1;0;?;1;0
0;?;-37;0;0;1;0;0;1;0
?;1;-37;?;0;1;0;0;?;0
0;1;-38;0;0;1;?;0;?;?
0;1;-38;0;0;1;0;0;1;0
0;?;-35;0;0;1;?;0;1;?
0;1;-40;0;?;1;?;0;1;0
0;1;-37;0;0;1;0;0;1;?
0;1;?;0;0;1;0;0;?;0
0;1;-39;0;?;1;0;0;1;0
0;1;-37;0;0;1;0;?;1;0
?;?;-36;0;0;1;0;0;1;?
0;?;-36;0;0;1;?;?;1;0
0;?;-36;0;?;?;0;?;1;?
0;1;-36;0;0;1;0;0;?;0
0;1;-38;0;0;1;?;0;1;0
?;1;-38;0;0;1;0;0;?;0
?;1;-39;0;0;?;0;?;1;0
0;1;-37;0;0;1;0;0;1;?
?;1;-37;0;0;1;0;?;?;?
0;1;?;0;0;1;0;0;1;?
0;1;-35;0;0;1;0;?;1;?
