InertialMeasurementUnit RLA Quaternion1;InertialMeasurementUnit LUA Quaternion3;InertialMeasurementUnit RLA Quaternion4;InertialMeasurementUnit LLA Quaternion3;InertialMeasurementUnit RLA Quaternion2;InertialMeasurementUnit LLA Quaternion1;InertialMeasurementUnit LUA Quaternion1
752.0;49.0;324.0;-20.0;13.0;194.0;-98.0
755.0;30.0;315.0;-53.0;29.0;170.0;-113.0
773.0;-15.0;259.0;-123.0;57.0;105.0;-161.0
604.0;-402.0;-525.0;-470.0;381.0;-565.0;-304.0
783.0;-12.0;215.0;-62.0;51.0;125.0;-157.0
787.0;-7.0;188.0;-7.0;56.0;157.0;-145.0
791.0;5.0;157.0;46.0;70.0;193.0;-130.0
606.0;513.0;-288.0;262.0;643.0;351.0;300.0
612.0;503.0;-269.0;243.0;641.0;348.0;285.0
621.0;497.0;-258.0;229.0;634.0;338.0;271.0
630.0;489.0;-247.0;212.0;625.0;334.0;255.0
646.0;481.0;-232.0;193.0;601.0;327.0;240.0
792.0;80.0;97.0;-175.0;93.0;360.0;16.0
793.0;68.0;95.0;-195.0;94.0;383.0;11.0
807.0;63.0;91.0;-176.0;119.0;393.0;11.0
812.0;63.0;82.0;-150.0;136.0;388.0;9.0
815.0;67.0;77.0;-114.0;148.0;385.0;9.0
817.0;69.0;83.0;-74.0;147.0;381.0;12.0
802.0;55.0;229.0;-49.0;139.0;263.0;7.0
815.0;37.0;196.0;-122.0;171.0;260.0;6.0
819.0;24.0;177.0;-144.0;188.0;263.0;-4.0
822.0;18.0;152.0;-146.0;201.0;270.0;-15.0
824.0;20.0;123.0;-118.0;213.0;289.0;-21.0
826.0;28.0;92.0;-66.0;221.0;317.0;-17.0
827.0;42.0;64.0;2.0;224.0;351.0;-6.0
831.0;176.0;207.0;73.0;104.0;334.0;83.0
829.0;190.0;226.0;81.0;112.0;372.0;100.0
819.0;189.0;218.0;72.0;135.0;422.0;109.0
816.0;184.0;146.0;51.0;192.0;452.0;112.0
815.0;174.0;112.0;38.0;209.0;453.0;105.0
721.0;539.0;73.0;248.0;420.0;328.0;292.0
816.0;449.0;1.0;209.0;550.0;388.0;418.0
690.0;538.0;-151.0;253.0;509.0;323.0;301.0
820.0;189.0;36.0;-10.0;203.0;491.0;99.0
827.0;195.0;44.0;-9.0;215.0;501.0;100.0
838.0;199.0;33.0;18.0;244.0;516.0;96.0
-375.0;310.0;-772.0;398.0;352.0;153.0;648.0
840.0;150.0;-179.0;-2.0;157.0;444.0;99.0
846.0;136.0;-162.0;-8.0;145.0;431.0;87.0
855.0;122.0;-127.0;-11.0;130.0;419.0;70.0
863.0;109.0;-69.0;-13.0;105.0;402.0;51.0
868.0;97.0;10.0;-12.0;62.0;387.0;34.0
868.0;86.0;181.0;15.0;-33.0;371.0;20.0
-231.0;341.0;-744.0;384.0;541.0;232.0;607.0
-217.0;346.0;-741.0;395.0;548.0;253.0;608.0
-207.0;353.0;-728.0;429.0;555.0;301.0;610.0
-210.0;351.0;-720.0;433.0;559.0;311.0;613.0
840.0;366.0;-115.0;252.0;187.0;480.0;182.0
861.0;376.0;-42.0;273.0;228.0;475.0;194.0
874.0;322.0;96.0;237.0;271.0;384.0;150.0
872.0;325.0;64.0;246.0;250.0;381.0;146.0
863.0;331.0;14.0;278.0;246.0;398.0;152.0
773.0;403.0;-229.0;248.0;159.0;603.0;292.0
797.0;408.0;-197.0;265.0;177.0;575.0;284.0
823.0;408.0;-148.0;282.0;215.0;552.0;272.0
772.0;391.0;-193.0;276.0;237.0;601.0;258.0
772.0;377.0;-220.0;307.0;240.0;610.0;237.0
775.0;377.0;-230.0;312.0;255.0;601.0;228.0
786.0;377.0;-224.0;319.0;276.0;596.0;222.0
-216.0;345.0;-719.0;432.0;560.0;317.0;616.0
-217.0;344.0;-718.0;428.0;558.0;320.0;616.0
-217.0;345.0;-719.0;433.0;555.0;321.0;618.0
-219.0;345.0;-719.0;442.0;553.0;323.0;624.0
822.0;300.0;38.0;236.0;163.0;439.0;133.0
828.0;304.0;84.0;244.0;177.0;454.0;143.0
833.0;289.0;138.0;239.0;190.0;475.0;142.0
831.0;282.0;140.0;226.0;198.0;476.0;136.0
825.0;263.0;125.0;187.0;194.0;458.0;118.0
-226.0;341.0;-715.0;444.0;552.0;326.0;629.0
-239.0;335.0;-706.0;447.0;555.0;327.0;635.0
-245.0;327.0;-701.0;446.0;558.0;333.0;642.0
616.0;527.0;-317.0;267.0;605.0;340.0;315.0
-250.0;325.0;-698.0;448.0;564.0;349.0;648.0
631.0;519.0;-307.0;276.0;598.0;353.0;321.0
-251.0;324.0;-689.0;449.0;574.0;371.0;652.0
764.0;242.0;192.0;193.0;-83.0;463.0;117.0
726.0;292.0;411.0;287.0;-98.0;527.0;106.0
738.0;268.0;372.0;236.0;-161.0;463.0;57.0
774.0;215.0;279.0;171.0;-9.0;361.0;35.0
767.0;218.0;327.0;176.0;24.0;355.0;29.0
707.0;259.0;436.0;235.0;-98.0;520.0;83.0
759.0;210.0;393.0;143.0;95.0;319.0;20.0
767.0;180.0;358.0;118.0;126.0;299.0;0.0
795.0;148.0;258.0;85.0;91.0;278.0;-20.0
807.0;250.0;93.0;-37.0;23.0;500.0;160.0
806.0;246.0;127.0;-56.0;40.0;528.0;163.0
806.0;245.0;158.0;-56.0;55.0;557.0;163.0
813.0;273.0;156.0;61.0;138.0;620.0;154.0
816.0;279.0;110.0;137.0;163.0;570.0;154.0
813.0;276.0;99.0;170.0;148.0;545.0;141.0
812.0;280.0;75.0;207.0;99.0;479.0;143.0
-253.0;321.0;-682.0;446.0;584.0;388.0;653.0
803.0;284.0;174.0;226.0;107.0;395.0;122.0
805.0;277.0;194.0;214.0;114.0;388.0;117.0
809.0;272.0;199.0;197.0;128.0;379.0;117.0
812.0;266.0;196.0;181.0;143.0;376.0;120.0
814.0;261.0;185.0;171.0;160.0;385.0;124.0
609.0;515.0;-306.0;283.0;628.0;365.0;326.0
-253.0;318.0;-675.0;445.0;593.0;398.0;652.0
-253.0;318.0;-669.0;450.0;600.0;404.0;651.0
-147.0;293.0;-859.0;334.0;232.0;371.0;749.0
-141.0;300.0;-856.0;327.0;217.0;363.0;744.0
-146.0;310.0;-856.0;327.0;205.0;359.0;741.0
-167.0;338.0;-854.0;336.0;187.0;365.0;736.0
-180.0;345.0;-851.0;341.0;180.0;365.0;729.0
-193.0;349.0;-850.0;350.0;169.0;362.0;715.0
-212.0;356.0;-847.0;368.0;148.0;352.0;708.0
-232.0;359.0;-843.0;395.0;120.0;339.0;706.0
-252.0;375.0;-839.0;424.0;98.0;337.0;711.0
585.0;513.0;-310.0;288.0;660.0;372.0;328.0
585.0;514.0;-309.0;289.0;658.0;372.0;328.0
574.0;513.0;-317.0;286.0;667.0;368.0;326.0
-140.0;590.0;-915.0;641.0;357.0;-126.0;596.0
-125.0;491.0;-902.0;527.0;386.0;36.0;715.0
-109.0;494.0;-832.0;598.0;302.0;51.0;619.0
-140.0;512.0;-810.0;592.0;318.0;135.0;652.0
-205.0;540.0;-751.0;490.0;342.0;299.0;752.0
-209.0;531.0;-751.0;488.0;337.0;272.0;741.0
-222.0;491.0;-748.0;541.0;326.0;165.0;646.0
-223.0;486.0;-749.0;564.0;324.0;142.0;621.0
-224.0;490.0;-749.0;574.0;324.0;126.0;598.0
-228.0;496.0;-747.0;568.0;323.0;112.0;570.0
-234.0;502.0;-743.0;543.0;320.0;96.0;544.0
-186.0;483.0;-791.0;541.0;271.0;67.0;554.0
-180.0;480.0;-795.0;539.0;267.0;62.0;563.0
-174.0;466.0;-796.0;535.0;251.0;52.0;586.0
-177.0;458.0;-791.0;535.0;242.0;49.0;598.0
-180.0;447.0;-785.0;536.0;234.0;49.0;612.0
-184.0;417.0;-777.0;547.0;222.0;54.0;644.0
-177.0;385.0;-780.0;556.0;221.0;67.0;678.0
-170.0;369.0;-786.0;560.0;224.0;79.0;695.0
-150.0;325.0;-804.0;556.0;231.0;153.0;755.0
-153.0;318.0;-803.0;558.0;230.0;180.0;774.0
-202.0;485.0;-683.0;789.0;14.0;-78.0;583.0
-154.0;496.0;-697.0;792.0;127.0;-46.0;630.0
-56.0;388.0;-681.0;772.0;117.0;-35.0;584.0
-31.0;385.0;-681.0;769.0;120.0;-40.0;569.0
-14.0;378.0;-704.0;761.0;115.0;-53.0;547.0
33.0;301.0;-757.0;643.0;125.0;-65.0;510.0
-43.0;376.0;-708.0;754.0;95.0;-67.0;534.0
-49.0;374.0;-705.0;753.0;89.0;-68.0;534.0
-54.0;374.0;-687.0;751.0;89.0;-71.0;536.0
-54.0;377.0;-663.0;749.0;99.0;-78.0;538.0
-54.0;379.0;-642.0;750.0;108.0;-83.0;541.0
-56.0;381.0;-629.0;752.0;105.0;-88.0;543.0
-54.0;381.0;-628.0;752.0;95.0;-92.0;545.0
-43.0;384.0;-639.0;753.0;70.0;-93.0;556.0
-40.0;391.0;-652.0;757.0;56.0;-87.0;566.0
-21.0;409.0;-695.0;774.0;16.0;-58.0;598.0
73.0;536.0;-703.0;822.0;69.0;-16.0;639.0
-155.0;291.0;-834.0;501.0;75.0;216.0;810.0
-157.0;290.0;-824.0;504.0;52.0;199.0;762.0
-163.0;290.0;-825.0;505.0;49.0;191.0;748.0
-245.0;254.0;-813.0;594.0;-61.0;48.0;703.0
-197.0;297.0;-813.0;515.0;50.0;180.0;688.0
-207.0;310.0;-806.0;512.0;60.0;192.0;662.0
-343.0;430.0;-790.0;627.0;211.0;94.0;393.0
-388.0;415.0;-762.0;606.0;202.0;100.0;383.0
-416.0;391.0;-739.0;594.0;179.0;114.0;375.0
-413.0;385.0;-738.0;590.0;174.0;121.0;375.0
-406.0;374.0;-738.0;599.0;171.0;131.0;374.0
-397.0;371.0;-740.0;602.0;171.0;128.0;377.0
-387.0;371.0;-741.0;592.0;172.0;120.0;375.0
-374.0;369.0;-743.0;587.0;174.0;120.0;372.0
434.0;77.0;775.0;-389.0;458.0;480.0;87.0
736.0;208.0;413.0;-125.0;429.0;376.0;293.0
-208.0;320.0;-807.0;518.0;68.0;204.0;651.0
-152.0;418.0;-948.0;549.0;-128.0;210.0;583.0
-227.0;385.0;-799.0;656.0;222.0;55.0;480.0
-214.0;384.0;-805.0;674.0;225.0;62.0;516.0
-198.0;376.0;-811.0;682.0;230.0;75.0;549.0
-179.0;360.0;-818.0;679.0;238.0;95.0;575.0
-145.0;440.0;-850.0;773.0;146.0;139.0;771.0
-161.0;448.0;-866.0;780.0;165.0;180.0;790.0
-130.0;296.0;-830.0;637.0;254.0;195.0;643.0
-117.0;288.0;-831.0;619.0;254.0;240.0;666.0
-102.0;291.0;-832.0;596.0;255.0;289.0;691.0
-86.0;304.0;-833.0;569.0;257.0;342.0;715.0
-70.0;320.0;-832.0;543.0;259.0;402.0;736.0
-21.0;344.0;-816.0;493.0;272.0;566.0;786.0
289.0;518.0;-957.0;655.0;-4.0;365.0;686.0
-210.0;407.0;-800.0;561.0;108.0;298.0;608.0
-209.0;418.0;-799.0;571.0;118.0;318.0;603.0
-207.0;432.0;-797.0;576.0;129.0;336.0;598.0
-202.0;446.0;-797.0;580.0;140.0;351.0;592.0
-194.0;457.0;-797.0;584.0;148.0;361.0;589.0
-185.0;463.0;-795.0;585.0;157.0;368.0;583.0
139.0;507.0;-751.0;595.0;339.0;290.0;689.0
151.0;506.0;-748.0;596.0;343.0;344.0;713.0
380.0;573.0;-791.0;357.0;473.0;491.0;795.0
9.0;565.0;-909.0;617.0;325.0;569.0;751.0
-247.0;472.0;-792.0;480.0;432.0;457.0;665.0
-248.0;412.0;-803.0;456.0;402.0;403.0;640.0
-250.0;383.0;-810.0;443.0;388.0;370.0;625.0
-255.0;358.0;-815.0;430.0;374.0;335.0;609.0
-271.0;342.0;-813.0;421.0;362.0;307.0;591.0
-332.0;312.0;-787.0;403.0;346.0;258.0;554.0
-373.0;292.0;-769.0;384.0;340.0;233.0;535.0
-407.0;275.0;-751.0;368.0;340.0;211.0;520.0
-434.0;263.0;-737.0;357.0;350.0;199.0;511.0
-460.0;257.0;-721.0;348.0;366.0;197.0;506.0
-516.0;238.0;-673.0;331.0;399.0;210.0;497.0
-547.0;232.0;-640.0;307.0;397.0;209.0;498.0
-578.0;226.0;-604.0;264.0;385.0;188.0;496.0
-607.0;224.0;-572.0;213.0;366.0;168.0;493.0
-633.0;220.0;-544.0;177.0;343.0;161.0;489.0
-654.0;213.0;-519.0;155.0;320.0;163.0;488.0
-672.0;206.0;-499.0;147.0;297.0;171.0;491.0
-687.0;203.0;-483.0;152.0;274.0;179.0;495.0
-699.0;202.0;-472.0;157.0;251.0;182.0;495.0
-633.0;240.0;-574.0;331.0;211.0;178.0;525.0
-593.0;254.0;-621.0;336.0;218.0;203.0;539.0
-535.0;281.0;-694.0;347.0;223.0;260.0;564.0
-770.0;-57.0;-465.0;-14.0;-154.0;-425.0;48.0
-714.0;-75.0;-466.0;0.0;-48.0;-204.0;96.0
-640.0;9.0;-601.0;56.0;-61.0;-68.0;199.0
-606.0;23.0;-645.0;83.0;-83.0;-53.0;215.0
-598.0;113.0;-639.0;10.0;-480.0;266.0;-26.0
-730.0;-111.0;-422.0;23.0;-155.0;-638.0;167.0
776.0;215.0;-260.0;-39.0;420.0;509.0;208.0
778.0;224.0;-255.0;35.0;408.0;505.0;212.0
777.0;228.0;-251.0;125.0;396.0;497.0;222.0
815.0;120.0;80.0;-79.0;130.0;405.0;11.0
813.0;118.0;82.0;-112.0;129.0;403.0;20.0
805.0;113.0;99.0;-154.0;105.0;414.0;39.0
802.0;109.0;101.0;-154.0;99.0;416.0;42.0
799.0;110.0;104.0;-146.0;92.0;411.0;40.0
798.0;118.0;107.0;-125.0;84.0;403.0;39.0
779.0;52.0;229.0;-5.0;69.0;264.0;-114.0
778.0;52.0;242.0;-4.0;78.0;262.0;-115.0
776.0;55.0;254.0;4.0;81.0;261.0;-113.0
777.0;67.0;265.0;27.0;74.0;269.0;-111.0
778.0;72.0;265.0;37.0;68.0;272.0;-108.0
782.0;91.0;248.0;54.0;55.0;282.0;-93.0
784.0;94.0;228.0;58.0;47.0;291.0;-93.0
803.0;234.0;55.0;113.0;175.0;528.0;142.0
802.0;261.0;78.0;147.0;251.0;557.0;203.0
806.0;286.0;92.0;183.0;258.0;580.0;234.0
812.0;295.0;110.0;197.0;240.0;588.0;242.0
819.0;322.0;58.0;243.0;251.0;576.0;248.0
816.0;324.0;13.0;254.0;264.0;566.0;245.0
801.0;350.0;-89.0;299.0;278.0;563.0;271.0
852.0;455.0;-9.0;390.0;303.0;667.0;408.0
808.0;355.0;-100.0;309.0;230.0;584.0;257.0
817.0;301.0;-95.0;210.0;276.0;574.0;236.0
816.0;291.0;-98.0;196.0;282.0;576.0;234.0
816.0;282.0;-95.0;185.0;281.0;580.0;234.0
816.0;277.0;-86.0;178.0;273.0;585.0;235.0
817.0;273.0;-72.0;174.0;260.0;587.0;235.0
819.0;270.0;-59.0;173.0;248.0;586.0;232.0
821.0;268.0;-49.0;176.0;232.0;568.0;222.0
820.0;267.0;-52.0;182.0;228.0;558.0;212.0
818.0;260.0;-62.0;201.0;216.0;532.0;188.0
793.0;73.0;213.0;-14.0;52.0;354.0;-77.0
788.0;58.0;235.0;-30.0;47.0;343.0;-89.0
781.0;46.0;256.0;-43.0;40.0;331.0;-99.0
775.0;36.0;274.0;-57.0;32.0;318.0;-110.0
768.0;27.0;289.0;-72.0;25.0;304.0;-121.0
808.0;17.0;195.0;-57.0;-49.0;201.0;-147.0
763.0;18.0;301.0;-89.0;16.0;292.0;-132.0
757.0;10.0;312.0;-103.0;5.0;283.0;-141.0
752.0;4.0;319.0;-110.0;-6.0;278.0;-144.0
747.0;1.0;322.0;-110.0;-17.0;276.0;-144.0
744.0;2.0;321.0;-103.0;-25.0;275.0;-141.0
743.0;5.0;318.0;-91.0;-32.0;276.0;-136.0
750.0;14.0;284.0;-39.0;-26.0;277.0;-133.0
757.0;19.0;242.0;-15.0;-34.0;255.0;-139.0
758.0;29.0;232.0;-6.0;-48.0;242.0;-145.0
753.0;25.0;245.0;4.0;-73.0;231.0;-169.0
746.0;-6.0;270.0;-38.0;-89.0;197.0;-212.0
722.0;-66.0;335.0;-99.0;-97.0;162.0;-264.0
524.0;244.0;506.0;-124.0;337.0;158.0;-24.0
303.0;52.0;807.0;-402.0;379.0;459.0;35.0
132.0;-96.0;803.0;-550.0;156.0;221.0;-319.0
706.0;250.0;402.0;-132.0;-102.0;-378.0;503.0
816.0;-100.0;-62.0;-245.0;226.0;-531.0;123.0
842.0;375.0;155.0;-33.0;194.0;59.0;125.0
833.0;376.0;171.0;-40.0;213.0;75.0;133.0
824.0;376.0;181.0;-42.0;228.0;85.0;137.0
812.0;376.0;193.0;-40.0;245.0;105.0;142.0
798.0;376.0;208.0;-39.0;258.0;118.0;151.0
781.0;375.0;227.0;-35.0;269.0;133.0;159.0
656.0;477.0;-221.0;184.0;589.0;322.0;232.0
765.0;376.0;247.0;-26.0;272.0;158.0;167.0
751.0;377.0;267.0;-19.0;268.0;178.0;176.0
734.0;378.0;282.0;-12.0;267.0;191.0;183.0
730.0;569.0;417.0;194.0;212.0;146.0;208.0
467.0;350.0;641.0;173.0;-389.0;-62.0;582.0
734.0;399.0;266.0;115.0;219.0;281.0;278.0
741.0;399.0;254.0;138.0;212.0;306.0;293.0
747.0;396.0;244.0;161.0;207.0;335.0;311.0
759.0;377.0;226.0;179.0;210.0;406.0;341.0
764.0;360.0;219.0;174.0;215.0;440.0;350.0
772.0;342.0;218.0;158.0;213.0;461.0;356.0
778.0;323.0;218.0;137.0;212.0;478.0;355.0
826.0;260.0;200.0;105.0;221.0;593.0;329.0
844.0;195.0;202.0;4.0;189.0;495.0;131.0
847.0;184.0;203.0;-4.0;194.0;478.0;108.0
746.0;455.0;204.0;236.0;117.0;488.0;3.0
745.0;451.0;189.0;237.0;135.0;493.0;10.0
746.0;445.0;175.0;237.0;150.0;500.0;15.0
749.0;439.0;158.0;237.0;169.0;507.0;20.0
752.0;435.0;138.0;240.0;193.0;516.0;26.0
755.0;429.0;112.0;243.0;213.0;524.0;33.0
756.0;426.0;83.0;245.0;239.0;532.0;39.0
770.0;428.0;72.0;256.0;233.0;537.0;42.0
775.0;434.0;60.0;267.0;241.0;534.0;39.0
780.0;442.0;44.0;278.0;255.0;528.0;35.0
748.0;500.0;100.0;344.0;92.0;473.0;58.0
747.0;499.0;99.0;341.0;86.0;473.0;63.0
748.0;495.0;98.0;337.0;77.0;482.0;72.0
751.0;494.0;100.0;338.0;71.0;493.0;77.0
714.0;335.0;-406.0;202.0;435.0;530.0;310.0
751.0;494.0;59.0;346.0;84.0;521.0;107.0
-630.0;175.0;-617.0;264.0;30.0;-121.0;315.0
-591.0;187.0;-658.0;280.0;57.0;-128.0;320.0
-561.0;191.0;-687.0;290.0;86.0;-137.0;322.0
-553.0;188.0;-694.0;296.0;103.0;-139.0;324.0
-549.0;186.0;-695.0;301.0;122.0;-138.0;324.0
-550.0;193.0;-688.0;305.0;146.0;-131.0;325.0
-551.0;203.0;-678.0;314.0;177.0;-115.0;331.0
-550.0;220.0;-662.0;332.0;236.0;-95.0;341.0
-541.0;225.0;-669.0;340.0;248.0;-98.0;346.0
-519.0;227.0;-697.0;348.0;248.0;-107.0;341.0
-518.0;225.0;-701.0;342.0;236.0;-112.0;332.0
-516.0;223.0;-701.0;337.0;220.0;-118.0;327.0
-513.0;229.0;-702.0;342.0;204.0;-120.0;332.0
-505.0;239.0;-706.0;359.0;192.0;-117.0;341.0
-495.0;251.0;-716.0;382.0;190.0;-112.0;351.0
-485.0;260.0;-726.0;405.0;192.0;-108.0;357.0
-449.0;275.0;-754.0;440.0;208.0;-90.0;366.0
-392.0;298.0;-786.0;454.0;230.0;-21.0;406.0
-344.0;312.0;-811.0;441.0;251.0;58.0;446.0
84.0;435.0;-912.0;444.0;275.0;382.0;663.0
132.0;453.0;-915.0;462.0;257.0;395.0;681.0
845.0;345.0;-52.0;347.0;437.0;591.0;335.0
847.0;259.0;-11.0;150.0;276.0;419.0;142.0
812.0;137.0;196.0;-63.0;99.0;260.0;-30.0
801.0;103.0;229.0;-99.0;77.0;249.0;-60.0
783.0;26.0;278.0;-180.0;40.0;231.0;-117.0
612.0;374.0;-560.0;134.0;473.0;607.0;339.0
641.0;369.0;-524.0;90.0;464.0;591.0;326.0
671.0;366.0;-485.0;80.0;451.0;582.0;329.0
694.0;362.0;-452.0;98.0;435.0;586.0;325.0
701.0;357.0;-441.0;114.0;431.0;589.0;320.0
705.0;349.0;-433.0;132.0;430.0;584.0;316.0
708.0;341.0;-425.0;151.0;430.0;570.0;313.0
721.0;338.0;-391.0;238.0;435.0;513.0;311.0
724.0;338.0;-382.0;275.0;445.0;505.0;303.0
716.0;334.0;-383.0;303.0;465.0;495.0;291.0
706.0;334.0;-383.0;322.0;488.0;481.0;285.0
714.0;340.0;-371.0;327.0;485.0;492.0;291.0
726.0;341.0;-350.0;325.0;479.0;512.0;291.0
740.0;381.0;-327.0;96.0;444.0;566.0;331.0
740.0;391.0;-326.0;94.0;439.0;571.0;332.0
741.0;406.0;-328.0;131.0;426.0;565.0;330.0
736.0;413.0;-339.0;204.0;420.0;562.0;323.0
730.0;412.0;-351.0;236.0;422.0;547.0;317.0
723.0;413.0;-365.0;251.0;423.0;523.0;309.0
710.0;400.0;-386.0;321.0;415.0;520.0;287.0
731.0;380.0;-400.0;302.0;410.0;469.0;269.0
742.0;400.0;-391.0;312.0;415.0;502.0;293.0
746.0;411.0;-388.0;313.0;424.0;533.0;310.0
812.0;34.0;182.0;-32.0;-7.0;217.0;-131.0
812.0;46.0;176.0;-12.0;26.0;236.0;-116.0
810.0;55.0;179.0;0.0;49.0;255.0;-102.0
805.0;59.0;187.0;2.0;66.0;273.0;-90.0
800.0;61.0;202.0;0.0;76.0;291.0;-80.0
617.0;428.0;-517.0;313.0;459.0;626.0;393.0
647.0;476.0;-551.0;361.0;449.0;696.0;445.0
350.0;635.0;-754.0;601.0;553.0;770.0;697.0
698.0;410.0;-437.0;339.0;442.0;583.0;349.0
719.0;406.0;-415.0;313.0;436.0;569.0;342.0
737.0;404.0;-394.0;294.0;435.0;560.0;338.0
706.0;448.0;-417.0;348.0;403.0;581.0;339.0
692.0;439.0;-437.0;342.0;388.0;569.0;331.0
680.0;434.0;-458.0;339.0;382.0;557.0;326.0
669.0;439.0;-484.0;347.0;374.0;558.0;331.0
666.0;591.0;-740.0;575.0;43.0;775.0;674.0
713.0;412.0;-383.0;281.0;407.0;614.0;353.0
705.0;411.0;-394.0;300.0;404.0;606.0;351.0
694.0;408.0;-408.0;321.0;406.0;600.0;344.0
661.0;390.0;-446.0;351.0;416.0;578.0;322.0
653.0;383.0;-453.0;357.0;404.0;553.0;305.0
664.0;374.0;-437.0;351.0;401.0;562.0;295.0
678.0;359.0;-414.0;332.0;395.0;568.0;283.0
764.0;323.0;-287.0;194.0;378.0;547.0;238.0
779.0;324.0;-264.0;191.0;381.0;552.0;236.0
803.0;328.0;-220.0;205.0;379.0;556.0;232.0
812.0;331.0;-204.0;217.0;373.0;549.0;228.0
796.0;58.0;215.0;-3.0;82.0;314.0;-73.0
791.0;52.0;224.0;-5.0;92.0;335.0;-64.0
788.0;51.0;232.0;-4.0;100.0;352.0;-49.0
818.0;333.0;-194.0;231.0;366.0;540.0;224.0
779.0;68.0;257.0;1.0;106.0;376.0;-24.0
772.0;94.0;296.0;28.0;94.0;391.0;-12.0
773.0;102.0;297.0;39.0;90.0;388.0;-14.0
775.0;108.0;291.0;48.0;86.0;377.0;-18.0
778.0;111.0;277.0;56.0;80.0;365.0;-25.0
781.0;107.0;256.0;64.0;73.0;352.0;-38.0
821.0;334.0;-190.0;245.0;360.0;528.0;219.0
799.0;325.0;-227.0;282.0;325.0;475.0;182.0
791.0;74.0;174.0;77.0;60.0;360.0;-95.0
791.0;71.0;187.0;71.0;51.0;364.0;-94.0
792.0;74.0;201.0;65.0;47.0;366.0;-86.0
793.0;80.0;211.0;57.0;54.0;369.0;-77.0
795.0;290.0;-239.0;130.0;314.0;509.0;176.0
804.0;297.0;-196.0;114.0;312.0;535.0;188.0
805.0;297.0;-183.0;113.0;307.0;537.0;188.0
805.0;295.0;-173.0;114.0;301.0;534.0;185.0
795.0;83.0;219.0;48.0;70.0;377.0;-73.0
796.0;84.0;226.0;36.0;93.0;385.0;-68.0
797.0;85.0;233.0;22.0;116.0;393.0;-62.0
805.0;292.0;-166.0;119.0;295.0;526.0;180.0
804.0;292.0;-161.0;130.0;288.0;514.0;178.0
843.0;208.0;-21.0;42.0;265.0;436.0;91.0
849.0;220.0;-5.0;65.0;258.0;443.0;96.0
854.0;227.0;9.0;89.0;253.0;446.0;95.0
860.0;230.0;24.0;126.0;250.0;429.0;92.0
860.0;232.0;22.0;142.0;250.0;415.0;92.0
849.0;217.0;2.0;173.0;218.0;391.0;70.0
784.0;362.0;-288.0;345.0;345.0;596.0;309.0
762.0;345.0;-307.0;348.0;328.0;612.0;324.0
760.0;339.0;-307.0;333.0;322.0;608.0;324.0
760.0;328.0;-300.0;310.0;314.0;598.0;320.0
720.0;-40.0;374.0;-187.0;95.0;140.0;-151.0
873.0;5.0;336.0;-266.0;243.0;173.0;0.0
790.0;39.0;528.0;-227.0;243.0;475.0;-184.0
646.0;71.0;634.0;-387.0;399.0;480.0;52.0
776.0;132.0;243.0;-98.0;273.0;381.0;75.0
783.0;156.0;226.0;-61.0;279.0;397.0;91.0
790.0;176.0;209.0;-27.0;285.0;411.0;102.0
797.0;195.0;192.0;3.0;289.0;419.0;109.0
802.0;212.0;174.0;26.0;291.0;420.0;111.0
813.0;218.0;143.0;57.0;286.0;413.0;101.0
816.0;215.0;127.0;70.0;278.0;406.0;92.0
830.0;192.0;150.0;75.0;196.0;381.0;52.0
838.0;181.0;179.0;70.0;153.0;375.0;47.0
845.0;175.0;200.0;69.0;123.0;370.0;48.0
858.0;165.0;214.0;69.0;128.0;368.0;40.0
763.0;310.0;-285.0;281.0;307.0;587.0;313.0
772.0;291.0;-263.0;248.0;299.0;583.0;303.0
782.0;282.0;-244.0;218.0;293.0;584.0;295.0
788.0;274.0;-230.0;195.0;294.0;587.0;287.0
796.0;269.0;-215.0;182.0;297.0;589.0;281.0
737.0;-62.0;265.0;-7.0;-69.0;199.0;-238.0
738.0;-40.0;255.0;8.0;-50.0;215.0;-213.0
738.0;-24.0;247.0;15.0;-35.0;225.0;-193.0
785.0;281.0;-97.0;316.0;284.0;545.0;225.0
793.0;290.0;-98.0;332.0;303.0;545.0;229.0
811.0;302.0;-103.0;371.0;324.0;550.0;239.0
806.0;268.0;-194.0;179.0;299.0;591.0;277.0
953.0;490.0;-115.0;220.0;267.0;741.0;405.0
842.0;272.0;-96.0;193.0;272.0;586.0;259.0
797.0;88.0;239.0;7.0;135.0;401.0;-54.0
850.0;270.0;-62.0;196.0;263.0;574.0;250.0
851.0;269.0;-35.0;200.0;262.0;559.0;236.0
847.0;266.0;-15.0;208.0;268.0;545.0;219.0
841.0;263.0;6.0;218.0;265.0;535.0;202.0
839.0;260.0;34.0;224.0;240.0;523.0;187.0
836.0;238.0;98.0;208.0;169.0;478.0;157.0
748.0;335.0;146.0;161.0;235.0;652.0;215.0
742.0;318.0;153.0;137.0;210.0;650.0;212.0
745.0;308.0;153.0;128.0;193.0;648.0;216.0
750.0;298.0;143.0;121.0;188.0;646.0;222.0
756.0;290.0;129.0;119.0;198.0;648.0;230.0
763.0;284.0;122.0;117.0;210.0;652.0;238.0
776.0;275.0;127.0;118.0;228.0;662.0;249.0
810.0;379.0;-226.0;164.0;347.0;522.0;432.0
800.0;387.0;-259.0;158.0;351.0;510.0;431.0
