aimp;arnd;amud;asin1;asin2;bso1;ced1;bed1;bed2;adfl;bso2
0.0;16.175933287061657;?;-0.5807158628357662;-0.086997802371161;26.90816332450899;302.7119870782571;0.2587969597002019;?;0.0;-0.1230617991859739
0.0;16.329567697863464;27.0;-0.5807321448458599;-0.0867985589317763;26.908360670183527;302.06006010712554;?;2.454668549151664e-05;1.0;-0.1393909954630961
0.0;16.3280662190435;?;-0.5807484266236607;?;26.908558026443803;?;0.2536469002021678;2.331935121694081e-05;1.0;?
0.0;16.216480495752563;27.0;-0.5807647081691506;-0.0864000616452631;?;?;?;2.2153383656093768e-05;?;?
0.0;16.504774959079988;27.0;-0.5807809894823462;-0.0862008078140744;26.908952780814875;?;0.2485993268881446;?;1.0;-0.1193468346964004
1.0;16.428442650338962;27.0;-0.5807972705632178;?;26.909150183685007;301.44662182340346;1.2461133336192631;1.0000199934287497;1.0;?
0.0;16.53293947622139;27.0;?;-0.0858022898154572;?;302.6333605848424;1.2336522002830703;0.9500189937573122;1.0;-0.0537762571616169
0.0;?;?;-0.5808298320280094;-0.0856030256640826;26.909545051839057;303.6819121638967;1.22131567828024;0.9025180440694468;1.0;-0.0073474604002124
?;16.683997115117354;27.0;-0.5808461124119163;-0.0854037580884738;26.90974252120343;?;?;?;1.0;0.0471272529673828
0.0;16.79857338323603;27.0;-0.5808623925634733;?;26.90994001662828;305.43382938898293;1.1970114962824632;0.8145225347726757;1.0;0.1087988683195893
0.0;16.82068480782481;27.0;-0.5808786724826968;?;26.910137539878736;306.1658883011916;1.1850413813196383;0.7737964080340419;1.0;0.1767811498790904
0.0;16.954281875351704;27.0;-0.5808949521695688;-0.0848059348968554;26.910335092612467;?;1.1731909675064425;0.7351065876323398;0.0;0.2452309403284125
0.0;16.910761151830464;?;-0.5809112316240713;-0.0846066537044708;26.91053267638127;307.399407400026;1.161459057831378;0.6983512582507229;0.0;0.3085948682494631
?;17.170803421746857;27.0;-0.5809275108462209;-0.0844073691279334;?;307.9190601833532;1.149844467253064;0.6634336953381867;0.0;0.366451744813551
?;17.38800629967682;27.0;-0.5809437898359879;-0.0842080811751013;26.910927942712217;308.3840081311365;1.1383460225805335;?;0.0;0.4184508136360567
0.0;17.05503082999487;27.0;-0.580960068593389;-0.0840087898538327;26.9111256278644;308.8004703073927;1.126962562354728;?;?;0.4643124673891815
0.0;16.9008945539052;27.0;-0.5809763471183944;?;26.9113233492356;309.1737987815848;1.1156929367311808;0.5688114645405778;0.0;?
0.0;?;27.0;-0.5809926254110209;-0.0836101971383257;?;309.50860207122383;1.104536007363869;?;0.0;0.5368596785416476
0.0;?;27.0;-0.5810089034712388;-0.083410895760031;26.91171890474005;?;1.0934906472902304;0.5133523467478716;0.0;0.5633377650262099
0.0;?;27.0;-0.5810251812990647;-0.0832115910451873;26.91191674069215;310.07796934659353;1.082555740817328;0.4876847294104779;0.0;0.5832600414456546
0.0;16.83744404137713;27.0;-0.5810414588944689;?;26.9121146165054;310.31891184352435;1.0717301834091548;0.463300492939954;0.0;0.5966884367099708
?;16.66531647727191;27.0;-0.5810577362574681;-0.0828129716381946;26.91231253286568;310.53423069378005;1.0610128815750632;0.4401354682929563;0.0;0.6037460360573557
0.0;?;?;-0.5810740133880443;?;26.91251049037357;310.7261328654811;1.0504027527593125;?;?;0.6046135158828904
0.0;16.58567472135727;27.0;-0.5810902902861792;-0.0824143389812398;?;?;?;0.3972222601343931;0.0;0.5995251043356028
0.0;16.520568992602637;27.0;-0.5811065669518897;-0.0822150177038025;?;311.0470760341912;?;0.3773611471276734;0.0;0.588764172617393
0.0;16.466050410573676;27.0;-0.5811228433851459;-0.0820156931378778;?;311.17921210901017;1.019204740599608;0.3584930897712897;?;0.5726585412917188
0.0;?;27.0;?;-0.081816365291212;26.91330274104421;311.2941886289975;1.009012693193612;0.3405684352827252;0.0;0.5515755252567635
0.0;16.367121852633506;?;-0.581155395554316;?;26.91350091048438;311.3930961963153;0.998922566261676;0.3235400135185889;0.0;?
0.0;16.504576831637873;?;-0.5811716712902167;-0.0814176997880032;26.9136991230214;311.4768874535334;0.9889333405990592;0.3073630128426595;0.0;0.4961130582701678
0.0;16.60779723729821;27.0;-0.5811879467936374;-0.0812183621474068;26.91389737872761;311.5463965721809;0.9790440071930686;?;0.0;0.4626188175404876
0.0;16.69755704654618;27.0;?;-0.0810190212579626;26.91409567760996;311.6023559636602;0.969253567121138;0.2773951190905002;0.0;0.4259067973515605
0.0;16.579277750345558;27.0;-0.5812204971030697;-0.0808196771278709;26.91429401961247;311.6454106086615;0.9595610314499264;0.2635253631359752;0.0;0.3864627428010482
0.0;?;27.0;-0.5812367719090452;-0.0806203297649922;26.91449240461886;311.67613034472254;?;0.2503490949791764;0.0;0.3447801125516273
0.0;16.418869866123664;27.0;-0.5812530464825376;-0.0804209791771869;26.91469083245504;311.69502040313364;0.940465766924073;?;0.0;0.3013549407086413
0.0;16.53755191853465;27.0;-0.5812693208235172;-0.0802216253726558;26.914889302891623;311.70253044485565;0.9310611092548324;0.2259400582187067;?;0.25668087967969
0.0;16.6358568338411;27.0;-0.5812855949320007;-0.0800222683591463;26.91508781564648;311.6990623095119;0.921750498162284;0.2146430553077714;0.0;0.2112444578992955
0.0;16.603508283370452;?;-0.5813018688079583;-0.0798229081448595;26.91528637038719;311.68497666098216;0.9125329931806612;0.2039109025423828;?;0.1655205967183736
0.0;?;27.0;-0.5813181424514068;-0.079623544737543;26.91548496673357;311.66059868695453;0.9034076632488546;0.1937153574152637;0.0;0.119968405873485
0.0;16.793718801516246;27.0;-0.5813344158623165;-0.0794241781453981;26.91568360426009;311.6262229873442;0.894373586616366;0.1840295895445005;?;0.0750272824353287
?;16.846994367560463;27.0;-0.5813506890407039;-0.0792248083761727;26.915882282498323;311.5821177672515;?;?;0.0;?
0.0;16.599803669174076;27.0;?;-0.0790254354380684;26.91608100093934;311.5285284336298;0.8765755522427003;0.1660867045639117;0.0;-0.0113831914571421
0.0;16.532788358697395;27.0;-0.5813832346998399;-0.0788260593389466;26.9162797590361;311.46568068069325;0.8678097967202734;0.1577823693357161;1.0;-0.0471721603920518
?;?;27.0;-0.581399507180587;-0.0786266800866691;26.916478556205767;311.3937831369646;0.8591316987530706;0.1498932508689303;1.0;?
0.0;?;27.0;-0.5814157794287627;-0.0784272976894378;26.916677391832025;?;?;0.1423985883254837;?;-0.0839915238567367
0.0;15.721115697666688;27.0;-0.5814320514443836;?;26.916876265267344;311.22360116765185;0.8420349779478845;0.1352786589092096;?;?
?;15.731762254402812;27.0;-0.5814483232274202;-0.0780285234915615;26.91707517583521;311.1256675460023;0.8336146281684057;0.1285147259637491;1.0;-0.076448139450123
0.0;15.711225878144;27.0;-0.581464594777889;-0.0778291317068675;?;311.01938884971673;0.8252784818867216;0.1220889896655616;1.0;-0.0571435851666421
0.0;15.410262171254988;27.0;-0.5814808660957604;-0.0776297368091217;?;310.9049166522367;0.8170256970678543;0.1159845401822835;?;-0.0282418031506097
0.0;15.546987817874154;27.0;-0.5814971371810511;-0.0774303388061863;26.917672123179614;?;0.8088554400971758;0.1101853131731693;1.0;?
0.0;15.388300546434335;27.0;-0.5815134080337429;-0.0772309377059241;26.917871175008223;310.65196172433394;?;0.1046760475145109;1.0;0.0556541954564455
?;15.44866447511295;27.0;-0.5815296786538178;-0.0770315335165377;26.918070260226845;310.51374841650795;0.792759216839242;0.0994422451387853;1.0;0.1091540251209297
?;15.319297328618656;27.0;-0.5815459490412923;-0.0768321262457766;26.91826937802932;310.3678819046446;0.7848316246708495;0.0944701328818461;1.0;?
0.0;15.501310561068008;27.0;-0.5815622191961369;-0.0766327159018439;26.91846852759484;310.2144844276896;0.7769833084241411;0.0897466262377537;?;0.2351877192507374
?;15.689376282574871;27.0;-0.5815784891183682;?;26.91866770808973;?;0.7692134753398997;?;?;0.3060006885947485
?;?;27.0;-0.5815947588079565;-0.0762338860259157;26.91886691866935;309.8855658988463;0.7615213405865007;?;?;0.3808343983186566
?;15.733162556924338;27.0;-0.5816110282649185;?;?;309.7102709106298;?;?;1.0;?
?;?;27.0;-0.5816272974892245;-0.0758350439525659;26.9192654266594;309.52789776868065;0.7463670659088293;0.0730991879870644;1.0;?
0.0;15.5957273087163;?;-0.5816435664808911;-0.0756356183618566;26.91946472234084;?;0.738903395249741;?;1.0;0.6205836851406616
0.0;15.56124926338235;27.0;-0.5816598352399004;-0.0754361897456092;26.9196640446522;309.1423382001542;0.7315143612972436;0.0659720171583256;1.0;?
0.0;15.684487786862958;27.0;-0.5816761037662341;-0.0752367581120276;?;308.9393565817292;0.7241992176842711;0.0626734163004094;1.0;?
0.0;15.727046009070376;27.0;-0.581692372059909;-0.0750373234688623;26.92006276566456;308.72970680477533;?;0.0595397454853889;1.0;0.8651598803820099
?;15.761322036616088;27.0;-0.5817086401208953;?;26.920262162613465;308.51348630142587;0.709787653252354;0.0565627582111194;1.0;?
0.0;15.478703072042755;27.0;?;-0.0746384451861439;26.92046158269089;308.29079077309024;?;0.0537346203005635;1.0;1.0203149549063688
0.0;15.370989654174602;27.0;-0.5817411755448226;-0.0744390015625458;26.92066102502492;308.0617143047547;0.6956628789526321;0.0510478892855353;1.0;1.0934298647021157
0.0;15.372304725078564;27.0;-0.5817574429077507;-0.0742395549612743;26.920860488747568;?;0.6887062501631058;0.0484954948212585;?;1.1627628013684017
0.0;15.25206939808839;27.0;-0.5817737100379641;-0.074040105390534;26.921059972996023;?;0.6818191876614748;0.0460707200801956;1.0;1.2277829785294148
?;?;27.0;-0.5817899769354796;-0.0738406528581895;?;307.3371178617941;?;0.0437671840761858;1.0;1.2880226776301478
?;15.563059536897;27.0;-0.5818062436002677;-0.0736411973721055;?;?;0.6682509858270115;0.0415788248723765;1.0;1.3430793062420665
0.0;15.666621312984915;27.0;-0.5818225100323448;-0.073441738940487;26.921658540368707;306.82380919262584;0.6615684759687414;0.0394998836287577;1.0;1.3926168442332851
?;15.39190317898312;27.0;-0.5818387762316928;?;?;306.55834339570407;0.6549527912090539;0.0375248894473198;?;1.4363665205453071
0.0;15.3562600221588;27.0;-0.5818550421982938;-0.0730428132721065;?;306.28711693203485;0.6484032632969634;0.0356486449749538;1.0;1.474126752410711
0.0;15.463931290285188;27.0;-0.5818713079321642;-0.0728433460513015;26.922257262134536;?;?;0.0338662127262061;1.0;?
?;15.24649754813474;27.0;-0.5818875734332747;?;26.922456866562342;305.7277163531782;0.6355000383573539;0.0321729020898958;1.0;1.5312042360964504
0.0;15.301708178929683;27.0;-0.5819038387016418;-0.0724444028765821;26.92265648492395;305.43970679442066;0.6291450379737804;0.030564256985401;1.0;1.550445461843136
0.0;?;?;-0.5819201037372356;-0.0722449269386255;?;305.14626574168386;0.6228535875940426;0.029036044136131;1.0;1.5635409039477568
?;15.702227979060444;27.0;-0.581936368540073;-0.0720454481108718;26.92305576037592;304.84747298476185;0.6166250517181022;0.0275842419293244;1.0;1.5706032781387622
0.0;?;27.0;-0.5819526331101242;-0.0718459664011868;26.92325541596593;304.5434073620965;0.6104588012009212;0.0262050298328582;1.0;1.5717999580692903
0.0;15.592388702552393;27.0;-0.5819688974474061;-0.0716464818177766;26.92345508249025;304.2341467817377;0.604354213188912;0.0248947783412153;1.0;1.5673492177337776
?;15.38746384910135;27.0;-0.5819851615519003;-0.0714469943683937;26.92365475923731;303.91976824049283;0.598310671057023;0.0236500394241545;1.0;1.5575161034589335
0.0;15.476056557725432;27.0;-0.5820014254235889;-0.0712475040612444;26.92385444551187;303.6003478415114;?;0.0224675374529468;1.0;1.5426079647561377
0.0;15.28301053594077;27.0;-0.5820176890624885;-0.0710480109040816;26.924054140635487;303.2759608105172;?;0.0213441605802994;1.0;1.5229698135296716
0.0;15.093618146990128;?;-0.5820339524685695;-0.0708485149051117;26.9242538439469;302.946681510868;?;0.0202769525512845;1.0;?
?;15.332839500392504;27.0;-0.5820502156418484;-0.0706490160722013;26.92445355480236;302.61258345759984;0.5747348433577987;0.0192631049237202;1.0;1.471042532604548
0.0;15.393690246103816;27.0;?;-0.0704495144132168;26.924653272575977;?;?;0.0182999496775342;1.0;1.439587466800376
0.0;15.47046670972743;27.0;-0.582082741289928;-0.0702500099363652;?;301.9302209869391;0.5632976199749785;0.0173849521936575;1.0;1.4050602451628502
0.0;?;?;-0.5820990037647157;-0.0700505026493998;26.92505272646485;301.5820994727174;?;0.0165157045839746;1.0;1.3679195043219072
0.0;15.258807984799466;27.0;-0.5821152660066752;-0.0698509925605277;?;?;0.5520879973374765;0.0156899193547759;1.0;1.328631495447843
?;15.244173186460404;27.0;-0.5821315280157887;-0.0696514796775024;26.925452200972387;300.8723271279045;0.5465671173641017;?;?;1.287665219130843
0.0;?;27.0;-0.582147789792038;-0.0694519640085315;26.925651944589383;300.5108144319621;0.5411014461904606;0.0141601522176852;1.0;?
?;?;27.0;-0.5821640513354397;?;26.92585169175621;300.14497485469747;0.535690431728556;0.013452144606801;1.0;?
0.0;15.595561436421493;27.0;-0.5821803126459643;-0.0690529243442212;?;299.77487554465495;?;0.0127795373764609;1.0;1.1593307589803037
0.0;15.493848745721149;27.0;-0.5821965737236282;-0.0688534003649569;26.92625119477601;?;0.5250301921371577;0.0121405605076379;1.0;1.1162363170968996
0.0;?;27.0;-0.582212834568402;-0.0686538736314431;26.926450949694743;?;0.5197798902157862;?;1.0;1.0736931605255606
?;15.39191650656924;27.0;?;-0.0684543441518879;26.92665070629477;?;0.5145820913136283;0.0109568558581432;1.0;1.0320963555067322
0.0;15.312447401137389;27.0;?;-0.0682548119340454;26.92685046415623;298.2531978540256;0.509436270400492;0.010409013065236;1.0;0.9918162189203736
?;15.283081798575214;27.0;?;-0.068055276986124;26.92705022287804;297.86278113509985;0.5043419076964871;0.0098885624119742;1.0;0.953195646203184
0.0;?;27.0;-0.5822778756186155;-0.067855739315878;26.92724998207775;297.46849210934414;0.4992984886195222;0.0093941342913755;?;0.9165478331144008
0.0;15.371283393986197;27.0;-0.5822941352988986;-0.0676561989315159;26.927449741391417;297.07039284753915;0.494305503733327;0.0089244275768067;?;0.8821543588577311
0.0;?;27.0;-0.5823103947462757;?;26.927649500473425;296.6685447271058;?;0.0084782061979664;1.0;0.8502637150571776
0.0;15.286996202995072;?;-0.5823266539607169;-0.0672571100519161;26.92784925899632;296.2630084396293;0.4844688242090338;?;1.0;0.8210901160901304
0.0;?;27.0;-0.5823429129422392;-0.0670575615727555;?;295.8538439982521;0.4796241359669435;0.0076515810936647;1.0;?
0.0;15.31745851436069;27.0;-0.5823591716908125;-0.0668580104111789;26.928248773144347;295.44111074494697;0.474827894607274;0.0072690020389814;1.0;?
0.0;15.395862919155402;27.0;-0.5823754302064539;-0.0666584565753954;26.928448528203287;295.024867357676;0.4700796156612013;0.0069055519370323;?;0.7514866133328785
0.0;15.518941277041684;27.0;-0.5823916884891335;-0.0664589000731602;26.92864828157022;294.60517185744334;0.4653788195045893;0.0065602743401807;1.0;0.734619519910203
0.0;15.78942910279548;27.0;-0.5824079465388681;-0.0662593409126824;26.928848033004872;?;0.4607250313095434;?;1.0;?
0.0;15.798287949678908;27.0;-0.5824242043556394;-0.0660597791017175;26.92904778228358;293.75565335894174;0.4561177809964479;0.0059206475920131;?;?
0.0;?;27.0;-0.5824404619394294;-0.065860214648475;26.92924752919897;293.32594317999343;0.4515566031864835;?;1.0;0.703571442760329
0.0;15.678877583092252;27.0;?;-0.0656606475607104;26.929447273559667;292.8930065401711;0.4470410371546187;0.0053433844517918;1.0;0.699652073951964
0.0;15.67442437128038;27.0;-0.582472976408086;-0.0654610778466334;26.92964701518989;?;?;0.0050762152292022;1.0;0.6988281452534111
?;15.42444224057219;?;-0.5824892332929397;-0.0652615055141132;26.92984675392915;292.01767261596603;0.4381449205152418;?;1.0;0.7009863541389139
?;?;27.0;-0.582505489944786;-0.0650619305710195;26.930046489631906;291.575383165581;0.4337634713100893;0.004581284244355;1.0;0.7059886188887017
0.0;15.077942572884298;27.0;-0.5825217463636416;-0.0648623530255619;26.930246222167128;291.13008293512024;?;?;1.0;0.7136744356174708
0.0;15.213999919001296;27.0;-0.5825380025494771;-0.0646627728854968;26.93044595141799;290.68182433522696;0.4251315782310186;0.0041346090305304;1.0;0.723863301923665
0.0;15.346829542752744;27.0;?;-0.0644631901590342;26.93064567728145;?;0.4208802624487084;?;1.0;?
?;15.526383186615083;27.0;-0.5825705142221074;?;?;?;?;0.0037314846500537;1.0;0.7509436057630493
0.0;?;27.0;-0.5825867697088892;-0.0640640169783962;26.93104511850059;289.3198135931099;0.4125047452259791;0.003544910417551;1.0;0.7673973816464345
?;?;27.0;-0.5826030249626364;-0.0638644265401877;26.93124483371557;288.8602338882976;0.4083796977737193;?;1.0;0.7854841739971647
0.0;15.985030797771708;27.0;-0.5826192799833309;-0.0636648335475157;26.931444545260977;288.3979491201746;0.4042959007959821;0.0031992816518398;1.0;0.80496284142869
0.0;15.826060988943672;27.0;-0.5826355347709891;-0.0634652380082503;26.931644253096728;287.93300824267766;?;0.0030393175692478;?;0.8255880244932527
0.0;?;?;-0.5826517893255816;-0.0632656399302619;26.931843957194133;?;0.3962504123701421;?;1.0;0.8471127550822547
0.0;?;27.0;-0.5826680436471249;-0.0630660393217614;26.932043657535463;?;0.3922879082464407;0.0027429841062461;1.0;0.869290938560505
0.0;15.933118820215364;27.0;-0.5826842977355894;-0.0628664361905058;26.93224335411354;286.522730197558;0.3883650291639763;0.0026058349009338;1.0;?
0.0;15.696225312180877;27.0;-0.5827005515909918;?;26.932443046931304;286.0476434010086;?;?;1.0;0.9146418349012018
?;?;?;?;-0.0624672223921201;26.93264273600141;285.5701370488964;0.3806365650836131;0.0023517659980927;?;0.9373474628497404
?;15.29583233994086;27.0;-0.5827330586025379;?;26.93284242134583;285.09025684833443;0.376830199432777;0.0022341776981881;1.0;0.9597764434399916
0.0;15.353307037485362;27.0;-0.58274931175868;-0.0620679985990924;26.93304210299541;284.6080479847893;0.3730618974384492;0.0021224688132787;1.0;0.9817199391857184
0.0;15.251754984998527;?;-0.5827655646817109;-0.0618683829743929;26.933241780989498;284.1235551274968;0.3693312784640647;0.0020163453726148;1.0;1.0029820612060136
0.0;15.34679736660916;?;-0.5827818173716472;-0.0616687648750716;26.933441455375515;283.6368224348223;0.3656379656794241;0.001915528103984;1.0;?
?;15.326194535427575;27.0;-0.5827980698284592;?;26.93364112620854;283.14789355956657;?;0.0018197516987848;1.0;?
0.0;15.493992996881715;27.0;-0.5828143220521635;?;26.933840793550925;282.65681165421694;0.3583617701624036;0.0017287641138456;1.0;1.060943729957197
0.0;?;27.0;-0.5828305740427305;-0.0610698958083166;?;?;?;0.0016423259081533;1.0;1.077825588340602
0.0;15.322407225515663;27.0;-0.5828468258001769;-0.0608702678899022;26.934240118047256;281.6683588927505;?;0.0015602096127456;1.0;1.093283233167841
0.0;15.27089774148708;27.0;-0.582863077324473;?;26.93443977535875;281.1710718865553;0.3477180672268101;?;1.0;1.1072211153153035
0.0;15.164815922552574;27.0;?;-0.0604710047565132;26.93463942949396;280.6717995602421;0.344240886554542;0.0014080891755029;1.0;?
0.0;15.092126976829697;27.0;?;-0.0602713695576225;?;280.17058264164405;?;0.0013376847167278;1.0;1.130248535476282
?;14.979787142395198;27.0;-0.5829118304984868;-0.0600717319477635;26.935038728612057;279.6674613886835;0.3373904929121066;0.0012708004808914;?;?
0.0;14.963385159156596;27.0;-0.5829280810901746;-0.0598720919351487;26.93523837379532;279.16247559425994;0.3340165879829855;0.0012072604568468;1.0;1.14651520337274
?;?;27.0;-0.5829443314486794;-0.0596724495275368;26.935438016202315;278.6556645910889;?;0.0011468974340045;1.0;?
?;15.381683750351687;?;?;?;26.935637655943715;?;0.3273696578821241;0.0010895525623042;1.0;1.1559176965307585
0.0;15.453330290473946;27.0;-0.5829768314661611;-0.0592731575597184;?;277.636722017134;0.3240959613033028;0.001035074934189;1.0;1.158087323854952
0.0;15.376354693608246;27.0;-0.5829930811251249;-0.0590735080154835;26.93603692789;277.1246668537236;0.3208550016902698;0.0009833211874796;?;1.1586234883029534
0.0;?;27.0;-0.5830093305508799;-0.0588738561081948;?;276.61093930565096;0.3176464516733671;?;0.0;1.1526550934697395
0.0;15.392521269290215;27.0;?;-0.0586742018460654;?;276.09557647558955;?;0.0008874473717003;?;1.1356310630085564
?;15.224609206229816;27.0;-0.5830418287027952;-0.0584745452369679;26.93663581877256;275.57861503404706;0.3113252872850671;?;0.0;?
0.0;14.711488211333466;27.0;-0.5830580774289195;-0.0582748862887751;26.93683544502216;275.0600912238709;0.3082120344122164;0.0008009212529595;0.0;1.070895921994673
0.0;?;27.0;-0.5830743259218321;-0.0580752250097004;26.93703506946305;274.5400408647079;0.3051299140680943;0.0007608751903115;0.0;1.024612153998196
0.0;14.761234063871104;27.0;-0.5830905741815035;-0.0578755614075032;26.937234692225697;274.0184993574189;0.3020786149274134;?;0.0;0.9701076523996082
0.0;14.75199841032369;27.0;-0.5831068222079501;-0.057675895490397;26.93743431344171;?;0.2990578287781392;0.0006866898592562;0.0;0.9082386532620508
0.0;14.868009489859908;27.0;-0.5831230700011424;-0.0574762272661415;26.9376339332436;?;?;?;0.0;0.8398998528803189
0.0;14.80730219099294;27.0;-0.5831393175610972;-0.0572765567429504;26.937833551764488;272.44527576507227;0.2931065779854543;0.0006197375979787;0.0;0.7660142779818455
0.0;14.80018430545936;27.0;-0.5831555648877845;-0.0570768839285836;?;271.91811545018675;0.2901755122055998;0.0005887507180797;0.0;?
0.0;14.646584961883448;?;-0.5831718119812213;-0.0568772088312549;26.938232785497576;271.3896348610947;0.2872737570835438;0.0005593131821758;0.0;0.6053756597766169
0.0;14.6434085328156;27.0;-0.5831880588413892;-0.0566775314588379;26.938432400977053;270.8598669761741;0.2844010195127083;0.000531347523067;0.0;0.5205199356863791
0.0;14.548155735620504;27.0;-0.5832043054682705;-0.0564778518192061;26.938632015709658;270.32884438469176;?;?;?;?
0.0;14.380008044526218;27.0;-0.5832205518618815;?;26.93883162982819;269.7965992908724;0.2787414392244055;0.0004795411395679;0.0;0.3464134529831374
0.0;14.479223626005975;27.0;-0.5832367980221929;?;26.93903124346476;269.2631635179265;0.2759540248321614;0.0004555640825895;?;?
0.0;?;27.0;?;-0.0558787993778026;?;268.7285685120376;0.2731944845838398;?;0.0;?
0.0;14.464834729768898;27.0;-0.5832692896429363;-0.0556791107496386;26.93943046981567;268.192845346309;0.2704625397380014;0.000411146584537;0.0;?
0.0;14.628321059194088;27.0;-0.5832855351033555;-0.0554794198944236;26.939630082788995;267.65602472467026;0.2677579143406214;?;0.0;0.0051985425915579
0.0;14.873931900593693;27.0;-0.5833017803304489;-0.0552797268200319;26.939829695797965;267.1181369857445;?;0.0003710597925447;0.0;-0.0739987683369917
0.0;14.763445939431229;27.0;-0.5833180253242332;-0.0550800315343376;26.94002930896844;266.5792121066763;0.262429531845243;0.0003525068029174;?;-0.1493659297341905
0.0;15.105607144062322;?;-0.5833342700846902;-0.0548803340455556;26.94022892242455;266.03927970692064;0.2598052365267906;0.0003348814627716;0.0;-0.220314942042351
0.0;15.328203163679731;?;-0.583350514611802;-0.0546806343614466;?;265.4983690519936;0.2572071841615227;0.000318137389633;0.0;-0.2863241350609883
1.0;15.188237338773575;27.0;?;-0.0544809324902259;26.940628150680777;?;?;1.0003022305201514;0.0;-0.3469406860435325
?;15.208835947022488;27.0;-0.58338300296601;-0.0542812284396543;26.940827765719327;268.25678514555045;1.2420887611967084;?;?;?
0.0;15.129311802987989;27.0;-0.5833992467930933;-0.0540815222179471;26.941027381520144;269.4174412573944;?;0.9027727630444368;?;-0.4505383344147505
?;15.12836562480534;27.0;-0.5834154903868053;-0.0538818138328655;26.9412269981968;270.45738115274105;1.217371194848894;0.8576341248922148;0.0;-0.4929698127790802
?;15.19365900060166;?;-0.5834317337471626;-0.0536821032926249;26.941426615860447;271.39205666786665;1.2051974829004048;0.8147524186476041;0.0;-0.5289091432900678
0.0;15.336845116020015;27.0;?;-0.0534823906051002;26.941626234619697;272.2347374253111;1.1931455080714009;0.7740147977152239;0.0;-0.5582588886384887
0.0;15.448077265963551;27.0;-0.5834642197677411;-0.0532826757781663;26.941825854580543;272.99682184421386;?;?;0.0;?
0.0;15.222543309691275;27.0;-0.5834804624279494;-0.0530829588200389;26.942025475846293;273.6881037951159;1.16940191246078;0.6985483549379895;0.0;-0.5971392682589697
0.0;15.462615278288991;?;-0.5834967048547769;?;26.942225098517497;274.31700122541145;?;0.66362093719109;0.0;-0.606806674441316
?;15.490087317280988;27.0;-0.5835129470482058;-0.0526835185417043;?;?;?;?;0.0;?
?;15.543264916167509;27.0;?;-0.0524837952374748;26.94262434846429;275.4155828630054;?;?;0.0;-0.6073893438241101
0.0;15.564533233268987;27.0;-0.58354543073483;-0.0522840698340069;26.94282397592665;275.8968517410215;1.1233228111961946;0.5689720010242109;0.0;-0.5987862841591478
0.0;15.499814857129005;27.0;?;-0.0520843423390628;26.943023605167934;276.339173083994;1.1120895830842326;0.5405234009730003;0.0;?
0.0;15.570665781755554;27.0;-0.5835779134877815;-0.0518846127608585;26.943223236274072;276.7465228969139;?;0.5134972309243503;0.0;-0.5653528842342933
0.0;15.552839483667784;27.0;-0.583594154514108;-0.0516848811072697;?;277.1223297417911;1.089959000380856;0.4878223693781328;0.0;-0.5412695520820954
0.0;?;27.0;-0.5836103953070084;-0.0514851473861721;26.94362250440957;?;1.0790594103770477;0.4634312509092261;0.0;-0.5128290837364214
0.0;?;27.0;-0.5836266358664531;-0.0512854116057821;26.9438221415956;?;1.0682688162732772;0.4402596883637648;0.0;-0.4804809239080667
0.0;15.615709355551374;27.0;-0.5836428761924587;-0.0510856737738622;26.94402178095977;?;1.0575861281105443;0.4182467039455766;0.0;-0.4446950963521631
0.0;15.44031280924036;?;-0.583659116285007;-0.0508859338986288;?;278.36360048682604;1.0470102668294388;?;1.0;-0.4010269718185131
0.0;15.50057499232243;?;-0.5836753561440803;-0.0506861919878446;26.9444210665019;?;1.0365401641611445;0.3774676503108829;?;-0.3453487705210829
0.0;15.449354001706585;27.0;-0.5836915957696949;-0.0504864480497263;26.9446207128118;278.8552619788284;1.026174762519533;0.3585942677953387;1.0;-0.2786767881485191
0.0;15.557916772495856;27.0;-0.5837078351618213;-0.0502867020920364;26.944820361563725;279.0741441260128;1.0159130148943376;0.3406645544055718;1.0;-0.2020950851555157
0.0;?;?;-0.5837240743204761;?;26.94502001281596;279.27657182889465;1.0057538847453942;0.3236313266852932;1.0;?
?;15.744863932246432;?;-0.5837403132456298;-0.0498872041504696;26.945219666623704;279.46350025709074;?;0.3074497603510285;1.0;-0.0237983496057819
0.0;15.56144909779571;27.0;-0.5837565519372989;?;?;279.6357659976342;?;0.2920772723334771;1.0;0.0755287891180382
0.0;15.585315178056575;27.0;-0.5837727903954538;-0.0494876982268366;26.945618982111395;279.7941037801345;?;0.2774734087168032;1.0;0.1800159635897628
?;15.464172146250483;27.0;-0.5837890286201112;-0.0492879422917064;26.94581864388669;279.939160818422;0.9661231687284254;?;1.0;0.2884374482230943
0.0;15.515262751953982;27.0;-0.583805266611253;-0.049088184385172;26.946018308408235;280.07150910860656;0.9564619370411412;0.2504197513669149;1.0;0.3995770462048885
0.0;15.40842994022813;27.0;-0.583821504368861;-0.0488884245149967;?;280.19165597499784;0.9468973176707296;?;1.0;?
0.0;?;27.0;?;-0.048688662689398;26.946417645848456;280.3000531137672;0.9374283444940223;0.2260038256086407;1.0;?
0.0;15.31762338275662;27.0;?;-0.0484888989161393;26.946617318839174;280.3971043485915;0.9280540610490824;0.2147036343282087;1.0;0.7375230461617843
?;15.398628050336129;27.0;-0.5838702162405108;?;26.946816994720308;280.48317228196504;0.9187735204385916;0.2039684526117982;1.0;?
