MotorData.ActSpeed;PLC_PRG.Gripper;MotorData.Motor_Pos3reached;MotorData.Motor_Pos4reached;MotorData.ActPosition;NVL_Recv_Storage.GL_LightBarrier;NVL_Send_Storage.ActivateStorage;NVL_Recv_Storage.GL_I_Slider_IN;NVL_Recv_Storage.GL_I_ProcessStarted;MotorData.Motor_Pos2reached
83085;1;0;?;265640;1;0;?;0;0
78590;1;0;0;268917;1;0;1;0;?
64757;1;0;0;?;1;?;1;0;0
64757;1;0;0;275790;1;0;1;0;0
84767;1;0;0;278835;1;?;1;?;?
74936;1;0;0;284925;1;0;1;?;?
85695;?;0;0;288028;?;0;1;0;0
?;1;0;?;288028;?;0;1;0;0
82070;?;0;0;294901;1;0;1;0;0
62408;1;?;0;301310;1;0;?;?;?
76908;1;0;0;304587;?;0;?;0;?
70934;?;?;0;311315;1;?;?;?;0
70934;1;?;?;311315;1;0;1;?;0
70934;1;0;0;311315;1;?;?;0;?
81026;?;0;?;?;1;0;1;?;0
60813;1;0;?;321088;1;0;1;?;0
86420;1;?;0;324829;1;0;1;0;?
86420;?;0;0;?;1;0;1;0;?
74791;1;0;?;331006;1;0;1;0;0
87087;?;0;0;337328;1;0;?;0;?
72268;1;0;?;341388;1;0;?;?;0
?;?;0;0;347565;?;0;1;0;0
94975;?;0;0;347565;1;?;1;0;?
86652;1;0;?;350668;1;0;?;0;0
84013;1;0;0;357570;1;0;?;0;0
84013;1;0;0;?;1;?;1;0;0
82737;1;0;?;360992;1;0;1;?;0
?;1;0;0;366995;1;0;1;0;0
74617;1;?;0;366995;?;0;1;?;?
75400;1;0;0;?;1;?;1;0;0
95265;1;0;0;376681;1;0;1;?;?
66091;1;0;?;383090;1;0;1;0;0
?;1;0;0;383090;1;0;?;0;?
83259;1;0;0;?;1;0;1;0;0
0;1;?;0;389992;1;0;?;0;0
0;1;?;0;?;1;0;?;0;0
0;1;0;1;389992;1;0;1;0;?
0;1;0;1;389992;1;0;?;0;0
0;?;0;1;389992;1;0;1;0;0
0;1;0;1;389992;1;0;1;?;0
0;1;0;1;389992;?;0;1;0;0
0;1;0;?;389992;1;0;?;?;0
0;1;?;1;389992;1;0;1;0;0
0;1;0;1;389992;1;0;?;0;0
0;1;?;1;389992;1;0;?;?;?
0;1;0;?;389992;1;0;1;?;?
0;1;0;1;389992;1;?;?;0;0
0;1;0;1;389992;1;0;?;0;0
?;1;0;1;389992;1;?;1;0;0
0;1;0;1;?;1;?;1;0;0
0;1;0;1;389992;1;0;1;0;?
0;1;?;?;389992;?;0;1;?;?
0;1;?;1;?;1;0;1;0;0
0;1;?;?;389992;1;0;1;0;0
0;1;0;1;389992;1;0;1;0;0
?;1;0;1;389992;?;0;?;0;0
0;?;?;1;389992;1;0;1;0;?
0;?;0;1;389992;1;0;1;0;0
0;1;0;?;389992;1;0;1;?;0
0;?;0;1;389992;1;?;1;?;0
-72297;?;0;0;385033;?;0;1;?;0
?;1;0;?;?;1;0;1;0;?
-70325;1;0;0;376014;1;0;1;0;0
-70325;1;0;0;376014;1;0;1;0;0
-90712;1;0;0;372331;1;0;1;0;0
-72239;1;0;0;365835;1;0;1;0;?
?;?;?;0;359455;1;?;1;?;0
-93061;1;0;0;359455;?;?;1;0;0
-65772;1;0;0;356236;1;0;?;0;0
-65772;1;0;0;356236;1;0;1;0;0
?;1;0;0;346086;1;0;1;0;0
-67773;1;0;0;346086;?;0;1;?;0
-69658;?;0;0;340228;1;0;?;0;?
-71369;1;0;0;337125;1;0;1;0;?
-71369;1;0;0;337125;1;0;1;0;0
-81838;1;0;0;330310;1;0;1;0;0
-68382;1;0;0;323988;1;0;1;0;?
?;1;0;0;320073;1;0;1;0;0
-81751;1;0;?;320073;1;0;1;0;?
-70528;1;?;0;313345;1;0;1;0;0
-93264;1;0;?;310329;1;0;1;0;?
-84187;1;0;0;?;1;0;1;0;0
?;1;0;0;?;1;0;?;0;?
?;1;0;0;299831;1;0;1;0;?
?;1;0;?;299831;1;0;1;?;0
-88972;1;0;?;293683;1;0;1;0;0
-75139;1;0;?;290406;1;0;1;?;?
-67396;1;0;0;283446;1;0;1;0;0
-73747;1;0;0;280227;1;0;1;0;0
-73747;1;?;0;280227;1;0;1;0;0
-61248;1;?;?;274079;1;0;1;0;0
-68933;1;?;0;267264;1;?;?;0;0
-71108;1;?;0;264219;?;0;1;?;0
-71108;1;0;0;264219;?;0;?;0;0
?;1;?;0;260014;1;0;1;0;0
-116;1;0;?;?;1;0;1;0;0
0;1;1;0;260014;1;0;1;?;?
?;1;1;0;260014;1;0;1;0;0
0;0;?;0;260014;1;?;1;0;0
0;0;?;0;260014;1;0;1;0;0
0;?;1;0;260014;?;0;1;0;0
?;0;1;0;260014;1;0;?;?;?
0;0;1;0;?;1;?;1;0;0
0;0;1;0;260014;?;0;1;0;0
0;0;1;0;260014;1;?;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;?;260014;1;0;1;0;0
?;0;?;0;260014;1;?;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;?;1;0;260014;1;0;1;0;0
0;?;?;0;260014;1;0;?;0;?
0;?;1;0;260014;1;0;1;?;?
0;?;1;0;260014;?;0;1;0;0
0;?;1;0;260014;1;0;?;0;?
?;?;1;0;260014;?;0;1;0;0
0;0;1;0;260014;1;0;?;0;0
0;0;?;0;?;1;0;1;0;?
?;0;1;0;?;1;0;?;?;0
0;0;1;0;260014;1;0;1;0;0
?;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;?;1;0;260014;?;0;1;?;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;?;260014;1;0;1;0;0
0;?;1;0;260014;1;0;1;?;0
0;0;?;0;?;1;0;1;0;0
0;0;?;0;260014;1;0;1;0;0
0;0;1;?;260014;1;0;1;0;?
0;0;?;?;260014;1;?;?;0;?
0;0;1;0;260014;1;0;1;?;?
0;?;1;?;260014;1;?;?;?;0
0;0;1;0;260014;1;0;1;0;0
0;?;?;0;?;1;0;?;0;0
0;0;1;0;?;1;0;1;?;0
?;?;1;0;260014;?;0;1;0;0
0;0;1;0;260014;?;0;1;0;0
0;0;1;0;260014;?;0;1;0;0
?;0;1;0;?;1;0;1;0;0
0;0;?;0;260014;1;0;?;0;0
0;?;1;?;260014;1;0;1;0;0
0;0;?;?;?;1;?;1;0;?
?;0;1;0;260014;1;0;1;0;?
?;?;1;0;260014;?;0;1;0;0
0;?;1;0;260014;1;0;1;0;0
0;0;1;?;260014;1;0;1;0;0
0;0;1;0;260014;1;?;1;0;0
0;0;1;?;260014;?;0;1;?;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;?;260014;1;0;1;0;?
0;0;1;0;?;?;0;?;0;?
0;0;?;0;260014;?;0;1;?;?
0;?;?;0;?;1;0;?;0;0
0;0;1;0;260014;1;?;1;0;0
?;?;?;?;260014;1;0;1;0;?
0;?;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;?
0;0;1;0;260014;1;0;1;0;0
?;0;1;0;260014;1;0;1;?;0
?;0;1;0;260014;1;0;1;0;0
0;?;?;0;260014;1;0;1;1;?
?;0;1;0;260014;?;?;1;1;?
0;0;1;0;260014;1;0;1;1;0
?;0;?;?;?;1;0;?;1;0
?;0;1;0;?;1;1;1;1;0
?;0;1;0;260014;1;1;1;1;0
0;0;1;?;?;1;1;1;1;0
0;0;1;0;260014;0;1;0;1;0
0;0;1;?;260014;1;1;?;1;0
0;0;1;0;260014;1;1;0;?;0
?;0;1;0;260014;?;?;0;1;0
0;0;1;0;260014;1;1;0;1;0
0;0;1;0;?;1;?;0;1;0
?;?;1;0;260014;1;0;?;1;?
0;0;1;0;260014;1;0;0;?;0
0;0;1;0;260014;1;0;0;1;0
0;0;?;0;260014;1;0;?;1;?
0;0;?;0;260014;?;0;0;1;0
0;0;1;?;260014;1;?;0;1;0
0;0;1;0;260014;1;0;0;?;?
0;0;1;0;260014;1;0;0;?;0
0;0;1;?;260014;1;0;0;1;0
?;0;1;0;?;1;?;0;1;0
0;0;1;0;260014;1;0;0;1;?
?;0;?;0;260014;1;0;?;1;0
0;0;?;0;260014;1;0;?;1;0
?;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
?;0;1;?;260014;1;0;0;1;0
0;0;1;0;260014;1;0;?;1;?
0;0;1;?;?;1;?;?;1;0
0;?;1;0;?;1;0;0;1;0
?;0;1;?;?;1;0;0;1;0
0;0;1;0;260014;?;?;?;1;0
0;?;1;?;260014;1;0;0;1;?
0;0;1;?;260014;1;0;0;1;0
0;0;1;0;260014;1;0;?;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;?
0;0;1;0;?;1;0;0;1;0
0;0;?;0;260014;1;0;?;1;0
?;0;1;?;260014;1;0;0;1;0
0;0;?;?;260014;1;0;0;1;0
0;?;1;0;260014;1;?;0;1;0
?;0;1;0;260014;1;0;0;1;0
0;0;1;0;?;?;0;?;?;?
?;0;1;0;?;1;0;0;1;0
0;?;1;0;260014;1;0;0;1;0
0;0;?;0;260014;?;0;?;1;0
0;0;1;0;260014;1;0;0;?;?
0;0;1;0;260014;?;?;0;1;0
?;0;1;0;?;1;0;?;1;?
0;0;?;0;?;1;0;?;?;0
0;?;1;0;260014;1;0;0;1;0
0;?;?;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;0;0
0;0;1;0;260014;1;?;0;0;0
0;?;1;0;260014;1;0;0;0;0
0;?;1;?;260014;?;0;0;0;0
0;?;1;0;260014;?;0;0;0;0
0;0;1;0;260014;1;0;?;0;?
0;0;1;0;260014;1;0;0;0;0
?;0;1;0;?;1;0;0;0;0
0;0;1;?;260014;?;0;0;?;0
0;0;?;?;260014;1;0;?;0;0
0;?;1;0;260014;?;0;1;0;?
0;0;1;0;260014;1;0;1;0;?
-81200;?;0;0;256186;1;0;1;0;0
-81200;0;0;0;?;1;0;1;0;?
?;0;0;0;253141;?;?;1;0;0
-76589;0;?;0;?;?;0;1;?;0
-100282;0;0;0;?;1;0;1;0;0
?;0;0;0;237394;1;0;1;0;?
-65540;?;0;?;237394;1;?;1;0;0
-64844;0;0;?;230985;1;?;1;0;0
-77981;0;0;0;?;1;0;1;0;0
-89407;0;0;0;221850;1;0;1;0;0
-93177;0;0;0;215383;1;0;1;0;0
-93177;0;?;0;215383;1;0;1;0;?
-66236;?;0;0;212251;1;0;?;0;0
-83839;?;0;?;?;1;0;1;0;0
?;?;0;0;?;1;0;1;0;0
-79460;0;0;0;202652;1;?;?;0;0
-79460;0;0;0;?;?;0;1;0;?
-84303;0;0;0;195373;1;?;?;0;0
-90973;0;0;?;192270;?;0;1;0;0
?;0;?;0;185861;1;?;?;0;0
-80359;0;0;0;179307;1;0;1;0;0
-80359;0;0;?;179307;?;0;1;0;?
-91495;0;0;0;175856;1;?;1;0;0
-84680;0;0;?;170027;1;0;1;0;0
-80272;0;0;0;166170;1;0;1;0;0
?;?;0;0;159848;1;0;1;0;?
-83404;0;?;0;159848;1;0;?;0;?
-83404;?;0;0;159848;1;?;?;0;0
-72558;0;0;0;?;1;0;1;0;0
-74994;?;?;?;149785;?;0;1;0;0
?;0;?;?;143608;1;0;?;0;0
-67773;0;0;0;140505;1;0;1;?;?
-67773;0;0;0;?;?;0;1;0;?
-90973;0;0;0;134096;?;?;?;0;0
-72384;0;0;0;127600;1;?;1;?;?
-71282;?;0;0;124410;1;0;?;0;0
-71282;0;0;0;?;1;?;?;0;?
-95236;?;0;?;118088;1;0;1;?;?
-69571;?;0;0;114811;1;0;1;0;?
?;?;?;?;108808;1;0;1;0;0
-71340;0;0;0;102341;1;0;1;0;0
-71340;?;0;0;102341;1;0;1;0;0
?;?;?;0;?;1;0;1;0;0
?;0;0;0;99209;1;0;1;0;0
-98890;0;0;0;93032;1;0;1;0;0
-78793;?;0;?;86971;1;0;1;0;0
?;?;0;0;?;1;0;1;?;0
-82360;0;0;0;83375;1;0;1;0;0
-76560;0;0;0;?;1;0;1;0;0
-71456;0;0;?;?;1;0;1;0;0
-65250;?;0;0;67367;1;0;1;?;?
?;0;0;0;67367;?;0;?;0;?
-91408;0;0;0;64090;1;?;1;0;?
-90538;0;?;0;57768;1;0;1;0;0
-71514;0;0;0;51272;1;0;1;0;0
?;0;?;0;51272;1;?;?;0;?
-88015;0;0;0;48082;?;0;1;?;0
-88015;0;0;0;48082;1;0;1;0;0
-95381;0;0;?;41992;1;0;1;0;0
-69716;0;0;0;?;1;0;1;0;0
-96425;0;0;0;31929;?;0;1;?;0
?;0;0;0;25984;1;0;1;0;0
-66729;0;0;0;?;1;0;?;?;0
?;0;0;0;23055;?;0;?;0;0
0;0;0;0;22011;?;0;1;0;0
0;?;0;0;22011;1;0;?;0;0
0;1;0;?;22011;1;0;?;0;0
?;1;0;?;?;?;0;?;0;?
0;?;0;0;?;1;0;1;0;?
0;?;?;0;22011;1;0;1;0;0
?;1;0;0;22011;1;0;1;0;0
0;1;0;0;22011;1;0;1;0;?
?;?;?;0;22011;1;0;1;0;0
0;1;?;0;22011;1;0;1;0;0
0;1;0;0;22011;1;0;?;0;0
0;?;0;0;?;1;0;?;0;?
?;1;0;?;22011;1;?;1;0;0
0;1;0;0;22011;1;0;1;0;0
?;1;?;0;?;1;0;?;0;?
?;1;0;0;22011;1;0;?;0;0
0;1;0;0;22011;1;0;1;0;0
0;1;0;?;22011;1;?;1;?;0
0;1;?;0;22011;1;0;1;0;0
0;1;?;?;22011;1;0;1;0;0
0;1;0;0;22011;1;0;1;0;0
0;1;0;0;22011;1;0;1;0;0
0;?;0;0;22011;?;0;?;0;0
0;1;0;0;22011;1;0;1;?;0
0;?;?;0;22011;1;?;1;?;0
?;1;?;0;22011;?;0;1;0;0
95439;1;0;?;22011;1;0;1;0;?
?;?;0;0;27666;1;0;1;0;0
88566;1;0;?;?;1;0;1;0;0
81287;1;0;0;33843;1;0;?;0;0
87116;1;0;0;37120;1;0;1;0;0
66903;?;0;?;43761;?;0;1;?;0
71572;1;?;0;46806;1;0;1;?;0
71572;1;0;0;46806;1;0;1;0;?
?;1;?;0;53215;1;?;1;?;?
100253;1;0;0;53215;?;0;1;0;0
81925;?;0;0;56811;1;0;1;0;0
84245;1;?;0;63278;1;0;?;0;0
84245;1;0;0;63278;?;0;?;0;0
?;1;0;?;69194;1;0;1;0;0
76096;1;0;0;72645;1;0;1;0;0
82911;1;0;0;79112;?;?;1;0;0
67135;1;?;0;85057;1;0;?;0;0
67135;1;?;0;?;1;0;1;0;?
71717;1;0;0;87928;?;0;?;0;0
83433;1;0;?;?;1;?;?;0;0
70876;1;0;0;100804;?;0;1;0;0
70876;?;?;0;100804;1;0;?;0;0
84448;?;0;0;?;?;?;1;0;0
74617;1;0;?;110258;1;0;1;0;0
67106;1;?;0;113767;1;0;?;0;?
?;1;0;0;113767;1;0;1;0;0
71108;1;0;0;120002;1;?;1;0;0
?;?;0;?;120002;?;0;1;?;0
88827;1;0;0;123221;1;0;1;0;0
84071;1;0;0;129920;1;0;1;0;0
?;1;0;0;135865;?;0;1;0;0
71340;1;0;0;138968;1;?;1;0;0
?;1;?;0;138968;1;0;1;0;0
77140;1;?;0;145522;?;0;1;0;0
82708;?;0;0;151786;1;0;1;?;0
85028;1;?;0;154802;1;?;1;0;0
70905;1;0;0;161704;?;0;1;0;0
?;1;?;0;?;1;0;1;?;0
64264;?;0;?;167533;1;0;1;0;?
64264;1;0;?;167533;1;0;1;0;?
69165;?;0;0;170578;1;0;1;0;0
65511;?;?;0;177132;1;0;1;0;0
65511;1;0;0;?;1;0;?;0;0
82882;1;0;0;180264;1;0;1;0;0
?;1;?;0;186267;?;0;1;0;0
?;1;0;0;192647;1;0;?;0;0
?;1;0;0;195692;1;0;?;0;0
?;1;0;0;195692;1;?;1;0;0
?;?;0;0;202275;1;0;1;?;0
84100;1;0;0;205378;1;?;1;0;0
76966;?;0;0;211932;1;0;1;?;0
76966;?;0;0;211932;1;0;1;0;0
96222;1;0;?;217935;?;0;1;0;?
96222;1;0;?;217935;1;0;1;0;0
81519;1;0;0;221154;1;0;1;?;0
?;1;0;?;227853;1;0;1;0;0
86014;1;0;0;234175;?;0;?;0;0
86014;1;?;0;234175;1;0;1;0;?
63539;1;0;?;?;1;?;1;0;0
77372;1;0;?;?;?;?;?;0;?
81780;1;0;0;246906;1;?;?;0;?
79808;?;0;0;252909;1;?;1;?;0
79808;1;0;0;252909;1;0;1;0;0
?;1;0;0;259463;1;?;1;?;0
?;?;0;0;?;1;0;?;?;0
98136;1;0;0;269236;1;?;1;0;0
?;1;0;0;269236;1;0;1;0;0
98136;1;0;0;?;?;0;?;?;0
63742;?;?;?;272919;1;0;1;0;0
90074;1;?;0;278980;1;0;1;0;0
84332;1;0;?;285302;1;0;?;0;0
90335;?;?;0;?;1;0;1;0;?
90335;1;?;0;288985;1;0;?;0;0
?;1;0;0;?;1;0;1;?;0
74617;1;0;0;300904;1;0;1;0;0
97353;1;0;0;304587;1;0;1;0;0
?;1;0;0;310503;1;0;1;0;0
72848;1;0;0;?;1;0;1;0;0
90567;1;?;0;313722;1;0;?;0;0
99180;?;0;0;319725;?;0;?;?;0
101906;1;0;0;326598;1;0;1;0;0
101906;?;0;0;326598;1;0;1;?;0
66990;1;0;0;?;1;0;1;0;0
66990;1;0;0;?;1;?;1;0;0
?;1;0;0;335646;1;0;1;0;?
89204;1;0;0;342200;?;?;1;0;0
80185;1;?;0;345564;?;0;?;0;?
80185;1;0;0;345564;1;0;1;0;0
?;?;0;0;?;1;0;1;?;0
68324;1;?;0;355482;1;0;1;?;0
95236;?;0;?;361717;1;0;1;0;0
76647;1;0;?;367575;1;0;1;?;0
76647;1;?;0;367575;1;0;1;?;?
76647;?;0;0;?;1;0;?;0;0
87145;1;0;0;371316;?;0;?;0;0
75835;1;0;0;377638;1;0;?;0;?
71224;1;0;0;381002;1;0;?;0;?
73225;?;0;?;387411;?;?;1;0;0
73225;1;?;?;?;?;0;?;0;0
928;1;0;0;?;1;0;1;?;0
0;1;0;0;?;?;0;1;0;0
0;?;0;1;389992;1;0;1;0;0
?;1;0;1;389992;?;0;?;0;0
0;1;0;1;?;1;0;1;0;0
0;?;0;1;?;1;0;1;0;0
0;1;0;1;?;1;0;1;0;0
0;1;0;?;?;1;0;1;0;0
0;1;0;1;389992;1;?;1;?;0
0;?;0;?;389992;1;?;?;0;0
0;1;?;1;389992;1;0;1;?;0
0;1;0;1;389992;1;0;?;?;0
0;1;0;?;389992;1;0;1;0;0
0;1;0;1;389992;1;0;1;0;0
0;1;0;1;389992;1;0;1;?;0
0;1;0;1;389992;1;?;1;0;0
0;1;0;1;389992;1;?;?;?;0
?;1;0;?;389992;1;0;?;0;0
0;1;?;1;389992;1;0;1;0;0
0;1;0;1;389992;?;0;1;0;0
0;?;0;1;389992;?;0;?;?;?
0;1;0;?;?;1;?;?;0;0
0;1;?;?;389992;1;0;?;0;0
0;1;0;1;?;?;0;1;0;0
0;?;0;1;389992;1;0;1;0;0
-77662;1;0;?;385758;1;0;1;0;0
-77662;?;0;0;385758;1;?;1;0;0
-72036;1;0;0;382655;1;0;1;0;0
-72036;1;0;0;382655;?;?;?;0;?
-72761;1;0;0;376478;1;0;1;0;0
-89407;1;0;?;369750;1;?;1;0;0
-82592;1;0;?;?;1;0;1;0;0
-72471;1;?;0;360557;1;0;1;0;0
-72471;1;0;0;360557;1;0;1;0;0
-89204;?;0;?;?;1;0;1;0;0
-73660;1;0;0;350320;1;0;1;0;0
-73660;1;0;0;343998;1;0;1;0;0
-73660;1;0;0;?;1;0;1;0;?
-62060;?;0;0;340402;1;0;1;0;0
?;1;0;0;334225;?;0;1;0;0
-72558;1;0;0;330948;1;0;?;?;?
?;?;?;0;324568;1;0;1;0;0
-84680;1;?;0;?;?;0;1;0;0
-84680;1;0;0;?;1;0;1;0;?
-75487;1;0;0;318246;?;0;?;0;?
?;1;0;0;315201;1;0;1;0;0
-83868;1;0;0;?;1;0;?;0;0
-68005;1;0;0;305602;?;0;1;0;0
-68005;1;0;0;305602;1;0;?;0;0
-64496;1;?;0;?;1;?;1;0;0
-67541;1;0;0;293509;1;0;1;0;0
-93264;1;?;0;289420;1;0;1;0;0
-93264;1;?;0;?;?;0;?;?;0
-100456;1;0;0;283446;1;0;1;0;0
-75342;1;0;0;277443;1;?;1;0;?
-70209;1;0;?;273818;?;?;1;0;0
-70209;1;0;0;273818;1;0;1;0;?
-69223;1;0;0;?;1;0;1;0;0
-69223;1;0;?;?;?;0;1;0;0
-100340;1;0;?;261899;1;0;1;0;0
-18270;1;0;0;?;1;0;1;?;0
0;1;0;0;260014;1;0;1;?;0
?;1;?;0;260014;?;0;1;0;?
?;1;1;0;260014;1;0;1;0;0
0;0;?;0;260014;1;0;1;0;0
0;?;1;0;?;1;0;1;0;?
0;0;1;?;260014;?;0;?;?;0
0;?;1;?;260014;1;?;1;0;0
?;0;1;?;260014;?;0;1;?;0
?;0;1;0;260014;1;0;1;0;0
?;0;1;0;260014;?;0;1;0;0
0;0;1;?;260014;1;0;1;0;?
?;0;1;0;260014;1;?;1;0;0
0;?;1;0;260014;?;0;1;0;0
0;0;1;0;260014;?;?;1;?;0
?;?;1;0;260014;1;0;1;?;0
0;0;1;?;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;?;0;0
0;0;1;0;260014;1;0;1;0;?
?;0;1;0;260014;1;0;?;0;0
?;0;?;0;?;?;0;?;0;0
?;0;1;0;260014;?;0;1;0;0
?;0;1;0;260014;1;0;1;0;0
?;0;?;0;260014;1;0;1;0;0
0;0;1;?;260014;1;0;1;0;0
0;0;1;0;260014;1;0;?;?;?
?;0;1;0;260014;1;0;1;0;0
0;0;1;?;?;1;?;1;?;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;?;260014;1;0;1;0;0
0;0;1;?;260014;?;0;?;?;0
0;?;1;0;260014;?;0;1;0;0
0;0;?;0;?;1;0;1;0;0
?;0;1;0;260014;1;0;?;0;0
0;0;1;0;?;?;0;?;?;0
0;0;1;?;260014;1;0;1;?;0
0;0;1;0;260014;1;0;1;?;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;?;260014;1;0;1;0;0
0;0;1;0;260014;?;?;1;0;0
0;?;1;0;?;1;0;?;0;?
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;?;1;0;0
0;?;?;0;260014;1;0;?;0;0
0;0;1;0;260014;?;0;1;?;0
0;0;1;0;260014;1;0;1;0;0
0;0;?;0;260014;1;0;?;0;0
0;0;?;?;?;1;0;1;0;?
?;0;1;0;260014;1;0;1;?;0
0;0;?;0;260014;1;0;1;0;0
0;?;1;0;?;?;0;1;0;0
?;0;1;0;?;1;?;?;0;0
0;0;?;0;260014;1;0;1;0;0
0;0;1;?;260014;1;?;1;0;0
0;?;1;?;?;1;?;1;?;0
0;?;1;?;260014;1;0;1;0;0
0;0;?;0;260014;?;0;1;1;0
0;0;?;0;260014;1;0;1;?;0
0;0;1;0;260014;1;0;?;1;0
0;0;1;0;?;?;1;1;1;0
0;?;1;0;260014;?;?;1;1;0
0;0;1;0;260014;0;?;?;1;0
0;?;1;0;260014;0;1;0;1;0
0;0;?;0;?;?;?;0;1;0
0;0;1;0;260014;?;1;0;?;?
0;0;?;0;?;?;1;0;1;?
0;0;1;?;260014;1;1;0;?;0
?;0;1;?;260014;?;0;0;1;0
0;0;1;0;260014;1;?;0;1;0
0;?;1;?;260014;1;0;0;1;0
0;0;1;0;?;1;0;0;1;?
0;0;1;0;?;1;0;0;1;?
0;0;1;0;260014;1;0;?;1;0
?;0;1;?;260014;1;0;0;?;0
0;0;1;0;260014;1;0;0;?;0
0;0;?;0;?;1;0;0;1;0
?;0;1;0;260014;1;0;0;1;?
?;?;1;0;260014;?;?;0;1;0
0;0;1;?;260014;?;0;0;1;?
0;0;1;0;260014;1;0;0;1;?
0;0;1;0;260014;1;0;0;?;?
?;0;1;0;260014;1;?;?;1;0
?;0;1;0;260014;1;0;0;1;0
?;?;1;0;?;1;0;0;1;?
0;0;1;0;260014;?;0;0;?;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;?;0
0;0;1;0;?;1;?;0;1;0
0;0;?;0;260014;1;0;?;1;0
0;0;1;0;260014;1;0;0;1;?
?;0;1;0;260014;1;0;0;1;0
0;?;1;0;260014;1;?;0;1;0
0;0;1;0;?;?;0;0;1;0
?;0;1;?;260014;?;0;0;1;0
0;0;1;?;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;?
0;?;1;0;260014;1;0;0;?;0
0;0;?;0;260014;?;0;?;1;0
0;0;1;0;?;1;?;0;1;?
?;0;1;0;260014;?;0;0;?;0
0;0;1;0;260014;?;?;0;1;0
0;0;1;0;?;1;0;0;1;0
0;0;1;0;260014;1;?;?;?;0
?;0;1;0;260014;1;0;0;?;0
0;0;1;?;260014;1;0;0;1;0
0;0;1;0;?;1;0;?;?;0
0;?;1;?;260014;1;0;?;1;0
0;0;1;0;260014;1;0;0;1;?
0;0;1;0;?;1;0;0;1;?
0;0;1;?;260014;1;0;0;1;0
0;0;1;?;260014;1;0;0;1;0
?;0;1;0;260014;1;0;0;?;?
0;0;1;?;?;1;0;?;0;?
0;0;1;0;260014;1;0;0;0;0
0;0;1;0;260014;1;0;?;0;?
0;0;1;?;260014;1;?;?;0;0
0;?;1;0;260014;?;0;0;0;0
0;?;1;?;260014;?;0;0;0;0
0;0;1;0;260014;1;0;0;0;0
0;0;1;0;260014;1;?;0;0;0
0;0;1;?;260014;1;0;0;0;0
0;0;1;0;?;1;0;?;0;0
0;0;1;0;260014;1;0;0;0;0
0;0;1;0;260014;?;0;0;?;0
0;0;1;0;?;1;0;?;0;0
-91263;0;0;0;254823;?;0;?;0;0
-79605;0;0;0;251401;1;?;1;0;0
-81867;0;0;0;247718;1;0;?;0;0
-85318;0;0;0;241396;1;0;1;0;0
-85318;0;?;0;241396;1;0;1;0;0
-99209;?;0;0;235538;?;0;?;0;0
-80272;0;0;0;231536;1;0;1;0;0
?;0;0;?;225156;?;0;?;0;0
?;0;0;0;225156;1;0;1;0;0
-91002;?;0;?;?;1;0;1;0;0
-91002;0;0;0;?;1;0;1;0;0
-73515;?;?;0;215702;1;0;1;?;?
-79489;0;0;0;209293;1;0;?;0;0
-70122;0;0;?;206016;1;0;1;0;0
?;?;0;0;?;1;0;1;?;?
-80359;0;0;0;199926;1;0;1;0;0
-82099;0;0;0;?;1;?;1;0;0
?;0;?;0;190588;1;0;1;?;0
-60320;0;?;0;?;1;0;?;0;?
-91437;0;0;0;184498;1;?;1;0;0
-85028;0;0;?;?;1;0;?;0;0
-57014;0;0;0;174667;1;0;1;0;0
-59160;?;?;0;168577;1;0;1;0;?
-59160;0;0;?;168577;1;0;1;0;0
-59160;?;0;?;168577;1;0;?;0;0
-87029;0;0;0;164749;1;0;?;0;0
-79373;0;0;?;158746;1;0;1;0;0
-96860;0;0;?;155701;1;0;1;0;0
?;?;?;0;149060;1;?;?;0;0
-65511;0;0;0;149060;1;?;1;0;0
?;0;0;?;146102;1;0;1;?;?
?;?;0;0;139142;1;0;?;0;0
?;0;0;0;133052;1;0;1;0;0
?;0;0;0;129282;1;0;1;0;0
-81954;0;0;0;129282;1;?;1;?;0
-59189;0;?;0;123279;1;?;?;0;0
-89233;0;0;0;116899;?;?;1;0;0
-83926;0;0;0;113535;?;0;1;?;0
-83926;?;?;0;113535;1;?;1;?;0
-83926;0;?;0;113535;1;?;1;0;0
-77691;0;0;0;107619;?;0;1;?;0
-94134;0;0;0;104400;1;0;?;0;0
-72413;?;0;0;97759;?;0;1;0;0
-86304;?;0;0;91698;1;0;1;0;?
