aimp;adfl;bso2;bed1;bed2;amud;asin2;bso1;ced1;arnd;asin1
0.0;0.0;0.2422918359967886;1.1508186527426216;0.3089996571491974;27.0;-0.0295036380256782;26.96559828966737;286.2301207964423;13.784415874388571;-0.5853954559084981
0.0;0.0;0.1948594601574931;1.1393104662151954;0.2935496742917376;27.0;-0.0293037245022914;26.96579818081648;286.5360364899817;13.53885533153211;-0.5854116707494467
?;0.0;0.1473783877936758;1.1279173615530431;0.2788721905771507;27.0;-0.0291038098068692;26.965998073183272;286.82603354829547;?;-0.5854278853562421
0.0;0.0;0.1003155476385413;1.116638187937513;0.2649285810482932;?;-0.0289038939471811;26.96619796675594;287.1007882184551;13.456077242261882;-0.5854440997288548
0.0;0.0;0.0541155311366542;?;0.2516821519958785;?;-0.0287039769314508;26.966397861523067;287.36090019034344;13.19356685205502;-0.5854603138673015
?;0.0;0.0091970112243612;1.0944170879975563;?;27.0;-0.0285040587674477;26.96659775747361;287.60690330484505;13.19953546236259;-0.585476527771564
0.0;0.0;-0.0340503103023338;?;?;?;-0.028304139463396;26.96679765459692;287.8392747369241;12.995789698095738;-0.5854927414416243
0.0;0.0;-0.0752683753293568;1.072638187946405;?;27.0;-0.0281042190270651;26.96699755288268;288.05844287108783;13.012890092887943;?
0.0;?;-0.1141330426951128;?;0.204996685814093;27.0;-0.027904297466679;26.96719745232094;288.2647940557123;12.954811781777064;-0.5855251680791589
0.0;0.0;-0.1503559314339058;1.0512926880062716;0.1947468515233884;27.0;-0.0277043747901211;?;?;12.936843498641574;-0.58554138104662
0.0;0.0;-0.1836858503474563;1.0407797611262088;0.1850095089472189;27.0;-0.0275044510052745;26.967597254616823;288.6404147234312;12.805241987673153;-0.5855575937798531
0.0;0.0;-0.2139097732867407;1.0303719635149469;0.175759033499858;27.0;?;26.9677971574562;288.8102948568852;12.853073726692676;-0.5855738062788747
0.0;?;-0.2408534680821887;1.0200682438797974;?;27.0;-0.0271046001431579;?;288.96858726011635;12.813210017774129;?
0.0;0.0;-0.2643816487758538;1.0098675614409995;0.1586225277336218;27.0;?;26.96819696647449;289.11554017805963;12.776464692900008;?
0.0;0.0;-0.2843977910727329;0.9997688858265896;0.1506914013469407;27.0;-0.0267047449443053;26.96839687263697;289.2513843283896;12.75350759188008;-0.5856224423705247
0.0;0.0;-0.3008435638260828;0.9897711969683236;?;27.0;?;26.96859677989116;289.3763352110568;12.836377879684676;-0.5856386539325777
0.0;0.0;-0.3136978950128863;?;0.135998989715614;27.0;-0.0263048854726936;26.96879668822953;289.490595090364;13.226456456383657;-0.5856548652603869
?;0.0;?;0.970074750148654;0.1291990402298333;27.0;-0.0261049541546528;26.968996597644782;289.59435469626663;13.32156402541094;-0.5856710763539225
?;0.0;-0.3287263501179956;0.9603740026471674;0.1227390882183416;27.0;-0.0259050217924139;26.96919650812987;289.68779468492386;13.42993491190396;-0.5856872872132012
0.0;0.0;-0.3310317991425676;0.9507702626206956;0.1166021338074246;?;-0.0257050883938604;?;289.7710868928183;13.747279075846816;-0.5857034978381935
0.0;?;-0.3300045587228446;0.9412625599944888;0.1107720271170533;27.0;-0.0255051539672171;26.969596332282475;289.84439541386735;?;-0.585719708228916
0.0;0.0;-0.3257853730299603;0.931849934394544;0.1052334257612006;27.0;-0.025305218520254;26.969796245937;289.90787752475364;13.80229380872004;-0.5857359183853389
0.0;?;-0.3185407227613707;0.9225314350505984;0.0999717544731406;27.0;?;26.96999616063534;289.9616844801035;13.766319040192249;-0.585752128307479
0.0;1.0;?;0.9133061207000924;0.0949731667494836;27.0;-0.0249053445978126;26.970196076371497;290.0059621960582;?;-0.5857683379953068
0.0;1.0;-0.276341049061413;0.9041730594930916;0.0902245084120094;27.0;-0.0247054061383293;?;290.04085183813794;13.798213623466454;-0.5857845474488388
0.0;?;-0.2377168067933326;0.8951313288981605;0.0857132829914089;27.0;-0.0245054666906298;26.970595910934083;290.06649032703046;13.839152812337542;-0.585800756668057
0.0;?;-0.1884842521933834;?;?;27.0;?;26.97079582974933;290.08301077399284;13.768436153034283;-0.5858169656529433
0.0;1.0;?;0.8773182154530871;0.0773562378997465;27.0;-0.0241055848624587;26.970995749580023;290.09054285588786;?;-0.5858331744035143
0.0;1.0;-0.0618468197934833;0.8685450332985563;0.0734884260047592;27.0;-0.0239056424979825;26.97119567042093;290.08921313844644;13.988164171938957;-0.5858493829197406
0.0;1.0;0.0135938233994181;0.8598595829655707;0.0698140047045213;?;-0.0237056991773941;26.97139559226694;290.0791453551242;?;-0.5858655912016387
0.0;1.0;0.0957377266701323;?;0.0663233044692952;27.0;-0.0235057549084642;26.97159551511308;290.0604606478674;13.659096090777505;-0.5858817992491789
0.0;?;0.1835174948551835;0.8427483772645559;0.0630071392458304;27.0;-0.0233058096994177;26.971795438954462;290.03327777520497;13.521023311642043;-0.585898007062378
0.0;1.0;0.2758523843649457;0.8343208934919103;0.0598567822835389;27.0;-0.0231058635580252;26.97199536378632;289.997713292309;13.613920199693103;?
0.0;1.0;0.3716594146047421;0.8259776845569912;0.056863943169362;27.0;-0.0229059164925118;26.972195289603963;289.9538817070061;13.619957646299095;-0.5859304219856806
0.0;1.0;0.4698640629477038;0.8177179077114213;0.0540207460108939;27.0;-0.0227059685107617;26.972395216402784;?;13.492197619594162;-0.5859466290957827
0.0;1.0;0.5694104510467581;0.809540728634307;0.0513197087103492;27.0;-0.0225060196206593;26.972595144178246;?;13.124545422270296;-0.5859628359714945
0.0;1.0;?;0.801445321347964;?;27.0;-0.0223060698304297;26.97279507292588;289.77390142616224;13.143377088346142;-0.5859790426128327
0.0;1.0;0.7684552098125558;0.7934308681344844;0.0463160371110901;27.0;-0.0221061191478437;26.97299500264128;?;13.221848910995035;-0.5859952490197678
0.0;1.0;0.8660182921537047;0.7854965594531396;0.0440002352555356;27.0;-0.0219061675811266;26.973194933320062;289.6145973610182;13.42975791987513;-0.5860114551923163
0.0;?;0.9610681516487596;0.7776415938586082;0.0418002234927588;27.0;-0.0217062151380491;26.97339486495792;289.52346819859724;13.55292349591098;-0.5860276611304488
0.0;1.0;1.0527723759118397;0.7698651779200221;0.0397102123181209;27.0;-0.0215062618268366;26.973594797550543;289.42482559099346;13.466509415654958;-0.5860438668341816
0.0;1.0;1.140363948568955;0.7621665261408218;0.0377247017022148;27.0;-0.0213063076552601;26.97379473109368;289.3187713283882;13.506453646299237;-0.5860600723034854
0.0;1.0;1.2231462154260486;0.7545448608794136;0.0358384666171041;27.0;-0.0211063526315449;26.97399466558308;289.20540590605447;13.549834540529677;-0.5860762775383768
0.0;1.0;1.3004969431631277;0.7469994122706195;0.0340465432862489;27.0;?;26.97419460101452;289.0848285662401;13.690812477929809;-0.5860924825388375
0.0;1.0;1.371871511165386;0.7395294181479133;0.0323442161219364;27.0;-0.0207064400592367;26.97439453738375;288.9571373355366;13.536734748484005;-0.5861086873048498
0.0;?;1.436805150712036;0.7321341239664342;0.0307270053158396;27.0;-0.020506482526754;?;288.8224290583633;?;-0.5861248918364301
0.0;1.0;1.4949144180707414;0.7248127827267699;0.0291906550500476;27.0;-0.0203065241738982;26.974794412918737;288.680799427107;13.762067244589163;-0.586141096133549
0.0;1.0;1.545897766663797;0.7175646548995022;0.0277311222975452;27.0;-0.0201065650088952;26.974994352076003;?;13.696030694512276;-0.5861573001962229
0.0;1.0;1.5895352444849224;?;0.026344566182668;27.0;-0.0199066050395159;26.97519429215411;288.37715327278227;13.89431052199208;-0.5861735040244224
0.0;1.0;1.6256874863102002;0.703285118267002;0.0250273378735346;27.0;-0.0197066442739861;26.975394233148776;288.2153226075455;13.861295165063048;-0.586189707618164
0.0;1.0;?;0.696252267084332;0.0237759709798579;27.0;?;26.975594175055694;288.0469423472874;13.88073605707044;-0.5862059109774183
?;1.0;1.675370153677583;0.6892897444134887;0.022587172430865;27.0;-0.0193067203860139;26.97579411787052;287.8721027881908;?;-0.5862221141022016
0.0;1.0;1.6890051079786683;0.6823968469693538;0.0214578138093217;27.0;-0.0191067572796822;26.97599406158887;287.6908932067836;13.874570434043282;-0.5862383169924961
0.0;1.0;1.6953569787479337;0.6755728784996602;0.0203849231188556;27.0;-0.0189067934089665;26.97619400620634;287.5034018765176;13.796784216467843;-0.5862545196482838
0.0;?;1.6946491149273757;0.6688171497146636;0.0193656769629128;27.0;?;26.976393951718464;?;13.591634350122114;-0.5862707220695811
?;1.0;1.6871652773452046;0.6621289782175169;?;27.0;-0.0185068634068322;26.97659389812072;?;13.723693800956571;-0.5862869242563586
0.0;?;1.673244452943332;0.6555076884353418;0.0174775234590288;?;?;26.97679384540856;286.9041054008922;13.831526270391612;-0.586303126208633
0.0;1.0;1.6532753866878442;0.6489526115509884;0.0166036472860774;27.0;-0.0181069304435998;26.97699379357736;286.6923502735523;13.646114555380596;-0.5863193279263745
0.0;1.0;?;0.6424630854354785;0.0157734649217735;27.0;-0.0179069628716253;26.97719374262244;286.47474023263976;?;-0.5863355294095999
?;1.0;?;0.6360384545811237;0.0149847916756848;27.0;-0.0177069945832585;26.977393692539057;286.25135783126774;13.769376011856869;-0.5863517306582795
0.0;1.0;1.56159020994684;0.6296780700353125;0.0142355520919006;27.0;-0.0175070255867257;26.97759364332242;286.0222847126573;13.935986729807416;-0.58636793167243
0.0;1.0;1.5221054006568606;0.6233812893349594;0.0135237744873056;27.0;-0.0173070558899119;26.977793594967665;285.78760162125093;13.992350838077313;-0.5863841324520331
0.0;1.0;1.4790550663744328;0.6171474764416098;0.0128475857629403;27.0;-0.0171070855007021;?;285.5473884134572;14.154306238559991;-0.5864003329970713
0.0;1.0;1.4330006683589511;0.6109760016771937;0.0122052064747933;27.0;-0.0169071144273227;?;285.3017240680678;14.111886153524951;-0.5864165333075607
0.0;1.0;1.3845110758208934;0.6048662416604218;0.0115949461510536;27.0;-0.0167071426775449;26.97839345502493;285.0506866963808;14.346583172352714;?
1.0;1.0;1.3341567037769877;1.5988175792438175;1.011015198843501;27.0;-0.0165071702595951;26.97859341006759;286.82776315240744;14.447471209572733;-0.5864489332248218
0.0;1.0;1.28250386326451;1.5828294034513797;0.960464438901326;27.0;-0.0163071971812449;26.978793365946714;288.4361299684022;14.7156472097786;-0.5864651328315805
0.0;1.0;1.2301093810689585;1.5670011094168657;0.9124412169562596;27.0;-0.0161072234507204;?;289.89747468729166;14.802800386029906;-0.5864813322037646
0.0;1.0;?;1.5513310983226969;0.8668191561084467;27.0;-0.015907249075907;26.979193280193044;291.23041999451897;14.635383132766236;-0.5864975313413447
?;1.0;1.1252451551139244;1.5358177873394698;0.8234781983030244;27.0;-0.01570727406469;26.979393238549395;292.45096054631455;?;-0.5865137302443374
0.0;1.0;1.073797634675809;1.5204596094660752;0.7823042883878731;27.0;-0.0155072984252957;26.979593197720494;293.5728374983456;14.366356052433206;-0.5865299289127129
0.0;1.0;1.023644586478426;1.5052550133714144;0.7431890739684794;27.0;-0.0153073221654957;26.97979315770072;294.6078596201989;14.204125830982376;-0.586546127346488
0.0;1.0;?;1.4902024632377002;0.7060296202700554;?;-0.0151073452935166;26.97999311848437;295.56617861386104;14.266602029434326;-0.5865623255456448
0.0;?;0.924019638820013;1.4753004386053232;0.6707281392565527;27.0;-0.01490736781713;26.980193080065632;296.4565251678231;?;-0.586578523510165
0.0;0.0;0.8657704009200825;1.46054743421927;0.637191732293725;27.0;-0.0147073897445623;?;297.28641134686;13.88506470831377;-0.5865947212400653
?;?;0.8013253831561231;1.4459419598770773;0.6053321456790388;27.0;-0.0145074110835854;26.980593005597456;298.06230411883183;?;-0.5866109187353162
0.0;0.0;0.7315587302279168;1.4314825402783065;0.5750655383950869;27.0;-0.0143074318424257;26.98079296953601;298.7897741350589;13.832454220680171;-0.5866271159959343
0.0;0.0;0.6573624338474932;1.4171677148755233;0.5463122614753325;27.0;-0.0141074520289687;26.9809929342482;299.4736232937025;13.792568542158383;-0.5866433130218901
0.0;0.0;0.5796368946901446;1.402996037726768;0.5189966484015659;27.0;-0.0139074716511;26.98119289972781;300.1179941121959;?;-0.5866595098132
0.0;0.0;?;1.3889660773495005;0.4930468159814876;27.0;-0.0137074907170461;26.98139286596857;300.72646350318297;?;-0.5866757063698346
0.0;0.0;?;1.3750764165760052;0.4683944751824132;27.0;-0.0135075092345789;26.98159283296409;301.3021231783852;?;-0.5866919026918104
0.0;?;0.3342255162845267;1.361325652410245;0.4449747514232925;27.0;-0.013307527211925;26.981792800707947;301.8476485875631;13.853391267684447;-0.5867080987791095
0.0;?;0.2512432194339993;1.3477123958861426;?;27.0;-0.0131075446568564;26.9819927691936;302.36535802772545;13.690800821880709;-0.5867242946317138
0.0;0.0;0.1690539084948339;1.3342352719272812;?;27.0;-0.0129075615775996;26.98219273841445;?;13.699270706019307;-0.5867404902496399
0.0;0.0;0.0884314586431045;1.3208929192080083;0.3815102275015454;27.0;-0.0127075779819267;26.98239270836381;303.32511328785904;13.674958993218343;?
0.0;0.0;0.0101041225944797;1.3076839900159285;0.3624347161264681;27.0;-0.0125075938780643;?;303.770430972144;13.448990070237729;-0.5867728807813856
0.0;0.0;-0.065250920510188;1.294607150115769;0.3443129803201447;27.0;?;26.98279265042095;304.1945456249828;13.718414913794843;-0.5867890756951921
0.0;0.0;-0.1370121521915591;1.2816610786146112;0.3270973313041375;27.0;-0.0121076241773141;26.982992622514978;304.5986200816338;13.763043168995113;?
0.0;0.0;-0.204617624043708;?;?;27.0;-0.0119076385965386;26.98319259531003;304.98367425487703;13.900533817661463;-0.5868214648186634
?;0.0;-0.2675681256384625;1.2561560231501805;0.2952053415019841;27.0;-0.011707652539344;26.98339256879904;305.35060527712;13.851222046574309;-0.5868376590283151
0.0;0.0;-0.3254296232851401;1.2435944629186786;0.2804450744268849;27.0;-0.0115076660139569;26.983592542974883;305.70020477219737;13.565931748073742;-0.5868538530032318
0.0;0.0;-0.3778349223420992;1.2311585182894915;0.2664228207055406;27.0;-0.0113076790281495;26.98379251783036;306.0331736662157;?;?
0.0;0.0;-0.424484681001798;1.2188469331065968;0.2531016796702636;27.0;-0.0111076915901486;26.98399249335821;306.3501348884139;13.477465999056646;-0.5868862402488226
0.0;0.0;-0.4651476743562727;1.2066584637755309;0.2404465956867504;?;-0.0109077037077264;26.984192469551104;306.65164426295024;13.413644841984738;-0.5869024335194837
0.0;0.0;?;1.1945918791377756;0.2284242659024129;?;-0.0107077153891097;26.984392446401632;306.9381998496126;13.487919349466411;-0.5869186265553954
0.0;0.0;-0.527925888859102;1.182645960346398;0.2170030526072922;27.0;?;26.984592423902345;?;13.332697118490929;-0.5869348193565281
0.0;0.0;-0.5499123560530866;1.1708195007429338;?;27.0;-0.0103077374748364;26.98479240204572;307.46820000136955;13.42918252803684;-0.5869510119228983
0.0;0.0;-0.5656506274867348;?;0.1958452549780812;?;-0.0101077478952925;26.98499238082416;307.71241842312327;13.568669709554111;?
0.0;0.0;-0.5752315384888345;1.1475201926781495;0.1860529922291772;27.0;-0.0099077579113251;?;307.94324171805664;13.750028941050797;-0.5869833963512797
0.0;?;-0.5788026743765973;1.136044990751368;0.1767503426177183;27.0;?;26.985392340255665;?;13.698759462222307;-0.5869995882132893
0.0;?;-0.5765647038444008;1.1246845408438544;0.1679128254868324;27.0;-0.0095077767625725;26.98559232089328;308.36591464426385;13.794474741484542;-0.5870157798404877
0.0;0.0;-0.5687673331318767;1.113437695435416;0.1595171842124908;27.0;-0.0093077856137866;26.98579230213507;308.55831362729475;13.686978311735931;-0.5870319712328912
0.0;0.0;-0.5557049184875276;1.1023033184810618;0.1515413250018662;27.0;-0.0091077940925757;26.98599228397319;308.7384221170505;13.842164554589225;-0.5870481623904704
0.0;0.0;-0.5377118448311851;1.091280285296251;0.1439642587517729;27.0;-0.0089078022071666;26.986192266399726;308.9064708971558;13.768184313875226;-0.5870643533132418
?;0.0;-0.5151576787334866;1.0803674824432885;?;27.0;-0.0087078099654455;26.98639224940673;309.0626771691324;?;-0.587080544001176
0.0;0.0;-0.4884421692054352;1.0695638076188556;0.129927743523475;27.0;?;26.986592232986204;309.2072462838763;13.47506391537343;-0.5870967344542894
0.0;0.0;-0.4579901877291702;1.0588681695426672;0.1234313563473013;27.0;-0.0083078244449521;?;309.3403732282773;?;-0.5871129246725528
0.0;0.0;-0.4242464732745205;1.0482794878472406;0.1172597885299362;27.0;-0.0081078311821792;26.986992201830333;309.46224390188183;13.616380479628235;-0.5871291146559824
0.0;0.0;-0.3876705976735876;1.037796692968768;0.1113967991034394;?;-0.0079078375952067;26.98719218707877;309.5730362135234;13.69338678513534;-0.5871453044045604
?;0.0;-0.3487318532900518;?;0.1058269591482674;27.0;-0.0077078436918071;26.987392172867256;309.6729210235776;13.735156650117924;-0.5871614939182687
0.0;0.0;-0.3079042738451824;1.0171445387786897;0.1005356111908541;27.0;-0.0075078494802074;26.987592159187585;309.7620629538387;13.43444071738276;-0.5871776831971239
0.0;0.0;-0.2656618048726758;1.006973093390903;0.0955088306313114;27.0;-0.0073078549682937;26.98779214603152;309.84062108387815;13.424883127391976;-0.5871938722410966
0.0;0.0;-0.2224736677796512;?;0.0907333890997458;27.0;-0.0071078601639522;26.987992133390783;309.9087495500552;13.410504736955184;-0.5872100610502032
?;0.0;-0.1787999503549736;0.9869343288324236;0.0861967196447585;27.0;-0.0069078650754099;26.98819212125708;309.96659806104475;13.294418302893046;-0.5872262496244144
0.0;0.0;-0.1350874517996011;0.9770649855440996;0.0818868836625206;27.0;?;26.988392109622072;?;13.328617537903224;-0.5872424379637464
0.0;0.0;-0.0917658013234928;0.9672943356886584;0.0777925394793945;27.0;-0.0065078740772677;26.988592098477405;310.05203451592547;13.379325644727444;-0.5872586260681701
0.0;0.0;-0.0492440205469067;?;0.0739029125054248;27.0;-0.0063078781836674;26.98879208781468;310.0799034358477;13.222828322920543;-0.5872748139377018
0.0;0.0;-0.007907224486199;0.948045178408454;0.0702077668801536;27.0;-0.0061078820378656;26.98899207762549;310.0980549671958;13.606558389380904;-0.5872910015723235
0.0;0.0;0.0318861818426149;0.9385647266243696;0.0666973785361459;27.0;-0.0059078856476349;26.9891920679014;?;13.615500839440196;-0.5873071889720174
0.0;0.0;0.0698069581052386;0.929179079358126;0.0633625096093386;27.0;-0.0057078890212024;?;310.10573583583533;13.82097372730279;-0.5873233761367999
0.0;0.0;0.1055571169419417;0.9198872885645448;0.0601943841288716;27.0;-0.0055078921664544;26.989592049814664;310.0955240230496;13.717272493700143;-0.5873395630666415
0.0;0.0;0.1388716154904386;0.9106884156788992;0.0571846649224281;27.0;-0.005307895091277;?;310.076112865426;13.569143639416533;-0.5873557497615588
0.0;0.0;0.1695196652151699;0.9015815315221104;0.0543254316763067;27.0;?;26.98999203348658;310.0476263864193;?;-0.5873719362215223
0.0;1.0;0.2022355127786164;0.8925657162068892;0.0516091600924913;27.0;-0.0049079003120884;26.99019202596073;310.01018668474387;13.829388613530131;-0.5873881224465485
0.0;1.0;0.2414822425916759;?;0.0490287020878668;27.0;-0.004707902624077;26.99039201884897;309.9639140395968;13.69309960937888;?
0.0;1.0;0.2866193411500179;0.874803658454372;0.0465772669834734;27.0;-0.0045079047476357;26.990592012142727;309.90892700260224;13.753565623673577;-0.5874204941917173
?;1.0;0.3369737754298623;0.8660556218698283;0.0442484036342997;27.0;-0.004307906690992;26.99079200583344;?;?;-0.5874366797118468
0.0;1.0;?;0.85739506565113;0.0420359834525847;27.0;-0.0041079084619183;26.99099199991252;309.7732757951566;?;-0.5874528649970132
0.0;1.0;0.4505266663422073;0.8488211149946187;?;27.0;-0.003907910068642;26.99119199437139;309.69284076736983;13.620890680842663;-0.5874690500471984
0.0;1.0;?;0.8403329038446725;0.0379374750659577;27.0;-0.0037079115190493;26.991391989201457;?;13.817287502595258;-0.5874852348623845
0.0;1.0;0.5764016427122097;0.8319295748062258;0.0360406013126598;27.0;-0.0035079128210264;26.99159198439412;309.50731369009054;13.786136855299356;-0.587501419442588
0.0;1.0;0.6421516935857288;0.8236102790581635;0.0342385712470268;27.0;-0.0033079139828007;26.991791979940764;309.4024421652626;?;-0.5875176037877795
0.0;1.0;0.7088285844709551;0.8153741762675819;?;27.0;-0.0031079150121447;26.991991975832786;309.2896434276526;13.5745819708936;?
0.0;1.0;0.7757429038606642;0.8072204345049061;0.0309003105504417;27.0;-0.0029079159172859;26.992191972061576;309.1690244363931;13.421893422433826;-0.5875499717731463
0.0;1.0;0.8422299547215599;?;0.0293552950229196;27.0;-0.0027079167059967;26.99239196861852;309.0406908896804;13.443459733171048;-0.5875661554133087
0.0;1.0;0.9076553363056034;0.7911567478582585;0.0278875302717736;?;-0.0025079173865045;26.992591965494988;308.9047472534019;13.40984380306659;-0.5875823388184331
0.0;1.0;0.971419824932708;0.7832451803796759;0.026493153758185;27.0;-0.002307917966582;26.992791962682382;308.7612967872268;13.361893957102556;-0.5875985219885361
0.0;1.0;1.0329639999825575;0.7754127285758792;0.0251684960702757;?;-0.0021079184544564;26.99299196017208;308.6104415685052;13.42683400044946;?
0.0;1.0;1.0917721283331343;0.7676586012901204;0.0239100712667619;27.0;-0.0019079188580141;26.99319195795548;308.4522825142745;13.328630650196096;?
0.0;1.0;?;0.7599820152772192;0.0227145677034238;27.0;?;26.99339195602396;308.2869194016261;13.380197688495594;-0.5876470700885714
0.0;1.0;1.1993551611513615;0.752382195124447;0.0215788393182526;27.0;-0.0015079194440655;26.99359195436892;308.1144508866525;?;-0.5876632523184664
0.0;1.0;1.2473441047871483;0.7448583731732026;0.02049989735234;29.0;-0.0013079196425592;26.995370427063865;307.9349745221613;?;-0.5876794343133076
0.0;1.0;1.291028761992988;0.7374097894414705;0.019474902484723;29.0;-0.0011079197888498;27.0002209510815;307.74858677431814;13.201380420988263;-0.5876956160730656
0.0;1.0;1.3301500489658566;0.7300356915470558;0.0185011573604868;29.0;-0.0009079198907099;27.00801577616279;307.5553830383556;13.017842848414542;-0.5877117975977568
0.0;1.0;1.364503713538902;0.7227353346315852;0.0175760994924625;29.0;-0.0007079199563669;27.01862754389738;307.355457653468;12.871580030009945;-0.5877279788873518
0.0;1.0;1.3939402217206762;0.7155079812852694;0.0166972945178394;29.0;-0.0005079199937071;27.03192947209014;307.14890391699265;13.03807646829265;-0.5877441599418671
1.0;1.0;1.4183640731332157;?;1.0158624297919474;29.0;-0.0003079200106168;27.0477955309948;308.9841562373785;?;-0.5877603407612848
0.0;1.0;1.4377325974069552;1.6912693724576926;0.96506930830235;29.0;-0.0001079200153234;27.06610061145538;310.64729890490247;13.34115276210994;-0.5877765213455868
0.0;1.0;1.4520543117442464;1.6743566787331157;0.9168158428872324;29.0;9.207998440039792e-05;27.08672068501305;312.1603444261404;13.246326062147112;-0.5877927016947897
0.0;1.0;1.4613868304312283;1.6576131119457844;0.8709750507428708;29.0;0.0002920799803273;27.109532956034823;313.5421960348461;13.200377905582108;-0.587808881808864
0.0;1.0;?;1.6410369808263263;0.8274262982057273;29.0;0.0004920799646848;27.13441600595181;314.8090908346345;13.22037745494111;-0.5878250616878262
0.0;1.0;?;1.6246266110180634;0.786054983295441;29.0;0.0006920799292454;27.161249929681887;315.9749797416574;13.112152780511616;?
0.0;1.0;1.460706997327541;1.6083803449078828;0.7467522341306689;29.0;0.0008920798662365;27.18991646432317;317.0518532411406;13.197292587288969;-0.5878574207403428
0.0;1.0;1.4515464092181598;?;0.7094146224241354;29.0;0.0010920797674307;27.220299110225824;318.0500206860479;13.054503518172536;-0.587873599913884
?;1.0;1.4383223440293202;1.576373576044216;0.6739438913029286;29.0;0.0012920796249417;27.252283244561195;318.978349763896;13.005191965389333;-0.5878897788522873
?;1.0;1.4213236559083395;1.5606098402837738;0.6402466967377822;29.0;0.0014920794308832;27.285756227480825;319.8444718127043;?;-0.5879059575555348
0.0;1.0;1.4008648429347552;1.545003741880936;0.6082343619008931;29.0;0.0016920791770279;27.32060750102323;320.6549578568173;12.946418231991665;-0.5879221360236083
0.0;1.0;1.3772819612705505;1.5295537044621268;0.5778226438058485;29.0;0.001892078855603;27.35672868044486;321.41546953864645;13.147164913009266;-0.5879383142565245
0.0;1.0;1.3509285516094236;1.5142581674175055;0.5489315116155561;29.0;0.0020920784583814;27.394013639588007;322.1308885267705;13.04078603658966;-0.5879544922542539
0.0;1.0;1.3221713146776122;1.4991155857433305;0.5214849360347783;29.0;0.0022920779775902;27.43235858885912;322.8054274701739;13.005394969472642;-0.5879706700168129
0.0;1.0;1.291386167641086;1.484124429885897;0.4954106892330394;29.0;0.0024920774050023;27.4716621460636;323.442725130575;13.17297916933388;-0.5879868475441722
0.0;1.0;1.2589541499291643;1.469283185587038;0.4706401547713874;29.0;0.002692076732845;27.51182540104889;324.04592794941505;13.478251808457228;-0.5880030248363483
0.0;1.0;?;1.4545903537311675;0.447108147032818;29.0;0.0028920759528909;27.552751973842064;324.6177599842347;13.548961670332329;-0.5880192018933116
0.0;1.0;1.1906758162351154;1.440044450193856;?;29.0;0.0030920750572537;27.59434806664253;325.160582873226;13.655300456243692;-0.5880353787150788
1.0;1.0;1.1555825386754632;2.4256440056919173;1.4035151026971182;29.0;0.0032920740380473;27.63652250961613;?;?;-0.5880515553016318
?;1.0;1.1203414398478693;2.401387565634998;1.3333393475622624;29.0;0.0034920728870442;27.67918680087468;333.15912948698696;13.637221707342436;-0.5880677316529527
0.0;1.0;?;2.377373689978648;?;29.0;?;27.722255140641945;336.5693495859892;13.728406419232696;-0.588083907769058
0.0;?;1.0508037621392037;2.3535999530788616;1.2033387611749418;29.0;0.003892070158103;?;339.6557051061783;13.73694128482224;?
0.0;?;1.0171592561303096;2.330063953548073;1.1431718231161947;29.0;0.004092068564165;27.809274443077896;342.46074668706285;13.552166239732747;-0.5881162592955499
0.0;1.0;0.9846659052234012;2.306763314012592;1.086013231960385;29.0;0.0042920668064306;?;345.02099863474814;13.408814405575992;-0.5881324347059237
0.0;1.0;?;2.283695680872466;1.0317125703623655;?;0.0044920648771272;27.89694905108816;?;13.509806527680867;-0.5881486098810559
0.0;1.0;0.9242004802289424;2.2608587240637417;0.9801269418442474;?;0.0046920627680275;27.940846967635306;349.528131047412;?;-0.5881647848209172
0.0;1.0;?;2.2382501368231043;0.931120594752035;?;0.0048920604712453;27.98469213122665;351.5250649031971;13.74562284238389;-0.588180959525524
0.0;0.0;0.8663581465606064;?;0.8845645650144333;29.0;0.0050920579788944;28.02841816542843;?;13.734825816489726;-0.588197133994847
?;0.0;0.8287212644596401;2.1937089591003245;0.8403363367637116;29.0;0.0052920552827474;28.07196148296517;355.10547857690136;13.743951530439404;-0.5882133082289026
?;0.0;?;2.171771869509321;0.798319519925526;29.0;0.005492052375032;28.11526127665033;356.7207142618232;13.719710553214693;-0.5882294822276729
0.0;0.0;0.7342182297434096;2.150054150814228;0.7584035439292497;29.0;0.0056920492475208;28.15825950551769;358.2368217376758;?;-0.58824565599114
0.0;0.0;0.6787712811636708;2.1285536093060853;0.7204833667327872;29.0;0.0058920458924412;28.20090087743534;359.66466511849444;13.61076383818175;-0.5882618295193202
0.0;0.0;?;?;0.6844591983961479;29.0;0.0060920423015662;28.243132827970904;361.0135976493145;?;-0.5882780028121842
0.0;0.0;0.5552174054161013;2.086195392480894;0.6502362384763405;29.0;?;28.284905495755098;362.2916767899562;13.60152381912316;-0.5882941758697485
0.0;0.0;0.488641595657223;?;0.6177244265525235;29.0;0.0064920343808849;28.326171695140328;363.5058486265756;13.428658560107412;-0.5883103486919837
0.0;0.0;0.4198902713391005;2.0446801041705243;0.5868382052248973;29.0;0.0066920300349652;28.366886884653624;364.6621059855692;?;-0.5883265212789062
0.0;0.0;0.3497221186047906;2.024233303128819;0.5574962949636524;29.0;0.0068920254214781;28.407009133765914;365.7656240004939;13.294368836077236;-0.5883426936304866
